지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
415,2021-01-01,,,,,,0,6.2,1440,1.1,202.5
415,2021-01-02,,,,,,0,6.9,1459,1.7,289.7
415,2021-01-03,-4.9,-8.8,736,-1.7,1347,0,7.7,1416,1.3,331.9
415,2021-01-04,-3.3,-7.7,604,.4,1558,0,5.7,0,1.5,73.1
415,2021-01-05,-5,-9,2348,-2.1,1,0,9.2,1107,1.9,250.3
415,2021-01-06,-7.1,-11.3,753,-2.7,1531,2.5,12.7,2337,1.9,255.9
415,2021-01-07,-14.3,-16.4,800,-8.5,1,0,10.7,208,2.5,61.9
415,2021-01-08,-14.7,-18,659,-10.7,1504,0,8.5,455,2.2,309.4
415,2021-01-09,-12,-16.1,230,-7.6,1529,0,8.1,1320,1.6,180
415,2021-01-10,-8.2,-14.2,757,-4,1443,0,4.3,1103,1,33.8
415,2021-01-11,-6.8,-10.4,559,-4.3,1529,0,5,1122,1.3,16.9
415,2021-01-12,-4.3,-9.2,709,.2,1449,2,5.5,1054,1.3,16.9
415,2021-01-13,2,-3.8,13,8.4,1504,0,10.8,1523,2.1,244.7
415,2021-01-14,1.5,-3.5,840,6.7,1552,0,7.4,1420,1.6,19.7
415,2021-01-15,4.7,-.3,2358,10.7,1302,0,12.5,1310,2.5,236.3
415,2021-01-16,-4.6,-8.2,2355,-.4,1,0,8,1343,1.9,306.6
415,2021-01-17,-5.2,-9.2,826,-1.9,1511,0,7.9,1543,1.7,225
415,2021-01-18,-3.4,-8.8,2354,.7,1350,0,11.6,1602,1.9,281.3
415,2021-01-19,-6.1,-10.6,533,-1.3,1523,0,7.4,203,1.2,28.1
415,2021-01-20,-.6,-6.6,701,7.1,1550,0,6.5,1207,1.7,56.3
415,2021-01-21,4,1.9,3,6.7,1336,10.5,4.8,1054,1.6,42.2
415,2021-01-22,5.3,4,507,6.4,1335,0,4,1846,1,50.6
415,2021-01-23,7.3,3.7,429,12.1,1530,0,10.2,1428,3.4,19.7
415,2021-01-24,6.4,1.3,818,12.9,1550,0,7.1,53,1.3,42.2
415,2021-01-25,7.1,2,255,14.3,1600,0,6.9,1357,1.3,47.8
415,2021-01-26,5.3,2.5,0,7.1,1419,2,6.7,1646,1.3,267.2
415,2021-01-27,2.6,-.4,716,6.5,1517,0,6.8,1254,1.3,47.8
415,2021-01-28,-2.1,-9.4,2358,2.7,929,.5,13,1741,2.4,253.1
415,2021-01-29,-8,-10.9,500,-4.8,1559,0,10.8,6,2.1,334.7
415,2021-01-30,-1.2,-6.5,1,5.5,1529,0,7.1,1418,1.7,289.7
415,2021-01-31,3,-3.4,733,9.5,1605,0,6.7,1028,1.6,36.6
415,2021-02-01,5,-2,0,9.7,1254,1,10,1627,2,241.9
415,2021-02-02,-5.1,-7.8,754,-2,1,0,9.4,1324,2.4,28.1
415,2021-02-03,-2.9,-8.3,329,.9,1609,1.5,11.3,1409,2.4,222.2
415,2021-02-04,-3.2,-6.7,739,.7,52,0,,,,
415,2021-02-05,1.6,-4.1,1,7.3,1510,0,10.4,1504,1.9,225
415,2021-02-06,6.9,2.8,1,10.3,1506,0,8.2,1346,1.9,205.3
415,2021-02-07,3.8,-1.9,2351,7.5,1,0,8.9,2035,1.8,272.8
415,2021-02-08,-2.6,-4.9,757,.7,1529,0,9.9,1320,2,267.2
415,2021-02-09,-.2,-4.4,405,4.5,1549,0,6.4,1427,1.5,320.6
415,2021-02-10,3.6,-1.5,320,7.5,1444,0,7.1,1352,1.7,230.6
415,2021-02-11,5.3,.6,610,10.5,1558,0,6.2,1137,.9,11.3
415,2021-02-12,6,.6,315,13.6,1623,0,4.4,1438,.8,326.3
415,2021-02-13,6.7,-.5,726,14.9,1549,0,4.3,1309,.7,225
415,2021-02-14,9.5,4.8,46,13.9,1404,0,4.4,1045,.9,56.3
415,2021-02-15,1.5,-4.6,2319,8.9,1,1,13.1,1346,3,213.8
415,2021-02-16,-4.8,-6.5,2350,-1.4,1654,.5,10.9,2004,2,25.3
415,2021-02-17,-8.2,-10.1,851,-5.1,1545,0,11.2,2036,3,2.8
415,2021-02-18,-5.4,-10.1,519,-.3,1637,0,10,324,2.1,5.6
415,2021-02-19,2,-5.8,542,9.4,1615,0,11.9,1519,2.8,236.3
415,2021-02-20,8.5,4.7,2355,15.2,1542,0,6.9,16,1.4,208.1
415,2021-02-21,10.8,3.8,208,17.9,1446,0,11.6,1625,2.9,222.2
415,2021-02-22,7.3,1.1,2348,12.5,1254,0,9.9,1601,1.7,239.1
415,2021-02-23,.5,-2.3,738,4.5,1553,0,8.1,52,2,25.3
415,2021-02-24,3.1,-1.9,706,9.7,1624,0,5.8,1442,1.4,205.3
415,2021-02-25,4.3,.2,353,8.3,1630,0,4,1345,1.1,53.4
415,2021-02-26,8,.5,657,15.9,1617,0,8.5,1317,1.8,53.4
415,2021-02-27,9.6,4.6,708,16.7,1558,0,9.2,1243,2.8,33.8
415,2021-02-28,7.8,3.5,721,10.7,1606,0,5.7,825,1.4,53.4
