지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2023-01-01,-.1,-4,2352,3.7,1402,0,6.4,1449,2.1,340.3
404,2023-01-02,-4.1,-7.9,805,-.3,1435,0,5.6,1445,1.8,300.9
404,2023-01-03,-5.2,-10.4,637,.4,1445,0,5.3,1333,1.4,343.1
404,2023-01-04,-2.5,-8,246,3.3,1435,0,4.2,1331,1,343.1
404,2023-01-05,-3.2,-7.6,636,3.4,1611,0,3.2,1454,.7,239.1
404,2023-01-06,.2,-6.4,548,5.2,1525,3,5.9,2020,1.6,126.6
404,2023-01-07,1.7,-3.1,2359,5.4,1355,0,5.2,1153,1.6,292.5
404,2023-01-08,1.3,-5,618,6.3,1435,0,3.2,2254,.9,135
404,2023-01-09,2.8,-1.2,2242,6.7,1222,0,6.2,1458,2,309.4
404,2023-01-10,.2,-5.3,627,7.3,1521,0,3.4,1533,.9,348.8
404,2023-01-11,.9,-4.3,722,8.3,1359,0,3.3,1142,.8,315
404,2023-01-12,4.1,-3.4,728,13.2,1535,0,3.6,1007,.8,135
404,2023-01-13,7.3,4.8,230,9.7,1352,31,5.6,705,1.4,140.6
404,2023-01-14,5.8,4.2,2310,7.1,1527,2.5,4.6,2003,1.3,120.9
404,2023-01-15,-.6,-3.6,2304,4.3,1,1.5,,,,
404,2023-01-16,-4.6,-6.7,816,-1.7,1429,0,,,,
404,2023-01-17,-3.5,-7.4,246,-.3,1434,0,3.2,1521,.9,334.7
404,2023-01-18,-2.1,-5.3,2343,2.6,1509,0,4.6,1331,1.4,329.1
404,2023-01-19,0,-7,441,4.9,1422,1.5,6.3,1315,1.6,205.3
404,2023-01-20,-2.8,-7.1,2358,2.6,229,0,8.9,941,2.8,329.1
404,2023-01-21,-4.4,-10.5,658,.7,1539,0,3.5,2231,1.1,135
404,2023-01-22,-.3,-2.3,223,3.3,1511,0,5.2,755,1.4,132.2
404,2023-01-23,-1,-6.9,2346,4.5,1209,0,7.9,1724,2.1,326.3
404,2023-01-24,-13.9,-16,807,-6.9,1,0,8.7,911,4,309.4
404,2023-01-25,-11,-16.8,732,-5.8,1557,0,5.1,28,1.6,326.3
404,2023-01-26,-5.4,-8.2,403,-3.2,1536,0,4.6,406,1.5,137.8
404,2023-01-27,-6.6,-9.5,511,-3.3,1409,0,9.5,1009,2.9,298.1
404,2023-01-28,-5.2,-11.3,657,-.1,1457,0,6.1,1509,1.7,275.6
404,2023-01-29,-1.5,-9,533,5.1,1418,0,7.5,1442,1.9,222.2
404,2023-01-30,-1.2,-7.1,643,4.6,1330,0,5.5,1306,1.2,272.8
404,2023-01-31,3.1,-3.9,425,8.3,1439,0,6.7,1445,1.7,188.4
404,2023-02-01,.8,-2.3,2336,5.5,1315,0,8,1358,2.4,337.5
404,2023-02-02,-2.3,-5.3,555,1.4,1602,0,5,1149,1.8,317.8
404,2023-02-03,-1.9,-4.9,2352,4,1544,0,4.7,1238,1.6,16.9
404,2023-02-04,-1,-6.9,541,6.1,1439,0,5.4,1504,1,275.6
404,2023-02-05,.4,-5.3,424,7.6,1450,0,5.1,1420,1,202.5
404,2023-02-06,1.9,-3.7,647,8.5,1436,0,3.8,1604,1,331.9
404,2023-02-07,1.8,-2.9,522,9.1,1515,0,3.8,1754,1,289.7
404,2023-02-08,2,-3.5,718,8.2,1410,0,5.2,1739,1.5,230.6
404,2023-02-09,3.7,-4.4,734,9.8,1426,0,6,1340,1.5,109.7
404,2023-02-10,3.6,-.1,2359,6.7,1325,0,5.1,1319,1.6,0
404,2023-02-11,1.7,-3.1,552,7.7,1532,0,3.4,1733,.9,303.8
404,2023-02-12,2.9,-2.7,550,7.2,1431,0,5.3,1401,1.1,351.6
404,2023-02-13,5.3,1.4,2354,9.7,1456,0,4.6,1433,1.6,354.4
404,2023-02-14,1.4,-2.8,711,6.5,1424,0,5.8,1515,2.2,303.8
404,2023-02-15,2.7,-2.3,620,8.2,1504,0,4.3,1252,1.3,115.3
404,2023-02-16,2,-1.9,2314,5.4,1502,0,6.2,1224,1.6,258.8
404,2023-02-17,3,-2.6,157,9.2,1350,0,3.8,1736,1.1,267.2
404,2023-02-18,4.5,1.4,1,6.9,1420,0,3.4,1840,.9,340.3
404,2023-02-19,3.7,0,2358,6.8,1414,0,8.7,1329,2.4,323.4
404,2023-02-20,-.4,-3.4,509,3.7,1408,0,8.4,1141,2.9,329.1
404,2023-02-21,-1.6,-5,322,4,1535,0,4.9,1700,1.7,267.2
404,2023-02-22,.4,-5.7,638,7.2,1319,0,5.7,1355,1.3,278.4
404,2023-02-23,2.5,-2.6,644,9.3,1522,0,5.2,1738,1.2,298.1
404,2023-02-24,3.4,-.8,742,9.4,1503,0,6.8,1358,2,345.9
404,2023-02-25,1.1,-2.2,714,5.8,1519,0,6.6,1556,2.2,300.9
404,2023-02-26,1.6,-4.8,612,9.9,1629,0,5.2,1835,1.2,309.4
404,2023-02-27,3.1,-3.4,651,11.9,1538,0,4.8,1640,1,270
404,2023-02-28,3.7,-2.9,424,8.9,1528,0,5.8,1531,1.1,213.8
404,2023-03-01,6.4,3.4,2354,10.2,1535,0,8.1,1550,2.2,326.3
404,2023-03-02,2.6,-.1,703,7.5,1517,0,7.3,5,2.6,309.4
404,2023-03-03,4.7,-2.7,347,10.1,1543,0,5.8,1344,1.6,270
404,2023-03-04,6.9,2.5,2352,13.8,1531,0,5.2,1837,1.1,261.6
404,2023-03-05,6.4,-.6,651,15.8,1455,0,5.2,1544,1,284.1
