지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
509,2020-01-01,-2.7,-7.1,251,.3,1553,0,5.7,418,1.3,239.1
509,2020-01-02,.8,-1.3,717,3.3,1221,0,3.9,1547,.7,188.4
509,2020-01-03,-1.5,-4.8,709,5,1532,0,3.9,10,1.6,182.8
509,2020-01-04,.2,-3.8,238,6.2,1521,0,4.9,1409,1.5,39.4
509,2020-01-05,-.6,-4.9,703,5.8,1324,0,3.3,246,1.7,210.9
509,2020-01-06,2.8,-1.3,2,4.9,2343,1.5,6.3,1941,1.6,261.6
509,2020-01-07,6.2,4,353,10.8,2358,43,6.9,227,2.1,36.6
509,2020-01-08,1.7,-1.1,2310,10.8,1,6,8.7,109,2.2,182.8
509,2020-01-09,-2.1,-5,2331,1.7,1505,0,5.1,1020,1.4,334.7
509,2020-01-10,-2,-5.8,359,3.8,1539,0,3.5,1323,1.4,351.6
509,2020-01-11,-1.1,-3.9,807,4.2,1447,0,5.1,1225,1.5,334.7
509,2020-01-12,-1.7,-5.4,747,2.4,1346,0,5.4,1508,1.3,205.3
509,2020-01-13,-3.7,-6.5,2309,.7,1438,0,5.6,1444,1.5,348.8
509,2020-01-14,-3.6,-7.4,425,2.2,1450,0,4.1,1529,1.5,334.7
509,2020-01-15,-4.8,-9,659,1.6,1512,0,5.9,1418,1.7,340.3
509,2020-01-16,-3.5,-7.8,408,3.3,1525,0,3.5,1716,1.7,30.9
509,2020-01-17,-2.4,-6.7,609,4.4,1507,0,3.5,1439,1.6,334.7
509,2020-01-18,-1.2,-6,801,6.1,1446,0,5.2,1716,1.8,213.8
509,2020-01-19,1.4,-1.7,3,4.6,1613,0,7.9,1237,2.2,194.1
509,2020-01-20,.2,-2.9,2307,4.7,1329,0,8,1637,2,250.3
509,2020-01-21,-2.3,-7.2,701,5.4,1608,0,3.6,24,1.5,326.3
509,2020-01-22,1.8,-1.7,26,7,1502,0,3.5,1549,.9,354.4
509,2020-01-23,2.7,-1.6,753,9.7,1403,0,4.4,1617,1.1,326.3
509,2020-01-24,1,-2.7,747,7.6,1331,0,4.1,1422,1.6,11.3
509,2020-01-25,2.3,-1.2,148,7.9,1259,0,4,1334,1.5,2.8
509,2020-01-26,4.4,-1.9,754,10.7,1515,0,7.3,2045,1.8,22.5
509,2020-01-27,4.9,2.8,2134,6.9,1508,0,8.2,1555,2.7,2.8
509,2020-01-28,6.1,2.7,355,9.2,1422,0,6.1,1030,1.5,59.1
509,2020-01-29,5.4,1.8,2304,9.7,1541,0,5.5,1136,1.6,351.6
509,2020-01-30,4.1,0,740,9.9,1416,0,4.5,1426,1.4,331.9
509,2020-01-31,2,-1.1,2343,6,1337,0,5.5,1338,1.7,216.6
509,2020-02-01,1.2,-2.9,602,6.5,1506,0,5.7,1324,1.8,202.5
509,2020-02-02,.1,-4,727,4.2,1349,0,5.9,1405,1.7,199.7
509,2020-02-03,-1.4,-5.1,2321,2.4,1424,0,7.1,1406,1.9,348.8
509,2020-02-04,-2.5,-7.9,627,2.8,1452,0,7.1,1309,1.9,213.8
509,2020-02-05,-8.6,-11.1,842,-4.9,1346,0,,,,
509,2020-02-06,-8.1,-14.1,554,.6,1521,0,4.1,8,1.4,357.2
509,2020-02-07,-2.1,-9.4,14,2.6,1522,0,4.9,1400,1.4,357.2
509,2020-02-08,-.8,-4.4,2352,3.1,1520,0,7.2,1529,2,5.6
509,2020-02-09,-2.1,-7.7,634,3.9,1453,0,6.9,1239,2,61.9
509,2020-02-10,2.3,-2,740,9.3,1557,0,5.7,1302,2,42.2
509,2020-02-11,5.1,-1.6,748,13.5,1548,0,5.4,1150,1.9,236.3
509,2020-02-12,6.3,4.6,732,7.3,1332,6.5,6.1,1039,1,28.1
509,2020-02-13,5,1.9,2243,6.9,1307,0,5.2,1031,1.5,165.9
