지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2019-01-01,-3.3,-6.9,729,.1,1451,0,6.9,2112,1.5,281.3
403,2019-01-02,-3.1,-7,801,1,1525,0,5.1,1614,1.3,315
403,2019-01-03,-1.3,-6.3,729,3.4,1549,0,4.1,2,1,326.3
403,2019-01-04,0,-5.1,716,4.8,1439,0,3.9,1529,1,326.3
403,2019-01-05,-1,-2.8,830,2,4,0,5.5,1245,1.9,343.1
403,2019-01-06,-1.2,-4.7,518,2.3,1555,0,4.9,1549,1.2,317.8
403,2019-01-07,-.3,-4.7,718,3.3,1500,0,4.8,1209,1.1,317.8
403,2019-01-08,-1.9,-5,2337,1.2,1520,0,11.2,1957,2.7,315
403,2019-01-09,-3.3,-7.1,832,.7,1539,0,6,126,1.3,345.9
403,2019-01-10,.6,-3,337,4.1,1500,0,4.6,1422,1.1,281.3
403,2019-01-11,3.3,.4,906,7.5,1402,0,3.6,1342,1.2,312.2
403,2019-01-12,4.3,1.9,713,8.7,1458,0,4.8,1819,1,292.5
403,2019-01-13,2.8,-1.5,733,8.1,1505,0,3.8,1550,1,323.4
403,2019-01-14,2.5,-1.4,734,5.2,1427,0,3,1317,.8,135
403,2019-01-15,-.5,-5.6,2332,3.9,14,0,9.1,1944,2.6,275.6
403,2019-01-16,-4.1,-7.6,646,-.6,1612,0,6.8,203,1.9,255.9
403,2019-01-17,.9,-2.8,10,4.6,1445,0,7.1,1331,1.8,340.3
403,2019-01-18,2,-3,757,6.4,1548,0,6,1550,1.2,326.3
403,2019-01-19,4.6,.7,709,9.3,1525,0,3.5,1425,.9,219.4
403,2019-01-20,-.2,-3.6,2314,5.5,10,0,8.5,1907,3.1,216.6
403,2019-01-21,.6,-4.7,711,4.9,1549,0,5.9,1628,1.6,177.2
403,2019-01-22,3.2,-1.7,812,8.1,1432,0,6.5,1410,1.2,236.3
403,2019-01-23,3.3,0,644,7.3,1525,0,8.1,1459,2,272.8
403,2019-01-24,1.7,-2,750,6.6,1525,0,4.7,1443,1.3,331.9
403,2019-01-25,.1,-1.6,2348,3.1,1335,0,8.2,1212,2.3,295.3
403,2019-01-26,-1,-4.6,733,3.2,1536,0,6,305,2,298.1
403,2019-01-27,1.2,-4.7,644,5.6,1353,0,5,2218,1.3,270
403,2019-01-28,2.1,-.5,2355,4.4,1547,0,9.4,1529,2.7,326.3
403,2019-01-29,1.6,-3.9,759,7.2,1528,0,4.3,10,1.1,351.6
403,2019-01-30,3.1,-.9,755,7.3,1346,0,4.7,1611,1.2,315
403,2019-01-31,-.4,-4.4,2314,3.7,6,0,7.5,2141,2,281.3
403,2019-02-01,-.5,-5,647,4,1259,0,7.2,1409,1.5,337.5
403,2019-02-02,2.8,-1.6,458,6.8,1653,0,5.3,1112,1.4,126.6
403,2019-02-03,4.1,2.5,441,5.8,1658,0,8.1,2200,1.3,303.8
403,2019-02-04,1.2,-.9,804,4.3,1352,0,9.9,29,2,236.3
403,2019-02-05,3.9,-2.3,601,10.4,1442,0,4.9,1153,1.3,146.3
403,2019-02-06,6.1,1,809,10.1,1512,0,4.3,1519,1.1,320.6
403,2019-02-07,-.8,-6.6,2337,7.4,57,0,8.2,1226,2.8,320.6
403,2019-02-08,-4.5,-8.2,525,-.8,1536,0,6.5,123,1.8,14.1
403,2019-02-09,-4,-6.7,740,-1.2,1526,0,7.2,443,2.3,334.7
403,2019-02-10,-3.7,-7,730,-.9,1607,0,5.2,2208,1.5,317.8
403,2019-02-11,-1.6,-4.9,633,2.3,1644,0,6.3,1344,2,306.6
