지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
405,2017-01-01,4.5,-.4,634,8.3,1437,0,3.6,.6,171.6
405,2017-01-02,6.4,3.2,0,9.8,1322,0,4.4,1.1,317.8
405,2017-01-03,3.6,-.3,536,8.1,1418,0,4.5,.7,278.4
405,2017-01-04,5.5,2.8,4,10.1,1420,0,4,.8,255.9
405,2017-01-05,5.3,1.4,308,8.4,1510,0,5.2,1.1,59.1
405,2017-01-06,6.9,4.3,2354,11.1,1500,0,4.7,1.1,120.9
405,2017-01-07,5.9,1.6,700,10.5,1317,0,3.6,.6,14.1
405,2017-01-08,7.7,4.9,455,11.5,1355,0,5.2,1,278.4
405,2017-01-09,2.8,-1.6,2354,5.4,1404,0,6.5,1.7,194.1
405,2017-01-10,-1.7,-5.3,2329,3,1447,0,7,1.6,329.1
405,2017-01-11,-1.8,-6.2,742,2.2,1427,0,5.6,1.3,289.7
405,2017-01-12,-.4,-4,2352,2.8,1456,0,7,1.6,239.1
405,2017-01-13,-4.4,-6.5,2319,-.1,1456,0,7.1,1.7,264.4
405,2017-01-14,-6.8,-8.8,759,-3.9,1452,0,8.9,2.3,250.3
405,2017-01-15,-4.7,-9.1,710,-.6,1504,0,4.3,1,284.1
405,2017-01-16,-1.9,-6.5,749,3.3,1438,0,3.7,.6,250.3
405,2017-01-17,-.1,-4.9,513,3.7,1417,0,4,.6,177.2
405,2017-01-18,1.2,-1.8,612,4,1502,0,3.4,.6,185.6
405,2017-01-19,.3,-2.9,654,5,1449,0,5.3,.9,267.2
405,2017-01-20,-3.1,-5.5,2315,.8,156,3,7,1.6,270
405,2017-01-21,-3.2,-6.8,437,-.1,1238,1.5,6.9,.7,337.5
405,2017-01-22,-6.5,-8.6,2315,-1.9,2,0,6.9,1.9,298.1
405,2017-01-23,-7.1,-10,744,-3.7,1459,0,5.6,1.5,315
405,2017-01-24,-5,-9.2,608,-.6,1442,0,4.4,1,202.5
405,2017-01-25,-3.5,-8.2,727,1.9,1425,0,4,.8,267.2
405,2017-01-26,.3,-5.1,604,4.2,2328,0,9.1,1.6,174.4
405,2017-01-27,-1.3,-4,2359,4.3,104,4.5,8.4,1.8,199.7
405,2017-01-28,-.3,-5.7,312,4.2,1417,0,3.2,.7,351.6
405,2017-01-29,1.7,.2,2242,3.1,556,4.5,4.2,.7,264.4
405,2017-01-30,-3.8,-6.1,2350,.4,6,0,6.4,1.7,230.6
