지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
421,2019-01-01,-3,-6.1,811,.4,1515,0,8.6,1501,2,258.8
421,2019-01-02,-2.7,-6.1,724,.7,1547,0,7.4,1314,1.6,222.2
421,2019-01-03,-1.3,-5.6,815,2.6,1604,0,5.4,1947,1.2,258.8
421,2019-01-04,.3,-4.9,708,4.1,1456,0,7.4,1505,1.3,230.6
421,2019-01-05,-.7,-2.4,758,2.1,9,0,7.5,1231,2.3,216.6
421,2019-01-06,-.9,-3.7,817,2.9,1509,0,6.8,1322,1.4,216.6
421,2019-01-07,.1,-4.2,605,3.8,1427,0,6.7,1200,1.3,334.7
421,2019-01-08,-1.4,-4.6,2330,1.7,1543,0,10.5,1923,2.7,284.1
421,2019-01-09,-2.8,-6.3,516,1.1,1512,0,6.5,410,1.1,30.9
421,2019-01-10,.8,-2.2,616,4,1447,0,7.3,1423,1.4,261.6
421,2019-01-11,3.8,1.3,541,6.7,1440,0,4.2,1129,.9,75.9
421,2019-01-12,4.3,2.1,729,8.1,1459,0,6.9,1339,1.4,250.3
421,2019-01-13,3.2,-1.4,747,7.4,1502,0,6,1444,1.3,213.8
421,2019-01-14,2.7,-1,538,5.4,1607,0,4.5,1920,.7,261.6
421,2019-01-15,-.1,-5.1,2325,4,55,0,11.8,1604,2.9,284.1
421,2019-01-16,-3.7,-7.2,629,-.5,1615,0,8.9,214,2.2,272.8
421,2019-01-17,1.5,-1.8,1,4.9,1558,0,9,1514,1.8,351.6
421,2019-01-18,2.5,-2.6,753,6.4,1525,0,6.8,1318,1.4,233.4
421,2019-01-19,5,1.1,714,8.7,1451,0,5.1,2338,1,14.1
421,2019-01-20,.1,-3.2,2316,5.7,1,0,11.7,1108,3.5,255.9
421,2019-01-21,.7,-3.9,748,5.1,1550,0,11.1,1636,1.8,230.6
421,2019-01-22,3.4,-1.3,612,7.4,1445,0,8.8,1534,1.7,233.4
421,2019-01-23,3.4,0,731,7.9,1411,0,9.8,1803,2,281.3
421,2019-01-24,1.9,-1.2,646,6.2,1611,0,6.6,1539,1.7,258.8
421,2019-01-25,.7,-1.3,2358,3.3,1444,0,10.3,1754,2.5,286.9
421,2019-01-26,-.9,-4.1,835,2.3,1557,0,9.5,514,2.3,11.3
421,2019-01-27,1.3,-4,725,4.6,1441,0,9.5,1703,2,230.6
421,2019-01-28,2.6,0,2343,4.9,1540,0,12.6,1209,3,284.1
421,2019-01-29,1.6,-2.5,735,6.4,1610,0,7,1826,1.3,275.6
421,2019-01-30,3.5,-.2,724,7.3,1527,0,7.2,1639,1.6,241.9
421,2019-01-31,-.2,-4,2325,3.8,1,0,9,2144,2.7,8.4
421,2019-02-01,-.2,-4.6,109,3.4,1412,0,10.4,1404,2,241.9
421,2019-02-02,3.1,-.6,453,6.6,1628,0,5.9,1551,1.3,149.1
421,2019-02-03,4.3,2.9,412,5.5,1618,23.5,8.4,2108,1.5,272.8
421,2019-02-04,1.1,-.8,813,3.7,1328,0,8.6,27,2.2,289.7
421,2019-02-05,4,-1.2,429,9.9,1607,0,5.5,1545,.8,202.5
421,2019-02-06,5.8,1.1,503,9.9,1451,0,6.9,1637,1.3,253.1
421,2019-02-07,-.4,-6.1,2321,6.9,27,.5,11.6,1202,3.1,247.5
421,2019-02-08,-4.3,-7.7,456,-.6,1531,0,7.5,213,2,28.1
421,2019-02-09,-3.6,-6.3,731,-1,1354,0,9.4,449,2.7,281.3
421,2019-02-10,-3.2,-6.3,656,-.6,1548,0,6.3,1238,1.9,210.9
421,2019-02-11,-1,-4.7,630,2.7,1637,0,8.7,1043,2.4,2.8
421,2019-02-12,1.1,-1.5,501,4.4,1504,0,7.4,1426,1.6,270
421,2019-02-13,-.2,-2.4,730,3,1625,0,9.2,1640,2.2,250.3
421,2019-02-14,1,-3,714,5.8,1522,0,5.9,21,1.7,19.7
421,2019-02-15,.5,-1.6,711,2.3,1848,1,9.2,1915,2.1,284.1
421,2019-02-16,-1,-3.2,836,1.8,1519,0,8,2305,2.5,292.5
421,2019-02-17,.1,-3.7,531,4.8,1522,0,7.5,1357,2,250.3
421,2019-02-18,2.5,-2.2,635,5.8,1550,0,4.8,943,1.1,199.7
421,2019-02-19,2.5,.8,512,4.4,142,5,6.4,1822,1.5,255.9
421,2019-02-20,3.4,1.9,447,5.3,1459,0,8.1,1227,2,253.1
421,2019-02-21,3.7,.3,711,8.6,1647,0,6.7,1938,1.4,250.3
421,2019-02-22,5.1,.1,611,10.6,1611,0,7.2,1331,1.5,216.6
421,2019-02-23,7.8,2.2,442,13.7,1627,0,7.4,1151,1.1,56.3
421,2019-02-24,7.2,2.3,621,12.9,1515,0,7.8,1522,1.7,255.9
421,2019-02-25,6.2,3.5,723,10.8,1500,0,8,1332,2.3,236.3
421,2019-02-26,6.6,1.8,719,11.9,1558,0,6.8,1324,1.8,202.5
421,2019-02-27,9.2,6.5,422,13.6,1354,0,8.3,1511,1.8,261.6
421,2019-02-28,8.2,3.7,707,13,1451,0,8.1,1533,1.7,202.5
421,2019-03-01,8,3.6,638,13.2,1542,0,9.6,1346,1.8,202.5
421,2019-03-02,9,3.2,621,14.2,1549,0,6,1827,.9,278.4
421,2019-03-03,10.2,3.8,651,15.3,1435,0,6.3,1426,1.3,233.4
421,2019-03-04,10.7,7.6,616,15.8,1511,0,7.3,1705,1.9,272.8
421,2019-03-05,9.2,6.6,227,13.6,1445,0,7.9,1751,2,225
421,2019-03-06,9.7,7.5,717,12.1,1537,0,6.6,1808,1.6,329.1
421,2019-03-07,8.6,6,511,13,1602,0,10.3,1450,2.4,250.3
421,2019-03-08,7.6,3.2,657,12.9,1522,0,7.9,1611,2,278.4
421,2019-03-09,8.7,2.6,620,14.5,1525,0,6.6,1542,1.2,281.3
421,2019-03-10,11.2,8.1,635,15.5,1546,0,7.6,1852,1.9,16.9
421,2019-03-11,7.9,5.5,633,10.8,1519,0,8.4,1552,2,272.8
421,2019-03-12,5.3,2.2,2306,8.8,1319,0,12.2,1436,3.3,253.1
421,2019-03-13,4.9,2.1,305,8.5,1441,0,14.8,1138,3.9,247.5
421,2019-03-14,6.4,1.2,655,10,1328,0,8.4,2223,2.1,239.1
421,2019-03-15,6.1,2.9,1901,11,1514,5,15.2,1700,1.8,216.6
421,2019-03-16,5.8,2.8,655,9.3,1351,0,9.8,1407,1.9,210.9
421,2019-03-17,7.7,4.6,456,12.4,1457,0,9.5,1312,2.2,241.9
421,2019-03-18,8.7,3.7,653,14,1456,0,7.5,1557,1.5,227.8
421,2019-03-19,11.2,5.4,619,16.4,1444,0,8.1,1607,1.4,278.4
421,2019-03-20,11.2,8.8,533,15.6,1413,18.5,8.5,1430,1.3,227.8
421,2019-03-21,8.2,3.6,0,12.1,1300,4.5,14,1502,3.2,258.8
421,2019-03-22,4.8,1.4,642,8.9,1533,0,10.2,1752,2.8,247.5
421,2019-03-23,5.2,2.5,1223,8.4,1640,2,15.4,1200,2.4,247.5
421,2019-03-24,5.7,2.6,525,9.3,1507,0,11,1508,2.6,196.9
421,2019-03-25,8.3,4.4,1,12.1,1521,0,10,1352,2.4,213.8
421,2019-03-26,12.1,8.3,352,17.3,1533,0,8.7,1752,2.1,199.7
421,2019-03-27,12.7,9.9,2352,16.8,1258,0,17.1,1456,3.5,230.6
421,2019-03-28,10.7,7.7,621,14.5,1349,0,8.8,1412,2.6,270
421,2019-03-29,10.2,7.1,555,14.7,1534,0,10.7,418,2.8,2.8
421,2019-03-30,6.2,4.7,1942,9.3,1453,4.5,15.4,1753,3.5,230.6
421,2019-03-31,5.6,4.2,813,8.9,1550,0,11.5,11,3.6,267.2
421,2019-04-01,6.8,2.9,607,11.1,1354,0,12,1506,3.1,233.4
421,2019-04-02,8.2,4.1,630,12.7,1516,0,10.9,1659,2.5,284.1
421,2019-04-03,8.8,4.6,623,13.5,1314,0,11.7,1438,2.5,255.9
421,2019-04-04,10.2,5,543,15.3,1441,0,13.6,1545,3.2,225
421,2019-04-05,12.5,8,250,16.9,1438,0,11.3,1549,3.5,270
421,2019-04-06,10.8,7.9,559,13.3,1435,.5,8.1,2001,.6,2.8
421,2019-04-07,13.3,7.6,619,19.5,1621,0,8.4,2026,1.6,286.9
421,2019-04-08,12.7,10,523,17.4,1605,0,9.8,1441,2.3,272.8
421,2019-04-09,10.1,5.4,2244,14.5,1445,19,11.1,1641,3.1,343.1
421,2019-04-10,8.4,5.6,31,10.5,1759,4.5,8.1,1,2,75.9
421,2019-04-11,10.7,6,447,15.8,1412,0,8.7,1630,1.6,247.5
421,2019-04-12,12.3,7.6,559,18.4,1403,0,10.3,1631,2.4,230.6
421,2019-04-13,13.2,8.3,532,17.4,1343,0,11.4,1255,2,213.8
421,2019-04-14,11,8.2,1021,14,1611,1.5,12.8,1629,2.5,241.9
421,2019-04-15,12.8,7.1,603,18,1447,0,9.9,1543,1.8,225
421,2019-04-16,16,8.2,547,22.2,1515,0,8.7,1639,1.3,225
421,2019-04-17,16.4,11,409,21.2,1310,0,9.5,1423,2,236.3
421,2019-04-18,13.8,12.3,2346,16.9,1314,0,11.8,1259,2.3,241.9
421,2019-04-19,14.3,10.9,251,19.2,1700,0,9.1,747,2,45
421,2019-04-20,15,11.2,412,19.1,1510,.5,8.9,1323,1.7,295.3
421,2019-04-21,15.7,13,446,20.1,1701,0,6.5,1339,1.9,210.9
421,2019-04-22,20,12.4,548,27.9,1532,0,6.4,1752,1.5,261.6
421,2019-04-23,20.9,16.3,506,26,1439,0,8.1,1832,1.4,236.3
421,2019-04-24,19.5,15.7,359,25.2,1455,5.5,8.2,1548,1.7,227.8
421,2019-04-25,13.8,10,2343,18.4,11,11,8.7,945,2.6,64.7
421,2019-04-26,9.7,8.1,539,11.4,1318,4.5,8.2,1238,2.5,101.3
421,2019-04-27,12.9,6.9,552,17.9,1445,0,8,1355,2.1,230.6
421,2019-04-28,14.1,12.3,615,17,1212,0,7.2,1406,1.7,225
421,2019-04-29,14.2,10.5,441,17.9,1741,0,5.4,837,1.2,25.3
421,2019-04-30,16.2,10.8,500,22.6,1449,0,6.9,1504,1.7,247.5
421,2019-05-01,17,12.6,433,22.1,1427,0,11.5,1544,2.6,225
421,2019-05-02,18.2,13.1,454,25.1,1433,0,12.8,1558,2.4,250.3
421,2019-05-03,18.7,12,546,26.1,1442,0,8.8,1501,2,247.5
421,2019-05-04,20.4,14.1,549,27.4,1456,0,7.3,1630,1.9,261.6
421,2019-05-05,20.2,14.9,547,27,1344,0,11,1520,2.4,275.6
421,2019-05-06,15.3,11.7,459,19.9,1619,0,10.8,836,3.2,8.4
421,2019-05-07,15.8,10.6,553,22.1,1402,0,11.6,1603,2.5,241.9
421,2019-05-08,16.4,12,530,21.8,1517,0,9.9,1816,2.7,236.3
421,2019-05-09,17.2,13.5,404,22.6,1438,0,10.6,1500,2.6,258.8
421,2019-05-10,18.8,12.2,547,26.9,1533,0,7.9,1802,1.2,261.6
421,2019-05-11,21.1,15.1,517,27.6,1447,0,8.3,1459,1.7,230.6
421,2019-05-12,22.2,16,534,28.2,1506,0,5.2,1714,1.6,230.6
421,2019-05-13,19.5,16.9,2104,23,1325,0,9,1825,1.5,225
421,2019-05-14,20.8,15.6,608,26.2,1453,0,7.7,1610,1.4,227.8
421,2019-05-15,21.5,16.2,519,27.5,1446,0,6.8,1544,1.6,208.1
421,2019-05-16,24,18.4,502,29.8,1458,0,7.6,1657,1.5,272.8
421,2019-05-17,24.2,19.2,447,28.1,1534,0,5.4,1725,1.3,213.8
