지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2004-01-01,4.1,.6,825,5.9,1409,0,6.6,1.8,269.8
409,2004-01-02,3.2,1.1,449,6,1518,6,9.1,2.3,304.3
409,2004-01-03,4.1,1,839,7.8,1309,0,8.9,2.1,312.9
409,2004-01-04,2.1,-2.4,811,7.4,1446,0,4.6,1.5,312.6
409,2004-01-05,2.1,-3.3,720,7.7,1502,0,3.2,1.2,30.3
409,2004-01-06,3.8,1.1,517,6.8,1549,0,3.4,1.2,233.4
409,2004-01-07,2.3,-1.1,2347,5.7,1321,0,8.6,2.5,311.7
409,2004-01-08,.2,-4.3,708,5.6,1423,0,4.8,1.8,53.2
409,2004-01-09,1.8,-1.8,245,5.3,1525,0,6.3,1.8,307.1
409,2004-01-10,.4,-3.3,2335,3.6,408,0,10.4,3.2,305.8
409,2004-01-11,-.4,-5.9,643,4.9,1621,0,5,1.7,26.7
409,2004-01-12,-.7,-4.5,0,1.8,1257,2,15.6,2.7,276
409,2004-01-13,-6.1,-8.1,827,-3.8,1526,0,11.4,3.8,268.6
409,2004-01-14,-5.5,-11.3,759,-1,1426,0,6.3,1.7,262.7
409,2004-01-15,-1.6,-6.6,656,3.3,1347,0,6.6,1.8,266
409,2004-01-16,1.5,-3.9,700,5.8,1457,0,6.6,2.2,99.2
409,2004-01-17,1.4,.6,745,3.6,1,5.5,5.6,1.7,239.7
409,2004-01-18,.4,-1.2,2333,1.5,227,2.5,8.2,2.3,287.2
409,2004-01-19,-.5,-2.7,827,2,1402,0,8.2,2.6,307
409,2004-01-20,-3.4,-8.3,2359,.6,1456,0,13.5,3.2,.8
409,2004-01-21,-13.7,-15.4,2342,-8.3,1,0,15,4.1,311.4
409,2004-01-22,-12.6,-16.2,716,-9.3,1612,0,11.3,3,311.9
409,2004-01-23,-8.6,-14.1,712,-4.2,1432,0,8,2,315.9
409,2004-01-24,-7.4,-11.9,740,-3.5,1538,0,8,2.2,250.8
409,2004-01-25,-7.1,-11.1,809,-3.6,1418,0,8.8,2.2,312.2
409,2004-01-26,-6.1,-11.4,758,-1.6,1435,0,6.3,1.8,321.4
409,2004-01-27,-4.2,-9,619,.6,1523,0,8.8,2,281.2
409,2004-01-28,-.9,-6.1,252,4.5,1533,0,7.1,1.6,228.7
409,2004-01-29,2.2,-1.4,41,5.5,1349,0,6.5,1.6,240.7
409,2004-01-30,1.5,-2.3,733,6.4,1418,0,6.5,1.6,269.6
409,2004-01-31,1.9,-3.4,754,7.9,1523,0,3.9,1.3,234.8
409,2004-02-01,3.2,-1.4,631,9,1459,0,7.1,1.8,272.4
409,2004-02-02,-1.2,-5.3,2337,2.8,1,0,11.1,3.5,305
409,2004-02-03,-3.7,-6.8,658,0,1441,0,10.5,3.4,254.7
409,2004-02-04,-1.2,-6.9,709,2.9,1556,0,11.9,2.8,233.6
409,2004-02-05,-4.3,-7.1,718,0,1,0,11.8,3.8,295.7
