지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
401,2012-01-01,-1.6,-5.6,2314,1.2,34,0,,0,8,1502,1.8,258.8
401,2012-01-02,-3.6,-7.4,709,-.8,1535,0,,0,5.4,1540,1.3,239.1
401,2012-01-03,-3.6,-6,742,.6,1234,0,,0,6.3,2053,1.5,258.8
401,2012-01-04,-6.2,-8.4,841,-3.7,1639,0,,0,6.1,442,2.1,303.8
401,2012-01-05,-4.8,-9.1,615,-1.3,1509,0,,0,4.3,1329,1.2,329.1
401,2012-01-06,-2,-4.2,10,1.2,1323,0,,0,4.9,1931,1.3,281.3
401,2012-01-07,-2.7,-6.9,702,2,1327,0,,0,3.5,1717,.9,317.8
401,2012-01-08,-1.7,-5.1,323,1.3,1418,0,,0,3.8,1450,1,19.7
401,2012-01-09,.5,-1.2,905,2.8,1301,0,,0,4.7,1704,1.2,255.9
401,2012-01-10,-1.3,-4.9,835,1.9,1504,0,,0,6.1,1556,1.5,250.3
401,2012-01-11,-4.8,-6.6,2349,-2.3,1,0,,0,6.2,928,1.9,292.5
401,2012-01-12,-3.7,-9.3,553,.3,1619,0,,0,5.5,1308,1.2,284.1
401,2012-01-13,-.4,-2.6,549,2.9,1458,0,,0,6.8,1459,1.5,222.2
401,2012-01-14,-.4,-5.1,644,2.9,1501,0,,0,6.1,1504,1.2,261.6
401,2012-01-15,-1.3,-3.2,902,1,1,0,,0,4.4,17,1.3,295.3
401,2012-01-16,1.8,-3.9,725,7.9,1531,0,,0,3.4,1801,.6,317.8
401,2012-01-17,3.4,1,609,7.8,1322,0,,0,4.7,1733,.9,298.1
401,2012-01-18,2.6,-.9,631,6,1501,0,,0,3.9,1210,1,56.3
401,2012-01-19,5.6,2.5,48,7.9,1708,.5,1700,1,4.7,1912,1.3,47.8
401,2012-01-20,6.1,5,632,8.9,1331,.5,300,.5,5.5,52,1.6,61.9
401,2012-01-21,3.3,-1.7,2359,6.1,1355,0,,0,5,2355,1.4,250.3
401,2012-01-22,-6.5,-10,2358,-1.7,1,0,,0,6.2,105,2.6,292.5
401,2012-01-23,-8.3,-10.6,636,-5.6,1424,0,,0,7,1605,1.9,247.5
401,2012-01-24,-6.5,-10.3,748,-2.6,1513,.5,2400,.5,4.6,1144,1.3,343.1
401,2012-01-25,-7.1,-10.6,850,-4.7,1648,0,,0,6,623,2,272.8
401,2012-01-26,-2.1,-8.1,155,2.4,1454,0,,0,6,1519,1,267.2
401,2012-01-27,-.1,-3.8,701,4.8,1533,0,,0,5.4,1541,1.3,258.8
401,2012-01-28,-.7,-4.6,748,2.9,1529,0,,0,4,3,1.3,261.6
401,2012-01-29,-1.6,-4.1,2400,1.9,1440,0,,0,6.3,1624,1.6,239.1
401,2012-01-30,-4.3,-7.4,849,-1,1420,0,,0,5.5,1512,1.8,320.6
