지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2003-01-01,-3.7,-6.3,2334,-.5,1452,0,9.1,2.3,314.4
403,2003-01-02,-3.3,-8.4,847,1.6,1504,0,4.4,1.5,60.2
403,2003-01-03,-2.9,-6.3,2359,-.3,1354,.5,12.6,2.3,331
403,2003-01-04,-9.8,-13,0,-6.3,1,0,8.9,3.4,332.2
403,2003-01-05,-12.3,-15.2,719,-8.2,1535,0,7.6,3.2,331
403,2003-01-06,-8.4,-13.4,556,-3.3,1543,0,4.1,1.3,344.9
403,2003-01-07,-4.8,-10,713,.4,1545,0,4.8,1.2,289.9
403,2003-01-08,-2.7,-7.5,754,2.7,1540,0,5.3,1.2,313.2
403,2003-01-09,.8,-2.3,138,5.1,1615,0,4.8,1.2,245.7
403,2003-01-10,1,-1.8,809,4.7,1512,0,4,1,48.2
403,2003-01-11,.6,-4.8,750,5.2,1505,0,6.4,1.4,336.7
403,2003-01-12,4,.3,1,8.7,1508,0,8.1,2,233.5
403,2003-01-13,6,3,319,9.9,1520,0,7.3,2.4,217.5
403,2003-01-14,-1.4,-4.9,2333,3.8,1,0,8.6,2.9,298.2
403,2003-01-15,-2.8,-6.9,739,2,1433,0,4.8,1.4,213.9
403,2003-01-16,.4,-4.5,631,4.5,1620,0,4.7,1.3,170.3
403,2003-01-17,3.5,2.5,406,4.7,1129,4,5,1.5,178.2
403,2003-01-18,2.9,1.3,2351,4.7,1402,0,5.3,1.5,237.1
403,2003-01-19,1.7,.3,806,4.2,1343,0,5.3,1.5,56.3
403,2003-01-20,.1,-2.4,744,3.7,1439,0,8.8,2.1,320.9
403,2003-01-21,-1.3,-4.9,740,3.2,1420,0,5.8,1.9,221.5
403,2003-01-22,-1.1,-2.5,503,.5,1532,0,4.8,1.4,79.3
403,2003-01-23,-.6,-2.9,554,3.4,1542,0,7.3,1.8,326.5
403,2003-01-24,-.7,-4.2,656,3.2,1519,0,4.8,1.4,321.2
403,2003-01-25,1,-4.7,657,5.3,1515,0,4.7,1.2,41.3
403,2003-01-26,3,-.7,2315,4.9,1057,1,6.4,1.7,49.5
403,2003-01-27,-1.2,-5.5,2148,3,2,3.5,11.5,2.7,320.6
403,2003-01-28,-7.5,-11.8,0,-3.6,1310,0,11,3.5,321.7
403,2003-01-29,-11.5,-13.6,632,-8.6,1445,0,9.5,3.7,328.4
403,2003-01-30,-6.5,-12.4,557,-1.6,1508,0,4.8,1.5,340.4
403,2003-01-31,-1.7,-4.3,250,1.7,1420,0,5.6,1.7,274.6
403,2003-02-01,-.5,-5.5,801,4.8,1502,0,4.1,1.3,65.1
403,2003-02-02,-.1,-4.7,703,4.2,1645,0,5.9,1.4,307.8
403,2003-02-03,.1,-4.8,801,5.1,1602,0,5.6,1.4,247.2
403,2003-02-04,1,-1.4,803,4.3,1425,0,6.3,1.8,339.3
403,2003-02-05,.5,-2.6,551,4.7,1522,0,7.3,1.7,339.6
403,2003-02-06,.9,-4.4,618,5.3,1430,0,6.8,1.8,308.4
403,2003-02-07,4.7,1.4,122,7.3,1654,0,5.8,1.7,236.2
403,2003-02-08,4.9,4,1205,6.7,1658,3.5,8.2,1.4,48.5
403,2003-02-09,4.3,0,725,9.6,1518,0,4.3,1.1,56.3
403,2003-02-10,5.7,1.3,429,10.2,1418,0,6.3,1.5,65.4
403,2003-02-11,.1,-4.9,2351,4.7,7,1.5,9.5,2.9,203.7
403,2003-02-12,-3.4,-7.3,731,.1,1451,0,8.1,2.2,313.1
403,2003-02-13,2,-3.5,139,6.8,1526,0,10.2,2.7,238.1
403,2003-02-14,6,2.4,432,10.3,1449,0,6.4,1.6,345.9
403,2003-02-15,6.8,3,706,12.4,1425,0,6,1.3,294
403,2003-02-16,7.2,3.3,828,11.9,1418,0,6.1,1.4,258.3
403,2003-02-17,6.9,2.2,625,12.2,1459,0,5.6,1.3,259.2
403,2003-02-18,7.3,4.3,447,10.6,1636,0,3.6,1.2,72.3
403,2003-02-19,4.9,3.6,2159,7.3,1243,0,6.6,1.7,59
403,2003-02-20,6.3,2.2,807,10.7,1631,0,5.6,1.4,265.3
403,2003-02-21,6.2,3.5,504,10.6,1553,10,6.1,1.3,54.5
403,2003-02-22,6,3.9,45,7.2,1414,17,7.8,2.6,65.1
403,2003-02-23,5.5,3.4,2236,6.8,1314,0,6.8,2.4,79.4
403,2003-02-24,6.4,3.6,19,10.1,1304,0,7.1,1.6,242
403,2003-02-25,7.1,3.7,519,12.2,1457,0,5,1.3,335.7
403,2003-02-26,7.7,5.8,826,10.2,1530,.5,5.3,1.3,328.9
403,2003-02-27,8.7,4.2,431,13.3,1730,0,6.6,1.8,70.5
