지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
402,2006-01-01,.5,-1.9,110,1.8,1104,0,5,1.2,276.7
402,2006-01-02,-.2,-2.9,2301,4.5,1425,0,10.3,2.1,246.2
402,2006-01-03,-2.5,-4.6,807,1.4,1510,0,10.1,2.9,255.9
402,2006-01-04,-6.7,-9.4,2355,-4.5,1136,0,8.1,2.9,239.6
402,2006-01-05,-7.6,-12,719,-1.6,1422,0,6.6,1.6,208.2
402,2006-01-06,-8.8,-13.2,543,-4.2,1527,0,9.6,2.3,224
402,2006-01-07,-7.6,-13.9,737,-2.7,1508,0,8.5,1.6,246.3
402,2006-01-08,-6.5,-12.8,707,.1,1341,0,6.8,1.2,239.2
402,2006-01-09,-3.7,-11.2,612,3.2,1514,0,4.7,1.1,89.8
402,2006-01-10,-1.4,-4.6,2331,2.9,1420,0,8.8,1.6,240.6
402,2006-01-11,-3.2,-8.9,620,3.7,1558,0,3.7,1,258.3
402,2006-01-12,-.5,-7.4,712,4.7,1336,6,6,1.6,100.8
402,2006-01-13,3.5,2.1,2339,5.2,1517,25.5,10.3,1.6,90.5
402,2006-01-14,3.9,1,2357,9.5,1455,0,5.1,1.7,52.8
402,2006-01-15,2.8,-1,2359,8,1430,0,6.3,1.1,256.4
402,2006-01-16,.1,-3.1,736,3.1,1448,0,3.7,.8,345.4
402,2006-01-17,.6,-3.8,524,5.3,1450,0,4.1,.9,275.5
402,2006-01-18,.7,-3.1,805,7.1,1508,0,4,.9,264.6
402,2006-01-19,1.1,-3.9,638,6.8,1517,0,5,1.4,35.6
402,2006-01-20,1.8,-2.6,631,6.8,1357,0,3.8,1,31.4
402,2006-01-21,.3,-4.7,804,5.9,1403,0,4.8,1.3,342.7
402,2006-01-22,-2.9,-6.9,2338,-.2,1433,0,10.7,3,255
402,2006-01-23,-5.1,-10.1,717,-.2,1343,0,7.3,1.8,247.7
402,2006-01-24,-4.3,-10.4,758,2.1,1530,0,5.5,1.1,255.4
402,2006-01-25,-2.5,-8.2,743,3.7,1428,0,4.8,1,242.1
402,2006-01-26,-1,-6,748,4.1,1416,0,7.3,1.6,255
402,2006-01-27,.6,-2.9,510,5.9,1512,0,8.1,1.9,248.5
402,2006-01-28,-.1,-5.7,604,6.6,1441,0,4.1,1.1,271.2
402,2006-01-29,2.8,-3.9,746,8.9,1352,0,4.3,.9,100.5
402,2006-01-30,5,2.2,830,8.8,1442,0,4,1,213.4
402,2006-01-31,3.1,1,557,5.7,1258,1,4.2,1.3,52.8
402,2006-02-01,1.7,-2.2,2348,5.6,1412,1.5,10.9,2.2,247.7
402,2006-02-02,-2.7,-8,2358,1.7,1358,0,12.8,3,267.9
402,2006-02-03,-12,-14.4,656,-8,1,0,12.2,3.1,244.5
402,2006-02-04,-10,-15.1,711,-4.9,1606,0,8.7,2.3,250.3
402,2006-02-05,-6.9,-13.1,729,-2.3,1402,0,5.3,1.2,240.9
402,2006-02-06,-.9,-5.7,359,4.4,1539,0,4.7,1.2,70.3
402,2006-02-07,-1.3,-4.8,2349,1,1556,7,10.5,2.3,244.2
402,2006-02-08,-7.6,-10,709,-4.2,1649,0,10.5,3.6,233
402,2006-02-09,-6,-13.5,623,-1.4,1536,0,6.8,1.4,253.9
402,2006-02-10,.9,-2.6,1,3.9,1540,0,10.3,2.2,215.6
402,2006-02-11,.8,-2.8,0,5.6,1422,0,11,2.3,244.5
402,2006-02-12,-1.6,-5.5,748,2.8,1512,0,9.1,2.2,263.4
402,2006-02-13,2.8,-5.8,402,11.1,1543,0,7.8,1,243.1
402,2006-02-14,4.8,1.8,36,7,1521,6,6,1.4,223.8
402,2006-02-15,4,1.4,2308,6.1,1536,0,4.3,1.1,246
