지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
406,1999-01-01,-2.4,-10.3,747,4.2,1423,0,4.6,.6,306
406,1999-01-02,1.5,-2.4,222,7.4,1410,0,5.7,.7,229.2
406,1999-01-03,.6,-6.1,750,8.6,1454,0,6.4,.6,283.4
406,1999-01-04,.4,-6.3,747,8.9,1509,0,3.6,.4,173.2
406,1999-01-05,2,-5,733,7.9,1427,0,3.1,.3,166.5
406,1999-01-06,2.6,-.8,2353,4.9,1325,1.5,8.4,1.2,289.6
406,1999-01-07,-6,-9,2253,-.7,1,0,11.4,2.6,237.3
406,1999-01-08,-9.2,-11.8,750,-5.5,1405,0,12.5,2.3,329.4
406,1999-01-09,-9.4,-13.2,544,-5,1511,0,10.2,1.8,293
406,1999-01-10,-6.6,-11.7,207,-1.6,1456,0,9.2,1.7,301.9
406,1999-01-11,-6.7,-12,540,-1.6,1414,0,7.7,1.3,275.1
406,1999-01-12,-6.4,-11.9,658,-.6,1534,0,5.9,.9,294.8
406,1999-01-13,-4.5,-10.4,716,1.2,1314,0,7.1,1,280.1
406,1999-01-14,-3.9,-8,739,-.3,1336,0,5,.8,300.1
406,1999-01-15,-3.3,-9.4,740,2.1,1439,0,9.8,1,318.7
406,1999-01-16,-2.8,-9.2,749,4,1408,0,6.1,.8,323.8
406,1999-01-17,-2.1,-9.7,734,4.2,1443,0,6.7,.8,154.6
406,1999-01-18,.9,-4.6,610,6.9,1504,0,4.7,.6,146.1
406,1999-01-19,2.1,-2.4,2354,7.3,1354,0,7.4,1.1,262.4
406,1999-01-20,-2.8,-6.8,729,2.6,1334,0,11.1,1.4,270.5
406,1999-01-21,-1.7,-9.9,622,4.5,1357,0,10.3,1.1,157.5
406,1999-01-22,4.7,.5,5,7.5,2005,0,8.3,1.4,184.2
406,1999-01-23,5.4,1.2,2338,8.7,1317,.5,3.4,.4,174.7
406,1999-01-24,5.7,-1.3,725,12.8,1516,0,5,.8,181.7
406,1999-01-25,4.9,.8,2342,7.4,1335,5.5,12.1,2.5,273.1
406,1999-01-26,2.6,-3.6,720,8.4,1448,0,9.2,1.2,242.2
