지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
403,2012-01-01,-1.3,-5.2,2302,1.7,3,0,,0,9.3,1530,2,272.8
403,2012-01-02,-3.4,-7.1,819,.1,1530,0,,0,4.3,1901,1.4,348.8
403,2012-01-03,-3.3,-5.8,839,.7,1346,0,,0,8.3,2148,1.9,317.8
403,2012-01-04,-5.9,-8,740,-3.2,1640,0,,0,7.2,1436,2.8,345.9
403,2012-01-05,-4.1,-9.1,747,-.4,1354,0,,0,4.9,1417,1.5,331.9
403,2012-01-06,-1.4,-4.2,731,2.6,1404,0,,0,5.1,1840,1.4,292.5
403,2012-01-07,-2.1,-7.1,814,2.4,1429,0,,0,3.3,1445,1.1,343.1
403,2012-01-08,-1.5,-5,759,1.4,1356,0,,0,5.3,1613,1.3,292.5
403,2012-01-09,.9,-1,740,3.9,1436,0,,0,5.2,1657,1.4,295.3
403,2012-01-10,-1,-4.3,748,2.1,1530,0,,0,7,2356,1.9,334.7
403,2012-01-11,-4.4,-6.1,805,-2,1640,0,,0,7.7,707,2.6,303.8
403,2012-01-12,-3.3,-8.8,542,.7,1550,0,,0,4.7,1630,1.3,216.6
403,2012-01-13,-.1,-2.5,646,4.2,1504,0,,0,7.2,2125,2.3,340.3
403,2012-01-14,-.1,-5.6,806,3.3,1516,0,,0,6.4,1413,1.3,303.8
403,2012-01-15,-.6,-3,758,1.7,1551,0,,0,5.5,13,1.4,326.3
403,2012-01-16,2,-3.9,631,8,1559,0,,0,4.2,1247,1.1,53.4
403,2012-01-17,3.9,.9,332,8.1,1510,0,,0,4.9,1814,1.1,337.5
403,2012-01-18,2.7,-1,657,6.1,1524,0,,0,3.4,2103,1,5.6
403,2012-01-19,5.8,1.9,419,8.3,1314,.5,2400,.5,6.5,1723,1.6,61.9
403,2012-01-20,6.4,5.3,51,8.5,1359,.5,100,.5,5.9,1543,1.7,30.9
403,2012-01-21,3.8,-.7,2357,6.2,1601,0,,0,5.4,1927,1.4,306.6
403,2012-01-22,-5.7,-9.5,2359,-.5,1,0,,0,7.2,1550,2.7,337.5
403,2012-01-23,-8.1,-10.6,750,-4.9,1645,0,,0,7.2,1531,2.9,272.8
403,2012-01-24,-6,-10.1,734,-2.4,1544,0,,0,6.3,1401,1.7,340.3
403,2012-01-25,-6.8,-10.3,754,-4,1604,0,,0,7.9,715,2.7,309.4
403,2012-01-26,-2,-7.6,215,2.8,1409,0,,0,6.5,1420,1.6,298.1
403,2012-01-27,.1,-3.8,708,5.2,1558,0,,0,5.6,2140,1.8,278.4
403,2012-01-28,-.3,-4.4,803,3.2,1514,0,,0,4.3,141,1.4,0
403,2012-01-29,-1.2,-3.9,751,2.9,1424,0,,0,6.6,2143,2,326.3
403,2012-01-30,-3.9,-7,804,-.5,1438,0,,0,6.5,1549,2.3,337.5
403,2012-01-31,-3.4,-7.4,652,1,1805,0,,0,9.2,2150,2.3,306.6
403,2012-02-01,-10.8,-13.4,2257,-6.6,1,0,,0,8.6,1823,3,298.1
403,2012-02-02,-11.9,-15.7,752,-7.9,1603,0,,0,8.9,431,2.7,343.1
403,2012-02-03,-7.8,-14,707,-3,1701,0,,0,6.2,1447,1.6,340.3
403,2012-02-04,-1.6,-5.2,32,2.1,1533,0,100,0,7.1,1349,1.7,331.9
403,2012-02-05,-.1,-4.4,516,4.6,1618,0,,0,3.3,646,1,16.9
403,2012-02-06,1.6,-2.8,526,7.3,1507,0,,0,5.2,2300,1.3,315
403,2012-02-07,-7.5,-10.3,2144,1.3,1,0,,0,9.5,228,3.7,286.9
403,2012-02-08,-6.6,-10.2,229,-3.6,1348,0,,0,7.5,1514,2.7,295.3
403,2012-02-09,-2.9,-6.9,803,.1,1516,0,,0,7.1,1445,2,348.8
403,2012-02-10,-2.2,-5.9,658,2.8,1651,0,,0,7.3,1812,2,306.6
403,2012-02-11,-2.6,-6.6,715,1.6,1432,0,,0,6.4,1559,1.7,340.3
403,2012-02-12,.9,-3.9,759,5.2,1547,0,,0,3.7,1811,1.3,320.6
403,2012-02-13,4.2,.7,410,9.2,1520,0,,0,4.2,1817,1.2,284.1
403,2012-02-14,4,1.3,600,9.4,1548,0,,0,6.5,2307,1.7,331.9
403,2012-02-15,.6,-1.9,823,4.8,1408,0,,0,5.9,1718,1.9,284.1
403,2012-02-16,-1.4,-4.2,2245,3.2,1411,0,,0,10.9,2119,2.6,317.8
403,2012-02-17,-5,-7.4,2235,-2.1,1631,0,,0,9.9,1217,3.6,329.1
403,2012-02-18,-5.5,-8.1,759,-1.7,1641,0,,0,7.4,1348,2.8,329.1
403,2012-02-19,-3,-8.4,651,2.3,1633,0,,0,5.5,100,1.7,345.9
403,2012-02-20,.4,-5.3,541,6.4,1448,0,,0,6.3,1341,1.6,348.8
403,2012-02-21,3,-.5,345,6.4,1720,0,,0,3.7,1357,1.1,28.1
403,2012-02-22,6.1,-.2,507,11.7,1520,0,,0,7.1,1125,1.2,177.2
403,2012-02-23,6.1,3.7,2400,9.7,1505,0,,0,7.5,958,2,281.3
403,2012-02-24,5.5,.7,555,10,1454,0,,0,5.6,1224,1.5,154.7
403,2012-02-25,2.7,-.3,2355,6.6,1610,0,,0,7.2,1848,2,298.1
403,2012-02-26,.1,-2,2331,4,1530,0,,0,6.3,2113,2,300.9
403,2012-02-27,.8,-3.8,726,6,1607,0,,0,4.8,101,1.4,298.1
403,2012-02-28,3,-2.5,658,7.8,1535,0,,0,3.9,1640,1.2,70.3
403,2012-02-29,6,-.6,736,11.5,1535,0,,0,5.4,1927,1.2,286.9
403,2012-03-01,9.5,4.8,824,14.7,1600,0,,0,4.9,1756,1.1,286.9
403,2012-03-02,7.7,6,2400,10.5,304,0,,0,7.1,1513,2,36.6
403,2012-03-03,7.6,3.4,654,13,1604,0,,0,6.4,2207,2,90
403,2012-03-04,7.3,3.7,520,10.3,1358,0,,0,6.2,1448,2.3,250.3
403,2012-03-05,6.5,4.7,2400,9.5,1345,1.5,2300,5,6.9,1248,2.2,92.8
