지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
407,2021-01-01,-5.8,-13.8,307,1.3,1457,0,5.2,2324,.9,261.6
407,2021-01-02,-5.1,-12.5,704,-1,1237,0,8.2,1711,1.5,272.8
407,2021-01-03,-6.8,-13.8,736,-1.1,1228,0,6.8,1706,1.3,331.9
407,2021-01-04,-5.6,-13.3,438,.1,1515,0,5,2340,.8,64.7
407,2021-01-05,-5.9,-12.9,2357,-2.6,1235,0,8.8,1358,1.5,292.5
407,2021-01-06,-8.6,-16.4,645,-2.5,1545,1.5,11.5,2359,1.1,253.1
407,2021-01-07,-13.9,-16.9,2342,-7.4,1,0,12.7,248,2.5,312.2
407,2021-01-08,-14.3,-21.7,812,-9.8,1501,0,7.6,455,1.9,272.8
407,2021-01-09,-13.9,-21.3,718,-7.2,1254,0,7.3,1336,1.2,295.3
407,2021-01-10,-10.1,-18.8,517,-2.9,1551,0,4.2,1017,.8,67.5
407,2021-01-11,-9.7,-15.5,455,-4,1433,0,3.3,1130,.8,70.3
407,2021-01-12,-6.4,-14.8,722,-1.3,1350,2,3.9,1259,1,81.6
407,2021-01-13,-.3,-10.4,432,8,1511,0,7.3,1532,.8,219.4
407,2021-01-14,-2.1,-8,617,6.6,1537,0,7.5,121,1,281.3
407,2021-01-15,2.9,-5,109,10.1,1351,0,8.3,1532,1.1,253.1
407,2021-01-16,-3.9,-7.8,2346,.1,22,0,8.6,1453,1.6,286.9
407,2021-01-17,-5.7,-13.9,750,-1.4,1416,0,6.8,1428,1.1,219.4
407,2021-01-18,-3.7,-8.5,2356,.8,1510,0,13.9,1600,1.9,284.1
407,2021-01-19,-8.4,-15.4,701,-1.1,1514,0,4.6,1,.9,298.1
407,2021-01-20,-3.7,-12.1,428,6.3,1548,0,4.7,1123,1,106.9
407,2021-01-21,2.6,-.7,28,7.1,1247,5.5,3.1,1056,.7,70.3
407,2021-01-22,3.8,1.1,2322,6,1318,0,3.2,1414,.6,73.1
407,2021-01-23,5.2,-1.1,603,11.4,1524,0,8.5,1434,2,132.2
407,2021-01-24,3.1,-3.5,706,13.1,1503,0,3.8,1049,.7,67.5
407,2021-01-25,3.2,-2.8,534,13,1600,0,5.3,1349,.9,59.1
407,2021-01-26,3,-2.2,2354,6.5,1544,.5,6.2,1806,.8,295.3
407,2021-01-27,.4,-5.4,735,6.5,1443,0,7,1504,1,354.4
407,2021-01-28,-3,-8.9,2359,2.1,1313,1,17.5,1657,2.3,298.1
407,2021-01-29,-8.7,-11.4,2317,-4.4,1515,0,9.9,137,1.8,270
407,2021-01-30,-2.7,-10.1,5,5.5,1524,0,5.8,1528,1.2,281.3
407,2021-01-31,.7,-8.5,732,8.7,1531,0,5,1225,1,87.2
407,2021-02-01,4.3,-1.5,2355,10.3,1337,0,7.7,2318,1.1,272.8
407,2021-02-02,-4.5,-7.6,751,-1.2,2,0,9.5,1544,2,281.3
407,2021-02-03,-3.8,-12,520,1.2,1350,2.5,7.3,1347,1.2,292.5
407,2021-02-04,-3.7,-11.8,758,1.1,38,0,8.9,227,1.3,329.1
407,2021-02-05,.1,-8.5,38,6.7,1535,0,6.9,1554,1.1,289.7
407,2021-02-06,6.1,1.1,7,10.2,1521,0,5.4,1650,.9,284.1
407,2021-02-07,3.6,-2,2349,8.9,1503,0,8.1,2122,1.5,295.3
407,2021-02-08,-2.3,-5.7,326,1.4,1409,0,9.9,1710,1.8,286.9
407,2021-02-09,-2.5,-9.2,557,5.1,1522,0,5.7,1533,1,289.7
407,2021-02-10,2.5,-5.4,318,7.6,1549,0,4.6,1723,.9,205.3
407,2021-02-11,1.9,-3.8,713,10.7,1542,0,4.4,1134,.8,75.9
407,2021-02-12,3.2,-4.3,647,14.1,1559,0,4,1611,.7,326.3
407,2021-02-13,3.9,-4.8,610,15.3,1452,0,4.9,1658,.7,323.4
407,2021-02-14,7.2,.4,113,14.2,1259,0,3.2,1153,.6,70.3
407,2021-02-15,1.9,-4.3,2344,9,26,0,13.1,1445,2.1,286.9
407,2021-02-16,-4.7,-9.1,553,-1,1555,0,10.9,2328,1.7,289.7
407,2021-02-17,-7.6,-9.6,725,-4.2,1507,0,12.7,1836,3.1,261.6
407,2021-02-18,-5.1,-9.7,630,.1,1500,0,8.7,138,1.8,264.4
407,2021-02-19,.5,-10.4,451,9.2,1603,0,8,1524,1.2,244.7
407,2021-02-20,6.5,-1.2,2323,14.6,1552,0,5.2,1526,1,225
407,2021-02-21,8.3,-2.1,500,17.7,1412,0,7.9,1812,1.2,230.6
407,2021-02-22,6.5,.5,717,14.2,1222,0,9,1817,1.4,272.8
407,2021-02-23,0,-4.9,639,5.2,1347,0,7,1417,1.5,331.9
407,2021-02-24,.7,-5.3,716,9.6,1449,0,4.1,1035,.8,70.3
407,2021-02-25,1.3,-3.8,403,8.2,1638,0,4,1338,.7,64.7
407,2021-02-26,5,-5.2,710,14.9,1515,0,7.4,1458,1.2,56.3
407,2021-02-27,6.9,-2.4,356,14.9,1602,0,8.4,940,2,92.8
407,2021-02-28,5.1,-3.3,527,10.6,1542,0,5.7,951,.8,157.5
407,2021-03-01,4,.3,2152,6.9,1416,58.5,7.1,1403,1.2,53.4
407,2021-03-02,1.4,-2.8,2336,6.8,1512,0,5.6,1352,1,354.4
407,2021-03-03,2.1,-4.5,629,9.7,1604,0,5.1,1236,1.1,115.3
407,2021-03-04,4.6,-1.9,130,11.4,1447,0,5,1550,1.1,73.1
407,2021-03-05,7.5,-2.2,702,17,1458,0,6.9,1634,.9,331.9
407,2021-03-06,5.1,1.5,706,9.6,1042,0,9.9,1234,2.6,75.9
407,2021-03-07,4.9,-1.4,650,12.2,1520,0,5.8,1600,1.1,241.9
407,2021-03-08,4.6,-3,622,14,1542,0,6.3,1748,1,329.1
407,2021-03-09,4.8,-2.8,533,13.3,1450,0,6,1510,1,289.7
407,2021-03-10,6.3,-3.1,532,16.2,1527,0,5.5,1244,.9,90
407,2021-03-11,8,-.9,628,17.2,1519,0,4.4,1608,.8,227.8
407,2021-03-12,9.3,5.2,2359,14.3,1141,0,7.7,1303,1.3,118.1
407,2021-03-13,7.7,.3,625,14.7,1514,0,6,1447,1,281.3
407,2021-03-14,7.5,.6,605,14.4,1532,0,4.7,1932,.9,233.4
407,2021-03-15,9.4,.6,638,15.8,1538,1.5,6.6,2203,1.1,210.9
407,2021-03-16,8.9,5.1,738,14.2,1423,.5,7.8,1503,1.8,272.8
407,2021-03-17,7.1,-2.1,623,17.7,1455,0,5,1750,1,225
407,2021-03-18,10,0,535,17.9,1513,0,4.6,1750,.9,267.2
407,2021-03-19,14.2,8.9,250,19.4,1539,0,7.4,1305,1.3,151.9
407,2021-03-20,10,7.7,1125,14.5,1,3,5.7,618,1.3,104.1
407,2021-03-21,6.5,4,2337,10,1316,0,10.2,1539,2.2,286.9
407,2021-03-22,6.8,-1.2,659,11.9,1348,0,9.1,1741,1.8,303.8
407,2021-03-23,7.4,-1.8,548,16.3,1324,0,8,1743,1.4,239.1
407,2021-03-24,8.9,.7,526,16.9,1415,0,6.7,1450,1.3,281.3
407,2021-03-25,11.6,4.2,645,19.4,1444,0,6.7,1344,1.1,199.7
407,2021-03-26,10.5,1.5,632,20.6,1538,0,3.5,1630,.8,298.1
407,2021-03-27,10.3,5.4,540,15,1136,23.5,5.3,1529,.8,92.8
407,2021-03-28,9.6,8.2,915,12.4,242,10,8.2,358,1.3,236.3
407,2021-03-29,10.3,4.1,2325,15.2,1221,.5,8.9,1415,1.6,241.9
407,2021-03-30,9.2,-.3,519,19.4,1510,0,5.8,1622,1,292.5
407,2021-03-31,11.7,.2,622,22.5,1510,0,3.6,1521,.8,230.6
407,2021-04-01,15.3,4.7,609,23.3,1549,0,8.3,2330,2.2,45
407,2021-04-02,17,11.2,420,23.3,1438,0,7.6,33,1.8,81.6
407,2021-04-03,14.1,10.5,2350,17.6,901,58,8.7,2207,1.3,64.7
407,2021-04-04,10.7,4.9,2353,15.7,1440,.5,9.1,808,2.2,50.6
407,2021-04-05,10.2,1.3,554,18.7,1557,0,6.9,1810,1.2,278.4
407,2021-04-06,13.1,5.7,548,20.3,1409,0,8.9,1654,1.3,284.1
407,2021-04-07,12.6,3.6,609,21.4,1354,0,9.6,1441,1.3,239.1
407,2021-04-08,11.5,2.3,553,19,1523,0,8.3,1759,1.5,337.5
407,2021-04-09,11.7,1.9,546,19.3,1450,0,8.6,2128,1.7,81.6
407,2021-04-10,10.9,3.5,502,19.3,1407,0,6.3,1722,1.4,278.4
407,2021-04-11,12.7,2.3,619,22.4,1526,0,5,1813,.9,278.4
407,2021-04-12,12.7,10,410,18,1210,21.5,6.8,1303,1.2,126.6
407,2021-04-13,11.1,6.3,2354,15.6,1319,6.5,8.3,1518,1.9,289.7
407,2021-04-14,8.1,.5,612,15.4,1308,0,7.3,1608,1.6,289.7
407,2021-04-15,10.2,3.4,126,18.8,1426,0,5.9,1711,1.3,289.7
407,2021-04-16,10.2,4.1,2350,14.9,1537,0,8.1,1044,1.3,230.6
407,2021-04-17,8.3,1.9,549,15.8,1455,1,10.9,1741,1.4,281.3
407,2021-04-18,10.7,2.6,527,16.3,1530,0,8.1,1443,1.6,275.6
407,2021-04-19,11.6,2.5,547,20.2,1445,0,6.7,1300,1.4,230.6
407,2021-04-20,13.3,4.3,518,23.2,1458,0,5.6,1719,1,258.8
407,2021-04-21,17.4,5.2,540,28.3,1617,0,4.8,2148,.8,233.4
407,2021-04-22,19.9,13.7,220,28.4,1335,0,7.2,409,1.2,70.3
407,2021-04-23,17.8,13.9,2349,21.6,1400,0,8.9,1449,2,64.7
407,2021-04-24,16.5,9.9,2349,23.2,1250,0,6.6,1346,1.3,329.1
407,2021-04-25,14.8,7.8,331,23,1524,0,10.2,808,1.9,59.1
407,2021-04-26,14.4,6.8,538,21.3,1346,0,6.7,1642,1.3,284.1
407,2021-04-27,14.7,9,419,20,1421,.5,7.2,2350,1.3,225
407,2021-04-28,14,9.7,2200,18.9,1402,4,6.6,57,1.2,292.5
407,2021-04-29,12.9,7.7,230,19,1529,3.5,7.7,2239,1.3,250.3
407,2021-04-30,11.4,8.1,443,15.5,1230,21,5.8,330,1,317.8
407,2021-05-01,10.5,7.4,0,14.8,1211,3,8.6,1400,1.3,258.8
407,2021-05-02,12.2,5.8,550,19.9,1440,.5,7.8,1520,1.4,213.8
407,2021-05-03,12.7,4.5,441,21.2,1546,0,6.2,1322,1.3,292.5
407,2021-05-04,13,8.7,8,15.1,1338,17,6.9,2323,.9,320.6
407,2021-05-05,13.9,7.6,2359,19.7,1441,.5,10.3,1551,1.6,320.6
407,2021-05-06,14.4,4.7,516,23.9,1421,0,7.8,1607,1.5,219.4
407,2021-05-07,13.8,8.1,228,18.6,1447,7.5,8.5,1315,1.5,222.2
407,2021-05-08,14,6.3,518,22.3,1455,0,11.7,1648,1.8,255.9
407,2021-05-09,14.8,6.1,520,22.8,1414,0,11.8,1138,1.7,289.7
407,2021-05-10,11.5,7.3,210,14.5,1641,0,4.6,1509,1.1,120.9
407,2021-05-11,16.2,4.6,527,25.8,1520,0,7.5,1251,1.6,45
407,2021-05-12,19.2,11.1,54,27.3,1608,0,5.6,957,1.2,56.3
407,2021-05-13,20.7,11.2,528,30,1515,0,6,1656,1.1,331.9
407,2021-05-14,21.9,13.6,547,29.6,1539,0,6.5,1357,1.1,106.9
407,2021-05-15,20.7,18.7,442,25.1,1138,13.5,6.2,1151,1.1,70.3
407,2021-05-16,17.4,13.9,2347,20.3,724,70.5,6.6,1210,1.2,98.4
407,2021-05-17,14.2,12,0,16.7,1810,2.5,4.4,809,.8,73.1
407,2021-05-18,16.6,11.1,2355,25.5,1542,0,6.2,1728,1.1,286.9
407,2021-05-19,18.1,8.5,517,28.2,1433,0,6.4,1519,1.1,289.7
407,2021-05-20,17.4,12.6,302,23.2,1134,.5,11.6,1617,1.6,81.6
407,2021-05-21,15.2,13,2258,19.5,1346,6.5,6.5,1248,.7,64.7
407,2021-05-22,18.6,11.5,511,26.3,1437,0,6.6,1528,1.1,278.4
407,2021-05-23,18.8,10.8,506,26.1,1449,0,5.5,1903,.9,289.7
407,2021-05-24,20.2,14.6,149,25.8,1317,0,8,1631,1.4,303.8
407,2021-05-25,14.9,9.6,0,20.1,1659,6.5,11.5,1331,1.5,292.5
407,2021-05-26,17.3,8.5,324,24.4,1314,0,7.1,1245,1.6,233.4
407,2021-05-27,15.7,10.9,2359,19.8,1520,10.5,7.1,1309,1.2,292.5
407,2021-05-28,15,10.2,105,20,1649,14.5,8.2,2109,1.5,281.3
407,2021-05-29,14.5,10.4,2333,20.6,924,1.5,5.5,31,1,284.1
407,2021-05-30,17.4,9.1,539,26,1631,16,5.8,1538,1.3,67.5
407,2021-05-31,18.5,15.7,248,22.8,1644,13,5.3,1502,1.5,67.5
407,2021-06-01,19.3,14.7,807,24.6,1317,1.5,6.4,1441,.9,334.7
407,2021-06-02,21.7,13.5,437,30.5,1547,0,4.9,1328,1,104.1
407,2021-06-03,18,14.1,2254,23.4,1008,3,10.6,2029,.7,303.8
407,2021-06-04,18.8,11.2,446,25.4,1537,.5,8.1,1424,1.4,241.9
