지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
402,2010-01-01,-8.5,-15.1,751,-4,1417,0,,0,8.6,141,1.4,7.8
402,2010-01-02,-3.7,-7.7,2400,.9,1538,1.5,1400,2.5,8.6,1,1.4,7.8
402,2010-01-03,-6.9,-12.5,753,-2.3,1404,0,,0,4,446,1.2,30.4
402,2010-01-04,-6.1,-8.1,2349,-3.3,1505,1,2100,5.5,7.9,607,1.7,106.4
402,2010-01-05,-9.8,-14.3,2358,-4.5,1314,0,,0,5.1,1104,1.2,255.4
402,2010-01-06,-12.5,-17.8,747,-4.8,1316,0,,0,5.1,1,1.2,255.4
402,2010-01-07,-11.6,-17.2,634,-5.3,1400,0,,0,4,1221,1.1,130.8
402,2010-01-08,-9.2,-15.7,805,-1.8,1412,0,,0,4.6,1609,1.1,242.5
402,2010-01-09,-6.9,-12.3,409,-2.6,1449,0,,0,3.7,723,1.2,5
402,2010-01-10,-3.9,-6.5,326,.2,1330,0,,0,4.3,1627,.9,220.7
402,2010-01-11,-5.8,-9.5,814,-.8,1441,0,,0,4.8,1448,1,244
402,2010-01-12,-9.3,-13.3,2354,-3.3,1419,0,,0,8.2,157,1.3,17.3
402,2010-01-13,-12.7,-15.8,712,-7.7,1329,0,,0,7.5,34,1.5,18.7
402,2010-01-14,-10.7,-17.8,627,-4.2,1417,0,,0,7.5,1,1.2,18.7
402,2010-01-15,-5.3,-9.6,103,1.4,1500,0,,0,4.4,1614,1,252.9
402,2010-01-16,-7,-13.2,710,-1,1551,0,,0,5.4,1355,1.2,240.7
402,2010-01-17,-5.4,-12.4,648,2.5,1429,0,,0,3.1,627,.9,17.2
402,2010-01-18,-2.3,-7,151,1.4,1603,0,,0,4.6,1128,1.2,100.7
402,2010-01-19,1.7,-4.7,656,8.7,1416,1.5,2200,2,4.5,2123,1.1,7.8
402,2010-01-20,4.7,2.5,1,6.6,1456,1,900,6,4.4,1924,.9,15.6
402,2010-01-21,-2.6,-7.3,2353,4.5,1,1,200,1.5,6.1,1125,1.4,256.7
402,2010-01-22,-6.2,-9.3,712,-1.1,1500,0,,0,5.6,841,1.4,21
402,2010-01-23,-5.3,-11.2,754,.4,1446,0,,0,5,1459,1,253.3
402,2010-01-24,-.1,-6.5,11,4.5,1443,0,,0,11.1,1436,1.5,235.5
402,2010-01-25,-1.6,-8,2351,2.6,348,0,,0,7,1343,1.3,263.6
402,2010-01-26,-4.7,-10.9,754,2.2,1453,0,,0,4.4,158,1.2,17.2
402,2010-01-27,-1.2,-6.5,256,4.1,1527,1,1800,3,4.1,1537,1.1,139.4
402,2010-01-28,.6,-4.4,2359,4.9,1310,0,,0,6.1,1410,1.2,253.8
402,2010-01-29,-2.3,-8.8,705,2.9,1620,0,,0,9,1444,1.6,251.8
402,2010-01-30,1.3,-3.3,728,5.8,1318,0,,0,7.5,1835,1.2,251.8
402,2010-01-31,-.1,-3.1,451,3.5,1458,0,,0,4.1,1201,1,13.6
402,2010-02-01,1,-1.9,229,6.9,1358,0,,0,4.4,716,1.2,10.8
402,2010-02-02,-5,-8.8,2345,-.2,1323,0,,0,8.9,1034,1.3,27.6
402,2010-02-03,-7.2,-10.8,541,-3,1352,0,,0,5.8,1247,1.2,238.3
402,2010-02-04,-4.1,-10.1,750,1.3,1443,0,,0,6.3,1523,1.2,315.1
402,2010-02-05,-4.8,-8.1,629,.1,1526,0,,0,8,1323,1.3,256.1
402,2010-02-06,-4.6,-11.1,710,1.4,1546,0,,0,8,1,1.2,256.1
402,2010-02-07,-.5,-9.3,750,5.7,1325,0,,0,3.9,1210,1.1,18.1
402,2010-02-08,3.5,1.7,331,6,1240,0,,0,3.9,1620,1.1,13.1
402,2010-02-09,2.7,1.8,603,3.6,6,2,1600,11.5,6,2135,1.4,4.9
402,2010-02-10,3.2,2.7,552,4.1,1259,1.5,1300,5,7.7,2241,2,21.9
402,2010-02-11,,-.5,904,3.4,1,1.5,900,5,9.4,348,,74.3
402,2010-02-12,,-2.6,1149,2.1,1518,0,,0,5.6,1350,,19.2
402,2010-02-13,-1.7,-3.3,2106,2.4,1438,1.5,200,2.5,8.6,1214,1.5,244
402,2010-02-14,-2.6,-5.8,736,1.4,1451,0,,0,6.3,1212,1.5,46
402,2010-02-15,-2.6,-5.6,644,1.9,1415,0,,0,8.4,1057,1.6,32.1
402,2010-02-16,-3.7,-8.1,719,1.7,1451,0,,0,7.4,1507,1.3,255.4
402,2010-02-17,-3.8,-8.8,645,.3,1613,0,,0,9.1,2310,1.3,242
402,2010-02-18,-2.5,-5.3,2359,.9,1523,.5,200,1,6.5,1613,1.3,220.1
402,2010-02-19,-.8,-5.6,19,4,1513,0,,0,8.3,1328,1.4,241.8
402,2010-02-20,2,-4.2,541,9.3,1504,0,,0,5.2,1343,1,255.2
402,2010-02-21,4,-3.3,707,10.3,1500,0,,0,7.6,1432,1.5,253.1
402,2010-02-22,5.8,.6,2354,12.2,1529,0,,0,5.4,1423,1.1,254.3
402,2010-02-23,7.4,-1.8,710,17.3,1538,0,,0,7.2,1629,1.3,246.9
402,2010-02-24,11.3,1,728,18.8,1417,0,,0,6,2236,1.2,172.9
402,2010-02-25,13.1,11.3,2327,16,428,4.5,1200,16.5,10.6,1222,1,249.1
402,2010-02-26,11.8,8.9,2152,17,1539,.5,100,.5,10.6,1,1.7,249.1
402,2010-02-27,8.4,4.9,727,11.7,1334,0,,0,8,1106,2.1,110.7
402,2010-02-28,7.3,5.3,2301,11,1353,0,,0,7,1854,1.9,32.8
402,2010-03-01,2.1,.6,2354,5.5,8,2,400,13,10.8,1541,3.3,71.3
402,2010-03-02,2.3,.4,133,5.2,1535,0,,0,6.6,149,1.4,79.3
402,2010-03-03,3.8,-2.7,714,9.8,1537,0,,0,6.6,10,1.8,10.1
402,2010-03-04,4.8,3.7,541,6.1,130,.5,1400,1.5,6.9,1712,2,61.3
402,2010-03-05,6.7,4,706,10.6,1404,0,,0,4.6,1926,.9,27.2
402,2010-03-06,6,1.8,707,11.4,1457,0,,0,7,1749,2.4,74.1
402,2010-03-07,4.7,2.4,659,7.8,1538,0,,0,7.6,1251,2.5,6.1
402,2010-03-08,3.6,.2,606,6.7,1154,0,,0,7.9,1155,2.3,90.6
402,2010-03-09,1.8,-3.1,2355,6.5,1235,2,2000,8,7.9,1,1.4,90.6
402,2010-03-10,-.9,-3.8,239,1.4,1210,2.5,200,11.5,7,2218,1.2,223.4
402,2010-03-11,2.6,-3.5,704,7,1544,0,,0,8.6,1611,2.1,249.3
402,2010-03-12,5.9,1.5,2400,10.9,1211,0,,0,19.4,1223,2.5,247.5
402,2010-03-13,2.6,-1.8,620,8.1,1459,0,,0,8,1218,2.2,7.8
