지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,1997-01-01,-.8,-8.7,2345,8.7,846,8,19.2,4.4,282.6
400,1997-01-02,,,,,,0,,2.2,
400,1997-01-03,-5.8,-8.5,441,-2.8,1501,0,12.8,1.9,221.6
400,1997-01-04,-3.4,,,,,0,,1,
400,1997-01-05,-1.9,-5.5,2327,1.8,1424,0,25.5,2.1,320.5
400,1997-01-06,-6.4,-7.5,801,-5.1,1742,0,28.8,1.7,112.9
400,1997-01-07,-5.5,-8.1,435,-3.5,1648,0,12.8,1.1,101.1
400,1997-01-08,,,,,,0,,,
400,1997-01-09,,,,,,,,,
400,1997-01-10,,,,,,0,,,
400,1997-01-11,-.8,-5.3,711,3.8,1427,0,5.1,1.2,313.5
400,1997-01-12,-.1,-2.6,215,3.5,1515,0,42.1,.9,106.7
400,1997-01-13,1.2,-4,802,6,1522,.5,13.4,1.8,349.6
400,1997-01-14,-4,-6.1,805,3,1,0,9.7,2.4,292
400,1997-01-15,-3.9,-8.9,756,-.1,1541,0,,1.5,
400,1997-01-16,-.8,-4.6,813,2.8,1452,0,39.1,1.2,65.1
400,1997-01-17,.9,-3.4,507,4,1601,0,60.1,1.5,5.5
400,1997-01-18,-2.5,-4.5,741,.8,1,0,7.9,2.5,284
400,1997-01-19,-2.6,-8.8,752,1.8,1536,0,8.4,1.2,155.1
400,1997-01-20,.8,-2.9,2346,4.9,1421,0,9.1,1.7,241.7
400,1997-01-21,-8.6,-11.2,854,-3,1,0,12.4,2.5,301.3
400,1997-01-22,,,,,,0,,,
400,1997-01-24,,,,,,0,,,
400,1997-01-25,-1.9,-7.3,413,2.7,1759,0,34.6,1.4,165.8
400,1997-01-26,1.5,-3.6,743,5.7,1459,0,34.6,1.2,165.8
400,1997-01-27,1.4,-4,653,6.4,1439,0,14.4,1.6,6.5
400,1997-01-28,-1.8,-4.7,2353,3,117,0,10.2,3.3,234.3
400,1997-01-29,-2.9,-5.3,538,.5,1339,0,9.9,2.2,277.4
400,1997-01-30,-2.7,-7.8,735,.8,1543,0,35,1.2,337.4
400,1997-01-31,-3,-5.3,620,-.9,1714,0,,1.2,
400,1997-02-01,-2,-6.2,745,2.2,1502,0,,1.3,
400,1997-02-02,-2.8,-6.5,616,1.7,1531,0,18,1.7,246
400,1997-02-03,-2.6,-6.8,735,1.7,1424,0,17.4,1.7,259.7
400,1997-02-04,-1.1,-6.6,628,3.7,1611,0,,1.2,
400,1997-02-05,.3,-3.9,830,4.6,1348,0,12.3,1.5,20.1
400,1997-02-06,-.7,-2.7,904,1.6,1531,0,9.5,2.4,294.3
400,1997-02-07,-1.3,-5.6,736,3.9,1538,0,6.1,1.2,208
400,1997-02-08,.7,-5.4,707,6.8,1522,0,39.4,1.1,148.5
400,1997-02-09,2.7,-3,754,8.4,1448,0,60.1,1.1,78.7
400,1997-02-10,.2,-3,2309,4.9,1419,0,10.9,2.5,261
400,1997-02-11,-2.3,-5.4,736,2.1,1621,0,10.1,2.8,272.3
400,1997-02-12,-2,-4.8,719,1.5,1544,0,8,2.3,271.8
400,1997-02-13,-.5,-6.6,740,4.3,1555,0,15,1.8,251.2
400,1997-02-14,1.4,-4.8,752,7.1,1519,0,8.4,1.4,332.9
400,1997-02-15,4.3,.5,804,8.5,1452,.5,30.2,2.1,145.7
400,1997-02-16,-3.3,-6.3,851,2.2,2,0,10.8,2.8,309.8
400,1997-02-17,-2.1,-5.5,655,1.8,1609,0,29,2.1,303.6
400,1997-02-18,-1.6,-4.9,750,2.6,1505,0,22.8,2,44.9
400,1997-02-19,1,-5.5,712,5.3,1402,0,10.6,2.3,271.8
400,1997-02-20,4.3,.4,457,10.1,1455,0,12.5,3,269.9
400,1997-02-21,.8,-1.9,2345,3.6,1332,0,10.9,2.7,287.2
400,1997-02-22,.6,-4.6,740,5.8,1523,0,46.4,1.4,81.9
400,1997-02-23,3,-3.4,602,9.4,1505,0,8.6,1.2,168.6
400,1997-02-24,6,-1.6,708,12.2,1434,0,11.8,1.3,84.3
400,1997-02-25,5.8,4.8,500,7.7,131,14.5,19.4,1.2,157.4
400,1997-02-26,7,2.4,724,12.3,1506,0,29.3,1.2,90
400,1997-02-27,8.7,3.2,706,14.9,1513,0,12.1,1.2,320.5
400,1997-02-28,6.3,3.9,2352,9.7,3,21.5,40.1,1.5,326.1
400,1997-03-01,3.6,.9,623,8,1555,0,7.3,2.2,300.3
400,1997-03-02,1.4,-1,2344,5.1,1404,0,12.1,2.3,314.9
400,1997-03-03,1.6,-2.8,715,5.4,1524,0,9.1,2.1,304.6
400,1997-03-04,5.2,1,310,10.2,1457,0,10.4,2.3,286.8
400,1997-03-05,,,,,,0,,,
400,1997-03-06,6.7,4.6,515,8.6,1401,13,8,1.7,268
400,1997-03-07,7.1,5,756,11.6,1449,0,9.9,2.4,39.3
400,1997-03-08,6.3,1.9,707,10.2,1409,0,8.1,1.9,277.3
400,1997-03-09,9.2,4.2,746,14.7,1504,0,60.1,1.1,318.7
400,1997-03-10,8.8,5.3,508,11.5,1505,0,,1.4,
400,1997-03-11,9,4.9,715,13.8,1552,0,7.9,1.7,247.4
400,1997-03-12,10.6,3.5,655,17.7,1551,0,5.3,1.1,33.7
400,1997-03-13,13,6,648,20.2,1404,0,9.6,1.4,14.4
400,1997-03-14,7,3.7,2148,12.3,640,3,10.1,3.6,90.4
400,1997-03-15,4.4,3.6,1610,6.3,1148,.5,9.8,2.9,82.8
400,1997-03-16,5,2.7,2353,8.8,1249,0,9.6,2.8,97.9
400,1997-03-17,6.2,.8,618,12.4,1641,0,6.5,1.8,296.2
400,1997-03-18,6.8,1.7,638,11.4,1437,0,34.1,1.8,172.9
400,1997-03-19,9,2,707,15.4,1523,0,19.7,1.3,331.7
400,1997-03-20,10.4,4.6,700,16.6,1557,0,9.1,1.7,292.4
400,1997-03-21,8.8,6.6,457,12.1,1511,0,7.9,2,299
400,1997-03-22,8.7,3.6,545,14.1,1535,0,9.8,1.6,202.4
400,1997-03-23,5.9,2.9,748,8.7,1224,0,9.2,2,300.4
400,1997-03-24,5.4,1.8,807,10.6,1525,0,13,2.2,140.5
400,1997-03-25,6.9,1.5,620,13.2,1437,0,22.5,1.8,212.6
400,1997-03-26,9.3,,,,,0,,,
400,1997-03-27,9.7,4.2,533,15.7,1435,0,19.2,1.9,283.5
400,1997-03-28,11.5,6,652,17.5,1418,0,12.9,2,157.4
400,1997-03-29,8.4,3.3,2347,15.2,1210,0,12.2,2.9,287.2
400,1997-03-30,3.1,.9,2355,7,1342,0,11.9,3.3,311.2
400,1997-03-31,5,-.6,627,9.6,1539,0,12.4,1.8,213.6
