지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
402,1999-01-01,-2.6,-9.6,747,2.5,1611,0,5.8,.9,288.2
402,1999-01-02,1.6,-1.7,2359,6.1,1439,0,5.1,.9,283
402,1999-01-03,0,-5.7,820,7.6,1555,0,4.8,.8,270.9
402,1999-01-04,.3,-5.7,700,8.6,1525,0,3.5,.7,71.6
402,1999-01-05,1.3,-5,639,7.6,1529,0,3,.6,51.5
402,1999-01-06,2.4,-.3,2354,4.6,1550,1.5,8,1.1,283
402,1999-01-07,-6.2,-8.9,2348,0,1,0,12.3,4.1,277.4
402,1999-01-08,-9.4,-11.2,716,-6.3,1406,0,11.1,3.1,281.6
402,1999-01-09,-9.7,-12.8,730,-6.2,1526,0,10,2.5,273.2
402,1999-01-10,-7,-12.8,504,-2.6,1506,0,10.5,2.4,283.1
402,1999-01-11,-7.1,-12.4,713,-2.7,1513,0,8.5,1.6,273.7
402,1999-01-12,-6.9,-12.9,743,-1.8,1540,0,6.1,1.6,236.6
402,1999-01-13,-4.8,-10.9,634,.2,1438,0,7.8,1.4,277.9
402,1999-01-14,-3.6,-7.7,744,-.7,1453,0,6.1,1.1,284.5
402,1999-01-15,-3,-9,820,.9,1605,0,7.8,1.8,284.4
402,1999-01-16,-2.9,-8.8,814,2.8,1513,0,7,1.2,281.7
402,1999-01-17,-2.7,-9.6,725,3.4,1454,0,4.7,1,219.3
402,1999-01-18,.3,-5.4,700,6.4,1435,0,4,.8,138.2
402,1999-01-19,2.4,-1,2347,6.9,1313,0,8.6,1.5,284
402,1999-01-20,-2.6,-5.3,746,.9,1409,0,9.8,2.1,272.3
402,1999-01-21,-1.8,-10,713,3.7,1413,0,7.1,1.4,282.1
402,1999-01-22,5.2,1.8,13,7.7,1542,0,7.3,1.9,235.7
402,1999-01-23,5.7,2.8,538,8.2,1416,0,6.5,1.3,38.8
402,1999-01-24,7.2,3.3,743,12,1519,0,5.6,1.3,73
402,1999-01-25,4.8,1.3,2329,6.8,716,3,11.6,3.2,280.7
402,1999-01-26,2.6,-4.5,654,7.9,1531,0,9.1,1.8,270.9
402,1999-01-27,3.6,-2.6,2343,8.1,1330,.5,9.9,2.7,212.3
402,1999-01-28,-2.1,-5.7,750,.6,1437,0,8.3,2,333.2
402,1999-01-29,-5.8,-8.8,2350,-2.6,1,1,10.3,2,273.6
402,1999-01-30,-6.6,-12.8,638,-.7,1621,0,5.5,1.1,206.6
402,1999-01-31,-2.3,-9.6,540,2.9,1620,0,3.8,.8,208.1
402,1999-02-01,2.3,-1.4,802,6.8,1429,0,7.1,1.5,280.2
402,1999-02-02,-3.9,-8.9,2352,.2,1,0,15.9,2.8,271.3
402,1999-02-03,-8.5,-12.4,701,-3.8,1643,0,9.2,1.9,329.4
402,1999-02-04,-5.6,-12.3,723,-.6,1429,0,9.3,1.8,272.7
402,1999-02-05,-2.3,-9.6,742,3.4,1603,0,8,1.7,284.4
402,1999-02-06,-1.2,-7.3,730,4.1,1540,0,7,1.4,269
402,1999-02-07,.8,-4.9,312,7.3,1548,0,3.4,.8,262.9
402,1999-02-08,3.4,-1.5,13,9.4,1547,0,4.8,.8,208.5
402,1999-02-09,2.1,-.6,902,6.5,1700,0,8,1.4,272.3
402,1999-02-10,1,-3.1,829,5.2,1522,0,6.1,1.3,260.6
402,1999-02-11,-.4,-4.7,631,4,1333,0,11.3,2.1,279.8
402,1999-02-12,-4.7,-7,740,-1.8,1453,0,11.5,3.2,280.7
402,1999-02-13,-4.8,-10.8,649,.1,1510,0,6.7,1.5,276.9
402,1999-02-14,-2.7,-5.4,447,-.3,2334,0,4.2,.9,73
