지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
407,2022-01-01,-7,-14.4,534,1.5,1448,0,3,1012,.7,70.3
407,2022-01-02,-2,-9.4,2339,4,1431,0,6.6,1241,1,320.6
407,2022-01-03,-3.2,-13.1,712,3.5,1404,0,6.7,1413,.8,225
407,2022-01-04,-2.8,-9.2,0,2.8,1448,0,6.2,248,1,329.1
407,2022-01-05,-4.9,-12,716,2.1,1445,0,2.5,856,.6,78.8
407,2022-01-06,-4.6,-11,653,4.4,1449,0,5.5,1408,.8,354.4
407,2022-01-07,-4.7,-11.8,729,4.5,1510,0,4.2,1835,.7,275.6
407,2022-01-08,-1.8,-10.8,612,4.2,2347,0,3.5,2308,.7,239.1
407,2022-01-09,-1.6,-6.5,2350,5.2,1421,0,3.1,1311,.5,118.1
407,2022-01-10,-1,-8.5,744,4.9,1440,0,3.7,2136,.7,284.1
407,2022-01-11,-6.5,-11,2332,.2,30,0,11.6,249,2.1,267.2
407,2022-01-12,-7.7,-15.1,630,-2.1,1513,0,6.1,1916,1.2,295.3
407,2022-01-13,-7,-12.4,2357,-2.5,1147,0,10.7,1000,1.9,286.9
407,2022-01-14,-7.7,-15.1,634,.7,1518,0,4.2,1315,.8,264.4
407,2022-01-15,-2.7,-10.2,416,1.9,1506,0,3.8,1106,.7,123.8
407,2022-01-16,-1.6,-6.2,0,2.1,454,0,8.3,639,1.6,281.3
407,2022-01-17,-6.4,-14.2,750,-.2,1331,0,9.3,2001,1.3,317.8
407,2022-01-18,-7.5,-15.1,628,.4,1514,0,4.4,1720,.9,278.4
407,2022-01-19,-7.2,-12.6,2352,-2.5,1648,.5,7,1812,.9,292.5
407,2022-01-20,-8,-16.2,747,1.8,1457,0,4.3,1655,.7,281.3
407,2022-01-21,-6.1,-14.1,535,5.1,1545,0,3.9,1411,.8,135
407,2022-01-22,-3,-10.5,710,6.3,1538,0,3.9,1411,.6,47.8
407,2022-01-23,-.8,-5.5,2321,7.1,1412,0,3.5,1422,.5,219.4
407,2022-01-24,1.8,-7.1,548,7.5,1338,0,8.7,908,1.6,171.6
407,2022-01-25,1.7,0,2358,4.2,1855,0,4.5,325,.9,146.3
407,2022-01-26,.3,-5.6,712,6.9,1446,0,5.1,1509,1,326.3
407,2022-01-27,-1.2,-8.3,638,5.3,1430,0,5.7,2025,.9,227.8
407,2022-01-28,-3.2,-10.4,728,3.5,1431,0,5.8,2100,1.1,284.1
407,2022-01-29,-4.8,-11.5,737,2,1449,0,6.3,1412,1,275.6
407,2022-01-30,-4.7,-12.5,647,3.7,1513,0,5.3,1941,1,295.3
407,2022-01-31,-2.5,-12.3,721,5.4,1505,0,5.4,1623,.9,306.6
407,2022-02-01,-.9,-7.1,811,1.3,1154,1.5,6.6,1251,1.2,253.1
407,2022-02-02,-4,-9.6,742,1.1,1334,0,6.9,1607,1.2,298.1
407,2022-02-03,-4.2,-10.8,759,1.5,1417,0,6.1,1540,1.1,331.9
407,2022-02-04,-6.1,-12.2,714,-.4,1320,0,9.6,1532,1.8,236.3
407,2022-02-05,-6.5,-11.7,228,-1.5,1403,0,10.4,1606,1.9,275.6
407,2022-02-06,-4.9,-13.3,707,1.8,1315,0,9.3,1550,1.5,275.6
407,2022-02-07,-3.8,-12.5,631,2.8,1428,0,6.9,1513,1,354.4
407,2022-02-08,-2.1,-9.3,617,6.2,1604,0,5.4,1742,.8,281.3
407,2022-02-09,-1.8,-9.9,725,6.5,1507,0,3.5,1325,.7,253.1
407,2022-02-10,-.5,-7.4,441,7.6,1405,0,5.9,1523,.8,250.3
407,2022-02-11,.1,-8.5,541,9.1,1510,0,5.2,1608,.7,323.4
407,2022-02-12,2,-4.8,535,10.8,1547,0,4.9,1344,.7,337.5
407,2022-02-13,1.9,-4.2,330,10.1,1423,0,5,1638,.7,19.7
407,2022-02-14,1.2,-5.9,550,8.8,1310,.5,7.9,1525,1.2,261.6
407,2022-02-15,-3.8,-7.2,2352,-.5,1,0,9.2,1604,2,284.1
407,2022-02-16,-6.4,-8.4,2308,-3.6,1401,0,8.9,1743,2.3,278.4
407,2022-02-17,-6.6,-12.2,718,.1,1535,0,6.7,513,1.3,275.6
407,2022-02-18,-3.1,-12.8,527,5.3,1451,0,4.2,1124,.8,92.8
407,2022-02-19,-1.2,-5.4,625,4.5,1457,0,10.8,2149,1.5,289.7
407,2022-02-20,-4.1,-7.5,728,.2,1600,0,11.2,1342,2.2,292.5
407,2022-02-21,-3.5,-11.9,643,4.5,1413,0,11.1,1421,1.6,208.1
407,2022-02-22,-3.9,-10.4,719,1.7,1456,0,8.9,1531,1.7,317.8
407,2022-02-23,-6.1,-14,706,0,1458,0,7.2,1730,1.4,295.3
407,2022-02-24,-4.3,-13.7,630,4.5,1429,0,8.2,1216,1.2,300.9
407,2022-02-25,1.8,-8.7,546,9,1523,0,6.2,1350,1,289.7
407,2022-02-26,5.8,2.1,2346,10.3,1301,2,10.9,1543,1.8,236.3
407,2022-02-27,3.6,-5.8,705,9.5,1439,0,9.5,1358,1.5,250.3
407,2022-02-28,4.7,-1.8,349,11.5,1603,0,4.4,1112,.7,132.2
407,2022-03-01,4.9,1,3,10,1504,1,6.4,2122,1,337.5
407,2022-03-02,2.6,-6.6,618,9.3,1313,0,8.2,1443,1.4,244.7
407,2022-03-03,4.2,-2.8,726,12.2,1502,0,7.9,1442,1.2,244.7
407,2022-03-04,5.7,-4.8,629,15,1356,0,13.7,1502,1.8,227.8
407,2022-03-05,3.1,.6,2332,6.7,1357,0,13.4,1531,2.5,292.5
407,2022-03-06,2.1,-5.1,631,7.6,1426,0,7.1,1516,1.6,272.8
407,2022-03-07,1.5,-6.8,544,9.2,1451,0,5.7,1840,.9,244.7
407,2022-03-08,4.1,-3.3,221,12.3,1453,0,6,1545,1,298.1
407,2022-03-09,4.9,-4.4,624,14.8,1523,0,4.6,1755,.8,261.6
407,2022-03-10,6.7,-.7,238,16,1514,0,5.5,1308,1,219.4
407,2022-03-11,8.1,-1.1,329,18.4,1527,0,5,1554,.8,284.1
407,2022-03-12,10.8,-.3,556,19.7,1553,2,7,1832,1.1,157.5
407,2022-03-13,11.4,8.2,2137,12.8,4,39.5,4.8,314,.5,202.5
407,2022-03-14,7.6,3.7,527,12.6,1202,6.5,8,1436,1.3,286.9
407,2022-03-15,6.9,-.2,606,12.6,1542,0,4.6,41,.9,216.6
407,2022-03-16,9.7,0,613,17.6,1501,0,5.2,1715,.8,329.1
407,2022-03-17,10.2,6.5,434,14.9,1521,0,9.4,2144,2,56.3
