지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
424,2024-01-01,2.6,-1.4,259,6.5,1318,0,4.1,2147,.4,330.5
424,2024-01-02,2.7,1.1,513,4.6,1348,0,5,1938,.8,246.8
424,2024-01-03,1.6,-1.4,2312,3.2,1142,.5,9,2003,1,289.8
424,2024-01-04,.2,-4.4,634,3.6,1538,0,3,226,.3,214.8
424,2024-01-05,4.3,.8,2151,8.7,1256,0,6.6,1117,1,268.5
424,2024-01-06,.3,-3,810,4,1233,2,7.3,1347,1.4,337.6
424,2024-01-07,-4.6,-8.9,0,-1.1,1,0,10.1,1311,2.4,330.8
424,2024-01-08,-5.4,-11.2,746,-.6,1410,0,5.6,1444,.7,299.3
424,2024-01-09,-1.4,-2.4,758,-.1,1546,2,1.9,1500,.4,336.4
424,2024-01-10,-2.3,-5.7,557,3.5,1542,0,3.2,1233,.5,60.5
424,2024-01-11,1.6,-4.2,13,4.7,2015,0,5.1,2124,.9,258.4
424,2024-01-12,.6,-2.2,2359,4.2,19,0,6.9,221,1.6,248.8
424,2024-01-13,-1,-4.7,646,4.8,1538,0,4.2,1024,.6,11
424,2024-01-14,-1.2,-3.8,624,1.6,1731,4,6.5,2028,.7,255.8
424,2024-01-15,-4.1,-8.3,738,.9,1421,0,8.1,1938,1.2,287.6
424,2024-01-16,-3.6,-8.9,748,3.3,1534,0,2.9,534,.6,265.8
424,2024-01-17,-.1,-4,58,1.8,1053,7,2.4,1436,.4,349.9
424,2024-01-18,3.3,.8,3,8.9,1547,0,3.7,1156,.5,25.3
424,2024-01-19,4.8,1.8,809,8.6,1441,0,5.8,2044,1.2,57.5
424,2024-01-20,3.3,1.2,1956,5.1,1226,.5,7.1,1558,1.5,30.7
424,2024-01-21,1.6,-2.4,2356,4.3,1245,0,6.6,2046,1.5,264.4
424,2024-01-22,-8.8,-12,2327,-2.3,2,0,11.8,1759,2.1,338.8
424,2024-01-23,-11.9,-14.2,624,-8.7,1525,0,9.6,2331,2.2,329.6
424,2024-01-24,-8,-11.3,758,-4,1552,0,11,859,2.5,240
424,2024-01-25,-5.6,-11,737,-1,1514,0,5.2,1552,1,230.5
424,2024-01-26,-2.9,-8.6,715,3.5,1326,0,6.1,1334,.8,240
424,2024-01-27,-1.4,-6.2,728,4,1428,0,6.8,1330,.8,186.3
424,2024-01-28,-2,-5.9,745,2.8,1556,0,7.6,1349,1.1,272.6
424,2024-01-29,-1.6,-6.7,735,4.2,1435,0,6.6,1945,.9,272.1
424,2024-01-30,-.5,-5.7,737,7.4,1552,0,2.8,1212,.4,27.6
424,2024-01-31,3.5,-1.6,1,10.3,1355,0,6.8,1905,1,285
424,2024-02-01,2,-2.1,753,7.5,1546,0,5.1,531,.8,333.8
424,2024-02-02,2.4,-.8,2354,7.6,1457,0,4.6,1906,.8,271.4
424,2024-02-03,3.6,-1.8,300,7.9,1341,0,3,1127,.4,344.4
424,2024-02-04,6.2,2.3,536,10.8,1419,0,3.5,1314,.5,43.4
424,2024-02-05,3,-.2,2325,6.4,4,4,9.3,933,1.8,49.5
424,2024-02-06,1,-.4,615,3.3,1334,0,5.8,1835,1,310.2
424,2024-02-07,.7,-2.1,2347,3.1,1357,0,4.9,1812,1.1,250.2
424,2024-02-08,-.1,-4.4,730,5.7,1527,0,7,1826,.9,256.5
424,2024-02-09,.2,-4.3,717,5.7,1508,0,6.6,1137,.9,268.8
424,2024-02-10,1.1,-2.3,516,6.7,1410,0,7.8,1558,1,260.4
424,2024-02-11,.2,-4.9,744,5.3,1259,0,7.4,1219,.9,332.8
