지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
400,2013-01-01,-4.1,-8.6,242,.5,1451,.5,700,1.5,7.6,1537,1.6,264.4
400,2013-01-02,-10.5,-14,2355,-3.9,15,0,,0,9.4,102,2.5,255.9
400,2013-01-03,-12.2,-15.1,452,-8.7,1558,0,,0,6.8,2017,2,284.1
400,2013-01-04,-10.1,-14.3,718,-5.4,1508,0,,0,5.3,1603,1.3,272.8
400,2013-01-05,-6.8,-12.5,806,-.8,1415,0,,0,5.3,1512,1.5,312.2
400,2013-01-06,-5.2,-9.1,829,-1.4,1441,0,,0,5.1,1632,1.4,278.4
400,2013-01-07,-4.4,-8.9,604,-.3,1342,0,,0,4.6,1625,1.2,292.5
400,2013-01-08,-3.9,-6.4,814,-.7,1339,0,,0,5.8,1752,1.7,272.8
400,2013-01-09,-7.9,-9.3,2356,-5.3,1,0,,0,7.6,1332,2.2,275.6
400,2013-01-10,-7.4,-11.3,814,-2.9,1446,0,,0,5.6,1517,1.4,267.2
400,2013-01-11,-3.4,-7.6,356,.7,1459,0,,0,5.1,1933,1.6,182.8
400,2013-01-12,.7,-2.8,602,4.4,1400,.5,700,.5,6.4,1250,1.5,255.9
400,2013-01-13,-.2,-2.9,739,3.3,1512,0,,0,3.1,1114,.9,61.9
400,2013-01-14,-1.1,-3.5,610,2.3,1446,0,,0,6.4,1410,1.5,270
400,2013-01-15,-1.5,-5.4,733,2.8,1517,0,,0,4.4,1745,1.2,292.5
400,2013-01-16,-1.9,-4.5,2350,.7,1514,0,,0,7.2,1538,1.7,272.8
400,2013-01-17,-4.8,-6.8,720,-2.1,1446,0,,0,5.9,2017,1.8,306.6
400,2013-01-18,-3.4,-8.5,632,.6,1506,0,,0,5.8,1511,1.5,233.4
400,2013-01-19,1,-2.5,424,4.8,1352,0,,0,5.4,1453,1.3,255.9
400,2013-01-20,1.7,-2.2,512,4.8,1545,0,,0,4.6,1018,1.4,67.5
400,2013-01-21,2.6,1.4,721,4.2,18,2.5,1500,20,6.3,918,1.9,64.7
400,2013-01-22,4.1,2.4,41,5.9,1410,0,,0,4,1603,1.3,78.8
400,2013-01-23,2.4,1.5,2335,4.1,4,.5,500,2,6,1427,1.8,264.4
400,2013-01-24,-.3,-5.8,2400,3.2,1336,.5,1000,.5,9.4,1700,2.7,284.1
400,2013-01-25,-8.3,-9.9,2350,-5.7,2,0,,0,11.3,28,2.9,317.8
400,2013-01-26,-8.5,-11,800,-5.3,1621,0,,0,7.7,1246,2.3,272.8
400,2013-01-27,-6.5,-10.1,747,-3.7,1442,0,,0,7.1,1447,1.7,272.8
400,2013-01-28,-3.2,-8.3,541,.5,2301,0,,0,4.5,1425,1.2,123.8
400,2013-01-29,2.1,.1,438,3.8,1536,0,,0,3.5,846,1.5,53.4
400,2013-01-30,5.3,2.9,300,8.4,1540,0,,0,4.8,1322,1.2,53.4
400,2013-01-31,7.2,2.9,723,11.3,1527,0,,0,5.2,2100,1.6,75.9
400,2013-02-01,8,5.1,2354,10.1,2,5.5,1400,30.5,7.2,2043,1.7,241.9
400,2013-02-02,-.2,-3.4,2358,5,1,0,,0,8.3,1441,2.8,298.1
400,2013-02-03,-3,-4.9,718,-1,1405,.5,2200,1,6.1,1704,1.5,47.8
400,2013-02-04,-.2,-1.8,2310,2.8,1429,2,100,3.5,6.9,1751,1.7,258.8
400,2013-02-05,-.6,-3.7,512,2.7,1543,0,100,0,4.5,1712,1.2,115.3
400,2013-02-06,-.9,-2.3,959,.5,2,,,,7.3,2309,2.3,295.3
400,2013-02-07,-10.3,-13,2138,-1.6,39,0,,0,10.5,1821,3.4,286.9
400,2013-02-08,-10.7,-14.8,713,-5.6,1542,0,,0,7.3,6,1.7,275.6
400,2013-02-09,-6.9,-12,615,-2.9,1523,0,,0,6.1,1329,1.7,286.9
400,2013-02-10,-3.5,-7.4,2333,.4,1401,0,,0,8.3,1422,1.7,281.3
400,2013-02-11,-5,-8.8,705,-.8,1417,0,,0,4.8,303,1.2,270
400,2013-02-12,-2.9,-4.3,624,-1.4,1353,0,,0,6.1,1521,1.6,300.9
400,2013-02-13,-.9,-5,753,2.9,1441,0,,0,5.3,332,1.3,230.6
400,2013-02-14,1.2,-2.6,826,5.3,1458,0,,0,4.5,1238,1.3,70.3
400,2013-02-15,-.3,-4.3,2353,2.3,1144,0,,0,10.2,1622,2.5,264.4
400,2013-02-16,-1.7,-5.5,739,2.5,1613,0,,0,6.3,1727,1.3,292.5
400,2013-02-17,2.7,-2,824,6.9,1543,0,,0,5,823,1.4,73.1
400,2013-02-18,1.6,-1.4,2332,4,1,0,,0,6.9,1259,2.4,292.5
400,2013-02-19,-1.8,-5.8,2357,1.4,1335,0,,0,10,1507,2.3,275.6
