지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
423,2017-01-01,3.8,-1.3,519,8,1359,0,5.2,.8,236.3
423,2017-01-02,5.6,2.2,2358,9.7,1417,0,7.3,1.8,213.8
423,2017-01-03,2.2,-1.9,657,7.4,1455,0,7.4,1.3,241.9
423,2017-01-04,4,.6,16,9.4,1503,0,5.8,1.3,298.1
423,2017-01-05,4.6,-.1,326,7.8,1517,0,9.9,2.9,84.4
423,2017-01-06,6.2,2.8,2324,10.9,1444,0,7.3,2,87.2
423,2017-01-07,5,.1,725,10.1,1334,0,5.3,1.3,351.6
423,2017-01-08,7.2,3.7,821,10.5,1357,0,6.4,2.2,104.1
423,2017-01-09,2.5,-2.1,2332,5.5,1425,0,8.1,2.4,337.5
423,2017-01-10,-2.4,-6.2,2340,2.2,1431,0,9.1,2.1,250.3
423,2017-01-11,-2.7,-8.1,720,1.7,1410,0,9.1,1.5,272.8
423,2017-01-12,-1.1,-4.8,2325,2.5,1429,0,9.5,2.4,312.2
423,2017-01-13,-5.2,-7.3,2314,-.9,1454,0,10.3,2.4,303.8
423,2017-01-14,-7.4,-9.4,755,-4.3,1547,0,14.4,3.6,326.3
423,2017-01-15,-5.8,-10.1,747,-.7,1518,0,7.1,1.9,317.8
423,2017-01-16,-3.3,-8.9,801,2.7,1458,0,4.9,1,340.3
423,2017-01-17,-1.5,-7,708,3.5,1510,0,6,.7,182.8
423,2017-01-18,-.1,-3.2,704,3.8,1555,0,6.5,1.2,205.3
423,2017-01-19,-.8,-5,800,4.6,1453,0,6.3,1.5,261.6
423,2017-01-20,-3.7,-7.5,2333,-.3,118,3,9.1,2.5,312.2
423,2017-01-21,-4.4,-9.4,431,-.1,1324,1,10.6,1.3,253.1
423,2017-01-22,-7.3,-9.6,2352,-2.2,1,0,10.6,2.7,326.3
423,2017-01-23,-7.9,-11.5,436,-3.7,1457,0,7.6,1.7,329.1
423,2017-01-24,-6.6,-11.5,629,-1.3,1452,0,6.5,1.3,329.1
423,2017-01-25,-5,-11,753,.6,1603,0,6.2,1.1,5.6
423,2017-01-26,-.7,-7.7,355,3.6,2307,0,13.4,2.4,205.3
423,2017-01-27,-2,-5.4,0,4.4,58,4,13.9,3,267.2
423,2017-01-28,-1.5,-7.6,725,4,1513,0,5.2,1.5,106.9
423,2017-01-29,1,-.2,2141,2.7,206,5,5.6,1.8,306.6
423,2017-01-30,-4.7,-7.4,2358,-.1,1,0,9,2.8,292.5
423,2017-01-31,-5.1,-9.5,640,-.5,1519,0,5.9,1.5,326.3
423,2017-02-01,-3.4,-6.6,2358,.9,1330,0,11.1,2.3,315
423,2017-02-02,-1.7,-9.2,733,3.5,1511,0,8.3,1.7,329.1
423,2017-02-03,1.7,-2.2,752,6.4,1417,0,6.4,.9,337.5
423,2017-02-04,1.6,-2.6,546,4.2,1553,0,3.8,.9,90
423,2017-02-05,1.6,-.1,2332,3.5,147,1,7.7,1.7,320.6
423,2017-02-06,-1,-3.3,729,2.5,1528,0,10,3.1,334.7
423,2017-02-07,-1.7,-5.4,603,2.3,1546,0,5.8,1.5,14.1
423,2017-02-08,-1.4,-4.7,715,1.5,1335,0,7.1,1.4,337.5
423,2017-02-09,-4.1,-5.8,720,-1.1,1325,0,9.7,3.1,227.8
423,2017-02-10,-5.4,-8.2,651,-2.1,1454,0,11.3,3.2,337.5
423,2017-02-11,-3.7,-7.6,700,.5,1539,0,8.9,2.5,236.3
423,2017-02-12,-1.7,-7.4,628,4,1419,0,8.1,1.3,315
423,2017-02-13,.1,-5.4,554,5.9,1449,0,6.4,1.1,205.3
423,2017-02-14,.6,-4.4,626,6,1442,0,7.1,1.6,230.6
423,2017-02-15,1.9,-3.8,612,7.6,1532,0,6.6,1.1,227.8
423,2017-02-16,6.3,-1.8,723,11.1,1522,0,9.9,2.1,177.2
423,2017-02-17,1.5,-4.3,2351,8.9,1,3.5,10.3,3.2,343.1
423,2017-02-18,-1.4,-6.1,616,3.4,1452,0,10.9,2.5,208.1
423,2017-02-19,2.8,-2.8,623,7.1,1822,3,14.2,2.8,208.1
423,2017-02-20,-1,-4.8,2359,6.2,142,.5,13.9,4.3,326.3
423,2017-02-21,-.5,-7,620,6,1556,0,5.5,1.6,334.7
423,2017-02-22,1.8,-.5,2356,4,807,4.5,8.4,2.5,331.9
423,2017-02-23,-.7,-3.5,0,2.6,1421,0,12.1,3.5,317.8
423,2017-02-24,-.3,-5.5,711,4.3,1420,0,8.5,1.9,233.4
