지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
422,2011-01-01,-8,-12.4,312,-4.4,2155,0,,0,4.5,2010,1,36.6
422,2011-01-02,-6,-8.3,439,-3.3,1321,0,,0,5.8,1355,1.4,270
422,2011-01-03,-5.2,-8.3,659,-1.8,1308,0,,0,5.1,1851,1.5,315
422,2011-01-04,-5.4,-8.4,615,-3.6,1205,0,,0,8.4,336,2,323.4
422,2011-01-05,-5.9,-9.8,2359,-4,1054,0,,0,9,2309,2.7,340.3
422,2011-01-06,-9.6,-11.8,804,-7.1,1413,0,,0,9.2,1904,2.5,351.6
422,2011-01-07,-8.3,-11.8,517,-5.4,1526,0,,0,6.4,1430,1.2,351.6
422,2011-01-08,-4.9,-9.2,628,-1.6,1706,0,,0,6.4,1950,1.4,272.8
422,2011-01-09,-8.9,-12.2,2223,-2.2,2,0,100,0,9.7,259,2.8,326.3
422,2011-01-10,-9.8,-13.3,321,-6.6,1420,,,0,6.2,1232,1.6,354.4
422,2011-01-11,-7.3,-9.5,605,-4.1,1947,.5,1600,.5,10.4,2345,1.7,317.8
422,2011-01-12,-10.2,-13.1,759,-7.7,1525,0,200,0,12.7,48,2.8,348.8
422,2011-01-13,-7.2,-11.7,509,-3.4,1511,0,,0,6.6,15,1.3,357.2
422,2011-01-14,-5.7,-9,2343,-1.8,1221,0,,0,9.9,1403,2.5,323.4
422,2011-01-15,-14.3,-17.8,2349,-9,2,0,,0,13.3,1726,4,337.5
422,2011-01-16,-16.4,-19.6,654,-13.4,1600,0,100,0,9.1,109,2.4,334.7
422,2011-01-17,-11.2,-15.8,24,-7.7,1514,0,200,0,8.4,1242,1.6,0
422,2011-01-18,-8,-10.8,433,-5.2,1448,0,,0,6.4,1317,1.2,309.4
422,2011-01-19,-8.4,-10.9,704,-5.6,1316,0,,0,7.7,1500,1.5,258.8
422,2011-01-20,-9.8,-12.4,808,-7.5,1432,0,,0,9.6,626,2.3,348.8
422,2011-01-21,-8.3,-11.2,127,-5.5,1423,0,,0,8,1633,1.1,312.2
422,2011-01-22,-6,-8.7,537,-3.4,1514,0,,0,8,1454,1.7,340.3
422,2011-01-23,-6,-9.3,2352,-3.8,1719,1.5,1400,4,8.8,1746,2,357.2
422,2011-01-24,-10.7,-12.7,625,-8.2,1459,0,,0,8.3,152,2.5,348.8
422,2011-01-25,-9.8,-12.6,145,-6.7,1426,0,,0,7.2,2346,1.6,323.4
422,2011-01-26,-10.1,-12.6,2340,-7.5,1438,0,100,0,7.5,200,1.7,320.6
422,2011-01-27,-10.7,-13,615,-8.4,1322,0,,0,7.3,1122,1.8,317.8
422,2011-01-28,-9.4,-11.4,632,-6.1,1411,0,,0,8.5,1754,2,312.2
422,2011-01-29,-10.9,-13.7,2339,-8.1,1451,0,,0,13.3,1346,2.9,348.8
422,2011-01-30,-12,-15.3,708,-8.1,1539,0,,0,12.1,1002,3.1,348.8
422,2011-01-31,-7.6,-13.9,105,-3.3,2319,0,,0,6.8,1252,1.5,340.3
422,2011-02-01,-1.3,-4.8,751,2.4,1533,0,100,0,4.5,1329,1.3,233.4
422,2011-02-02,.4,-2.7,717,4.1,1441,0,,0,5.9,1348,1.2,230.6
422,2011-02-03,.7,-1.4,706,2.8,1325,0,,0,4.7,1251,1,241.9
422,2011-02-04,-.2,-1.4,2332,1.4,226,0,,0,5.4,1039,1.1,233.4
422,2011-02-05,-.5,-2.5,744,3,1456,0,,0,4.9,1757,1,292.5
422,2011-02-06,-.7,-2.2,901,.9,1541,0,,0,4.8,1859,1.2,331.9
422,2011-02-07,-.8,-3.5,515,1.7,1347,0,,0,7.4,149,1.1,337.5
422,2011-02-08,1,-1.6,731,6.1,1527,0,,0,12.6,2308,1.3,351.6
422,2011-02-09,-3.2,-5.2,2227,0,1422,0,100,0,7.9,1820,2.2,329.1
422,2011-02-10,-3.7,-7,528,.1,1513,0,,0,6,1547,1.3,250.3
422,2011-02-11,-4.3,-7.9,2359,-.4,1437,0,,0,10.1,1941,1.9,300.9
422,2011-02-12,-7.7,-11.3,701,-3.8,1433,0,,0,9.5,46,2.3,326.3
422,2011-02-13,-6.5,-10.1,622,-1.7,1514,0,,0,6.2,1611,1.2,264.4
422,2011-02-14,-4.8,-7.7,638,-1.9,1527,0,,0,5.3,1816,1.2,312.2
422,2011-02-15,-3.2,-6,717,1,1405,0,,0,6.8,1348,1.2,250.3
422,2011-02-16,-2.3,-5.6,711,1.9,1509,0,100,0,5.4,1439,.7,112.5
422,2011-02-17,-.7,-3.5,633,3,1337,0,,0,7,1310,1.3,351.6
422,2011-02-18,.2,-3.3,521,4.9,1535,0,,0,5.9,1908,1.8,323.4
422,2011-02-19,.3,-3,656,4.7,1450,0,,0,7,1336,1.9,345.9
422,2011-02-20,4.1,-1.3,339,10,1512,0,,0,7.5,2223,2.7,90
422,2011-02-21,4.4,.1,712,9.8,1509,0,,0,7.1,254,2.4,64.7
422,2011-02-22,5.3,1.6,656,10.2,1425,0,,0,5.7,1735,1.4,258.8
422,2011-02-23,4.7,.3,410,9.2,1418,0,,0,5.7,1838,1.5,320.6
422,2011-02-24,4.4,1.9,2347,8.7,1319,0,100,0,8.6,1335,1.6,351.6
