지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
407,2020-01-01,-2.9,-6.7,1,0,1538,0,3.2,536,1.1,53.4
407,2020-01-02,-.1,-5,2350,4.4,1508,0,5.5,1501,.8,281.3
407,2020-01-03,-2.5,-7.1,720,5.2,1523,0,4.5,1526,.7,303.8
407,2020-01-04,-1.2,-7.9,434,7.1,1419,0,6.1,1408,.8,281.3
407,2020-01-05,-1.8,-8.5,759,6,1442,0,3.9,1058,.7,73.1
407,2020-01-06,1.5,-3.8,26,4,1258,.5,4.5,1322,.9,59.1
407,2020-01-07,5.4,3,8,7.4,2337,46.5,3.8,119,.4,75.9
407,2020-01-08,3.6,.6,2337,8.4,112,7.5,8.2,133,1.5,185.6
407,2020-01-09,-.7,-5.2,2354,2.9,1339,0,5.8,20,1.2,337.5
407,2020-01-10,-1.7,-6.3,430,4.3,1518,0,4,1721,.7,233.4
407,2020-01-11,-1.4,-6.4,649,4.8,1359,0,5.2,1650,.9,281.3
407,2020-01-12,-1.1,-5,616,3.1,1413,0,5.1,1420,.9,278.4
407,2020-01-13,-3.3,-7.8,653,1.1,1417,0,7,1620,1.2,326.3
407,2020-01-14,-3.9,-9.3,541,3.1,1514,0,4.4,1539,.8,295.3
407,2020-01-15,-4.3,-10.5,722,2.6,1427,0,6.1,1419,.9,236.3
407,2020-01-16,-3.4,-9.4,410,3.9,1531,0,5.6,1721,.7,270
407,2020-01-17,-2.8,-9,559,5.2,1519,0,3.5,1547,.5,230.6
407,2020-01-18,-1.8,-8.3,748,6.1,1529,0,5.2,1653,.8,227.8
407,2020-01-19,1,-4.1,1,5,1438,0,6.6,1644,1.2,275.6
407,2020-01-20,.3,-5.6,802,6,1355,0,8.5,1957,1.5,278.4
407,2020-01-21,-2.5,-9.1,713,4.4,1530,0,3.6,1,.7,348.8
407,2020-01-22,.6,-2.9,2300,7.1,1431,0,5.7,1522,.7,137.8
407,2020-01-23,1.7,-5.2,725,10.5,1507,0,5.1,1559,.6,326.3
407,2020-01-24,.5,-6,734,8.9,1517,0,4,1637,.6,329.1
407,2020-01-25,2,-3.9,23,9.2,1457,0,2.8,1333,.5,42.2
407,2020-01-26,4.1,-4.9,649,11.4,1501,0,9.6,2221,2,67.5
407,2020-01-27,6,3.8,2343,7.9,1412,0,11.5,1222,3.5,73.1
407,2020-01-28,6,-1.2,2340,10.8,1416,0,7.1,1027,1.5,59.1
407,2020-01-29,2.7,-3,529,10.3,1314,0,4.2,1235,.8,298.1
407,2020-01-30,2.3,-4.1,627,10.4,1303,0,4.4,1613,.8,70.3
407,2020-01-31,2.5,-2.7,2330,8.2,1214,0,6,1508,.9,241.9
407,2020-02-01,.6,-5.6,737,7.8,1506,0,5.8,1457,.9,275.6
407,2020-02-02,.8,-6.1,731,6,1449,0,5,1416,.9,284.1
407,2020-02-03,.3,-5.5,2357,3.8,1418,0,8.6,1347,1.7,275.6
407,2020-02-04,-2.2,-9.9,657,4.2,1445,0,7.9,2346,1.4,354.4
407,2020-02-05,-7.1,-10.5,2342,-2.8,1440,0,9.8,158,1.9,284.1
407,2020-02-06,-7.3,-14.2,454,0,1532,0,3.9,1228,.8,67.5
407,2020-02-07,-1.7,-10.3,126,2.9,1434,0,6.3,1511,.9,295.3
407,2020-02-08,.4,-5.7,2306,4.9,1429,0,7.5,1421,1.6,320.6
407,2020-02-09,-1.3,-9.6,704,4.7,1459,0,6.4,1651,1.2,225
407,2020-02-10,2.1,-5.1,712,9.9,1544,0,5.6,1623,1,289.7
407,2020-02-11,4,-5.7,713,13.3,1435,0,4,1231,.8,112.5
407,2020-02-12,5.9,3,200,8,1638,6.5,3.2,1349,.5,59.1
407,2020-02-13,6.1,1.6,2351,10.5,1316,0,6.6,1507,.9,225
407,2020-02-14,5.7,.3,638,13.6,1539,0,4.4,1157,.7,56.3
407,2020-02-15,7.5,-1.4,657,15.6,1259,1.5,7.6,1149,1,90
407,2020-02-16,-.2,-3.4,2228,7.4,58,6.5,8.4,826,2,275.6
407,2020-02-17,-4.7,-6.2,2037,-2.8,1212,0,7.6,1032,2,272.8
407,2020-02-18,-3.5,-9.7,651,2.2,1453,0,6.9,41,1.3,292.5
407,2020-02-19,-.4,-8.1,632,6.8,1459,0,3.9,1601,.8,244.7
407,2020-02-20,2.5,-4.4,703,11,1532,0,4.2,1536,.7,222.2
407,2020-02-21,5.5,-2.6,456,11.4,1517,3.5,5.2,1704,.8,255.9
407,2020-02-22,4.7,-.2,2330,8.3,1216,3,11.8,1323,2.2,281.3
407,2020-02-23,1.5,-5.3,724,8.1,1451,0,6.8,1429,1.1,289.7
407,2020-02-24,5.5,-2.6,513,11.9,1413,0,4.5,946,.9,109.7
407,2020-02-25,5.9,1.2,0,9.8,1555,13.5,9.9,1636,2.1,75.9
407,2020-02-26,4.8,-1.6,657,10.6,1505,0,5.2,1406,.8,298.1
407,2020-02-27,4.6,-2,443,11.3,1532,0,5.6,1820,.9,261.6
407,2020-02-28,3.5,.3,102,5.9,1051,1.5,6,1111,.9,151.9
407,2020-02-29,6.4,.7,2354,13.2,1512,0,5,1226,1,109.7
407,2020-03-01,4.8,-1.7,517,10.8,1245,0,7.7,2245,1.1,292.5
407,2020-03-02,3.3,-1.6,2319,8.4,1522,0,7,45,1.3,306.6
407,2020-03-03,4.4,-3.8,711,11.4,1433,0,6.3,1534,1.2,236.3
407,2020-03-04,3.1,0,2357,6.7,1235,0,9.4,1915,2.1,281.3
407,2020-03-05,1.1,-5.7,654,7.6,1451,0,7.2,1454,1.2,236.3
407,2020-03-06,1.8,-6.5,621,10,1537,0,4.6,1506,.9,205.3
407,2020-03-07,5,-2.9,553,13.9,1507,0,4.6,1225,.8,132.2
407,2020-03-08,6.7,-2.8,547,16.9,1520,0,4.5,1339,.8,216.6
407,2020-03-09,9.6,-.9,633,17.1,1407,0,5.5,1702,.9,334.7
407,2020-03-10,6.9,4.4,2352,10.2,109,9,10.5,2001,1.4,323.4
407,2020-03-11,4.1,-1.2,2356,9,1517,0,9.1,824,2,289.7
407,2020-03-12,6.2,-3.3,636,13.4,1437,0,7.1,1736,1.3,323.4
407,2020-03-13,6,-1.5,2313,10.6,1246,0,7.1,1544,1.7,281.3
407,2020-03-14,3.7,-5.5,609,9.8,1344,0,7.7,1319,1.5,275.6
407,2020-03-15,4.3,-1.9,417,10.1,1330,0,12.7,1256,2.2,284.1
407,2020-03-16,3.7,-4.4,611,10,1345,0,9.1,1424,1.4,281.3
407,2020-03-17,5.9,.7,2352,12.5,1613,0,6.5,1639,1.4,241.9
407,2020-03-18,7.5,-2.3,447,17.2,1511,0,6.1,1422,1,208.1
407,2020-03-19,7.8,2.1,210,12.7,710,0,13.4,1535,2.7,264.4
407,2020-03-20,7.9,-1.6,615,14.5,1300,0,9.2,1546,1.7,225
407,2020-03-21,12.1,1.9,137,19.2,1442,0,8.4,1129,1.2,104.1
407,2020-03-22,11,2.7,545,18.1,1354,0,9.7,1910,1.7,295.3
407,2020-03-23,8.8,-.6,557,17.7,1503,0,7.6,1506,1.4,286.9
407,2020-03-24,9.2,-.5,614,17.9,1417,0,5.4,1443,1.1,317.8
407,2020-03-25,10.1,.3,629,19.9,1420,0,5.5,1617,1,289.7
407,2020-03-26,13.1,2,624,21.4,1312,1,5.8,1125,.9,67.5
407,2020-03-27,12.4,6.6,2357,17.5,1341,1.5,7.1,2011,1.6,261.6
407,2020-03-28,7.7,.7,2337,14,1532,0,7.6,448,1.8,329.1
407,2020-03-29,6.8,-2.9,624,16.1,1519,0,5.9,1832,1.2,275.6
407,2020-03-30,8.1,-.7,534,17.3,1447,0,5.3,1810,1,289.7
407,2020-03-31,10.9,0,513,19.1,1314,0,5.4,1517,1.1,244.7
407,2020-04-01,11.3,1.9,0,19,1312,0,9.5,1539,1.9,295.3
407,2020-04-02,8.3,-.7,622,16.6,1415,0,7.5,1602,1.3,191.3
407,2020-04-03,9,-1.2,431,17.6,1435,0,8.8,1757,1.5,289.7
407,2020-04-04,10,4.2,2354,15.2,1319,0,11.4,1947,2,272.8
407,2020-04-05,6.7,-2.6,615,14.7,1508,0,7.5,1650,1.4,213.8
407,2020-04-06,8.7,-2,611,17.5,1336,0,7.1,1557,1.5,289.7
407,2020-04-07,9.5,1.1,522,17.9,1444,0,5.9,1514,1.4,222.2
407,2020-04-08,8.2,-1.4,540,15.7,1455,0,9.4,1228,1.7,298.1
407,2020-04-09,8.1,-1.3,611,15.9,1510,0,7.2,1426,1.4,275.6
407,2020-04-10,9.1,1.7,307,15.6,1232,0,6.9,1723,1.1,272.8
407,2020-04-11,9,2.4,553,16.1,1344,0,7.1,1811,1.2,284.1
407,2020-04-12,8.4,.6,558,14.7,1553,0,12.6,1507,2.7,61.9
407,2020-04-13,10.6,2.3,502,20.3,1515,0,9.9,1604,1.6,300.9
407,2020-04-14,10.5,1.1,554,20.8,1421,0,6.9,1507,1.3,241.9
407,2020-04-15,11.1,1.2,603,21.6,1452,0,6.3,1727,1,236.3
407,2020-04-16,14,3.1,531,23.6,1519,0,6.2,1143,1.2,75.9
407,2020-04-17,11.5,7.9,2246,15.6,209,12,7.1,931,1.3,109.7
407,2020-04-18,12.6,5.4,555,20.9,1535,0,6,1110,1.1,320.6
407,2020-04-19,11.3,8.2,216,15.8,1322,9.5,6.3,1301,1.3,73.1
407,2020-04-20,10.4,8.5,214,13.5,1102,.5,9.3,1915,1.3,261.6
407,2020-04-21,7.9,2.8,614,11.7,1242,0,13.1,1550,2.3,213.8
407,2020-04-22,6.8,4.7,613,10.7,1331,0,9.3,835,2.3,267.2
407,2020-04-23,8.6,1.4,214,13.8,1554,0,9.9,1700,2.1,261.6
407,2020-04-24,8.9,-.8,442,15.9,1435,0,11.1,1214,1.9,303.8
407,2020-04-25,12.8,4.4,318,18.8,1405,0,10,1056,1.6,213.8
407,2020-04-26,11.3,1.9,556,19.7,1453,0,8.7,1154,1.6,78.8
407,2020-04-27,11.4,3.8,439,18.6,1451,0,7.8,1242,1.2,264.4
407,2020-04-28,12.9,2.1,403,21,1447,0,7.9,1657,1.6,284.1
407,2020-04-29,13.2,5.3,556,22.5,1348,0,8.3,1540,1.3,292.5
407,2020-04-30,16.2,4.2,250,24,1418,0,8.1,1330,1.5,303.8
407,2020-05-01,20.5,15.6,505,27.1,1519,0,6.9,1622,1.2,230.6
407,2020-05-02,20.4,17.1,2207,24.4,1526,0,6.2,1456,1,295.3
407,2020-05-03,20.8,13.9,501,26.7,1328,0,7,1552,1.2,87.2
407,2020-05-04,20.5,14.1,2357,27.3,1504,0,6.8,1435,1.2,222.2
407,2020-05-05,14.7,8.8,2353,20.2,1224,0,5.9,1539,.9,222.2
407,2020-05-06,17.8,6.9,522,27.7,1557,0,6,1341,1.1,334.7
407,2020-05-07,18.7,9.3,552,26.6,1444,0,7.7,1227,1.5,59.1
407,2020-05-08,19,11.6,552,27.6,1433,1.5,5.8,917,1.2,126.6
407,2020-05-09,14.3,12.5,329,16.7,1710,26,8.6,449,1.8,67.5
407,2020-05-10,15.1,12.8,319,18.6,1522,.5,5.7,1438,1.1,253.1
407,2020-05-11,17.3,11.3,0,23.3,1428,2.5,8.3,1449,1.4,303.8
407,2020-05-12,14.3,8.5,523,19.5,1524,.5,8.3,1722,1.4,233.4
407,2020-05-13,15.1,6.5,402,23.4,1421,0,11.1,1156,1.7,272.8
407,2020-05-14,17.5,8.3,252,26.5,1408,0,5.9,1450,1.1,295.3
407,2020-05-15,15.2,13.7,1017,18.8,209,10.5,6.3,1331,1.7,104.1
407,2020-05-16,17,14.7,233,21,1555,1,4.7,1829,.7,236.3
407,2020-05-17,19.5,15.7,609,24.8,1605,0,5.2,1236,.8,261.6
