지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2004-01-01,4.9,2.3,658,7,1337,0,5.9,1.2,233.3
403,2004-01-02,3.6,2.1,2355,5.9,1334,4.5,6.9,1.8,288
403,2004-01-03,4.1,.7,407,7.8,1252,0,6.1,1.7,347
403,2004-01-04,2.7,-.9,658,7.1,1510,0,4,.7,333.2
403,2004-01-05,3.1,-2.1,809,8,1534,0,3.3,.4,316.5
403,2004-01-06,5,1.6,523,7.6,1509,0,3,.8,54.5
403,2004-01-07,2.5,-.6,2333,5.5,21,0,9,2.5,332.8
403,2004-01-08,1,-3,824,5.9,1550,0,3.7,.9,52.7
403,2004-01-09,2.4,-1.1,527,5.7,1423,0,5.3,1,299.6
403,2004-01-10,.6,-2.1,2305,3.8,413,0,7.1,2.3,339.3
403,2004-01-11,.4,-4.6,827,6.1,1631,0,3,.8,69.1
403,2004-01-12,-.3,-4,2351,2.4,1221,1.5,10,1.8,309.4
403,2004-01-13,-6,-7.9,803,-3.5,1651,0,8,2.8,324.8
403,2004-01-14,-4,-8.9,837,.3,1450,0,4.5,1,308.2
403,2004-01-15,-.6,-5.2,608,3.8,1536,0,3.9,.9,333.5
403,2004-01-16,2,-3,708,5.9,1525,0,3.2,.8,74.1
403,2004-01-17,2.1,1,803,4.7,17,6,4.6,1.2,237.3
403,2004-01-18,1,-1.1,2357,2.6,1516,1.5,7,1.9,320.9
403,2004-01-19,-.3,-2.2,807,2.4,1433,0,8.3,1.9,318.8
403,2004-01-20,-3.4,-8.7,2357,.3,1522,0,9,2.3,321.3
403,2004-01-21,-13.9,-15.1,2335,-8.6,1,0,10.4,3.6,327.7
403,2004-01-22,-12.1,-15.9,808,-8.6,1914,0,7.1,2.2,331.8
403,2004-01-23,-7.5,-12.4,755,-4.1,1304,0,5.6,1.2,332.5
403,2004-01-24,-6.6,-10.3,741,-2.6,1423,0,5.8,1.4,325.9
403,2004-01-25,-6.2,-8.8,548,-2.4,1551,0,4.8,1.5,337
403,2004-01-26,-5.2,-9.7,807,-.8,1402,0,4.6,1.2,310.5
403,2004-01-27,-3.1,-7.9,836,.8,1517,0,5.7,1.3,345.4
403,2004-01-28,.3,-4.8,252,5.8,1503,0,5.3,1,230.1
403,2004-01-29,3.2,-.5,46,7.2,1457,0,4.8,1.1,247.7
403,2004-01-30,2,-1.2,803,6.6,1356,0,5.1,1.1,330.1
403,2004-01-31,2.7,-2.5,759,8.1,1536,0,3.2,.9,341.4
403,2004-02-01,3.8,-.6,725,9.6,1530,0,5.5,.9,310.2
403,2004-02-02,-1.2,-5.1,2242,3.9,51,0,8.1,3,313.7
403,2004-02-03,-3.8,-6.6,716,-.4,1410,0,7.4,2.7,328.6
403,2004-02-04,-.6,-5.2,602,4,1612,0,7.4,1.7,254.2
403,2004-02-05,-4.5,-6.8,719,.7,7,0,8.2,3.2,341
403,2004-02-06,-3.3,-7.5,630,.7,1629,0,6.6,1.6,330.4
403,2004-02-07,-3.2,-6.9,820,.6,1631,0,7.4,2.2,332.2
403,2004-02-08,.5,-2.7,219,5.9,1604,0,8.1,2,323.5
403,2004-02-09,-1.2,-5.2,740,3,1440,0,3.9,1.1,323.5
403,2004-02-10,.4,-5.1,703,4.8,1420,0,4.5,1,337.9
403,2004-02-11,3.1,-.2,429,7.1,1348,0,6.6,1.4,327.9
403,2004-02-12,2.5,-.7,747,7.3,1515,0,6.3,1.3,337.9
403,2004-02-13,4.3,-.6,529,8.2,1528,0,8.6,1.9,246.2
403,2004-02-14,4.1,1.8,2250,8,227,.5,11.1,3.5,323.9
403,2004-02-15,4.4,-.2,655,9.5,1604,0,8.9,1.5,342.4
403,2004-02-16,5,-.3,741,11,1436,0,6.5,1.4,234
403,2004-02-17,5.2,2.8,2348,8.1,1504,0,10.3,2.5,324.9
403,2004-02-18,5.7,0,713,12.6,1538,0,7.6,1.5,319.2
403,2004-02-19,8.7,1.3,738,15.6,1557,0,4.6,1,334.5
403,2004-02-20,11.3,3.6,735,19,1443,0,6.4,1,331
403,2004-02-21,11.3,7.2,702,15.3,2310,27,14.8,1.9,248.7
403,2004-02-22,5.3,1.8,2358,14.5,1,8,13.6,3.2,225.1
403,2004-02-23,2.1,-.7,654,6.1,1614,0,10.9,2.8,317
403,2004-02-24,4.4,-.2,417,7.6,1736,0,9.5,2.5,241.1
403,2004-02-25,6.8,3.3,2344,11.4,1409,0,11.6,3,242
403,2004-02-26,2,0,0,5.1,1522,0,12.1,2.8,330.6
403,2004-02-27,2.7,-.7,704,7,1505,0,9.3,2.2,339.7
403,2004-02-28,6.4,.3,700,11.9,1718,1,8.6,1.4,240.2
403,2004-02-29,3.7,1.4,729,7.7,1400,0,8.9,2.8,336
403,2004-03-01,2.5,-.5,2358,7.2,1355,0,8.4,2.2,305.1
403,2004-03-02,-1.6,-4.1,739,1.4,1529,0,9,3.5,330.3
403,2004-03-03,-1.1,-3.5,423,2.9,1509,0,6.4,1.8,329.7
403,2004-03-04,-.6,-3.9,628,4.6,1424,0,8.1,1.7,247.3
403,2004-03-05,.7,-1.2,622,3.2,1821,13,6.9,1.2,333.7
