지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
402,2020-01-01,-2.7,-5.9,1,0,1602,0,4.6,357,1,213.8
402,2020-01-02,1,-1.5,23,4.2,1504,0,3.4,1451,.8,295.3
402,2020-01-03,.3,-3.3,726,5.1,1545,0,5.7,1440,.9,241.9
402,2020-01-04,1.2,-3.9,441,7.3,1452,0,4.3,1614,.8,219.4
402,2020-01-05,.8,-4.3,803,5.8,1446,0,3.5,2336,.8,354.4
402,2020-01-06,2,-.8,152,3.7,1307,.5,4.6,1759,1.3,39.4
402,2020-01-07,5.9,3.4,1,8,2246,52,6.7,1959,1.8,14.1
402,2020-01-08,3.6,.6,2328,9.5,104,4.5,12.5,146,2.1,222.2
402,2020-01-09,.2,-1.9,2335,3.2,1428,0,4.4,1453,1.1,16.9
402,2020-01-10,-.1,-3.8,519,4.4,1443,0,4.9,1505,1.1,230.6
402,2020-01-11,.1,-3.6,737,4.7,1346,0,5.4,1328,.9,210.9
402,2020-01-12,-.1,-2.3,813,3.3,1506,0,6.3,1243,1.2,225
402,2020-01-13,-1.4,-4,601,2.9,1356,0,7.1,1313,1.1,230.6
402,2020-01-14,-1.6,-6,641,4.5,1512,0,5.4,1539,1.2,230.6
402,2020-01-15,-1.8,-6.2,804,3.2,1536,0,5.4,1525,1.2,177.2
402,2020-01-16,-1.1,-5,503,4.6,1417,0,5,1651,1.1,210.9
402,2020-01-17,-.1,-4.7,613,5.6,1602,0,3.8,723,.7,354.4
402,2020-01-18,.8,-3.7,822,5.9,1553,0,5,1510,.9,227.8
402,2020-01-19,1.6,-1.4,634,5.4,1526,.5,6,1425,1,233.4
402,2020-01-20,1.5,-2,2344,6.1,1410,0,10.1,1614,1.3,236.3
402,2020-01-21,-.3,-4.8,625,4.5,1601,0,4,1227,.8,25.3
402,2020-01-22,2.6,-.6,143,7,1533,0,4.3,1538,1.1,118.1
402,2020-01-23,4.9,-.3,722,10.5,1348,0,5.1,1430,.9,230.6
402,2020-01-24,3.8,-.3,639,9.1,1526,0,5.1,921,.9,351.6
402,2020-01-25,4.5,-.1,426,9.2,1426,0,3.6,400,.7,19.7
402,2020-01-26,5.4,-.5,720,11.2,1529,0,5.7,1451,1.5,149.1
402,2020-01-27,6.2,4.7,1949,7.7,1414,0,11.4,1239,1.9,47.8
402,2020-01-28,7.3,4.8,124,10.8,1451,0,6.6,1459,1.4,345.9
402,2020-01-29,6,2.6,519,10.2,1346,0,5.4,1350,1.4,129.4
402,2020-01-30,5.5,1.1,744,10,1311,0,4.9,1251,1.3,30.9
402,2020-01-31,4.7,2.5,611,8.1,1246,0,7,1654,1.4,250.3
402,2020-02-01,2.8,-1.3,726,7.8,1528,0,5,1451,.9,255.9
402,2020-02-02,2.4,-1.7,753,6.1,1435,0,5.4,1343,1.1,258.8
402,2020-02-03,.8,-1.5,2352,4.1,1438,0,6.7,23,1.3,236.3
402,2020-02-04,-.6,-5.2,623,4.6,1445,.5,8.9,1744,1.5,239.1
402,2020-02-05,-6.6,-9.6,753,-2.7,1416,0,6.6,1324,1.9,255.9
402,2020-02-06,-5.5,-11.2,658,-.1,1538,0,5.8,220,1.5,28.1
402,2020-02-07,-1.2,-6,203,3.5,1536,0,5,1347,1.1,216.6
402,2020-02-08,1.1,-1.4,828,4.9,1505,0,5.5,1243,1.1,227.8
402,2020-02-09,.3,-5.4,658,4.5,1453,0,6.1,1400,1.2,236.3
402,2020-02-10,3.9,-1.3,735,9.7,1542,0,5.6,1615,.9,244.7
402,2020-02-11,6.3,-1.3,523,13.3,1533,0,4,909,.7,357.2
402,2020-02-12,6.9,5.4,333,8.1,1921,7,4.5,1234,1,0
402,2020-02-13,7.4,4.6,2354,9.9,1427,0,5.9,1401,1.1,213.8
402,2020-02-14,7.6,2.8,704,13.6,1554,0,4.7,1152,.8,0
402,2020-02-15,10.2,5.1,208,15.6,1339,1,7.3,1056,1.1,104.1
402,2020-02-16,-.2,-3.3,2143,7.8,3,10,8.3,1458,2,233.4
402,2020-02-17,-4.6,-6.1,2203,-2.8,100,.5,5.2,1751,1.3,258.8
402,2020-02-18,-2.7,-6.9,658,2.1,1712,0,5.8,1540,1.1,205.3
402,2020-02-19,1.1,-4.7,715,6.6,1437,0,5.2,1540,.7,239.1
402,2020-02-20,4.8,-.8,725,11,1608,0,4.8,1456,.5,219.4
402,2020-02-21,6.7,1.2,716,11.8,1334,2.5,11.1,2101,1.1,199.7
402,2020-02-22,4.8,1,2339,9.3,1302,2.5,9.6,1319,2.1,264.4
402,2020-02-23,3.5,-1.1,749,8.3,1445,0,6.7,1130,1.2,230.6
402,2020-02-24,6.9,.6,631,12,1433,0,4.2,1603,.7,255.9
402,2020-02-25,6.3,5.1,1048,8.6,1711,17,8,2000,1.8,50.6
402,2020-02-26,6.9,2.8,500,12.3,1529,0,7,2029,1.5,25.3
402,2020-02-27,6.6,2.9,740,11.7,1432,0,5.2,1059,1.2,120.9
402,2020-02-28,4.3,3.2,310,6,1030,2.5,5.2,2237,.7,0
402,2020-02-29,7.5,4,2,13.4,1517,0,5.1,1208,.8,56.3
402,2020-03-01,5.8,2.2,552,11.3,1252,0,6.9,1942,1,236.3
402,2020-03-02,4.4,1.3,721,8,1524,0,6.5,1537,1,250.3
402,2020-03-03,5.5,0,458,11.3,1434,0,6.9,1032,1.2,104.1
402,2020-03-04,3.2,-.1,0,5.9,1210,0,8.5,1145,1.9,255.9
402,2020-03-05,2.5,-1.8,701,7.1,1547,0,7.7,1427,1.5,233.4
402,2020-03-06,4.1,-1.9,700,9.5,1503,0,4.2,1308,1,270
402,2020-03-07,7,1.1,641,13.3,1417,0,5.7,1338,1,137.8
402,2020-03-08,9.2,1.2,654,16.8,1528,0,4.1,1522,.9,286.9
402,2020-03-09,11.2,3.7,655,17.6,1355,0,3.9,1204,.8,323.4
402,2020-03-10,7.4,4.4,2357,12.3,1,11.5,6.5,2238,1.2,247.5
402,2020-03-11,5,1.4,522,9,1430,0,7.4,1241,1.8,244.7
402,2020-03-12,7.4,.5,617,13.3,1445,0,9.5,1545,1.6,258.8
402,2020-03-13,6.2,1.5,2354,10.3,1454,0,7.9,1325,1.7,230.6
402,2020-03-14,4.7,-1.2,700,9.7,1517,0,9.1,1725,1.9,233.4
402,2020-03-15,5.3,1.4,2356,10.4,1311,0,9.2,1332,1.8,236.3
402,2020-03-16,4.2,-.7,632,9.8,1352,0,7.9,1830,2,213.8
402,2020-03-17,6.9,3.6,112,12.3,1633,0,6.6,1835,1.6,225
402,2020-03-18,9.9,1.6,619,17.3,1446,0,8.5,1636,1.2,258.8
402,2020-03-19,9.9,7,2339,13.2,726,0,13.8,903,3,233.4
402,2020-03-20,9.6,5,543,14.6,1320,0,9.7,1447,1.9,233.4
402,2020-03-21,12.6,6.6,259,19,1534,0,6,1118,1.1,118.1
402,2020-03-22,12.3,7.7,654,18,1506,0,7.1,1215,1.5,16.9
402,2020-03-23,11.3,4.5,635,17.7,1516,0,7.9,1454,1.4,227.8
402,2020-03-24,11.7,4.7,609,17.9,1515,0,6.6,1258,1.2,236.3
402,2020-03-25,12.8,5.4,626,20,1541,0,5.5,1519,1,225
402,2020-03-26,14.5,7.3,649,21,1350,.5,6.5,1711,1.2,123.8
402,2020-03-27,12.8,8.4,2356,17.1,1454,5,7.6,1343,1.4,241.9
402,2020-03-28,8.7,5.1,630,13.8,1451,0,8,730,1.9,19.7
402,2020-03-29,9.5,1.8,609,15.8,1523,0,6,1310,1.3,19.7
402,2020-03-30,10.6,4.1,624,17.1,1507,0,5.9,1514,1.1,210.9
402,2020-03-31,12.5,4.8,628,18.6,1434,0,6.1,1354,1.2,225
402,2020-04-01,12.1,6.6,2205,18.5,1434,0,10.8,1918,1.9,19.7
402,2020-04-02,10,3.9,632,16.6,1338,0,9.1,1359,1.8,250.3
402,2020-04-03,10.4,4.3,638,17.5,1413,0,7.7,1715,1.8,233.4
402,2020-04-04,9.9,6.9,2355,14.6,1235,0,8.4,1327,1.8,227.8
402,2020-04-05,8.4,3.2,622,14.5,1549,0,7.2,1229,1.8,205.3
402,2020-04-06,10,3.4,607,16.9,1413,0,8.6,1356,1.6,233.4
402,2020-04-07,11.2,5.7,455,17.7,1412,0,7.4,1520,1.7,239.1
402,2020-04-08,10.6,4.6,617,15.1,1413,0,7.9,1512,1.3,241.9
402,2020-04-09,10,4.3,622,15.7,1533,0,7.7,1329,1.6,250.3
402,2020-04-10,11.4,6.5,630,16.9,1551,0,5.9,925,1.2,106.9
402,2020-04-11,10.5,7.1,600,16.3,1401,0,7.3,1815,1.6,253.1
402,2020-04-12,9.8,4.7,612,14.2,1120,0,9.5,1519,2.2,98.4
402,2020-04-13,12.2,5.1,553,20.2,1622,0,9.5,1739,1.8,14.1
402,2020-04-14,13.5,6.4,603,20.4,1509,0,8.2,1534,1.4,225
402,2020-04-15,13.7,6.5,606,20.8,1529,0,7.8,1534,1.2,222.2
402,2020-04-16,16.6,9.3,358,23.4,1604,0,7,1610,1.5,84.4
402,2020-04-17,12.1,9.9,912,16.3,48,5.5,8.8,1121,1.9,123.8
402,2020-04-18,14.4,8.9,615,20,1531,0,7.2,1156,1.5,28.1
402,2020-04-19,12.3,9.5,2305,15.9,1406,11,5.9,1118,1.3,98.4
402,2020-04-20,10.8,9,2250,13.6,1044,0,10.3,1615,2,236.3
402,2020-04-21,8.6,6,2309,11.5,1352,0,11.3,1538,2.3,230.6
402,2020-04-22,6.9,4.8,609,8.8,1119,0,9.2,1507,1.7,250.3
402,2020-04-23,9.1,4.7,353,13.9,1445,0,9.6,1559,2,233.4
402,2020-04-24,10.8,3.5,548,15.2,1459,0,12.6,1128,2.5,208.1
402,2020-04-25,13.9,10.1,56,18.7,1358,0,11.5,1039,2.2,239.1
402,2020-04-26,13.1,6.6,602,20.2,1513,0,9,1151,1.4,14.1
402,2020-04-27,13.4,8.1,557,18.1,1247,0,7.5,1322,1.3,357.2
402,2020-04-28,14.2,6.2,533,21.1,1334,0,8.3,1408,1.6,236.3
402,2020-04-29,15.8,10.2,600,21.9,1322,0,6.6,1614,1.5,255.9
402,2020-04-30,17.4,8.2,553,24.3,1522,0,10.4,1724,1.9,227.8
402,2020-05-01,21.1,17.2,338,27.9,1514,0,6.2,2228,1.5,236.3
402,2020-05-02,20.9,18.8,231,24.7,1524,0,8,150,1.4,233.4
402,2020-05-03,21.7,16.8,530,27.3,1544,0,7.2,1326,1.4,42.2
402,2020-05-04,21.6,17.3,2350,27.1,1511,0,8,1303,1.8,230.6
402,2020-05-05,16.5,13.5,2357,20.2,1244,0,8.9,1358,1.2,241.9
402,2020-05-06,19.9,11.1,522,27.6,1616,0,6.5,1555,1.3,227.8
402,2020-05-07,21.2,15.1,512,26.3,1438,0,7.4,953,1.5,109.7
402,2020-05-08,20.4,14.5,2356,27.4,1449,1,6.8,1453,1.6,250.3
402,2020-05-09,14.8,12.9,341,17,1656,23,9.4,710,2.1,120.9
402,2020-05-10,15.1,12.9,333,18.9,1529,.5,6.4,1637,1.7,241.9
402,2020-05-11,17.6,13,2359,23.5,1331,1.5,7.8,1626,1.9,264.4
402,2020-05-12,15.2,10.7,314,19.5,1535,2,7.9,1539,1.8,222.2
402,2020-05-13,16.8,9.3,537,23.4,1512,0,9.4,1544,1.8,225
402,2020-05-14,19.4,12.1,357,26.7,1516,0,5,1202,1,210.9
402,2020-05-15,16.1,14.1,927,19.7,350,9,9.8,1233,1.9,104.1
402,2020-05-16,17.3,14.9,330,20.7,1614,.5,4.7,1736,.9,216.6
402,2020-05-17,20.3,15.7,557,25.2,1621,0,6.1,809,1.2,115.3
402,2020-05-18,19.6,13.5,2226,26.8,1437,31,11.4,1412,2,137.8
402,2020-05-19,13.3,10.7,0,16.7,1644,8,9.9,1459,2.4,22.5
402,2020-05-20,14.3,9.5,341,20.1,1544,0,7.3,1257,1.8,115.3
402,2020-05-21,18.1,10.8,442,23.9,1554,0,5.1,1227,1.2,205.3
402,2020-05-22,19.1,15,557,22.5,1542,0,5.7,904,1.2,109.7
402,2020-05-23,21,17.2,554,26.1,1549,0,6.7,1442,1.2,239.1
402,2020-05-24,18.3,15.3,2348,22.9,1453,14.5,9,701,2,210.9
402,2020-05-25,18,14.5,330,22.1,1516,0,6.2,1536,1.3,233.4
402,2020-05-26,17.6,13.8,527,25,1416,1,6.2,1155,1.2,222.2
402,2020-05-27,18.9,12.3,520,26.2,1511,0,7.3,1554,1.3,247.5
402,2020-05-28,19.5,14.6,429,25.3,1531,0,5.7,1825,1.2,19.7
402,2020-05-29,21.5,14,517,28.7,1556,0,6.8,1814,1.1,208.1
402,2020-05-30,23.4,16.5,546,29.6,1455,0,5.7,1140,1.3,106.9
402,2020-05-31,21.9,17.3,521,28,1255,0,6.9,1452,1.4,261.6
402,2020-06-01,21.1,17.2,457,26.5,1453,.5,9.3,1703,2.2,253.1
402,2020-06-02,18.6,15.4,506,22.7,1520,2,11,1350,1.4,261.6
402,2020-06-03,22.6,18,3,29.2,1511,0,7.8,1601,1.5,253.1
402,2020-06-04,23.3,20.6,219,29.4,1420,0,6.7,859,1.7,267.2
402,2020-06-05,24,19.1,459,29.9,1600,0,5,1259,1,126.6
402,2020-06-06,25.1,19.2,523,30.3,1557,0,6.8,2314,1.5,239.1
402,2020-06-07,24.2,20.6,520,29.9,1533,0,7.6,934,1.8,247.5
402,2020-06-08,25.8,20.2,252,32.6,1527,0,5.6,1058,1.5,22.5
402,2020-06-09,27.3,20.2,542,34.1,1422,0,6.5,1432,1.1,225
402,2020-06-10,26.1,21.6,527,33.8,1525,7.5,6.3,1352,1.1,233.4
402,2020-06-11,26.9,21.9,253,32.6,1609,0,6.1,1120,1.6,19.7
402,2020-06-12,25.2,21.5,513,28.9,1432,0,4.3,1132,1.1,143.4
402,2020-06-13,27.1,21,522,33.5,1402,0,8.5,1654,1.4,106.9
402,2020-06-14,24.6,21.4,538,30.5,1509,.5,9.6,1726,2,236.3
402,2020-06-15,23.7,19,553,29.9,1447,0,10.1,1527,2.2,247.5
402,2020-06-16,25.2,20.4,419,31.3,1541,0,6.8,2004,1.6,225
402,2020-06-17,24.9,20.2,526,31.3,1504,0,6.5,1908,1.5,250.3
402,2020-06-18,23.3,20.4,541,26.8,1607,0,5.6,1528,1.4,132.2
402,2020-06-19,24.8,20.8,707,29.8,1604,0,5.7,1216,1.5,16.9
402,2020-06-20,25.7,20.8,502,31,1413,0,7.2,1345,1.3,225
402,2020-06-21,26.8,20.4,527,33.3,1516,0,5.8,1530,1.1,258.8
402,2020-06-22,29,21.9,521,35.8,1514,0,6.3,1741,1.2,230.6
402,2020-06-23,28.1,24.1,622,32.4,1411,0,5.2,828,1.2,115.3
402,2020-06-24,22.3,19.3,1254,26.7,1,21.5,8.5,1325,2.1,95.6
402,2020-06-25,21.6,20.2,245,24.3,1555,9,9.3,1704,1.5,272.8
402,2020-06-26,22.8,19.2,445,27.3,1504,1.5,8.2,329,2.4,227.8
402,2020-06-27,24.6,20.7,528,30.3,1541,0,6.4,1517,1.2,225
402,2020-06-28,25.6,21.3,455,31.1,1405,0,6.7,1646,1.4,233.4
402,2020-06-29,24,19.9,2340,26.9,1101,13,6,2303,1.6,104.1
402,2020-06-30,20.2,18.2,2117,23.2,1514,36,10.8,1619,2.3,11.3
402,2020-07-01,21,18.1,353,24.4,1632,0,5.2,1515,1.1,95.6
402,2020-07-02,24.3,19.6,50,29.4,1610,0,5,948,1,95.6
402,2020-07-03,25.5,21.1,452,30.8,1259,0,8.5,1246,1.8,109.7
402,2020-07-04,24.5,20,520,30.3,1503,1.5,7.1,1926,1.4,230.6
