지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
509,1997-01-01,-1.4,-9.4,2349,8.1,838,9,12.8,2.9,147.1
509,1997-01-02,,,,,,0,,,
509,1997-01-03,-8.7,-12.6,521,-2.9,1534,0,6.8,1.2,357.1
509,1997-01-04,-6.3,,,,,0,,1.2,
509,1997-01-05,-3,-7,2351,.7,1421,0,7.5,1.4,18.7
509,1997-01-06,,,,,,0,,,
509,1997-01-07,-7.5,-11.4,715,-3.7,1536,0,3,.8,36
509,1997-01-08,-5.9,-10.7,653,1.4,1457,14,4.3,1.2,322.4
509,1997-01-09,-3.9,-9.6,756,1.6,1415,0,6.2,1.3,352
509,1997-01-10,-3.6,-7.6,745,2.8,1356,0,4.3,1.1,228.2
509,1997-01-11,-3.4,-8,734,3.4,1444,0,3,1.3,4.1
509,1997-01-12,-1.6,-5.1,104,3.7,1419,0,3.2,.9,26.6
509,1997-01-13,-.4,-7.2,634,5.8,1432,2,8.6,1.9,211.8
509,1997-01-14,-6.4,-10.6,2326,1.9,1,0,8.8,1.8,357.6
509,1997-01-15,-6.7,-12.9,704,-.2,1413,5,5,1.3,347.2
509,1997-01-16,-3.7,-8.5,250,2.4,1314,0,6.1,1.3,335.1
509,1997-01-17,-.5,-6.2,409,3.7,1324,3,8.2,1.7,155.5
509,1997-01-18,-4.7,-9.7,2336,-.5,1,0,9.9,1.9,13
509,1997-01-19,-4.4,-12.4,722,2,1523,0,10.5,2.1,170.1
509,1997-01-20,-.4,-4.3,2358,4,1342,0,9.4,1.8,184.6
509,1997-01-21,-10.5,-13.6,2254,-4.3,5,0,10.9,3.2,326.6
509,1997-01-22,-10.6,-16.4,642,-3.2,1506,0,5.1,1.2,304.6
509,1997-01-23,-6.2,-11.2,31,-1.6,1555,0,6.3,.8,29.9
509,1997-01-24,-6.8,-12.7,755,-1.2,1512,0,8.1,1.6,343.5
509,1997-01-25,-3.7,-11.6,539,1.8,1749,0,9.5,1.9,176.1
509,1997-01-26,-.8,-4.9,801,5.3,1419,0,7,1.3,213.3
509,1997-01-27,1.1,-5.3,748,5.9,1501,0,9.7,2.3,204.8
509,1997-01-28,-3.1,-6.1,2335,2.2,50,0,8.1,1.7,201.5
509,1997-01-29,-4.7,-10.3,635,0,1213,3.5,9.7,1.5,172.9
509,1997-01-30,,,,,,0,,,
509,1997-01-31,-4.4,-8.3,645,-.9,1351,4,7.8,1.3,232.4
509,1997-02-01,-5.4,-10.4,641,2.1,1353,.5,6,1.5,236.6
509,1997-02-02,-4.9,-9.2,431,1.3,1512,14.5,7,1.5,325.7
509,1997-02-03,-6.2,-12.1,700,1.5,1530,0,6.4,1.5,4.1
509,1997-02-04,-4,-10.4,444,3.2,1435,8,3.9,1.4,32.3
509,1997-02-05,-1.6,-7.1,325,4.3,1436,0,5.7,1.5,241.8
509,1997-02-06,-3.2,-7.4,2351,.3,1532,7.5,8.4,2.1,.4
509,1997-02-07,-3.6,-8.7,726,4,1515,0,5.6,1.4,284.9
509,1997-02-08,-1.8,-8.4,648,7.2,1524,0,5.1,1.5,335.1
509,1997-02-09,0,-6.6,717,8.5,1508,0,4.6,1.3,338.8
509,1997-02-10,-1.4,-4.5,658,4.2,1431,0,10.2,1.8,202
509,1997-02-11,-3.6,-6.7,736,1.4,1609,0,9.8,2.1,322.4
