지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
408,2004-01-01,4.6,2.1,724,6.6,1411,0,7.3,1.7,221.4
408,2004-01-02,3.6,1.6,411,6.2,1505,4.5,8.1,2,217.2
408,2004-01-03,4.5,1.5,358,8.2,1413,0,7,1.9,209.7
408,2004-01-04,2.6,-1.8,814,8.4,1334,0,5.1,1.5,268.5
408,2004-01-05,3.2,-2.1,723,9,1439,0,3.9,1.2,222
408,2004-01-06,4.8,1.6,810,7.6,1312,0,3.8,1.2,234.9
408,2004-01-07,2.4,-1.3,0,5.8,1253,0,8.4,2.5,274.4
408,2004-01-08,.8,-3.8,800,6.6,1448,0,5.1,1.4,7.4
408,2004-01-09,2.3,-1.3,738,5.8,1424,0,8,1.6,212.3
408,2004-01-10,.4,-3,2329,4,324,0,10.1,2.6,3
408,2004-01-11,.1,-5.3,639,5.3,1622,0,4.8,1.4,8.8
408,2004-01-12,-.2,-4.2,2350,3,1248,1.5,15.8,2.6,224.7
408,2004-01-13,-6,-8.2,841,-3.3,1541,0,13.1,3.3,248.3
408,2004-01-14,-4.6,-9.9,658,-.4,1428,0,6.5,1.5,272.2
408,2004-01-15,-.8,-5.5,610,4.3,1427,0,7.6,1.5,225.1
408,2004-01-16,2,-3.6,807,6.6,1500,0,4.6,1.7,5.4
408,2004-01-17,1.9,1,726,3.9,1,6.5,5.5,1.5,227.8
408,2004-01-18,1,-1,2351,2.1,7,3,6.8,2,218.8
408,2004-01-19,-.1,-2.6,827,2.5,1501,0,8,2.2,269.7
408,2004-01-20,-3.3,-8.7,2354,.8,1418,0,8,2.5,228.7
408,2004-01-21,-13.5,-15.3,2355,-8.6,1,0,12.8,3.3,273.9
408,2004-01-22,-12.4,-16.1,711,-8.9,1516,0,9.6,2.9,228
408,2004-01-23,-8.1,-12.6,723,-4.4,1336,0,8.5,1.8,274.2
408,2004-01-24,-6.6,-10.2,754,-3.2,1505,0,8.2,2.1,273.1
408,2004-01-25,-6.3,-9.5,809,-3.2,1358,0,7.2,1.9,220.6
408,2004-01-26,-5.1,-9.8,808,-1.3,1434,0,6.7,1.5,214.5
408,2004-01-27,-3.3,-7.9,617,.8,1438,0,8.9,1.8,282.6
408,2004-01-28,0,-5,305,5.9,1418,0,6.5,1.5,271.3
408,2004-01-29,2.9,-.3,804,6.7,1402,0,5.8,1.4,196.7
408,2004-01-30,2.3,-1.3,756,6.7,1313,0,7.3,1.6,213
408,2004-01-31,2.7,-2.5,435,9.3,1457,0,4.7,1.3,220.2
408,2004-02-01,3.7,-.7,758,10.5,1459,0,6.6,1.7,249.3
408,2004-02-02,-1.2,-5.2,2356,3.2,10,0,10.9,3.2,219.6
408,2004-02-03,-3.6,-6.8,737,.1,1438,0,10.5,2.6,222.3
408,2004-02-04,-.9,-5.5,806,3.3,1520,0,11.3,2.6,191.9
408,2004-02-05,-4.3,-7,704,.1,1,0,11.6,3.3,279.4
408,2004-02-06,-3.8,-7.8,720,0,1556,0,11.3,2.2,226
408,2004-02-07,-3.2,-7.1,724,.3,1429,0,9.1,3.1,219.5
408,2004-02-08,.7,-2.8,334,6.4,1249,0,9.9,2.3,227.6
408,2004-02-09,-1.2,-5.6,738,4.1,1502,0,5.5,1.6,264.3
408,2004-02-10,.4,-5.2,715,5.8,1344,0,6.1,1.5,281.5
408,2004-02-11,3,-.1,326,7.3,1512,0,7.3,1.8,203
408,2004-02-12,2.8,-.5,646,7.4,1337,0,7.2,1.9,203.2
408,2004-02-13,4.3,-.5,648,7.9,1438,0,9,2.1,183
408,2004-02-14,4.1,1.6,2326,7.7,247,.5,15.5,4.7,254.4
408,2004-02-15,4.5,.4,736,9.4,1502,0,11.3,2.4,211.2
408,2004-02-16,4.8,-.7,408,11.3,1412,0,7.6,2,226.8
408,2004-02-17,5.2,2.8,0,9,1523,0,11.7,3,222.2
408,2004-02-18,6.2,-.3,656,12,1502,0,8.6,2.1,201.4
408,2004-02-19,8.9,1.1,714,16.9,1519,0,5.8,1.3,206.4
408,2004-02-20,11.9,3.8,639,20,1454,0,7.2,1.5,235.8
408,2004-02-21,11,7.2,724,15,2302,44.5,14.3,1.8,223
408,2004-02-22,4.6,2,2332,14,1,7.5,13.2,4,242.8
408,2004-02-23,2.2,-.8,638,6.7,1437,0,9.3,2.8,210
408,2004-02-24,4.4,.3,418,7,1316,0,12.4,3,223.3
408,2004-02-25,6.8,3.1,2349,11.6,1234,0,14,3.7,219
408,2004-02-26,2.1,-.6,0,5.4,1433,0,11.5,3.4,222.6
408,2004-02-27,2.7,-.9,616,6.5,1515,0,8.1,2.5,222.9
408,2004-02-28,6.1,.3,624,11.2,1737,1,8.4,1.7,202.6
408,2004-02-29,4.1,1.6,713,8.3,1327,0,9.5,2.4,281.8
408,2004-03-01,2.5,-.6,2358,8.4,1301,0,9.4,2.7,236.7
408,2004-03-02,-1.2,-4.3,727,2.4,1412,0,9.8,3,253
408,2004-03-03,-1,-3.5,114,3.5,1455,0,7.2,2,275
408,2004-03-04,-.7,-4.6,620,3.7,1320,0,9.7,2.2,202.8
408,2004-03-05,.3,-1.8,642,3.6,1631,2.5,7.8,1.7,278.6
408,2004-03-06,-2.9,-4.6,724,-.6,1324,.5,10.6,3.6,283.8
408,2004-03-07,-.7,-5,647,2.9,1628,.5,9.8,3.3,221.6
408,2004-03-08,3.7,-1.6,646,7.9,1539,3.5,8.8,2.2,185.2
408,2004-03-09,8.5,2.2,606,14.5,1543,0,9.1,1.9,212.2
408,2004-03-10,10.8,7.9,641,15.6,1124,0,15.3,3.5,199.4
408,2004-03-11,6.5,4.1,645,9.7,1458,0,10.1,2.7,209.8
408,2004-03-12,7.5,3.2,702,12.2,1425,0,10.1,2.5,216.9
408,2004-03-13,8.7,4.6,500,13.8,1521,0,6.3,1.6,209.9
408,2004-03-14,7.7,4.9,332,13.5,1411,0,8.9,2,227
408,2004-03-15,10.1,2.8,603,16.9,1540,0,7.3,1.5,175
408,2004-03-16,15,8.4,624,20.6,1152,.5,14.7,2.5,229.6
408,2004-03-17,5.7,0,2345,17.1,140,10,15.2,3.5,225.7
408,2004-03-18,3,-1.6,625,7.7,1302,0,9.3,2.5,271.1
408,2004-03-19,5.2,.2,556,11.2,1417,0,8.3,1.8,195.3
408,2004-03-20,8.1,3,625,13.6,1325,0,8.7,1.9,226.1
408,2004-03-21,10.7,4.5,646,16.3,1339,0,5.5,1.7,228.7
408,2004-03-22,11.7,8.5,2352,16.7,1359,0,8.2,2.2,226.4
