지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2009-01-01,-4.6,-7.9,637,-1.5,1517,0,6,1.8,303.6
400,2009-01-02,-2.1,-6.5,801,2,1521,0,4.6,1.2,258
400,2009-01-03,-.4,-5.5,759,5,1459,0,4,1.2,287.5
400,2009-01-04,1.3,-2.1,757,5.2,1515,0,5.2,1.3,284.1
400,2009-01-05,0,-1.8,700,2.5,1504,0,6.6,1.5,250.9
400,2009-01-06,-1,-4.9,717,2.4,1508,0,4.2,1.2,283.5
400,2009-01-07,.3,-3.7,702,5,1444,0,4.5,1.3,290.9
400,2009-01-08,0,-3.3,821,3.5,1342,0,5.6,1.5,236.3
400,2009-01-09,-2.3,-5.7,2336,.5,1529,0,7.3,2.1,280.4
400,2009-01-10,-6.2,-8.7,802,-3.4,1540,0,7.3,2.6,250.3
400,2009-01-11,-6.7,-8.5,737,-3.2,1414,0,9.9,2.2,273.4
400,2009-01-12,-6.8,-10.1,554,-2.7,1526,0,9.8,2.8,285.7
400,2009-01-13,-4.2,-7.6,732,-.7,1524,0,5.4,1.7,259.8
400,2009-01-14,-5.2,-7.9,2352,-2.3,39,0,8,2.5,273.5
400,2009-01-15,-5.1,-9.6,602,-1.1,1517,0,5.2,1.5,238.9
400,2009-01-16,-2.2,-4,932,.5,1509,0,3.7,1.3,118.3
400,2009-01-17,-1.3,-5.1,655,3,1532,0,3.8,1.3,62.2
400,2009-01-18,2.4,-.8,1,7.3,1515,1,9.2,1.7,290.8
400,2009-01-19,2,-1.1,549,6,1357,0,6.5,1.7,286.6
400,2009-01-20,3.1,-1,729,7.9,1351,0,4.3,1.2,290
400,2009-01-21,4.5,2.3,745,6.8,1538,0,6,1.2,293.3
400,2009-01-22,4.3,-.9,2340,9.9,1457,0,10.9,2,277.7
400,2009-01-23,-7.8,-9.9,2159,-.9,1,0,11.7,2.8,250.4
400,2009-01-24,-6.9,-10.5,635,-3.7,1509,0,6.2,1.7,281.1
400,2009-01-25,-3.5,-8.5,717,1.2,1614,0,9.9,1.8,266.1
400,2009-01-26,-1.9,-3.8,2358,1.6,1254,0,7.6,1.6,352.5
400,2009-01-27,-1.3,-6.8,725,5.1,1448,0,4.2,1.3,231.6
400,2009-01-28,1.5,-4.2,714,8.4,1539,0,3.9,1.3,49.7
400,2009-01-29,3.5,-1.3,619,9.5,1541,0,3.2,.9,76.1
400,2009-01-30,5.9,1.6,152,11.2,1357,0,8,2.3,75.7
400,2009-01-31,6.4,3.4,637,11.6,1428,0,5.1,1.6,61.3
400,2009-02-01,5.8,1.4,723,11.5,1540,0,5.1,1.4,56.7
400,2009-02-02,5.9,1.6,600,9.6,1346,0,6.4,1.5,280.7
400,2009-02-03,6.4,3.7,717,11.5,1413,0,4.6,1.3,277.9
400,2009-02-04,5.6,2.3,734,10.1,1503,0,5,1.2,294
400,2009-02-05,5.5,4.4,506,7,1602,0,4,1.3,292.8
400,2009-02-06,4.4,1.6,635,8.1,1440,0,4.6,1.2,253.3
400,2009-02-07,3.8,1.3,431,5.8,1510,0,4.7,1.1,282.5
400,2009-02-08,3.7,-1.3,622,9.4,1510,0,5.1,1.3,297
400,2009-02-09,5.9,3.4,227,9.1,1406,0,7.8,1.8,263.9
400,2009-02-10,5.3,3.8,402,7.5,1702,0,5.6,1.8,267.3
400,2009-02-11,6.5,4.1,2352,9.8,1505,0,6.4,1.8,252.4
400,2009-02-12,7.2,1.6,709,11.9,2350,0,5.2,1.5,128.5
400,2009-02-13,11.4,5.1,2226,16.7,918,22.5,18.9,3.5,256.3
400,2009-02-14,4.9,3.1,724,7.3,1301,0,6.4,1.8,243.2
400,2009-02-15,-.5,-5.4,2356,4.1,1,1,8.6,2,272.2
400,2009-02-16,-4.6,-7.3,758,-1.1,1450,0,10.2,2.6,285
400,2009-02-17,-3.2,-7,543,.4,1445,0,6.5,1.7,276.6
400,2009-02-18,-.9,-4.3,458,2.9,1525,0,5.5,1.6,265.5
400,2009-02-19,1.4,-1,525,4.7,1500,0,4.7,1.4,218.9
400,2009-02-20,-1.2,-5.5,2349,1.1,1,0,12.8,2.7,283
400,2009-02-21,-1.1,-6.7,528,3.5,1552,0,6.5,1.4,298.1
400,2009-02-22,3.8,.4,203,7.6,1531,0,4.4,1.1,7.2
400,2009-02-23,7.1,.9,627,12.7,1526,0,4.3,1.1,176.9
400,2009-02-24,8.4,6.8,537,11,1435,0,5.2,1.3,178.5
400,2009-02-25,4.2,.9,2356,7.9,1,0,7.2,2.1,257.6
400,2009-02-26,3.6,-.9,720,7.8,1432,0,5.6,1.8,282.2
