지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2024-01-01,3.7,-.9,54,7.1,1216,0,5.1,1200,.9,90
400,2024-01-02,3.6,1.6,529,4.8,1307,0,4.4,1307,.8,225
400,2024-01-03,2.2,.5,2348,5,1318,.5,6.4,2017,.8,326.3
400,2024-01-04,2,-2.6,719,5.3,1720,0,5,2231,1.2,171.6
400,2024-01-05,5.5,2.2,213,10.2,1354,0,6.8,1339,1.2,278.4
400,2024-01-06,1.6,-.8,739,5.7,1435,0,6.1,1829,1.4,270
400,2024-01-07,-3.1,-6.9,2331,0,1,0,9.3,1311,2.3,320.6
400,2024-01-08,-3.7,-8.5,557,.7,1429,0,9.7,1056,1,289.7
400,2024-01-09,-.4,-1.7,917,.5,1438,1.5,3.1,635,.8,154.7
400,2024-01-10,.2,-3,525,4.8,1457,0,4,1353,.9,70.3
400,2024-01-11,1.9,-2.4,609,4.9,1644,0,5.2,1145,1,250.3
400,2024-01-12,2.3,-.8,554,5.8,1439,0,6.3,1607,1.5,292.5
400,2024-01-13,1,-2.6,509,6.3,1535,0,3.8,1028,.8,42.2
400,2024-01-14,0,-2.5,603,3.5,1142,2.5,6.1,1730,1,255.9
400,2024-01-15,-2.2,-5,706,1.6,1539,0,5.7,1750,1.5,351.6
400,2024-01-16,-1.8,-6.7,721,4.7,1552,0,3.1,931,.6,45
400,2024-01-17,.6,-2.4,45,1.9,1127,9,3.9,155,.6,81.6
400,2024-01-18,5.1,1.7,1,10.4,1607,1,5.4,816,.7,337.5
400,2024-01-19,6,4.7,830,9.8,1513,0,6.6,1502,1.3,78.8
400,2024-01-20,3.9,2.2,2000,6,1303,.5,7,1334,1.5,42.2
400,2024-01-21,2.6,-1.5,0,5.2,1308,0,6.6,1823,1.5,343.1
400,2024-01-22,-7.6,-11.1,2352,-1.4,3,0,9.1,1250,2.9,261.6
400,2024-01-23,-10.8,-12.9,457,-7.5,1540,0,9.4,1305,2.7,329.1
400,2024-01-24,-7,-10.1,28,-3.2,1515,0,9.8,943,2.3,317.8
400,2024-01-25,-4,-8.5,739,-.2,1428,0,6.7,1600,1.4,205.3
400,2024-01-26,-1.1,-6.5,602,4.4,1537,0,6.3,1606,1,340.3
400,2024-01-27,.1,-4.6,639,5.5,1502,0,7.5,1727,.9,0
400,2024-01-28,-.5,-4.3,726,3.9,1510,0,4.7,1319,1.1,250.3
400,2024-01-29,-.2,-5.4,707,5.3,1531,0,5.7,1342,.9,227.8
400,2024-01-30,.6,-4.5,656,8.3,1542,0,4,1411,.5,337.5
400,2024-01-31,5,-.8,1,11.4,1500,0,6.3,1735,.9,320.6
400,2024-02-01,3.7,.2,703,8.5,1550,0,4.3,1828,1,258.8
400,2024-02-02,3.8,.7,2342,8.6,1411,0,4.4,1436,.9,253.1
400,2024-02-03,4.8,-1,211,9.1,1428,0,3.3,1736,.6,146.3
400,2024-02-04,7.6,3.6,757,12,1421,0,5,2345,.8,87.2
400,2024-02-05,2.9,.3,2105,7.1,1,4,7.4,1233,1.6,87.2
400,2024-02-06,2,.2,53,4.3,1412,0,5.8,1927,1.1,354.4
400,2024-02-07,1.5,-1.2,2352,3.5,1400,0,4.5,237,1.2,306.6
400,2024-02-08,1.2,-3.4,722,6.6,1504,0,5.8,1658,.9,337.5
400,2024-02-09,1.3,-2.8,625,6.6,1506,0,7.7,1444,1.1,247.5
400,2024-02-10,1.7,-2.6,539,7.5,1431,0,8.3,1454,1.1,320.6
400,2024-02-11,1.8,-3,750,6.7,1411,0,8.8,2004,1.3,264.4
400,2024-02-12,3.6,-2.7,428,11.2,1510,0,5.1,1100,1,180
400,2024-02-13,8.2,.7,651,15.2,1435,0,8,1137,1.3,298.1
400,2024-02-14,12.8,8.1,151,18.9,1445,0,6.1,1701,1,261.6
400,2024-02-15,5.7,1.8,1400,12.1,1,9,8.5,22,1.7,306.6
400,2024-02-16,3.4,-1.4,655,8.3,1441,0,5.3,1052,1,163.1
400,2024-02-17,4.7,-1,415,12,1459,0,3.9,1320,.7,222.2
400,2024-02-18,6.3,0,701,10.5,1511,16,9.2,1539,.6,171.6
400,2024-02-19,9.7,5.3,2356,12.4,1136,7,7.6,1733,1.1,312.2
400,2024-02-20,5.7,4.2,323,8.3,1333,2.5,5.3,2249,1.1,109.7
400,2024-02-21,2.4,.3,2346,4.9,33,19.5,5.1,1024,1.2,39.4
400,2024-02-22,.7,-.8,651,2.2,1512,7.5,5.2,1604,1.1,90
400,2024-02-23,2.6,-.5,247,7.2,1453,0,5.7,1956,1.3,104.1
400,2024-02-24,2.7,-.5,652,7,1353,2,6.6,1034,1.5,81.6
400,2024-02-25,3.3,1,611,7.1,1625,1.5,4.6,1456,.9,345.9
400,2024-02-26,4.7,-1.4,657,10.8,1558,0,5,1513,.8,340.3
400,2024-02-27,5.9,1.8,521,10.4,1524,0,7.4,1317,1.3,165.9
400,2024-02-28,7.3,4.1,744,10.9,1610,0,7.3,1057,1.1,180
400,2024-02-29,5.6,1.4,2357,10.4,1605,0,7.5,1934,1.1,281.3
400,2024-03-01,-3,-5.9,2338,1.4,1,0,11.6,1319,3.1,340.3
400,2024-03-02,.1,-6.8,620,5.1,1451,0,9.4,1353,2,239.1
400,2024-03-03,5,.5,735,9.2,1434,0,7.8,1559,1.7,286.9
400,2024-03-04,6.1,-1.4,645,12.3,1504,0,3.9,1256,.7,194.1
400,2024-03-05,8.5,6.1,2333,11.7,1258,0,5.8,1755,1,106.9
400,2024-03-06,7,3.4,628,11.4,1420,0,5.5,2050,1.2,106.9
400,2024-03-07,5,2.7,2359,9.1,1348,1,7.3,1508,1.5,255.9
400,2024-03-08,3.5,.6,509,7.5,1424,0,10.1,1610,2.3,331.9
400,2024-03-09,2.9,-1,429,7.7,1537,0,6.6,1557,1.6,227.8
400,2024-03-10,4.7,-2,634,11.4,1435,0,6.8,1337,1.1,315
400,2024-03-11,6.8,2.2,557,11.8,1608,0,6.3,1541,.9,258.8
400,2024-03-12,7.1,4.6,405,10,1548,1,3.9,1550,.7,19.7
400,2024-03-13,6.9,.6,652,13,1323,0,7.8,1416,1.5,267.2
400,2024-03-14,8.7,2.5,601,16.1,1405,0,6.8,1537,1.2,261.6
400,2024-03-15,9.2,2.6,638,15.3,1345,0,7,1441,1.3,174.4
400,2024-03-16,11.3,3.9,636,19.1,1612,0,6.3,1658,1,236.3
400,2024-03-17,9.8,6.6,2246,13.2,1421,0,12.5,1156,2.2,270
400,2024-03-18,8.3,2,619,14.9,1411,0,6.3,1606,1.5,334.7
400,2024-03-19,7.4,5,2357,11.9,1424,0,10.9,2030,2.5,317.8
400,2024-03-20,5.5,2.6,616,9.8,1456,0,10.8,1329,2.3,278.4
400,2024-03-21,5.9,-.5,651,12.2,1513,0,6.7,1720,1.3,258.8
400,2024-03-22,10.6,3.4,553,17.1,1321,13,11,1337,1.8,174.4
400,2024-03-23,13.6,9.9,702,18.5,1521,0,6.1,802,1.1,216.6
400,2024-03-24,15.8,8,614,23.5,1538,0,4.4,1345,.7,70.3
400,2024-03-25,11.1,7.4,2211,14.5,1235,6.5,6.3,1323,1.5,33.8
400,2024-03-26,7.8,2.9,814,12.6,1551,16,9.5,1931,1.3,90
400,2024-03-27,11.1,4.7,554,17.5,1425,0,5.9,1111,1.1,106.9
400,2024-03-28,10.7,8.7,0,12.1,1643,1.5,4.8,1858,1.1,230.6
400,2024-03-29,8.4,5.5,428,13.2,1658,1.5,9.7,918,1.6,168.8
400,2024-03-30,9.5,3.1,623,17,1528,0,7.3,1600,1.4,258.8
400,2024-03-31,11.4,3.1,628,17.8,1553,0,5,1146,.9,348.8
400,2024-04-01,12.5,5.3,622,19.9,1428,0,7.7,1502,1.1,357.2
400,2024-04-02,15.4,6.6,445,25.2,1427,0,5.4,1538,.9,303.8
400,2024-04-03,15.6,12.9,1,18,1633,1.5,2.9,2101,.6,236.3
400,2024-04-04,15.8,12.3,322,20.7,1325,0,6.9,1656,1.3,174.4
400,2024-04-05,14.1,10.2,2355,19.1,1512,0,9.1,606,1.5,78.8
400,2024-04-06,13.3,7.7,605,19.6,1443,0,8.2,946,1.1,19.7
400,2024-04-07,15.2,6.8,540,24.1,1623,0,5.7,1814,.9,236.3
400,2024-04-08,16.8,10.1,611,22.9,1518,0,5.1,2348,.8,286.9
400,2024-04-09,16,11.6,634,21.3,1603,0,6.7,331,1.4,78.8
400,2024-04-10,14.4,10.5,533,19.1,1551,0,6.9,1807,1.4,264.4
400,2024-04-11,15.9,12.6,2358,21.4,1701,0,4.9,618,.7,45
400,2024-04-12,17.6,10.7,309,25,1546,0,7.5,723,1.1,118.1
400,2024-04-13,19.4,10.6,559,28,1554,0,5.4,1741,.9,284.1
400,2024-04-14,20.7,12,549,29.8,1432,0,5.8,1501,.9,219.4
400,2024-04-15,16.2,11.7,2105,20.7,803,15,11.1,813,1.5,115.3
400,2024-04-16,14.2,11.7,300,18.9,1636,3,6.1,1606,1.4,317.8
400,2024-04-17,15.5,9.7,435,22.6,1527,0,6.9,436,1.2,250.3
400,2024-04-18,17.9,10,540,26.3,1442,0,9.4,2133,1.2,247.5
400,2024-04-19,18.2,10.7,601,25.8,1434,0,5.5,1600,1.1,244.7
400,2024-04-20,14.9,13.2,2241,18,925,3.5,7.5,932,.8,171.6
400,2024-04-21,17.7,13.5,50,22,1150,0,5.4,1111,1,28.1
400,2024-04-22,19.3,15.4,523,25.1,1531,0,9.4,447,1.2,109.7
400,2024-04-23,17.9,13.6,451,24.5,1311,0,6.4,1422,1.2,171.6
400,2024-04-24,13.6,11.3,2202,19,1610,14.5,7.9,2318,1.3,199.7
400,2024-04-25,15.4,10.7,601,22.4,1622,0,6.3,131,1.2,278.4
400,2024-04-26,18.1,11.4,518,26.6,1631,0,5.1,1133,.8,33.8
400,2024-04-27,18.5,10.6,550,27.4,1554,0,5.8,1642,1.1,202.5
400,2024-04-28,20.5,11.2,534,29.5,1508,0,3.9,1812,.7,278.4
400,2024-04-29,21.1,17.3,348,26.4,1717,0,5.4,1143,1,2.8
400,2024-04-30,19,15.9,2326,23.4,1440,0,5.1,1117,1.4,255.9
400,2024-05-01,18.8,14.8,520,24.6,1550,0,4.6,1508,1.1,340.3
400,2024-05-02,18.9,13.4,514,25.2,1511,0,6.6,1319,1.3,348.8
400,2024-05-03,19.5,11,529,28.9,1520,0,5,1908,.9,253.1
400,2024-05-04,21.5,12.7,535,29.7,1503,0,5.9,1641,.9,250.3
400,2024-05-05,17.9,15.5,459,20.9,1,37,8.9,1844,1.5,165.9
400,2024-05-06,14.5,13.7,2244,16.3,5,10.5,11.2,441,1.5,247.5
400,2024-05-07,13.8,12.4,919,15.7,1558,3.5,5.5,1812,1,73.1
400,2024-05-08,16,9.4,418,23.1,1623,0,10.3,1715,1.3,326.3
400,2024-05-09,16.8,10.3,553,23.4,1358,0,6.8,1524,1.7,185.6
400,2024-05-10,18.6,12.5,403,25.5,1502,0,7.8,1720,1.4,177.2
400,2024-05-11,17.5,13,345,23.6,1315,23,9.7,1245,2.1,185.6
400,2024-05-12,17.4,11.6,459,23.1,1529,0,7.1,1341,1.5,247.5
400,2024-05-13,18.9,11.1,508,25.9,1502,0,7.2,1437,1.1,210.9
400,2024-05-14,19.3,11.6,524,26.2,1459,0,6.2,1337,1.2,255.9
400,2024-05-15,13.1,7.6,2143,21.1,1036,26.5,8.4,2134,1.3,306.6
400,2024-05-16,14.5,7.7,2,21.1,1507,1,8.2,1203,1.6,275.6
400,2024-05-17,19,11.2,210,26.4,1343,0,6.9,1408,1.4,171.6
400,2024-05-18,21,13.9,318,28.1,1510,0,5.9,1803,1.1,230.6
400,2024-05-19,22,15.3,511,29.4,1506,0,8,1557,1.1,182.8
400,2024-05-20,20.3,17.5,50,24.5,1320,0,5.8,1703,1.4,278.4
400,2024-05-21,22.8,17.1,121,29.4,1555,0,4.9,1046,1.1,182.8
400,2024-05-22,21.6,17.2,357,27.5,1503,0,6.9,1606,1.4,208.1
400,2024-05-23,21.6,17,512,28.1,1507,0,6.2,1534,1.5,278.4
400,2024-05-24,21.1,15.9,334,25.5,1208,0,5.4,1424,1.2,306.6
400,2024-05-25,21.8,19.5,203,25,1402,0,5.4,1258,1.2,202.5
400,2024-05-26,20.5,17.7,2349,25.6,1152,6.5,11.9,1955,1.6,306.6
400,2024-05-27,19.8,15.2,524,24.2,1500,0,8.2,1615,2.1,343.1
400,2024-05-28,20.6,14.3,455,27.1,1641,0,8.3,1453,1.1,0
400,2024-05-29,21.9,14.7,448,28.8,1351,0,6,1636,1.1,227.8
400,2024-05-30,21.1,16.6,609,25.7,1252,0,3.2,1029,.7,345.9
400,2024-05-31,21.3,16.7,552,27.2,1435,0,7,1616,1.6,267.2
400,2024-06-01,21.3,18,3,26.9,1509,0,7.8,1703,1.8,247.5
400,2024-06-02,21.6,15.5,517,27.8,1439,0,7.6,1221,1.3,329.1
400,2024-06-03,22.8,15.7,451,29.3,1628,0,5.7,1252,1,351.6
400,2024-06-04,23.4,15.4,540,30.2,1559,0,5.1,1744,1,286.9
400,2024-06-05,24.2,17.3,503,31.7,1532,0,6.7,1710,1.1,244.7
400,2024-06-06,24.5,19.3,522,32.1,1449,0,5.6,1743,1.1,284.1
400,2024-06-07,24,18.3,354,29.2,1529,0,4.6,2352,1.1,272.8
400,2024-06-08,20.3,17.6,407,25.5,1632,17,5.5,5,.8,264.4
400,2024-06-09,23.5,17.2,515,29.8,1618,0,5.2,1821,1.1,272.8
400,2024-06-10,25.4,18.7,504,32.2,1446,0,5.6,1651,1.4,163.1
400,2024-06-11,26,21.8,2350,33,1535,0,6.2,1716,1.6,278.4
400,2024-06-12,25.4,18.6,504,33.5,1431,0,6.6,1455,1.3,340.3
400,2024-06-13,26.9,19.8,504,33.7,1401,0,5.6,1354,1,320.6
400,2024-06-14,27.4,21.2,453,34.2,1504,0,9.2,1652,1.2,317.8
400,2024-06-15,24.6,21.3,429,29.1,1640,3.5,5.1,1425,1.2,264.4
400,2024-06-16,24.9,20,522,31,1423,0,10.5,1326,1.7,253.1
400,2024-06-17,25,17.7,530,31.5,1454,0,6.6,1459,1.3,174.4
400,2024-06-18,26,18.9,502,34,1453,0,7.6,1816,1.3,202.5
400,2024-06-19,29,20.4,507,36.9,1458,0,4.7,1337,1,149.1
400,2024-06-20,28.9,22.3,502,35.8,1415,0,5,1354,1.1,149.1
400,2024-06-21,28.1,22,501,34.6,1256,0,7.7,2354,1.2,185.6
400,2024-06-22,24.1,22.1,1036,26.7,16,26,5,935,.8,202.5
400,2024-06-23,25.5,22,403,31,1451,10,7.2,1641,1.2,264.4
400,2024-06-24,24.6,21.1,2346,29.6,1437,0,7.3,1536,1.7,281.3
400,2024-06-25,23.5,19.3,420,27.5,1541,0,10.8,1025,1.8,312.2
400,2024-06-26,25.3,18.3,455,31.8,1514,0,5.8,1703,1.1,227.8
400,2024-06-27,25.7,19.7,522,30.8,1227,0,5,1359,.9,182.8
400,2024-06-28,26.7,20.4,421,32.9,1336,0,6.1,1701,1.1,219.4
400,2024-06-29,26.6,21.8,335,33.2,1346,26,7.9,1830,1.4,160.3
400,2024-06-30,24.3,23,933,26.7,1746,30,10.4,731,2.2,241.9
400,2024-07-01,26.8,21.7,255,32.1,1528,0,3.9,1405,1,300.9
400,2024-07-02,23.7,21.8,1142,25.4,1,59.5,7,2238,1,151.9
400,2024-07-03,25.4,24.2,555,27.8,1148,2.5,8,6,1.9,165.9
400,2024-07-04,27.6,23.9,612,31.8,1445,4,6.8,2226,1.8,205.3
400,2024-07-05,24.2,21.7,537,27.5,1520,15.5,10,115,2,188.4
400,2024-07-06,25.8,21.8,517,31.9,1422,6.5,9.2,1601,2,222.2
400,2024-07-07,24.6,21.4,508,27.8,1301,16,5.5,13,1,255.9
