지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
408,2012-01-01,-1.9,-5.4,2238,1.3,34,0,,0,11.8,1452,2.2,292.5
408,2012-01-02,-4,-7.6,739,-.6,1522,0,,0,5.8,1817,1.2,329.1
408,2012-01-03,-4,-6.6,725,-.2,1421,0,,0,8.1,1807,1.8,295.3
408,2012-01-04,-6.3,-8.4,739,-3.7,1532,0,,0,8,205,2.3,292.5
408,2012-01-05,-4.9,-9.5,753,-1.1,1446,0,,0,6,1501,1.3,227.8
408,2012-01-06,-2,-4.5,32,1.7,1407,0,,0,7.2,1507,1.3,205.3
408,2012-01-07,-2.9,-7.5,825,1.6,1523,0,,0,4,1808,1,225
408,2012-01-08,-1.9,-5,754,.9,1338,0,,0,6.7,1653,1.2,230.6
408,2012-01-09,.3,-1.2,800,3.3,1413,0,,0,5.5,1655,1.2,227.8
408,2012-01-10,-1.5,-4.6,818,1.7,1509,0,,0,7.6,1416,1.8,230.6
408,2012-01-11,-4.7,-6.4,2334,-2.2,1451,0,,0,7.2,52,2.3,303.8
408,2012-01-12,-3.8,-9.3,721,.1,1933,0,,0,6.1,1446,1.4,182.8
408,2012-01-13,-.5,-3,549,3.5,1314,0,,0,9.5,1815,1.9,312.2
408,2012-01-14,-.8,-5.6,742,2.8,1412,0,,0,7.5,1304,1.4,216.6
408,2012-01-15,-1.3,-3.4,703,1.3,1604,0,100,0,4.4,455,1.4,317.8
408,2012-01-16,1.2,-4.9,811,6.9,1622,0,,0,3.8,1318,1,331.9
408,2012-01-17,3.4,.8,238,8,1527,0,,0,5.3,1712,1,225
408,2012-01-18,1.9,-1.5,831,5.4,1547,0,,0,5.5,1828,1.1,343.1
408,2012-01-19,5.2,1.2,437,8.3,1356,0,,0,9.2,2221,2,64.7
408,2012-01-20,6,4.7,236,8.3,1340,.5,100,.5,7.7,1034,1.9,2.8
408,2012-01-21,3.4,-.2,2357,6,1536,0,,0,5.1,1741,1.3,225
408,2012-01-22,-5.7,-9.6,2355,-.2,1,0,,0,7.9,227,2.6,337.5
408,2012-01-23,-8.1,-10.5,800,-5.1,1607,0,,0,7.8,1126,2.1,216.6
408,2012-01-24,-6.3,-10.5,655,-2.8,1452,0,,0,7.2,1605,1.7,222.2
408,2012-01-25,-7,-10.5,747,-4.6,1535,.5,100,.5,9.8,713,2.5,284.1
408,2012-01-26,-2.4,-7.8,39,2.5,1513,0,,0,7.8,1528,1.2,292.5
408,2012-01-27,-.6,-4.4,547,4.1,1509,0,,0,6.1,1523,1.2,343.1
408,2012-01-28,-1,-5.1,814,2.7,1553,0,,0,5.6,3,1.6,348.8
408,2012-01-29,-1.5,-4,810,2.1,1413,0,,0,7.4,1048,2.5,329.1
408,2012-01-30,-4.3,-7.5,740,-.6,1424,0,,0,7.2,1441,1.8,177.2
408,2012-01-31,-3.9,-7.9,712,.4,1756,1.5,1800,4,10.8,2358,2.3,323.4
408,2012-02-01,-11.3,-13.4,2211,-6.8,4,0,,0,9.5,1924,3,292.5
408,2012-02-02,-12.1,-15.5,746,-8.7,1512,0,,0,8.6,308,2.3,295.3
408,2012-02-03,-8.2,-14.1,626,-3.9,1508,0,,0,8.1,1347,1.4,233.4
408,2012-02-04,-2.2,-5,754,1.3,1540,0,,0,7.6,1435,1.4,216.6
408,2012-02-05,-.8,-4.4,411,3.9,1559,0,,0,3.3,135,.9,340.3
408,2012-02-06,1.4,-3.1,453,6.7,1514,0,,0,4.8,1651,1.3,284.1
408,2012-02-07,-7.6,-10.4,2120,1.6,12,0,,0,10.5,2111,3.7,298.1
408,2012-02-08,-7,-10.5,608,-3.5,1606,0,,0,11.2,1404,2.4,315
408,2012-02-09,-3.6,-8.1,738,.2,1416,0,,0,8,1347,1.9,225
408,2012-02-10,-2.7,-6.1,702,2.3,1335,0,100,0,8.7,1404,2.1,233.4
408,2012-02-11,-3,-7.7,743,1.7,1431,0,,0,8.9,1641,1.8,208.1
408,2012-02-12,.5,-4.2,743,4.5,1611,0,,0,5.1,1726,1,230.6
408,2012-02-13,3.7,.4,443,8,1559,0,,0,4.5,1719,1,300.9
408,2012-02-14,3.8,.7,654,8.9,1421,0,,0,6.5,1642,1.5,222.2
408,2012-02-15,.5,-2.4,746,4.5,1422,0,,0,6.7,1519,2.1,227.8
408,2012-02-16,-1.7,-4.7,727,3.2,1431,0,,0,10.6,1851,2.8,300.9
408,2012-02-17,-5.2,-7.7,2357,-1.5,1538,0,,0,11.8,1429,2.9,292.5
408,2012-02-18,-5.6,-8.4,704,-2.3,1612,0,,0,8.7,1458,2.6,230.6
408,2012-02-19,-3.6,-8.9,759,1.6,1549,0,,0,6.7,1559,1.5,295.3
408,2012-02-20,.1,-5.3,727,5.7,1426,0,,0,7.8,1559,1.6,236.3
408,2012-02-21,2.6,-.4,312,5.9,1628,0,,0,4.6,1136,.9,2.8
408,2012-02-22,5.6,-.8,708,11.1,1621,0,,0,6.4,1530,1.5,191.3
408,2012-02-23,5.7,3.2,2358,9.2,1533,0,,0,7.2,1309,1.9,334.7
408,2012-02-24,5,1.1,409,9.7,1302,0,,0,6.2,1515,1.8,185.6
408,2012-02-25,2.7,-.4,2349,5.9,1535,0,,0,8.2,938,2.4,331.9
408,2012-02-26,-.2,-2.3,2344,4.1,1459,0,,0,7.5,1729,2.6,247.5
