지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
413,2005-01-01,-3.9,-7.5,557,-.4,1538,0,7.3,2.2,266.9
413,2005-01-02,.8,-4.5,714,4.5,1419,0,8.7,2,218.3
413,2005-01-03,3.3,-1.4,2356,5.3,1622,1.5,12.7,3.6,273.1
413,2005-01-04,-4,-6.5,730,-.5,1503,0,12.7,3.5,291.4
413,2005-01-05,-3,-8.5,735,.9,1416,0,5.3,1.3,19.8
413,2005-01-06,.9,-2.9,545,3.3,1544,0,7.9,1.8,237.5
413,2005-01-07,-1.9,-4.6,2359,3,5,0,11,3.5,302.5
413,2005-01-08,-4.3,-7.6,755,1.3,1350,0,12.9,2.4,296.5
413,2005-01-09,-7,-9,750,-3.7,1526,0,8.5,2.8,287.3
413,2005-01-10,-4.9,-10.3,422,-.9,1524,0,8.2,2.1,288.4
413,2005-01-11,-5.3,-7.3,745,-2.3,1539,0,9.8,3.6,4.6
413,2005-01-12,-5,-8.1,616,-1.8,1511,0,7.7,2.6,266.1
413,2005-01-13,-4.1,-8,805,-.7,1559,0,8.1,1.9,255.5
413,2005-01-14,-2.4,-6.8,724,1.2,1437,0,5,1.4,271.9
413,2005-01-15,-1.7,-5.1,742,2.4,1352,0,8.2,2.1,267.5
413,2005-01-16,.3,-4,438,5.4,1522,0,8,2.1,18.6
413,2005-01-17,1.2,-3.3,722,5.3,1509,0,6.1,1.6,284.4
413,2005-01-18,.8,-2.6,2352,3.3,1619,3.5,10,1.9,283.6
413,2005-01-19,-2.9,-5.1,705,.3,1539,0,12.5,3.7,290.2
413,2005-01-20,-5.2,-6.9,808,-2.5,1627,0,12.2,3.9,268
413,2005-01-21,-4.3,-8.1,736,-.5,1604,0,7.5,2.2,264.8
413,2005-01-22,-1.7,-7,713,3.1,1602,0,4.6,1.1,115.1
413,2005-01-23,2.6,-1.8,731,7.5,1547,0,5.9,1.3,269.7
413,2005-01-24,2.1,-.8,753,5.3,1604,0,7.2,1.7,276.1
413,2005-01-25,1.7,-1.8,507,4.9,1658,0,4,1,108.7
413,2005-01-26,2.7,.2,804,6.8,1518,0,6.8,1.6,253.3
413,2005-01-27,2.3,-1.1,637,6.2,1428,0,5,1.3,251.9
413,2005-01-28,3,-2.7,745,8.1,1457,0,5.1,1.2,239.1
413,2005-01-29,-.2,-5.3,2345,3.4,20,2,10.7,3.3,288.2
413,2005-01-30,-6.1,-8,2343,-2.9,1449,0,11.4,3.5,261.8
413,2005-01-31,-6.6,-10.5,0,-2.3,1324,0,13.5,4.4,302.7
413,2005-02-01,-9.7,-12.8,648,-6,1510,0,14.3,5.2,289.8
413,2005-02-02,-6.1,-9.8,705,-2.2,1604,0,10.1,3.4,297.9
413,2005-02-03,-3.4,-7.9,744,.6,1609,0,8.5,2.1,290.3
413,2005-02-04,-.6,-4,613,3.1,1529,0,7.3,1.9,290.3
413,2005-02-05,-.3,-3.4,740,3.3,1524,0,7.6,1.9,222.7
