지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
421,2004-01-01,4.2,1.1,724,6.3,1443,0,7.6,1.8,274.1
421,2004-01-02,3.4,2.1,501,5.9,1354,4.5,9,2.3,263.4
421,2004-01-03,4.2,.8,446,8,1538,0,8.5,1.8,259.3
421,2004-01-04,2.4,-1.3,747,7.3,1515,0,4.7,1.6,298.5
421,2004-01-05,2.7,-2.6,618,8.2,1446,0,3.9,1,347.7
421,2004-01-06,4.4,1.3,824,7.3,1400,0,4.7,1.3,276.7
421,2004-01-07,2.5,-.9,2352,5.5,38,0,8.7,2.7,299.6
421,2004-01-08,1,-3.3,756,5.9,1448,0,5,1.5,43.1
421,2004-01-09,2,-1.7,429,5.8,1444,0,7,1.8,264.4
421,2004-01-10,.4,-2.7,2341,3.8,400,0,9.9,2.9,347.1
421,2004-01-11,0,-4.8,650,5.6,1625,0,3.6,1.5,44.8
421,2004-01-12,-.3,-3.9,2326,2.4,1254,.5,14.6,2.7,300.3
421,2004-01-13,-6.1,-8.1,810,-3.6,1558,0,12.6,3.8,262.5
421,2004-01-14,-4.4,-9.2,703,-.7,1427,0,6.7,1.5,341.6
421,2004-01-15,-.7,-5,715,3.5,1423,0,6.6,1.6,276
421,2004-01-16,1.8,-3.1,559,5.9,1505,0,4.4,1.7,54.7
421,2004-01-17,1.6,.9,1047,4,6,5,5,1.6,215.4
421,2004-01-18,.8,-1,2340,1.8,28,2.5,7.8,2.2,266.2
421,2004-01-19,-.3,-2.4,815,2.3,1508,0,9.6,2.6,294.6
421,2004-01-20,-3.5,-8.8,2339,.6,1538,0,8.8,2.7,347.8
421,2004-01-21,-13.7,-15.3,2344,-8.8,1,0,12.4,3.7,275.7
421,2004-01-22,-12.3,-15.9,739,-9,1616,0,9.7,2.9,284.3
421,2004-01-23,-8,-12.5,749,-4.6,1420,0,8,2,305
421,2004-01-24,-6.4,-8.8,735,-3.6,1459,0,9.1,2.5,243.3
421,2004-01-25,-6.5,-9.5,643,-3.4,1600,0,7.3,2,301.8
421,2004-01-26,-5.2,-9.7,614,-1.4,1359,0,7.1,1.6,256.6
421,2004-01-27,-3.3,-8.5,727,.6,1548,0,8.2,2.1,256.2
421,2004-01-28,-.2,-4.8,241,4.6,1558,0,6.5,1.5,253.3
421,2004-01-29,2.5,-.8,523,6.1,1452,0,6.3,1.4,243.9
421,2004-01-30,1.7,-2.3,658,6.8,1427,0,7,1.7,228
421,2004-01-31,2.2,-3.1,714,8.2,1410,0,5.3,1.2,243.6
421,2004-02-01,3.5,-1.7,603,9.6,1429,0,6.2,1.5,252.3
421,2004-02-02,-1.2,-5.1,2307,3.5,1,0,11.1,3.7,258.2
421,2004-02-03,-3.5,-6.6,701,.2,1549,0,11.4,3.2,293.9
421,2004-02-04,-.7,-5.2,136,3.1,1545,0,9.3,2.9,210.9
421,2004-02-05,-4.2,-6.7,705,.3,1,0,11.6,3.5,280.5
421,2004-02-06,-3.5,-7.7,454,0,1623,0,13.8,2.5,246.5
421,2004-02-07,-3.1,-6.8,749,.1,1420,0,10.9,3.3,248.9
421,2004-02-08,.6,-2.9,2355,6.3,1537,0,10.1,2.5,274.3
421,2004-02-09,-1.1,-5.3,603,4,1500,0,5.1,1.8,283
421,2004-02-10,.4,-5,530,5.8,1548,0,5.8,1.4,236.9
