지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
402,2024-01-01,2.9,-1.1,4,6.8,1208,0,4.7,1411,1,227
402,2024-01-02,3.1,1.7,2259,4.6,1419,0,3.7,1441,.8,220.5
402,2024-01-03,1.6,-.4,2332,3.8,1316,.5,5.2,1358,1,342.9
402,2024-01-04,.9,-3.6,735,4.4,1615,0,4.1,1418,1.1,212.5
402,2024-01-05,5.4,2.2,2359,9.5,1516,0,7,1409,1.4,202.4
402,2024-01-06,1.4,-1.9,804,5.5,1503,1.5,5.4,1308,1.2,220.1
402,2024-01-07,-3.6,-7.6,2358,-.4,1,0,5.9,1021,1.4,233
402,2024-01-08,-4,-9.3,731,.6,1450,0,4.5,44,1.4,119.6
402,2024-01-09,-1.2,-2.5,920,.2,1842,1,3.4,813,1.1,93.8
402,2024-01-10,-.3,-3.8,715,4.1,1542,0,5.3,2032,1.3,217.7
402,2024-01-11,2.1,-1.8,607,5,1524,0,7.2,1357,1.4,222
402,2024-01-12,2.1,-.9,805,6,1432,0,5.7,1414,1.1,201.3
402,2024-01-13,0,-3.6,730,5.4,1517,0,4,852,1.1,320.2
402,2024-01-14,-.7,-3.5,638,1.8,1227,2.5,5,1253,1.2,355
402,2024-01-15,-2.5,-6.1,726,2.5,1541,0,5.7,1447,1.9,213.6
402,2024-01-16,-2.3,-7.1,801,4.3,1522,0,4.3,1218,1.4,315.6
402,2024-01-17,-.2,-3,58,2.3,1139,7.5,3.6,2124,1.4,346.6
402,2024-01-18,4.5,1.1,1,9.4,1451,0,6,1551,1.4,113.6
402,2024-01-19,5.3,4,835,8.9,1453,0,7,1506,2,119.6
402,2024-01-20,3.1,1.5,2006,4.9,1209,0,7.7,824,2.5,131
402,2024-01-21,2.2,-1.7,2356,4.9,1346,.5,7.7,226,1.7,86.5
402,2024-01-22,-7.3,-11.2,2215,-1.7,1,0,7.5,1246,2,216.6
402,2024-01-23,-10.3,-13.1,609,-6.7,1432,0,7.8,1629,1.7,223.5
402,2024-01-24,-7.1,-10.6,632,-2.3,1520,0,6.4,1242,1.3,219.4
402,2024-01-25,-4.4,-9.2,649,.6,1530,0,6.5,1539,1.4,200.1
402,2024-01-26,-1.5,-7.3,708,5.2,1342,0,7,1457,1.1,226.1
402,2024-01-27,-.4,-4.8,744,5.2,1502,0,5.5,1411,1.1,218
402,2024-01-28,-.5,-4.2,703,3.7,1502,0,5.6,1141,1.1,220.8
402,2024-01-29,-.4,-5.5,716,5,1444,0,5.3,1455,1.1,159.7
402,2024-01-30,.9,-4.4,740,8.1,1543,0,3.7,1412,1.1,84.4
402,2024-01-31,4.5,-.7,8,10.9,1532,0,4.6,1600,1.1,220.1
402,2024-02-01,2.8,-.6,746,7.9,1528,0,5.4,532,1.7,35.3
402,2024-02-02,3.4,1.2,553,8.4,1400,0,5.2,1330,1.4,218
402,2024-02-03,4.5,-.2,309,8.4,1346,0,5.7,1156,1.6,106.3
402,2024-02-04,6.9,2.7,740,11.4,1355,0,5.3,1357,1.4,109.8
402,2024-02-05,2.3,-.2,2058,6.1,1,2,8.2,1038,2.3,264.3
402,2024-02-06,1.7,-.4,38,3.7,1532,0,4,421,1.3,51.6
402,2024-02-07,1.6,-.6,2354,3.5,1150,0,4.8,1254,1.1,196.4
402,2024-02-08,.9,-3.5,629,6.3,1450,0,5.3,1402,1.1,208.1
402,2024-02-09,1.4,-3.1,727,6.4,1409,0,7.4,1430,1.5,206.6
402,2024-02-10,2.1,-2.2,531,8.1,1421,0,6.9,1444,1.2,225.1
402,2024-02-11,1.3,-3,653,5.8,1310,0,7.3,1412,1.2,219.3
402,2024-02-12,3.5,-2.8,649,10.7,1535,0,4.6,1843,1.1,219.6
402,2024-02-13,7.8,.5,701,14.6,1517,0,9,1605,1.5,219.6
402,2024-02-14,12.1,7.6,157,18.1,1419,0,5.4,2340,1.2,221
402,2024-02-15,5.3,1.6,1423,12.3,1,7.5,8.2,42,1.6,226.9
402,2024-02-16,3.1,-1,602,8.2,1502,0,5.3,1248,1.4,114.5
402,2024-02-17,4.4,-1.4,713,11.2,1504,0,4.4,1242,1.3,65.7
402,2024-02-18,6.2,.5,731,10.3,1514,14,5.6,1643,1.2,94.2
402,2024-02-19,9.3,6.1,2222,11.7,1243,9,6.4,1949,1.3,229.5
402,2024-02-20,5,3.6,1904,7.5,1328,1.5,6.4,2211,1.6,88.5
402,2024-02-21,1.7,-.1,2334,4.2,48,16,6.2,1737,2.1,64
402,2024-02-22,.3,-1.2,654,1.8,1330,4.5,8.1,813,2.1,86.3
402,2024-02-23,1.8,-1,305,5.9,1456,0,8.4,1147,2.2,104.4
402,2024-02-24,2.1,-1.3,646,5.6,1404,2,7.1,1223,1.9,113.8
402,2024-02-25,2.8,.5,506,5.8,1509,1.5,4.3,1715,1.4,7.6
402,2024-02-26,4.1,-1,707,9.5,1550,0,6.3,1218,1.5,111
