지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
417,2013-01-01,-3.9,-8,339,.6,1415,.5,800,.5,7.1,2317,1.8,309.4
417,2013-01-02,-11.4,-14.8,2359,-5,2,0,,0,7.5,102,2.7,334.7
417,2013-01-03,-12.8,-15.7,544,-8.9,1536,0,,0,6.3,1312,2,312.2
417,2013-01-04,-10.4,-14.5,547,-6.2,1552,0,,0,5,4,1.3,0
417,2013-01-05,-6.2,-11.5,332,-.9,1505,0,,0,4.4,1405,1.1,222.2
417,2013-01-06,-5.7,-8.4,757,-1.6,1435,0,,0,4.2,6,1.2,22.5
417,2013-01-07,-4.7,-8.7,514,-.8,1417,0,,0,4.5,1518,1,345.9
417,2013-01-08,-4.3,-6.5,727,-1.2,1511,0,,0,5.7,1555,1.4,2.8
417,2013-01-09,-8.3,-9.9,2352,-5.8,1,0,,0,5.6,1221,1.9,315
417,2013-01-10,-7.9,-11.4,455,-3.9,1526,0,,0,4.8,51,1.5,340.3
417,2013-01-11,-2.8,-8.2,154,1.6,1456,0,,0,4.6,1328,1.4,199.7
417,2013-01-12,.5,-1.9,547,4.1,1338,.5,700,.5,5.3,1504,1.7,298.1
417,2013-01-13,-.3,-2.5,412,2.7,1553,0,,0,3.8,1618,1.1,351.6
417,2013-01-14,-1.4,-4.1,739,2.6,1424,0,,0,6.2,1631,1.5,267.2
417,2013-01-15,-1.9,-5.5,739,2.2,1521,0,,0,4.3,1526,1,143.4
417,2013-01-16,-2.3,-5.3,2358,.3,1351,0,,0,4.7,2045,1.4,298.1
417,2013-01-17,-5.8,-7.6,636,-2.7,1528,0,,0,4.9,1929,1.7,275.6
417,2013-01-18,-4.1,-9,647,.1,1432,0,,0,4.8,1445,1.4,278.4
417,2013-01-19,.6,-2.5,36,4.3,1358,0,,0,4,1254,1.2,168.8
417,2013-01-20,2.1,-1.6,301,4.9,1707,0,,0,5.8,924,1.7,61.9
417,2013-01-21,2.9,1.3,741,6,101,2.5,700,18.5,7,831,2.9,61.9
417,2013-01-22,4.1,2.2,431,5.9,1346,0,,0,3.6,1609,1.3,81.6
417,2013-01-23,2.2,.8,2355,4.2,1,.5,1100,.5,4.8,1341,2,202.5
417,2013-01-24,-.9,-6.5,2359,2.9,1303,0,,0,9.5,1938,2.8,317.8
417,2013-01-25,-8.9,-10.8,2400,-6.2,1608,0,,0,8.8,50,2.5,261.6
417,2013-01-26,-9.1,-11.6,727,-5.7,1555,0,,0,6.1,1128,2.1,0
417,2013-01-27,-7.2,-10.7,740,-4,1553,0,,0,7.1,1455,1.8,19.7
417,2013-01-28,-2.9,-8.9,641,1.2,2339,0,,0,4.4,1610,1.1,149.1
417,2013-01-29,3.3,.6,409,5.5,1449,0,,0,2.9,1317,.8,171.6
417,2013-01-30,6.1,4,856,9,1544,0,,0,3.5,1105,.9,143.4
417,2013-01-31,8.4,3,730,12,1444,0,,0,5.7,1751,1.3,64.7
417,2013-02-01,8.5,3.1,2352,11.7,1,7,1300,44,11.7,636,2.1,151.9
417,2013-02-02,-1,-4.1,2359,3.3,5,0,,0,7,1600,2.1,272.8
417,2013-02-03,-3.2,-5.2,543,-1.1,1346,2.5,2400,6.5,6.1,1705,1.7,67.5
417,2013-02-04,-.5,-2.9,2348,2.7,1521,3,100,7,7.5,1209,1.7,14.1
417,2013-02-05,-.5,-3.9,134,2.4,1637,1.5,2300,4.5,5.5,1041,1.3,50.6
417,2013-02-06,-1.4,-2.6,838,.1,1,1,100,1.5,5.1,1342,1.6,216.6
417,2013-02-07,-11,-13.7,2125,-1.6,47,0,,0,9.8,744,3.2,320.6
417,2013-02-08,-11.4,-15.4,659,-7,1639,0,,0,8.3,141,2.1,357.2
417,2013-02-09,-7.1,-12,612,-3.1,1555,0,,0,4.3,1439,1.3,312.2
417,2013-02-10,-3.9,-8.3,2344,-.4,1415,0,,0,6.5,1245,1.9,334.7
417,2013-02-11,-5.7,-10,751,-1.9,1430,0,,0,4.7,300,1.5,351.6
417,2013-02-12,-3.5,-4.6,753,-1.7,1357,0,,0,6.1,1444,1.3,300.9
417,2013-02-13,-1.1,-5.7,755,2.3,1429,0,,0,5.3,1517,1.2,205.3
417,2013-02-14,1.2,-2.1,616,4.7,1346,0,,0,5,1035,1.3,56.3
417,2013-02-15,-1,-4.9,2351,1.7,1139,0,,0,7.9,1235,2.3,348.8
417,2013-02-16,-2.4,-7.3,724,2,1526,0,,0,4.9,14,1.3,337.5
