지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
424,2002-01-01,-4.8,-7.4,2326,.9,1,.5,11.9,3.1,325.2
424,2002-01-02,-10.1,-12,2357,-7.3,1,0,14.8,3.6,272.6
424,2002-01-03,-7.3,-13.7,802,-1.9,1542,.5,6.2,1.3,284.5
424,2002-01-04,1.3,-4.2,3,5.6,1551,1.5,9.9,1.9,347.2
424,2002-01-05,-.6,-3.4,2325,2.2,1,0,12.7,2.7,316.9
424,2002-01-06,-.8,-6.1,657,4.7,1534,0,4,.8,57.9
424,2002-01-07,-2.9,-7.7,2349,2.7,608,0,19.1,4.1,328
424,2002-01-08,-6.9,-8.3,729,-4.2,1535,0,14.4,3.8,341.7
424,2002-01-09,-4,-9.8,801,1.2,1520,0,4.2,1,304.8
424,2002-01-10,1.6,-1.5,15,5,2258,0,5.1,.7,276.7
424,2002-01-11,3.7,.7,729,8,1539,0,6.4,1.4,288.5
424,2002-01-12,4.3,-.3,611,9.9,1529,0,2.3,.6,337.1
424,2002-01-13,7.2,3.2,432,11.5,1508,0,6.5,.9,65.2
424,2002-01-14,10.6,6.8,156,13.5,1701,1,3.2,.7,77.4
424,2002-01-15,12.4,11.5,27,14.2,1703,22,5.1,1,288.9
424,2002-01-16,7.2,3.7,2251,11.9,1,11.5,11,2.3,57.2
424,2002-01-17,3.3,1.3,2323,5.2,1440,3.5,5.2,1.3,53.5
424,2002-01-18,1.8,-2.2,755,6.7,1604,0,4.3,1.2,62.5
424,2002-01-19,5.2,.9,457,9.6,1406,0,4,1,65.9
424,2002-01-20,3,1.2,1851,6,112,7,4.3,1.1,62.6
424,2002-01-21,.2,-2.6,2315,2.7,1357,2,11.8,2.4,335.5
424,2002-01-22,-4.4,-5.8,934,-2,1402,0,14.2,3.5,341.4
424,2002-01-23,-4.1,-6.6,758,-.6,1556,0,11.8,3.3,293.1
424,2002-01-24,-2.8,-7.3,652,1.5,1550,0,7.5,1.6,270.4
424,2002-01-25,-2,-7.3,630,3.9,1642,0,4.7,1.2,64.5
424,2002-01-26,1,-2.2,504,3.3,1332,.5,5.9,1.6,54.6
424,2002-01-27,.4,-3,2343,2.5,1,0,7.4,2.1,345.5
424,2002-01-28,-2.7,-4.6,2235,.7,1550,0,12.3,3,268.4
424,2002-01-29,-1.1,-5.7,730,3.3,1544,0,9.6,2,352.6
424,2002-01-30,0,-2.6,2356,2.5,1511,0,9.3,3.1,285.9
424,2002-01-31,-1.5,-5.5,747,2.3,1634,0,7.7,1.9,271.7
424,2002-02-01,1.3,-3.4,254,5.6,1543,0,6.6,1.7,254.3
424,2002-02-02,4.7,2.3,2353,8.7,1600,0,7.9,1.7,56.9
424,2002-02-03,3.9,-1.4,655,10.6,1528,0,5.6,1.1,300.9
424,2002-02-04,3.9,-.3,529,9.4,1549,0,3.4,.8,357.7
424,2002-02-05,4.9,.1,817,9.9,1344,0,6.8,1.5,328.4
424,2002-02-06,5.9,2.8,805,9.8,1623,0,11.4,2.2,293.5
424,2002-02-07,5.1,1.6,749,9.9,1517,0,9.4,2,317.5
424,2002-02-08,2.1,-2.6,2325,6,1257,0,10.8,2.3,304.6
424,2002-02-09,-1.1,-3.8,628,2.1,1459,0,10.2,3,337.6
424,2002-02-10,-.1,-2.5,2359,2.8,1640,0,9.3,2.2,356.9
424,2002-02-11,-1.4,-5.1,611,2.9,1219,0,15.4,2.8,323.5
424,2002-02-12,-.4,-4.9,652,3.3,1510,0,7.5,2,286
424,2002-02-13,.9,-3.3,743,4.8,1534,0,8.5,2.1,281.5
424,2002-02-14,1.4,-3.4,721,6.6,1612,0,8,1.9,323.3
424,2002-02-15,2.2,-3.4,654,7.5,1507,0,7.2,1.6,299.8
424,2002-02-16,3.4,-.6,531,6.7,1625,0,3.6,1,60.6
424,2002-02-17,2.9,-1,2352,7.1,1612,2.5,13,2.2,321.3
424,2002-02-18,-1.2,-3.9,701,2.9,1530,0,11.3,3.6,286.6
424,2002-02-19,.1,-4.2,657,5.8,1609,0,12.7,2.2,311.5
424,2002-02-20,3.4,-2.7,649,9.5,1515,0,7.1,1.3,236.4
424,2002-02-21,4.2,1.3,413,6.8,1205,.5,3.9,.9,55.5
424,2002-02-22,6.4,3.7,30,10.6,1614,0,7.3,1.7,279.7
424,2002-02-23,5.7,1.3,752,11.2,1551,0,8,2.1,284.7
424,2002-02-24,6.8,.4,634,12.9,1543,0,6.8,1.2,307.2
424,2002-02-25,6.7,4.3,631,10.1,1449,0,6.6,1.8,241.5
424,2002-02-26,7.4,3.3,523,11.9,1359,0,6.8,1.6,288.9
424,2002-02-27,8.7,5.5,257,12.6,1436,0,6.3,1.5,286.4
424,2002-02-28,8.7,5.5,701,13.5,1559,0,7.9,1.8,302
424,2002-03-01,8.1,1.6,642,15.4,1500,0,6.7,1.2,288
424,2002-03-02,8.3,4.5,713,13.5,1533,0,6.8,1.6,51.4
424,2002-03-03,6.1,2.9,2357,10.6,1406,0,8.3,2,324.2
424,2002-03-04,5.5,-.3,644,10.2,1544,0,5.3,1.6,275.4
424,2002-03-05,5.1,3,2308,6.7,1046,0,7.3,1.5,302.1
424,2002-03-06,2.8,-.1,2357,5.4,1714,2.5,14.4,3.3,314.8
424,2002-03-07,2.3,-1.9,702,6.8,1540,0,10.6,2.7,292.8
424,2002-03-08,4.8,-.7,654,10,1506,0,8.2,1.6,297.5
424,2002-03-09,10.5,2.8,233,16.5,1521,0,12.7,2.8,249.3
424,2002-03-10,10.7,7.8,2357,14.9,1512,.5,12.7,3.7,322.9
424,2002-03-11,8.8,2.9,632,14.6,1430,0,11,2.3,241.3
424,2002-03-12,10.5,4.3,632,17.5,1527,0,7.6,1.7,250
424,2002-03-13,12.9,6.4,615,20.1,1507,0,7.6,1.6,252.2
424,2002-03-14,12.4,9.1,603,15.9,1642,0,5,.9,190.2
424,2002-03-15,11.1,8,2314,14.2,1433,1.5,10.2,2.6,228.5
