지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
417,2017-01-01,4.6,.6,620,8,1619,0,3.6,.7,165.9
417,2017-01-02,6.4,3.6,2356,9,1259,0,5.5,1.6,261.6
417,2017-01-03,3.2,-.2,752,6.9,1421,0,5.1,1.5,284.1
417,2017-01-04,4.9,2,3,9.3,1357,0,5.8,1.2,289.7
417,2017-01-05,5.1,1.5,251,7.9,1527,0,7,2.1,101.3
417,2017-01-06,6.5,4.5,748,11.2,1358,0,5.1,1.5,53.4
417,2017-01-07,6,1.4,515,10.3,1430,0,4.1,1.1,14.1
417,2017-01-08,7.5,5.3,2359,10.8,1345,0,6.1,2,50.6
417,2017-01-09,2.6,-1.8,2354,5.4,7,0,7.2,2.1,348.8
417,2017-01-10,-2.1,-6,2347,2.3,1442,0,7.4,2.1,306.6
417,2017-01-11,-2.6,-6.5,821,1.5,1445,0,6.1,1.6,298.1
417,2017-01-12,-.9,-4.6,2348,2.1,1412,0,7,2.1,354.4
417,2017-01-13,-5,-7.3,2305,-1.5,1537,0,8.6,2.1,351.6
417,2017-01-14,-7.7,-10.4,825,-5.3,1503,0,8.6,2.8,320.6
417,2017-01-15,-5.7,-9.2,704,-1.4,1625,0,5.2,1.5,258.8
417,2017-01-16,-2.6,-7.2,748,3.1,1554,0,3.1,.9,205.3
417,2017-01-17,-.7,-5.3,716,3.5,1550,0,3.6,1,284.1
417,2017-01-18,.9,-1.6,659,3.2,1445,0,4.8,1.2,317.8
417,2017-01-19,0,-3.3,801,4.5,1446,0,4.7,1.2,284.1
417,2017-01-20,-3.5,-5.9,2325,.1,137,2.5,7.9,2.1,16.9
417,2017-01-21,-4,-8.1,610,-1.1,1314,.5,6.5,1.5,348.8
417,2017-01-22,-7.2,-9.9,2340,-2.3,1,0,8.3,2.4,348.8
417,2017-01-23,-7.8,-10.7,815,-4.2,1522,0,6.1,1.9,53.4
417,2017-01-24,-5.9,-9.2,701,-1.8,1608,0,4.7,1.3,357.2
417,2017-01-25,-3.9,-8.8,701,.5,1540,0,5,1.2,0
417,2017-01-26,-.4,-5.9,650,3.8,2339,0,9.9,2.1,208.1
417,2017-01-27,-2,-3.9,844,3.8,100,4,7.9,2.2,191.3
417,2017-01-28,-.3,-5.7,721,4,1540,0,4.3,1.3,59.1
417,2017-01-29,1.2,-.7,2143,3.3,1030,5,4.3,1.3,334.7
417,2017-01-30,-4.6,-6.8,2217,.1,23,0,7.8,2,267.2
417,2017-01-31,-4.7,-9.1,518,-.7,1517,0,5.3,1.1,0
417,2017-02-01,-3.1,-6.1,2318,.6,1411,0,8.6,2.1,317.8
417,2017-02-02,-1.7,-7,523,3.1,1544,0,6.6,1.7,270
417,2017-02-03,2.5,-.7,731,6.5,1408,0,4.3,1.1,272.8
417,2017-02-04,2.2,-1.4,754,4.2,1456,0,3.3,.9,53.4
417,2017-02-05,2.3,-.2,2357,3.8,527,.5,5.4,1.4,326.3
417,2017-02-06,-1,-3.2,804,1.9,1546,0,7.6,2.1,28.1
417,2017-02-07,-.8,-4,557,2.6,1435,0,4.9,1.1,0
417,2017-02-08,-.8,-3.3,711,1.4,1335,0,5.6,1.3,312.2
417,2017-02-09,-4.2,-5.6,738,-1.9,1257,0,7.7,2.5,295.3
417,2017-02-10,-5.5,-8.1,739,-2.5,1446,0,7.5,2.5,298.1
417,2017-02-11,-3.8,-7.3,654,0,1635,0,6.8,2.1,272.8
417,2017-02-12,-1.2,-6,738,3.7,1623,0,5.5,1.6,284.1
417,2017-02-13,.8,-4,550,4.9,1443,0,4.9,1.2,199.7
417,2017-02-14,.9,-2.4,659,6.1,1607,0,4.7,1.4,205.3
417,2017-02-15,2.7,-2.1,605,7.7,1516,0,4.3,1.3,188.4
417,2017-02-16,7.1,.4,627,11.1,1918,0,7.7,1.9,205.3
417,2017-02-17,1.4,-4.3,2353,9.2,1,3,8.5,2.5,340.3
417,2017-02-18,-1.4,-5.3,726,3,1513,0,6.4,2,258.8
417,2017-02-19,3.1,-1.8,446,6.9,1831,3,8.9,2.7,171.6
417,2017-02-20,-.7,-3.7,2345,6.1,145,1,9,3,329.1
417,2017-02-21,.3,-5.6,536,6.2,1544,0,4.9,1.3,331.9
417,2017-02-22,2,-.4,2317,4.1,820,5,6.9,1.8,329.1
417,2017-02-23,-.9,-2.8,2318,1.4,1416,0,8.9,2.6,272.8
417,2017-02-24,0,-3.9,600,3.7,1526,0,6.7,1.7,272.8
417,2017-02-25,2.6,-1.9,742,7.2,1506,0,6.7,2,205.3
417,2017-02-26,4.5,0,737,8.9,1452,0,6,1.4,303.8
417,2017-02-27,4.3,-1.1,634,9.2,1602,0,5.2,1.2,340.3
417,2017-02-28,5.9,-.1,528,11.5,1452,0,5.7,1.7,292.5
417,2017-03-01,5.6,2.1,2107,10.8,1314,5.5,9.5,1.5,160.3
417,2017-03-02,2.1,-.5,734,5.7,1509,.5,6.1,2,219.4
417,2017-03-03,3.8,-1.7,607,9,1620,0,6.4,1.8,154.7
417,2017-03-04,6.2,1.2,621,11.5,1457,0,5.1,1.3,298.1
417,2017-03-05,5.6,2.1,713,10.3,1422,0,5.1,1.4,317.8
417,2017-03-06,.8,-1.4,711,4.8,1,0,9.2,2.7,345.9
417,2017-03-07,-1,-2.9,705,1.9,1543,0,8,2.4,326.3
417,2017-03-08,.8,-3.4,348,4.8,1325,0,7.3,2.3,208.1
417,2017-03-09,4.1,-1.3,520,9,1451,0,8.9,2.5,303.8
417,2017-03-10,5.6,.1,629,11.1,1424,0,6.1,1.5,202.5
417,2017-03-11,7.8,1.2,625,15.2,1434,0,4.9,1.3,230.6
417,2017-03-12,8.4,5,654,13.4,1441,0,6,1.5,264.4
417,2017-03-13,6.8,2.7,721,10.9,1636,0,5.9,2,298.1
417,2017-03-14,6.5,2.9,628,10.3,1439,0,7.3,2.1,329.1
417,2017-03-15,6.7,2.1,636,12.1,1354,0,6.2,1.5,270
417,2017-03-16,6.6,1.8,623,12.2,1501,0,5.4,1.6,284.1
417,2017-03-17,8,2,544,14.9,1543,0,5.3,1.4,227.8
417,2017-03-18,9.2,5.9,0,14.9,1434,0,6.3,1.7,272.8
417,2017-03-19,11.2,3.5,651,17.6,1544,0,4.9,1.2,357.2
417,2017-03-20,10.5,7.3,2340,15.4,1451,0,5.1,1.2,233.4
417,2017-03-21,7.9,5.1,603,12.7,1642,0,7.3,2.3,329.1
417,2017-03-22,8,2.9,650,13.1,1409,0,6.2,1.7,191.3
417,2017-03-23,9.2,6,649,13.8,1455,0,6.5,1.5,272.8
417,2017-03-24,8.9,4.9,432,13.5,1508,0,4.8,1.4,56.3
417,2017-03-25,7.8,5.3,2334,11.6,1328,0,7,2,157.5
417,2017-03-26,6.9,4.7,630,10.4,1325,0,6,1.9,253.1
417,2017-03-27,7.2,5.1,714,10.6,1410,0,9.3,2.2,317.8
417,2017-03-28,7.7,4,638,11.9,1425,0,5.4,1.8,194.1
417,2017-03-29,8.9,5,601,14.2,1336,0,5.3,1.3,303.8
417,2017-03-30,10.9,5.1,657,17,1401,0,5.9,1.2,261.6
417,2017-03-31,9.5,7.3,2048,12.6,1119,0,7,2,67.5
417,2017-04-01,9.3,6.4,517,13.9,1456,0,8.5,1.7,0
417,2017-04-02,9.6,5.1,511,14.8,1432,0,6.5,1.7,199.7
417,2017-04-03,11.4,5.6,653,17.7,1437,0,5.9,2.2,196.9
417,2017-04-04,14.3,7.9,643,20.5,1336,0,5.6,1.5,199.7
417,2017-04-05,12.9,11.8,1609,14.7,1208,35,7.6,1.9,112.5
