지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
889,2021-01-01,-4.4,-11.1,505,1.4,1428,0,5.1,1625,.9,312.2
889,2021-01-02,-4.1,-9.5,801,-.2,1346,0,5.7,1514,1.4,264.4
889,2021-01-03,-5.8,-11,704,-.7,1310,0,5.8,6,1,5.6
889,2021-01-04,-3.4,-10.3,743,1.3,1501,0,4.3,1305,.7,28.1
889,2021-01-05,-4.5,-9.8,2357,-1.3,1,0,7.4,1053,1.6,270
889,2021-01-06,-7.4,-13.6,714,-1.3,1517,1.5,7.5,2323,1.1,345.9
889,2021-01-07,-13.7,-15.7,853,-8.3,1,0,8.6,2,2.3,0
889,2021-01-08,-14.3,-18.2,901,-9.7,1516,0,7.3,149,1.8,354.4
889,2021-01-09,-12.9,-19.6,734,-6.8,1456,0,7,1437,1.1,261.6
889,2021-01-10,-9.1,-16.5,520,-2.1,1432,0,3.4,1218,.6,19.7
889,2021-01-11,-7.9,-13.1,559,-3.2,1453,0,3.4,1222,.8,14.1
889,2021-01-12,-5.3,-12.4,713,1.4,1401,1.5,4,1106,.6,25.3
889,2021-01-13,1,-7.7,442,8.8,1502,0,7.8,1407,1.1,255.9
889,2021-01-14,-.9,-6.6,719,7.5,1604,0,4,1139,.8,22.5
889,2021-01-15,3.8,-2.7,11,11.6,1315,0,9,1410,1.6,253.1
889,2021-01-16,-3.9,-7.6,2356,.2,5,0,6.6,1927,1.7,36.6
889,2021-01-17,-4.7,-11.2,641,-.6,1633,0,5.6,1535,1.2,230.6
889,2021-01-18,-3,-8.1,2351,1.6,1348,0,11.7,1618,1.6,281.3
889,2021-01-19,-7.1,-12.7,731,-.2,1547,0,4.7,52,.9,317.8
889,2021-01-20,-2.1,-9.2,637,8.1,1607,0,4.5,1223,.8,47.8
889,2021-01-21,3.7,.7,15,7.2,1329,12,3.5,1230,.5,22.5
889,2021-01-22,5,2.7,2230,7.1,1237,0,2.6,1048,.4,19.7
889,2021-01-23,7.1,.9,647,13.1,1501,0,5.8,1145,1.1,106.9
889,2021-01-24,4.9,-.9,620,14,1537,0,5.5,15,.9,84.4
889,2021-01-25,5.1,-.9,623,15.3,1616,0,5.1,1343,.8,22.5
889,2021-01-26,4.4,-.5,2354,7.8,1353,1,5.3,1754,.9,210.9
889,2021-01-27,1.9,-4,724,7.4,1518,0,6.2,1531,1.1,286.9
889,2021-01-28,-2.2,-8.6,2352,3.5,935,1.5,15.2,1342,2.3,292.5
889,2021-01-29,-7.9,-10.5,543,-3.7,1616,0,8.5,235,1.8,250.3
889,2021-01-30,-1.7,-8.2,1,6.4,1604,0,6.4,1411,1.1,348.8
889,2021-01-31,2,-6.5,729,12,1539,0,4.3,1528,.7,135
889,2021-02-01,5,-1.3,2358,10.5,1304,0,7.6,2328,1.5,312.2
889,2021-02-02,-4.3,-7,808,-1.1,1459,0,8.5,1221,2.1,270
889,2021-02-03,-2.6,-10.5,728,1.9,1324,1,7.4,1343,1.3,247.5
889,2021-02-04,-3.5,-8,736,1.7,47,1,7.9,402,1.4,
889,2021-02-05,.7,-6.7,5,8.1,1520,0,6.9,1459,1,253.1
889,2021-02-06,7.3,.8,3,11.1,1406,0,6.2,1305,1.3,227.8
889,2021-02-07,4,-1.4,2343,8.4,1442,0,7.1,2119,1.6,292.5
889,2021-02-08,-2,-4,722,1.4,1519,0,7.4,1230,2,236.3
