지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
420,2009-01-01,-9,-13.5,324,-4.7,1430,0,9.6,1.8,343.4
420,2009-01-02,-5.3,-8.9,755,-1.2,1316,0,6.5,1.1,352.3
420,2009-01-03,-2.6,-6.2,535,1.3,1306,0,4.2,1,3.1
420,2009-01-04,-1.7,-4.6,733,2.5,1409,0,5.5,1.4,2.7
420,2009-01-05,-3.5,-5.7,2230,-.2,1505,0,5.1,1.5,5.5
420,2009-01-06,-3.9,-7,257,-.8,1348,0,4.6,1.1,343.9
420,2009-01-07,-2.1,-5.4,429,2.1,1344,0,6.3,1.7,343.7
420,2009-01-08,-2.6,-4.9,2248,.9,1505,0,7.3,1.6,341.6
420,2009-01-09,-6.4,-10.8,2344,-2.6,1501,0,7.9,2.1,351.1
420,2009-01-10,-11,-14.8,728,-6.1,1337,0,5.9,1.2,344.7
420,2009-01-11,-10.9,-14,32,-5.7,1326,0,9.3,1.9,356
420,2009-01-12,-11.2,-15.9,533,-5.8,1344,0,9.2,1.5,6.3
420,2009-01-13,-8.8,-13.2,636,-4.4,1340,0,6.7,1.3,344.5
420,2009-01-14,-9.7,-13.5,2203,-5.3,1325,0,6.6,1.4,341.7
420,2009-01-15,-9.1,-14.4,535,-4.6,1530,0,6.4,1.2,347.1
420,2009-01-16,-4.7,-6.6,109,-2.2,1405,0,4.2,.7,88.7
420,2009-01-17,-1.6,-4.9,629,1.5,1411,0,6.3,1,78.8
420,2009-01-18,1,-2.9,2355,4.1,1113,0,7.1,1.4,11.2
420,2009-01-19,-2.3,-6.5,444,3,1320,0,6.1,1.3,243.5
420,2009-01-20,.3,-3.7,47,4.8,1308,0,6.1,1.7,243.5
420,2009-01-21,1.2,-1.1,640,3,1430,0,4.8,.8,148.9
420,2009-01-22,1.2,-5.7,0,6,1413,0,10,2.3,150.1
420,2009-01-23,-12.2,-15.9,2343,-5.4,9,0,10.9,1.8,348.7
420,2009-01-24,-10.6,-15.9,147,-6.8,1352,0,6,1.2,12.2
420,2009-01-25,-7.5,-13.2,256,-2.9,1600,0,10.3,1.6,242.3
420,2009-01-26,-6.2,-9.6,2311,-1.2,1335,0,6,1.3,220
420,2009-01-27,-3.6,-8.9,7,.8,1346,0,6.1,1.5,159.1
420,2009-01-28,.5,-3,115,4.5,1356,0,8.1,2.1,102.7
420,2009-01-29,3.5,.6,31,6.4,1440,0,5.2,.8,87.3
420,2009-01-30,5.3,3.2,52,9.2,1357,0,13.1,4.8,78.8
420,2009-01-31,3.9,1.4,549,8.3,1259,0,11.8,2.7,18
420,2009-02-01,3.3,.5,724,7.4,1355,0,7.6,1.6,164.2
420,2009-02-02,3.2,1.4,442,4.9,1355,0,4.2,.8,168.7
420,2009-02-03,3.4,.1,742,8,1308,0,7,1.4,127.3
420,2009-02-04,2.6,-.3,711,6.7,1334,0,6.5,1.4,355.9
420,2009-02-05,1.3,0,2348,2.9,1,.5,5.3,.9,10.7
420,2009-02-06,.6,-1.4,702,4.4,1414,0,5.3,1.2,357.2
420,2009-02-07,.3,-1.5,35,1.8,1509,0,7.2,.9,344
420,2009-02-08,1.2,-2.6,747,5.6,1521,0,7.5,1.7,345.7
420,2009-02-09,2.9,.5,732,6.4,1355,0,6.8,1.4,22.1
420,2009-02-10,1.4,-.6,604,3.3,1213,0,4.9,1.1,136.6
420,2009-02-11,2.7,1,2053,6.5,1510,0,5,1.1,145.8
420,2009-02-12,6.5,.9,230,11.3,2359,0,14.5,4.1,105.3
420,2009-02-13,7.9,.9,2338,13.2,746,32,17.7,4.2,146.8
420,2009-02-14,.2,-1,705,2.5,1325,0,17.7,1,146.8
420,2009-02-15,-5,-10.4,2339,-.3,8,0,8.5,2.3,9.4
420,2009-02-16,-8.8,-12.8,612,-3.8,1412,0,10.7,2,355.2
420,2009-02-17,-7.5,-12.3,611,-2.2,1403,0,8.1,1.6,345
420,2009-02-18,-4.8,-9.2,339,-.4,1336,0,6.3,1.4,350.2
420,2009-02-19,-2.2,-4.6,612,.5,1251,0,10.2,1.4,104.2
420,2009-02-20,-5.8,-10.8,2101,-2.3,1310,0,11.4,2,8
420,2009-02-21,-5.3,-12,454,-.6,1349,0,7.9,1.7,162
420,2009-02-22,.8,-2.3,1,2.9,1225,0,6.5,1.2,348.3
420,2009-02-23,5.1,-.6,2,8.8,1407,0,8.5,2.3,46
420,2009-02-24,4.7,3.3,830,7.2,1438,0,8.2,1.7,110.1
420,2009-02-25,-.1,-4.1,2355,4,35,0,9.1,2.6,348.3
420,2009-02-26,.1,-5.3,620,5.2,1315,0,7.1,2.1,344.1
420,2009-02-27,1.9,-1.5,500,7.9,1342,0,6.8,1.6,344.9
420,2009-02-28,3.4,-1,651,8.8,1419,0,5.9,1.5,342.3
420,2009-03-01,1.3,-4.6,2335,7.7,1358,0,9.3,2.1,210.9
420,2009-03-02,1.6,-4.9,300,6,1414,0,10.6,2.2,70.3
