지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
414,2012-01-01,-3.2,-7.3,2311,.2,58,0,,0,11.7,1456,1.6,5.6
414,2012-01-02,-5.3,-8.8,752,-1.4,1511,0,,0,5.6,1331,.8,292.5
414,2012-01-03,-5.1,-7.3,649,-.9,1534,0,100,0,10.1,1928,1.6,343.1
414,2012-01-04,-7.7,-10,2355,-4.5,1606,0,,0,9.6,206,2,326.3
414,2012-01-05,-5.8,-10.5,651,-1.9,1601,0,,0,7.4,1303,1,230.6
414,2012-01-06,-2.8,-5.6,2335,1,1405,0,,0,6.6,1523,1.1,250.3
414,2012-01-07,-4,-8.5,754,.8,1454,0,,0,4.4,1301,.8,132.2
414,2012-01-08,-2.7,-5.5,717,.1,1335,0,,0,6.6,1259,.9,236.3
414,2012-01-09,-.7,-2.4,2314,2.2,1406,0,,0,5.2,1654,.7,241.9
414,2012-01-10,-2.5,-6.1,731,.9,1535,0,,0,7.7,1329,1.4,289.7
414,2012-01-11,-5.8,-8.2,2350,-3.2,1451,0,,0,9.6,609,1.8,323.4
414,2012-01-12,-4.7,-10.7,435,-.9,1621,0,,0,6,1623,1,244.7
414,2012-01-13,-1.4,-4.4,2348,2.5,1311,0,,0,8.3,1706,1.4,272.8
414,2012-01-14,-1.8,-6.7,651,1.8,1419,0,,0,8.4,1224,1.2,247.5
414,2012-01-15,-2.5,-4.7,818,.5,1518,0,,0,5.5,1355,1,247.5
414,2012-01-16,.6,-5.6,750,6.2,1552,0,,0,4.9,1135,.7,78.8
414,2012-01-17,2.4,-.2,2327,7,1517,0,,0,5,1538,.8,253.1
414,2012-01-18,1.1,-2.5,746,4.6,1601,0,,0,4.9,1226,.8,281.3
414,2012-01-19,4.8,1.3,43,7.4,1358,0,,0,6.7,1753,1.6,90
414,2012-01-20,5.1,3.4,141,7.5,1348,.5,700,.5,6,1332,2.2,90
414,2012-01-21,2.3,-2,2327,5.1,1501,0,,0,5.6,2221,1.2,317.8
414,2012-01-22,-7.1,-11.4,2328,-1.6,11,0,,0,9.8,1827,2,312.2
414,2012-01-23,-9.3,-12,108,-5.8,1542,0,,0,8.3,2332,2.1,329.1
414,2012-01-24,-7.3,-11.8,608,-3.8,1532,.5,2400,.5,8.2,1301,1.4,320.6
414,2012-01-25,-8.5,-11.9,746,-5.3,1543,.5,600,.5,10.2,800,2,315
