지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
509,2018-01-01,-2.7,-6.6,639,2.4,1340,0,4.5,1344,1.1,357.2
509,2018-01-02,-2.2,-4.9,2359,1.1,339,0,5.9,2258,1.3,2.8
509,2018-01-03,-6.1,-10.2,752,-1.8,1418,0,5.6,1400,.7,25.3
509,2018-01-04,-6.3,-11.4,745,-2,1329,0,3.3,126,.3,345.9
509,2018-01-05,-4.6,-8.4,251,.5,1322,0,6.1,1436,1.3,188.4
509,2018-01-06,-4.1,-7.9,747,2.3,1516,0,3.9,1417,.8,337.5
509,2018-01-07,-2.3,-8.1,751,1.7,1537,0,3.6,302,.7,199.7
509,2018-01-08,.3,-2.4,2358,2.5,1506,.5,11.2,2019,1.1,219.4
509,2018-01-09,-4.8,-7.1,1948,-1.7,1340,0,7.6,1318,1.5,340.3
509,2018-01-10,-8,-10.7,2339,-4.7,1344,0,7.3,2236,1.8,315
509,2018-01-11,-11.7,-14.2,748,-7.8,1502,0,5.5,1111,.9,337.5
509,2018-01-12,-11.4,-17.9,748,-5.5,1556,0,4.1,104,.4,320.6
509,2018-01-13,-5.2,-8.1,136,-1.6,1456,0,3.1,342,.3,196.9
509,2018-01-14,-.3,-6.7,600,4,1517,0,7,1338,1.8,216.6
509,2018-01-15,3.3,-.6,2352,6.9,1556,0,5.7,35,2,225
509,2018-01-16,2.7,-1.8,140,6.2,1300,0,4.7,505,.9,216.6
509,2018-01-17,3.1,-.1,2039,7.6,1224,0,5.1,1346,1.3,202.5
509,2018-01-18,1.4,-1.4,2234,4.5,1456,0,5.2,1557,1.5,345.9
509,2018-01-19,-.4,-4.8,745,4.8,1518,0,5.6,1430,1.5,0
509,2018-01-20,.9,-2.7,2347,6.2,1521,0,7,934,2.2,216.6
509,2018-01-21,-1.4,-5.8,739,4.9,1423,0,3.7,1452,1.4,351.6
509,2018-01-22,-.4,-5.7,2358,3.9,1424,3,6.4,1825,1.1,343.1
509,2018-01-23,-12.2,-14.8,2345,-5.7,1,0,,,,
509,2018-01-24,-14.6,-16.1,739,-11.4,1518,0,9.5,914,3.1,36.6
509,2018-01-25,-14.4,-16.6,758,-10.1,1554,0,6.9,2209,2.2,340.3
509,2018-01-26,-16.1,-18.3,751,-11.3,1611,0,7.6,18,1.9,354.4
