지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
889,2012-11-12,,,,,,1,,,
889,2012-11-13,6.2,2.8,2335,9.3,1156,0,10.3,2.3,241.9
889,2012-11-14,3.5,.7,749,7.1,1516,0,7.7,2,300.9
889,2012-11-15,2.6,-2.2,710,10.1,1604,0,4.6,.9,53.4
889,2012-11-16,4.9,-1.5,648,9.7,1337,7,4.4,.7,264.4
889,2012-11-17,6.3,2.6,2359,8.7,1522,1,8.8,1.8,312.2
889,2012-11-18,2.5,-2,727,8.8,1445,0,4.8,1,320.6
889,2012-11-19,4.5,-.5,1,8.9,1151,5,10.1,1.7,334.7
889,2012-11-20,1.2,-3.2,610,7.2,1520,0,6,1,292.5
889,2012-11-21,2.4,-2.7,627,9.1,1548,0,4.9,.4,30.9
889,2012-11-22,5.9,-.6,705,11.4,1447,0,6,.7,261.6
889,2012-11-23,4.2,1.1,2358,7.2,1,0,6,1.7,267.2
889,2012-11-24,.6,-3.5,639,7.1,1543,0,5.4,1.1,171.6
889,2012-11-25,3.1,-3.4,309,8.2,1344,.5,4.5,.8,33.8
889,2012-11-26,3,-1.7,2339,6.3,1217,1,11.3,1.8,264.4
889,2012-11-27,1.1,-4.8,734,7.5,1501,0,4.5,.8,303.8
889,2012-11-28,6.3,1.9,2355,10.9,1322,9,12.6,2.1,247.5
889,2012-11-29,.3,-3.6,714,5.4,1435,0,7.2,1.2,334.7
889,2012-11-30,1.5,-3.3,732,6.9,1301,1,8,1.2,309.4
889,2012-12-01,-1.5,-6.1,803,4.7,1605,0,7.5,1.1,0
889,2012-12-02,1.5,-1.9,29,7.5,1330,0,7,.9,244.7
889,2012-12-03,2.3,-1.3,1,6.3,1224,7.5,10.8,1.8,253.1
889,2012-12-04,-2.1,-4.5,754,.9,1431,0,11.7,2,253.1
889,2012-12-05,-3,-6.2,409,.6,1120,7.5,10.1,1.4,289.7
889,2012-12-06,-7,-13.6,829,-2.1,1339,0,9.8,1.3,261.6
889,2012-12-07,-3.6,-9.2,347,-1,1612,1.5,8.8,1.2,272.8
889,2012-12-08,-7.3,-11.8,749,-4,1,0,7.6,1.6,317.8
889,2012-12-09,-9.9,-14.3,557,-6.3,1347,0,7.7,1.7,331.9
889,2012-12-10,-9.7,-14.7,644,-3.6,1459,0,5.6,1.1,244.7
889,2012-12-11,-7.9,-13.6,612,0,1451,0,4.5,1,278.4
889,2012-12-12,-7.3,-12.5,608,1.3,1412,0,4.9,.9,317.8
889,2012-12-13,-3.4,-9.8,134,4.7,1516,0,3.6,.7,84.4
889,2012-12-14,2.6,-1.7,1,4.5,2029,18.5,6.9,1.1,98.4
889,2012-12-15,3.2,-.8,2243,8.8,1404,0,4.5,.7,309.4
889,2012-12-16,0,-3.3,638,5.3,1513,0,4.6,.7,95.6
889,2012-12-17,-.5,-3.4,2357,4,1428,0,8.5,1.4,289.7
889,2012-12-18,-5.6,-7.9,2351,-3.2,1415,0,8.8,1.8,272.8
889,2012-12-19,-6.7,-11.3,731,-1.8,1443,0,5,.6,284.1
889,2012-12-20,-3.9,-9.3,650,1.7,1441,0,5,.4,272.8
889,2012-12-21,-.9,-3.7,2313,1.2,950,1.5,7.7,.8,101.3
889,2012-12-22,-2.1,-4.7,2334,.8,1449,0,6,1.5,298.1
889,2012-12-23,-7.6,-11.1,2349,-4.7,1,0,9.4,2.6,227.8
889,2012-12-24,-9,-14.5,711,-3.9,1628,0,5.9,.9,312.2
889,2012-12-25,-7.8,-12.2,2347,-3.6,547,0,9.7,2,340.3
889,2012-12-26,-10.7,-15,803,-5.8,1543,0,5.1,1.1,351.6
889,2012-12-27,-6.3,-13.2,340,-.2,1456,0,4.4,.8,28.1
889,2012-12-28,-1.2,-3.9,2321,2.4,1557,0,3.5,.5,33.8
889,2012-12-29,-.4,-5.1,435,2,1335,3,4.7,.2,264.4
889,2012-12-30,-6.9,-9.3,2359,.7,33,2,9.5,2.2,281.3
889,2012-12-31,-9,-14.3,702,-4.3,1554,0,6.2,1.2,14.1
