지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
425,2019-01-01,-5,-9.9,724,-1,1322,0,10.6,1342,1.2,22.5
425,2019-01-02,-5.8,-9.9,410,-.8,1459,0,5.7,1412,.9,343.1
425,2019-01-03,-4.8,-10.7,737,1.2,1516,0,5.4,1335,.7,295.3
425,2019-01-04,-1.5,-7.7,752,3.3,1426,0,4.6,1511,.4,317.8
425,2019-01-05,-2.9,-6.9,2340,1.1,8,0,6.4,1227,1.5,306.6
425,2019-01-06,-3.5,-7.8,145,1.6,1448,0,6,1417,.7,306.6
425,2019-01-07,-2.4,-7.2,710,2.9,1442,0,6.7,1154,.5,11.3
425,2019-01-08,-3,-6.5,2352,.2,1529,0,11.1,1935,1.9,343.1
425,2019-01-09,-5.4,-12.1,748,-.3,1616,0,6.2,2,1,326.3
425,2019-01-10,-.6,-4.4,638,2.7,1219,0,5.3,1236,.5,312.2
425,2019-01-11,2.1,-.5,810,5.9,1523,0,4.4,1115,.8,50.6
425,2019-01-12,2.4,-1.2,2318,7.1,1557,0,4.7,1341,.7,317.8
425,2019-01-13,.8,-3.2,738,6.3,1513,0,5.3,1408,.7,289.7
425,2019-01-14,1.2,-2.4,715,5.1,1549,0,3.8,1200,.1,11.3
425,2019-01-15,-1,-6.8,2338,3.2,143,0,10.5,1510,1.9,286.9
425,2019-01-16,-5.4,-11.7,749,-2.4,2127,0,8,259,1.2,306.6
425,2019-01-17,-.2,-3.5,719,3.5,1438,0,8,1133,1.3,300.9
425,2019-01-18,-.4,-5.6,754,5.2,1522,0,6.4,1359,.6,289.7
425,2019-01-19,2.8,-1.5,313,7.8,1558,0,5.3,1132,.6,174.4
425,2019-01-20,-.7,-5.1,2355,4.5,36,0,11.6,937,2.5,298.1
425,2019-01-21,-.9,-7.9,703,4.6,1530,0,7.9,1319,1.3,295.3
425,2019-01-22,2.1,-3.2,711,6.7,1153,0,6.9,1359,.9,216.6
425,2019-01-23,2.2,-1.4,2314,6.7,1506,0,8.7,1132,1.5,317.8
425,2019-01-24,-.8,-5.6,736,4.7,1423,0,5.4,1319,.8,42.2
425,2019-01-25,-1.1,-4.1,801,2.2,1056,0,9.3,2017,1.6,14.1
