지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
408,1999-01-01,-.7,-5.7,810,3.4,1424,0,5.6,1.1,248.4
408,1999-01-02,3.5,.7,237,7.5,1401,0,5.3,1.1,139.6
408,1999-01-03,2.3,-2.2,813,7.9,1541,0,5.5,1.1,269.9
408,1999-01-04,3.1,-2.4,752,8.9,1438,0,4.1,1,270.4
408,1999-01-05,4,-1.3,715,8.4,1518,0,4.2,.9,309.8
408,1999-01-06,4.1,.4,2357,6.5,1025,.5,9.9,1.7,278.6
408,1999-01-07,-5.5,-8,2345,.4,1,0,12.7,2.9,281.1
408,1999-01-08,-8.3,-10.1,637,-5.4,1502,0,10.9,2.5,270.4
408,1999-01-09,-8.6,-11.2,538,-5,1450,0,10.1,2.6,290.5
408,1999-01-10,-5.8,-9.6,738,-1.6,1442,0,11,2.5,283.9
408,1999-01-11,-5.3,-7.7,425,-1.2,1404,0,8.4,1.8,299.9
408,1999-01-12,-4.7,-8.7,752,-.8,1435,0,6.7,1.7,312.6
408,1999-01-13,-2.4,-6.6,818,1.6,1455,0,7.4,1.8,273.7
408,1999-01-14,-2.2,-4.9,755,.4,1357,0,6,1.6,279.3
408,1999-01-15,-1.4,-4.7,753,2,1511,0,7.6,1.7,269
408,1999-01-16,-.5,-4.6,815,3.6,1407,0,7.2,1.5,271.8
408,1999-01-17,-.5,-5.5,747,4.8,1444,0,5.7,1.4,255.4
408,1999-01-18,2.5,-2.1,800,6.9,1505,0,3.9,1.2,112
408,1999-01-19,3.6,-.7,0,7.9,1405,0,8.6,1.6,283
408,1999-01-20,-1.6,-4.3,829,1.8,1456,0,9.5,2,294.2
408,1999-01-21,0,-6.3,652,5.2,1419,0,6.6,1.4,186.9
408,1999-01-22,6,2.7,237,8.3,1829,0,8.4,1.5,225.4
408,1999-01-23,7,5,543,9.1,1310,0,7,2,63.2
408,1999-01-24,7.7,3.2,737,12.9,1441,0,5.2,1.4,288.7
408,1999-01-25,5.7,2.2,2343,7.8,1517,3.5,9.9,2.3,292.4
408,1999-01-26,4.8,.2,737,8.7,1432,0,9,1.7,290.5
408,1999-01-27,4.5,-1.9,2353,8.7,1138,.5,11.9,2.2,261
408,1999-01-28,-1.2,-4,703,1.8,1413,0,9,2.1,275.3
408,1999-01-29,-4.6,-7.2,2359,-1.3,1,2,9.4,2.1,307.9
408,1999-01-30,-4.5,-9.2,630,.2,1513,0,5.7,1.5,292.4
408,1999-01-31,-.2,-5.9,722,3.8,1617,0,3.4,1.2,86.2
408,1999-02-01,3.5,.8,2355,7.8,1402,0,8,1.5,279.3
408,1999-02-02,-3,-8.2,2357,.7,1,0,13.3,2.9,288.2
408,1999-02-03,-6.9,-11.2,723,-2.9,1657,0,9.1,2,321
408,1999-02-04,-3.8,-8.6,549,.6,1601,0,9.6,1.8,293.8
408,1999-02-05,.1,-5,513,4.5,1503,0,7.9,1.7,288.7
408,1999-02-06,.9,-3.8,744,5.2,1441,0,6.1,1.4,302.7
408,1999-02-07,3.1,-1.6,511,8.2,1534,0,4.2,1.1,265.2
408,1999-02-08,5.5,2.9,516,10,1446,0,5.5,1.2,297.1
408,1999-02-09,3,-.2,746,7.3,1651,0,6.5,1.6,284.4
408,1999-02-10,2.2,-.4,754,6.1,1507,0,6.5,1.6,265.2
408,1999-02-11,1,-1.7,622,5.5,1331,.5,10.5,2.1,319.6
408,1999-02-12,-3.9,-6.3,735,-.8,1437,0,11.7,3.4,287.3
408,1999-02-13,-3.1,-7.1,709,1.1,1520,0,8,1.7,294.3
408,1999-02-14,-1.4,-4.1,446,1.3,2340,0,4.5,1.3,38.8
408,1999-02-15,4.2,1.1,1,8.3,1434,0,5.5,1.1,287.7
408,1999-02-16,5.3,.5,350,10.6,1558,0,5.8,1.1,305.5
408,1999-02-17,8.1,5.5,17,10,1607,0,7.2,1.5,290.6
408,1999-02-18,3.9,-2,2359,8.8,1256,0,9.7,2.4,287.7
408,1999-02-19,-.6,-3.5,713,2.9,1447,0,10.2,2.5,310.3
408,1999-02-20,-1.7,-4.4,2357,1.5,1516,0,9.7,2.6,281.2
408,1999-02-21,-.5,-5,718,3.9,1610,0,9.3,2.1,288.7
