지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
405,2023-01-01,.2,-3.3,2350,3.9,1327,0,9.1,1500,1.8,273.6
405,2023-01-02,-3.5,-5.7,758,-.4,1514,0,6,1531,1.7,304
405,2023-01-03,-3.4,-6.9,622,.5,1541,0,6,1118,1.4,96.9
405,2023-01-04,-.6,-4.3,249,3.1,1432,0,6.1,1312,1,325.2
405,2023-01-05,-.3,-3.6,507,3.2,1516,0,3.2,1329,.8,17.2
405,2023-01-06,1.7,-2.2,632,5.1,1537,4.5,7.2,1349,1.4,189.4
405,2023-01-07,2.6,-.3,2339,4.9,1359,0,5.8,1212,1.1,319.4
405,2023-01-08,2.6,-2,704,6,1419,0,4.5,1540,1.1,185.5
405,2023-01-09,3.3,-.4,2355,6.6,1258,0,7,1839,1.6,286.7
405,2023-01-10,2.4,-2,455,7.6,1542,0,3.9,1526,1,18.5
405,2023-01-11,3.5,-.8,740,8.8,1454,0,3.8,1434,.8,333.8
405,2023-01-12,7,1.2,254,12.9,1537,0,5,2316,1,71.8
405,2023-01-13,8,4.5,213,10.2,1519,33,6.2,320,1.3,104.8
405,2023-01-14,6.4,4.3,2250,7.8,1350,2,7.1,1407,1.6,89.9
405,2023-01-15,.1,-3.2,2341,4.4,1,3.5,7.1,2117,1.5,41.1
405,2023-01-16,-3.8,-6,813,-1.3,1537,0,7.2,944,2.1,312.3
405,2023-01-17,-2.3,-5.7,557,-.1,1424,0,4.4,305,1.2,38
405,2023-01-18,-1,-3.3,759,2.6,1508,0,5.3,1222,1.6,12.7
405,2023-01-19,1,-3.3,421,4.6,1550,.5,8.9,1317,1.8,151.4
405,2023-01-20,-2.5,-6.2,2333,3.6,156,0,11.7,836,2.3,296.5
405,2023-01-21,-3.2,-8.3,436,1.1,1552,0,4.5,41,1.3,318.5
405,2023-01-22,.5,-1.5,113,3.4,1555,0,6.5,805,1.7,103.5
405,2023-01-23,-.1,-6.5,2357,4.8,1238,0,9.4,2052,1.6,298.6
405,2023-01-24,-13.6,-15.6,834,-6.2,4,0,11.3,920,3.1,306.7
405,2023-01-25,-10.4,-15.9,615,-6.2,1611,0,6.4,502,1.7,324.7
405,2023-01-26,-5.1,-7.7,427,-2.9,1950,.5,4.8,642,1.5,109.8
405,2023-01-27,-6.2,-7.9,2329,-3.4,1348,0,12.7,1612,2.4,296
405,2023-01-28,-4.7,-9.1,641,-.3,1517,0,6,1309,1.4,226.4
405,2023-01-29,-.5,-5.8,623,5.2,1446,0,8.4,2045,1.7,327.1
405,2023-01-30,.3,-2.8,751,4.1,1528,0,6.4,1154,1.4,12.4
405,2023-01-31,3.5,-1.7,753,8.2,1524,0,9.1,1525,1.8,238.9
405,2023-02-01,1.2,-1.9,2359,6,1,0,10.1,1219,2,272.7
405,2023-02-02,-1.9,-3.9,752,1,1608,0,7.3,1000,1.9,123.5
405,2023-02-03,-.9,-3.6,846,3.6,1542,0,5.6,1121,1.5,298.9
405,2023-02-04,.8,-3.6,540,5.9,1449,0,5.5,1454,1.2,240.5
405,2023-02-05,2.5,-1.7,634,7.1,1539,0,6,1425,1.2,203.8
405,2023-02-06,3.9,.1,458,8.1,1436,0,4.4,1614,1.2,64.7
405,2023-02-07,3.7,.1,513,8.9,1537,0,4.1,1154,1,286.5
405,2023-02-08,3,-.2,701,7.7,1507,0,5.5,1300,1.4,295.1
405,2023-02-09,4.8,-1.3,510,9.7,1513,0,7.7,1153,1.9,97
405,2023-02-10,4.2,2.2,2351,6.1,1120,1,6.9,1409,1.6,94.6
405,2023-02-11,3.5,-.1,652,7.9,1541,0,4.1,1638,1,18
