지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2021-01-01,-3.8,-9.9,517,.6,1412,0,5.1,1450,1.3,289.7
404,2021-01-02,-4.5,-7.6,816,-1.1,1539,0,6.4,1430,2.3,315
404,2021-01-03,-5.7,-10.2,740,-1.9,1330,0,5.5,1209,1.5,309.4
404,2021-01-04,-3.6,-9.6,603,.4,1506,0,5.2,2335,1.1,22.5
404,2021-01-05,-5.1,-8.8,2335,-2.2,202,0,7,1048,2.8,320.6
404,2021-01-06,-7.1,-12.5,645,-2.5,1548,0,10.2,2342,2,315
404,2021-01-07,-13.9,-15.8,809,-8.6,1,0,9.9,230,3.9,337.5
404,2021-01-08,-14.6,-17.9,709,-10.8,1543,0,7.9,310,3.2,323.4
404,2021-01-09,-11.7,-16.5,641,-7.3,1543,0,7.3,1422,2,323.4
404,2021-01-10,-7.8,-14.5,603,-3.1,1421,0,4.2,2320,1,320.6
404,2021-01-11,-6.9,-11.3,517,-3.4,1643,0,3.6,40,.8,317.8
404,2021-01-12,-3.7,-10.2,510,1.7,1315,.5,5.3,1304,1.4,194.1
404,2021-01-13,2.4,-2.5,303,8.5,1506,0,5.4,1350,1.7,202.5
404,2021-01-14,1.4,-5.3,733,6.9,1432,0,4.5,1321,1.1,120.9
404,2021-01-15,4.8,-1.4,0,10.6,1340,0,7.3,1506,2.1,284.1
404,2021-01-16,-4.9,-8.4,2358,-1.2,19,0,6.9,2328,2.8,303.8
404,2021-01-17,-5.5,-11,645,-1.4,1433,0,5,11,1.4,303.8
404,2021-01-18,-3.1,-8.9,2357,1.5,1332,0,10.7,1607,2.9,317.8
404,2021-01-19,-6.9,-11.6,822,-1.9,1547,0,5.8,41,1.4,337.5
404,2021-01-20,-.9,-9,736,7.1,1556,0,4.1,1138,1,115.3
404,2021-01-21,4.4,2,341,7.5,1322,7.5,3.8,1145,1,154.7
404,2021-01-22,4.6,2.9,614,6.5,1630,0,3,1334,.9,50.6
404,2021-01-23,7.1,1.8,641,12.3,1458,0,5.5,1845,1.4,59.1
404,2021-01-24,5.8,-.5,651,12.6,1437,0,4.2,4,1,112.5
404,2021-01-25,6,.1,529,14.1,1604,0,4.3,1234,.8,140.6
404,2021-01-26,4.8,2.2,2351,7.6,1410,0,5.8,1902,1.5,320.6
404,2021-01-27,1.6,-2.7,718,5.9,1512,0,5.4,1224,1.7,351.6
404,2021-01-28,-2.1,-9,2357,1.9,909,2,12.3,1319,3.4,317.8
404,2021-01-29,-7.8,-10.7,727,-4.9,1654,0,9.4,40,2.8,306.6
404,2021-01-30,-1.1,-6.2,1,4.9,1601,0,5.5,1423,1.8,334.7
404,2021-01-31,3.3,-4.9,429,9.4,1740,0,5.4,1202,1.4,112.5
404,2021-02-01,5.4,-2.1,2355,8.9,1305,0,7.9,2301,2.2,298.1
404,2021-02-02,-5.2,-7.6,748,-2,2,0,7.7,1158,3.2,320.6
404,2021-02-03,-2.9,-8.8,653,.9,1550,2,5.9,1326,1.8,239.1
404,2021-02-04,-3.3,-7.2,711,1.1,30,0,,,,
404,2021-02-05,2,-3.3,1,7.2,1523,0,5.5,1551,1.8,205.3
404,2021-02-06,6.8,3.3,4,9.7,1348,0,6.2,1503,1.7,236.3
404,2021-02-07,3.1,-1.9,2335,7.3,3,0,6.9,1343,2.5,331.9
404,2021-02-08,-2.6,-4.7,747,.2,1510,0,9.4,1423,3.3,337.5
404,2021-02-09,-.7,-6.4,455,4.1,1541,0,5.6,1444,1.3,334.7
404,2021-02-10,3.6,-1.6,114,7.5,1446,0,4.9,1334,1.4,247.5
404,2021-02-11,4.5,.5,447,10.3,1512,0,3.4,1241,.8,177.2
404,2021-02-12,4.5,-1.7,659,12.6,1549,0,3.9,1736,1,281.3
404,2021-02-13,5.6,-1.8,658,13.4,1347,0,4.4,1421,.9,351.6
404,2021-02-14,7.8,3.1,111,13.4,1339,0,3.6,1631,.8,303.8
404,2021-02-15,1,-4.6,2322,6.9,41,.5,9.4,1421,3.3,284.1
404,2021-02-16,-4.8,-6.5,2356,-1,1650,.5,10.2,2333,2.5,300.9
404,2021-02-17,-7.7,-9.7,714,-4.9,1401,0,10.2,1405,4.5,292.5
404,2021-02-18,-5,-9.5,533,-.5,1626,0,7.8,105,3.2,340.3
404,2021-02-19,1.9,-7.3,552,8.7,1506,0,6.9,1416,2.2,202.5
404,2021-02-20,7.7,2.5,2359,14,1447,0,4.8,1534,1.2,241.9
404,2021-02-21,10.7,2.6,7,17,1406,0,7.9,1439,1.9,258.8
404,2021-02-22,6.9,.6,2359,12.2,1601,0,8.7,1747,2.6,340.3
404,2021-02-23,.2,-2.3,704,4,1552,0,6.6,847,2.8,340.3
404,2021-02-24,2,-2.9,715,8.5,1629,0,4.9,100,1.4,334.7
404,2021-02-25,3,-1.1,234,8,1617,0,4.2,1503,.9,343.1
404,2021-02-26,6.7,-2.1,724,15.4,1625,0,4.5,1756,1.1,320.6
404,2021-02-27,8.8,1.5,718,15.6,1645,0,7.1,1040,2,95.6
404,2021-02-28,7.9,3.5,629,10.7,1524,0,5.2,117,1.3,106.9
404,2021-03-01,4.3,.3,2259,8.1,15,60.5,6.8,1604,1.8,340.3
404,2021-03-02,2.3,-.2,203,6.2,1519,0,6.1,1533,2,312.2
404,2021-03-03,4.1,-1.4,408,9.3,1553,0,5.2,1403,1.1,267.2
404,2021-03-04,6.9,.7,151,12.8,1543,0,4.9,1508,1,146.3
404,2021-03-05,7.7,.8,617,14.9,1607,0,6,1333,1.4,337.5
404,2021-03-06,6.5,4,2325,11.9,1256,0,6.6,1519,1.9,112.5
404,2021-03-07,5.9,2.1,714,11.1,1447,0,5.2,1559,1.6,272.8
