지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
401,2010-01-01,-6.7,-11.7,458,-3.3,1504,0,,0,3.5,2136,.8,64.7
401,2010-01-02,-2.7,-6.3,2358,.7,1446,.5,1100,.5,5.7,2218,1.5,275.6
401,2010-01-03,-5.8,-9.2,849,-2.8,1524,0,,0,5.2,17,1.3,272.8
401,2010-01-04,-5.2,-6.3,728,-3.2,1432,3.5,800,11,6.2,2012,1.6,286.9
401,2010-01-05,-8.5,-10.9,2329,-6.2,1521,0,,0,5.9,1710,1.8,295.3
401,2010-01-06,-9.7,-11.5,557,-7.6,1152,0,,0,4.7,536,1.5,270
401,2010-01-07,-9.1,-12.8,719,-5.4,1500,0,,0,3.9,1747,1.1,326.3
401,2010-01-08,-7,-11.3,629,-2.9,1507,0,,0,3.8,1607,.9,253.1
401,2010-01-09,-4.6,-8.3,112,-1,1451,0,,0,2.9,1040,.6,39.4
401,2010-01-10,-2.4,-4,2359,.9,1341,0,,0,3.8,1644,.9,272.8
401,2010-01-11,-3.8,-6.9,2349,-.5,1236,0,,0,6,1617,1.4,320.6
401,2010-01-12,-8.9,-11.3,2351,-6.5,1335,0,,0,5.5,656,2,281.3
401,2010-01-13,-12,-13.9,744,-9.7,1515,0,,0,5.9,955,1.9,267.2
401,2010-01-14,-8.1,-13.4,516,-3.1,1514,0,,0,2.9,1939,.7,75.9
401,2010-01-15,-4.2,-6.3,101,-.2,1402,0,,0,5.2,1514,1.4,317.8
401,2010-01-16,-5.2,-9.1,814,-1.8,1502,0,,0,3.9,1359,1.2,2.8
401,2010-01-17,-3.3,-8.3,739,1.8,1330,0,,0,3.2,1540,.6,326.3
401,2010-01-18,0,-4.4,331,2.8,1654,0,,0,3.2,1143,.7,45
401,2010-01-19,3.3,-1.3,801,8,1542,.5,2200,.5,3.6,737,.9,78.8
401,2010-01-20,6.5,4.1,59,8.9,1538,1,600,7,4.5,2357,.8,267.2
401,2010-01-21,-3.1,-6.7,2400,4.2,1,1.5,200,1.5,6.6,353,2.1,331.9
401,2010-01-22,-5.7,-8.2,721,-2.3,1536,0,,0,7.4,1727,2.1,275.6
401,2010-01-23,-4.2,-7.6,639,-.7,1553,0,,0,5.1,1427,1.4,56.3
401,2010-01-24,1,-3.7,601,4.9,1529,0,,0,6.8,1509,1.3,250.3
401,2010-01-25,-1.8,-7.3,2353,4,126,0,,0,6.9,831,2.3,275.6
401,2010-01-26,-3.2,-8.5,636,1.8,1458,0,,0,4.9,34,1.3,267.2
401,2010-01-27,.7,-3.5,200,6,1232,1,1700,3.5,3.6,1543,1,67.5
401,2010-01-28,.9,-3.6,2350,3.9,56,0,,0,7.3,1426,1.9,284.1
401,2010-01-29,-1,-5.6,221,2.6,1559,0,,0,7.6,1523,2,244.7
401,2010-01-30,2.1,-1.1,753,6.4,1322,0,,0,4.5,1418,1.1,261.6
401,2010-01-31,2.5,-.6,644,5.3,1551,0,,0,2.6,1926,.5,261.6
401,2010-02-01,1.6,-1.5,2351,5.3,1517,0,,0,6.3,1944,1.6,292.5
401,2010-02-02,-5.1,-7.7,2400,-1.5,1,0,,0,6.4,1705,2.4,22.5
401,2010-02-03,-7.1,-9.2,755,-4.3,1534,0,,0,6.2,1409,2.1,303.8
401,2010-02-04,-3.2,-6.6,705,.2,1436,0,,0,6.6,1543,1.9,289.7
401,2010-02-05,-4.2,-6.5,905,-1,1627,0,,0,5.1,1941,2.1,247.5
401,2010-02-06,-3.6,-7.7,806,1.2,1631,0,,0,4.8,4,1.3,306.6
401,2010-02-07,1.5,-6,742,7.1,1548,0,,0,4.5,1420,.8,267.2
401,2010-02-08,5.1,3.8,520,7.1,1228,0,,0,3.2,1312,.8,42.2
401,2010-02-09,4.5,3.5,724,5.3,103,1.5,1300,11,2.9,511,.8,78.8
401,2010-02-10,4.5,3.8,440,5.1,1125,1.5,1300,4,5,2331,1.2,45
401,2010-02-11,1.3,.3,808,4.5,1,2.5,700,11.5,5.4,300,1.9,45
401,2010-02-12,.6,-1.2,404,2.6,1520,0,,0,4.4,2329,1.2,286.9
401,2010-02-13,-1.5,-2.6,618,.8,1405,.5,500,.5,5.8,1018,1.8,261.6
401,2010-02-14,-1.1,-3.6,707,1.6,1453,0,,0,3.8,1249,1.2,45
401,2010-02-15,-2.2,-4.7,2356,.6,1350,0,,0,5.9,1336,1.8,278.4
401,2010-02-16,-3.3,-6.2,820,.5,1637,0,,0,4.9,1658,1.6,326.3
401,2010-02-17,-2.2,-5.9,728,1.4,1548,0,,0,4.4,2304,1.2,239.1
401,2010-02-18,-2,-3.4,953,-.2,306,0,,0,7.9,1404,2.3,292.5
401,2010-02-19,-.4,-3.8,635,3.3,1352,0,,0,5.7,1625,1.4,281.3
401,2010-02-20,3.6,-1.2,749,9,1620,0,,0,4.8,1526,.9,298.1
401,2010-02-21,5.4,-.6,709,11,1543,0,,0,5.3,1234,.9,101.3
401,2010-02-22,7.1,3.7,2338,11.5,1458,0,,0,4.6,1435,1.3,315
401,2010-02-23,8.8,1.1,713,17.2,1620,0,,0,5.1,1535,1.1,272.8
401,2010-02-24,12.6,5.1,718,19.1,1310,0,,0,4.5,1350,.8,163.1
401,2010-02-25,13.4,10.8,2359,16.1,524,3.5,700,17.5,4.2,1027,1,357.2
401,2010-02-26,12.6,9.6,453,17.8,1613,0,,0,4.6,1117,1.2,75.9
401,2010-02-27,9.2,6.7,852,12.2,1255,0,,0,4.7,854,1.1,50.6
401,2010-02-28,7.7,5.8,758,10.8,1309,0,,0,4.5,1322,1.3,295.3
401,2010-03-01,3.4,2,1010,7,8,3,700,17,7.7,743,2.2,81.6
401,2010-03-02,3.4,1.5,2353,5.7,1447,0,,0,5.7,1523,1.3,289.7
401,2010-03-03,5.2,-.7,720,10.7,1539,0,,0,4.6,1704,1.2,11.3
401,2010-03-04,5.9,4.7,1300,7.4,1,.5,1400,1.5,4.6,1247,1.4,5.6
401,2010-03-05,7.2,4.7,641,10.5,1320,.5,700,.5,5.3,1632,1.4,309.4
401,2010-03-06,6.7,3.1,816,11.7,1450,0,,0,5,1748,1.5,84.4
401,2010-03-07,5.6,3.5,700,8.6,1652,0,,0,5.2,953,1.9,45
401,2010-03-08,4.6,1.7,605,7.3,1358,0,,0,4.9,1218,1.4,180
401,2010-03-09,2.4,-2.8,2339,6.5,1224,3,2000,12,4.6,2206,1.1,275.6
401,2010-03-10,-.8,-3.3,128,1,1739,2,200,3,4.3,1800,1,241.9
401,2010-03-11,3.2,-2.1,616,8.2,1609,0,,0,5.2,1357,1.5,278.4
401,2010-03-12,6.6,2.1,2346,11.5,1130,0,,0,9,1417,2.2,236.3
401,2010-03-13,3.6,-.4,637,9,1559,0,,0,5.6,213,1.5,312.2
401,2010-03-14,7.8,2,656,14,1340,2,1900,3,4.6,1245,1,84.4
401,2010-03-15,8.9,3.9,2356,12.2,1254,2,900,10,7.1,1323,2,261.6
401,2010-03-16,1.9,.3,524,4.6,1433,0,,0,10.4,1224,3.2,247.5
401,2010-03-17,1,-.8,1918,4.5,1135,1.5,2000,2,6.2,25,1.3,298.1
401,2010-03-18,1.1,-1.4,647,5.9,1543,0,,0,5.8,1751,1.8,292.5
401,2010-03-19,5.3,-2,622,10.3,1504,0,,0,4.7,1436,1,165.9
401,2010-03-20,7.8,2.2,2354,12.3,1105,.5,1200,.5,11.7,1927,2.5,289.7
401,2010-03-21,3.6,.4,530,7.6,1528,0,,0,8.4,35,2.7,250.3
401,2010-03-22,2.5,.4,1619,6.2,1053,3.5,1600,13,3.4,1326,.7,168.8
401,2010-03-23,7,1.9,1,11.5,1516,0,,0,5.4,1127,1.1,90
401,2010-03-24,9.6,4.8,421,15.1,1503,0,,0,4.8,2232,1,244.7
401,2010-03-25,5.9,1.1,2359,9.5,1105,.5,1500,.5,9.4,1754,2.4,281.3
401,2010-03-26,3,-1.1,558,6.1,1451,0,,0,9.1,1402,2.8,267.2
401,2010-03-27,5.9,4.1,318,7.9,1449,0,,0,6.6,1328,1.8,292.5
401,2010-03-28,5,1.4,708,9.9,1641,0,,0,6.2,2042,2.1,261.6
401,2010-03-29,7,2.2,609,12.2,1533,0,,0,6.6,1505,1.8,247.5
401,2010-03-30,8.9,3.2,504,15.1,1515,0,,0,5.3,1704,1.1,300.9
401,2010-03-31,8.7,7,702,9.9,45,2.5,1000,11,3.7,831,.9,70.3
401,2010-04-01,8.3,5,2355,10.6,1200,1,1600,1,6,2118,1.6,267.2
401,2010-04-02,6.5,2.4,642,11.1,1440,0,,0,8,1337,2.4,298.1
401,2010-04-03,6.2,3.1,625,10.5,1403,0,,0,7.8,1430,2,239.1
401,2010-04-04,8.6,2.4,618,16.1,1422,0,,0,6.6,1728,1.3,270
401,2010-04-05,11.1,4.9,608,15.9,1720,0,,0,6.1,1914,1.2,258.8
401,2010-04-06,9.2,5.8,2325,12.5,1554,0,,0,8.1,1946,2.2,264.4
401,2010-04-07,8.3,4.1,622,13.5,1446,0,,0,6.1,1724,1.6,264.4
401,2010-04-08,9.5,2.7,558,16.8,1440,0,,0,6.3,1654,1.4,272.8
401,2010-04-09,12.2,6.1,611,18.1,1557,0,,0,5.2,1407,1.2,292.5
401,2010-04-10,11.7,9.9,2317,14.8,1003,0,,0,5.1,1120,1.1,298.1
401,2010-04-11,14.4,7.9,620,20.6,1356,0,,0,5,1215,1,33.8
401,2010-04-12,14,10.4,2111,19.2,1501,2,2200,5.5,6.9,1918,1.6,309.4
401,2010-04-13,5.4,3.6,2326,10.6,1,1,200,1,10,1852,3.7,230.6
401,2010-04-14,4.9,2.3,610,7.1,1219,0,,0,6.7,17,2.4,261.6
401,2010-04-15,7.9,2.3,550,13.7,1357,0,,0,5.9,1852,1.6,216.6
401,2010-04-16,9,4.7,616,14.2,1358,0,,0,5.9,1452,1.5,267.2
401,2010-04-17,8.5,5,536,12.9,1620,0,,0,4.9,1628,1.3,258.8
401,2010-04-18,12.6,6.6,155,18.6,1356,0,,0,6.3,1549,1.1,272.8
401,2010-04-19,15.6,13.1,441,18,1449,0,,0,3.4,1232,.7,47.8
401,2010-04-20,17.2,13.3,420,21.7,1613,0,,0,5.5,1842,1.3,300.9
401,2010-04-21,14.9,10.9,2358,19.1,1456,1.5,2000,3.5,6.3,1614,1.5,78.8
401,2010-04-22,11.2,10,114,12.9,1710,2.5,200,3,5.4,744,1.4,67.5
401,2010-04-23,10,6.9,548,16,1458,2,300,6,6.7,1607,1.3,298.1
