지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
411,2019-01-01,-4.7,-8,516,-.7,1422,0,8.9,2102,3,326.3
411,2019-01-02,-4.1,-7.5,742,.1,1453,0,6.7,1418,2.3,275.6
411,2019-01-03,-3,-8,600,2,1505,0,5.3,1847,1.6,286.9
411,2019-01-04,-.2,-3.8,655,4.5,1435,0,4.8,1652,1.5,230.6
411,2019-01-05,-2.8,-5.2,804,.8,1405,0,8.5,1331,3.2,267.2
411,2019-01-06,-2.3,-5.9,140,2.5,1457,0,5.9,1535,1.5,281.3
411,2019-01-07,-1,-4.9,438,3.7,1436,0,7.6,1319,1.6,284.1
411,2019-01-08,-3.3,-7,2306,.9,1338,0,15.3,1912,4.2,306.6
411,2019-01-09,-4.1,-8.5,715,.4,1516,0,8.3,14,1.8,320.6
411,2019-01-10,-.3,-4.4,608,4,1533,0,6.2,1439,1.4,281.3
411,2019-01-11,3.2,.7,804,7.5,1412,0,4.8,1852,1.2,281.3
411,2019-01-12,2.9,.7,2354,7.9,1348,0,6.8,1750,1.4,275.6
411,2019-01-13,1.6,-1.8,729,7,1456,0,5.8,205,1.7,326.3
411,2019-01-14,2.2,-.6,718,5.5,1303,0,4.4,1924,1.1,275.6
411,2019-01-15,-1.8,-7.4,2339,3.1,1434,0,13.5,1604,4,295.3
411,2019-01-16,-5.1,-9.9,622,-1.7,1500,0,7.9,400,2.6,320.6
411,2019-01-17,.2,-2.7,1,4.7,1312,0,9.5,1324,2.7,326.3
411,2019-01-18,1.5,-3.5,541,6.1,1450,0,6,1558,1.1,278.4
411,2019-01-19,4.3,1.4,251,9.1,1422,0,5.2,2252,1.7,343.1
411,2019-01-20,-1.4,-5.4,2255,3.6,1,0,12.1,1024,4.7,295.3
411,2019-01-21,-.2,-5.6,112,5,1559,0,9.4,1515,2.1,239.1
411,2019-01-22,2.9,-1.2,727,8.7,1304,0,8.1,1532,2,239.1
411,2019-01-23,2.5,-1.3,2350,7.6,1326,0,12,1608,3,292.5
411,2019-01-24,.4,-4,730,5.6,1522,0,6.5,1641,2,272.8
411,2019-01-25,-1.1,-3.9,2324,2.5,1216,0,11.5,1531,3.6,278.4
411,2019-01-26,-2.7,-6.8,727,1.6,1432,0,10.9,613,3.4,323.4
411,2019-01-27,.6,-4.5,343,5.2,1443,0,6.8,1845,1.9,255.9
411,2019-01-28,1.4,-2.7,2332,4.8,1415,0,12.9,1148,4.6,315
411,2019-01-29,.3,-4.2,354,6.4,1412,0,6.6,1750,1.9,284.1
411,2019-01-30,2.4,-.8,130,7.3,1430,0,7.5,1623,1.7,281.3
411,2019-01-31,-2.3,-6.2,2308,2,1,0,10.2,2109,3.9,298.1
411,2019-02-01,-1.2,-6.4,43,3.5,1317,0,7.9,1325,2.2,270
411,2019-02-02,2.6,-1.3,400,6.2,1542,0,6.5,1150,2.4,92.8
411,2019-02-03,3.2,1.4,2354,4.8,1323,16.5,10.1,518,3.3,61.9
411,2019-02-04,-.4,-3,738,3.5,1405,0,11.3,55,2.7,292.5
411,2019-02-05,4.3,-1.8,416,10.7,1431,0,5.8,1401,1.7,177.2
411,2019-02-06,6.1,1.6,709,11.8,1236,0,7,752,1.8,61.9
411,2019-02-07,-2.3,-8.5,2347,6,1,0,11.5,1411,4.9,289.7
411,2019-02-08,-6.2,-10.4,639,-1.5,1347,0,10.1,15,3,323.4
411,2019-02-09,-5.2,-8.5,720,-1.5,1317,0,9.3,1220,3.9,334.7
411,2019-02-10,-4.6,-8.3,451,-1.5,1325,0,6.7,45,2.3,323.4
411,2019-02-11,-2.5,-7,601,2.3,1509,0,10.4,1335,3.1,275.6
411,2019-02-12,-.3,-3.3,11,3.9,1405,0,9.4,2140,2.4,334.7
411,2019-02-13,-2.1,-5.3,707,2.8,1359,0,9.3,1240,3.3,320.6
411,2019-02-14,-.4,-5.1,432,6,1428,0,7.2,1555,1.8,275.6
411,2019-02-15,-.9,-3.3,656,1.2,1348,.5,10.1,1949,2.3,289.7
411,2019-02-16,-2.5,-5,2357,2,1513,0,8.9,345,3.7,323.4
411,2019-02-17,-1.1,-6,543,4.7,1516,0,7.4,7,2.4,317.8
411,2019-02-18,1.6,-3.1,339,5.8,1342,0,4.8,1843,1.6,317.8
411,2019-02-19,1.5,-.1,437,4,1649,3,6.6,1701,2,250.3
411,2019-02-20,2,-.1,2351,6.3,1553,0,7.8,333,2.9,281.3
411,2019-02-21,2.7,-1.6,504,8.4,1510,0,6.2,1738,1.9,267.2
411,2019-02-22,4.6,-.4,716,10.5,1544,0,6,1329,1.6,286.9
411,2019-02-23,7.7,2.2,646,14.7,1419,0,9.4,1058,1.5,59.1
411,2019-02-24,7.1,3.1,2359,13.6,1404,0,8.9,1514,1.9,281.3
411,2019-02-25,4.8,1.1,715,11,1510,0,7.4,1627,2.5,278.4
411,2019-02-26,5.4,-.2,416,11.7,1531,0,6.2,1801,2,286.9
411,2019-02-27,8.1,4.8,2309,13.8,1340,0,6.5,1423,1.7,289.7
411,2019-02-28,6.9,2.8,458,13.3,1412,0,7.8,1535,2,278.4
411,2019-03-01,7.1,2.7,338,13.4,1434,0,7.9,1508,2.2,286.9
411,2019-03-02,8.4,3.2,318,14.8,1304,0,5.8,1729,1.5,281.3
411,2019-03-03,9.9,4.5,601,16.2,1326,0,6.5,1733,1.5,323.4
411,2019-03-04,9.7,5,701,16.6,1436,0,7.5,1643,2,289.7
411,2019-03-05,8.4,5.3,100,13.9,1416,0,6.3,1552,1.8,236.3
411,2019-03-06,8.5,5.4,2357,12.9,1541,0,8,1644,1.9,239.1
411,2019-03-07,7.4,3.2,628,13,1327,0,10.4,1635,2.9,281.3
411,2019-03-08,6.6,2.1,644,14.2,1351,0,7.5,1437,1.9,267.2
411,2019-03-09,8,2.1,625,14.7,1525,0,6.4,1631,1.7,326.3
411,2019-03-10,10.7,7.5,703,15.8,1358,0,7.6,1802,1.7,329.1
411,2019-03-11,7.1,3.8,628,10.7,1147,0,6.3,2049,1.9,270
411,2019-03-12,4.2,.4,2251,8.6,1228,0,13.7,1429,3.7,289.7
411,2019-03-13,3.8,.4,103,9.2,1357,0,15.3,1316,4.7,278.4
411,2019-03-14,5.7,-.1,150,11.3,1336,0,7.5,2012,1.9,165.9
411,2019-03-15,5.4,1.4,2355,12.8,1452,3,13.3,1629,1.9,160.3
411,2019-03-16,4.5,.9,442,11.3,1330,0,8.4,1444,2.4,278.4
411,2019-03-17,6.9,2.8,413,13.2,1501,0,8.3,1232,2.4,278.4
411,2019-03-18,8,3.2,539,15.7,1400,0,7.6,1644,1.5,281.3
411,2019-03-19,10.6,5.4,512,17.2,1542,0,5.4,1346,1.5,222.2
411,2019-03-20,10.7,8.6,517,15.6,1243,19.5,9,2000,2.6,106.9
411,2019-03-21,7.2,2,2316,13.4,1242,3.5,13.3,1626,4.2,303.8
411,2019-03-22,3.6,-.8,629,9.4,1534,0,12.2,1554,4.2,264.4
411,2019-03-23,4.7,1.1,516,9.7,1546,0,13.8,1645,3.6,292.5
411,2019-03-24,5,.5,516,10.7,1306,0,9,1501,2.6,261.6
411,2019-03-25,7.9,3.1,1,12.1,1630,0,9.9,1435,2.7,258.8
411,2019-03-26,11.6,7.2,303,17.8,1452,0,8.4,1223,2.1,326.3
411,2019-03-27,11.6,8.3,2346,17.9,1212,0,12.8,1441,3.3,225
411,2019-03-28,9.5,5.1,619,15.4,1400,0,7.9,1501,2.8,292.5
411,2019-03-29,9.4,5.5,541,15.6,1438,0,9.3,413,3,334.7
411,2019-03-30,5.1,3.1,318,10.3,1132,2,14.2,1623,3.9,289.7
411,2019-03-31,4.7,2.7,2357,9,1614,0,12,1757,4.5,241.9
411,2019-04-01,6,.9,602,12.2,1409,0,10.6,1253,3.3,295.3
411,2019-04-02,7.4,2.8,512,13.7,1548,0,11.7,1550,2.8,275.6
411,2019-04-03,8.3,3.7,321,14.8,1453,0,9.5,1340,2.5,275.6
411,2019-04-04,9.8,3.9,453,17.1,1417,0,9.8,1749,2.9,233.4
411,2019-04-05,11.5,6.6,128,18.3,1410,0,11.9,1052,3.4,278.4
411,2019-04-06,10,7.2,520,12.6,1129,.5,8,1757,1.5,90
411,2019-04-07,12.8,6.1,630,21.1,1519,0,9.1,1931,1.9,275.6
411,2019-04-08,11.7,7.2,616,17.7,1537,0,11.1,1451,3.3,284.1
411,2019-04-09,9.5,4.6,2241,14.3,1417,13.5,13.5,2004,4.4,81.6
411,2019-04-10,7.1,4.7,1,11,1639,4,11.1,128,3,78.8
411,2019-04-11,10.1,5.6,228,17.1,1354,0,8.5,1451,2.1,272.8
411,2019-04-12,11.8,6.4,535,19.8,1420,0,9.8,1801,2.2,275.6
