지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
402,2022-01-01,-4.7,-11,800,1.1,1554,0,3.4,1309,.9,112.5
402,2022-01-02,-.8,-4,2344,4.1,1517,0,5.2,1246,1,255.9
402,2022-01-03,-1.6,-8.2,732,3.1,1423,0,5.4,1435,1.3,222.2
402,2022-01-04,-1.4,-4.3,2358,1.8,1423,0,6.2,1439,1.6,233.4
402,2022-01-05,-2.6,-7.8,655,2,1554,0,3.5,239,1,8.4
402,2022-01-06,-.9,-5.1,536,4.2,1454,0,5,1532,1,250.3
402,2022-01-07,-1.8,-7,759,4.5,1547,0,4.6,1352,1,180
402,2022-01-08,-.4,-6.2,647,4,2110,0,4.2,1918,.9,230.6
402,2022-01-09,1.8,-1.7,2350,5.1,1429,0,3.5,1535,.7,244.7
402,2022-01-10,.2,-4.5,728,4.9,1418,0,4.5,2216,1,216.6
402,2022-01-11,-6,-9.2,2318,.3,13,0,6.8,1146,1.5,239.1
402,2022-01-12,-6.6,-10.9,619,-2.3,1506,0,7.6,1421,1.4,236.3
402,2022-01-13,-5.7,-7.7,528,-1.9,1405,0,6,1426,1.4,244.7
402,2022-01-14,-4.9,-10.2,802,.8,1534,0,4.5,1357,1,205.3
402,2022-01-15,-1.2,-6.3,541,2.1,1554,0,3.3,1108,.8,11.3
402,2022-01-16,-1.1,-6,2337,2.9,401,0,7.4,1453,1.4,295.3
402,2022-01-17,-5.1,-9.4,754,-.1,1222,0,5.1,1258,1.2,250.3
402,2022-01-18,-4.8,-9.7,624,-.2,1455,0,5.4,1630,1.1,233.4
402,2022-01-19,-5.5,-7.7,501,-3.1,1631,.5,4.7,2032,1,73.1
402,2022-01-20,-4.5,-10.4,730,1.6,1450,0,4.1,46,1.1,5.6
402,2022-01-21,-2.9,-9.8,804,4.4,1519,0,3.8,1239,1,42.2
402,2022-01-22,-.4,-5.9,751,5.7,1537,0,3.4,1943,.9,53.4
402,2022-01-23,2.6,-.7,655,7,1409,0,4,2330,.9,56.3
402,2022-01-24,5.3,2.5,3,8,1213,0,6.8,556,2,132.2
402,2022-01-25,2.8,1.4,423,4.8,1,0,5.8,400,1.3,126.6
402,2022-01-26,2.3,-1.1,717,7,1355,0,5.1,1250,.9,227.8
402,2022-01-27,.1,-3.7,750,4.8,1432,0,5.9,1452,1.3,239.1
402,2022-01-28,-1.5,-5.5,758,3.1,1438,0,6.4,1457,1.3,255.9
402,2022-01-29,-2.5,-7,800,2.3,1531,0,6.4,1335,1.2,233.4
402,2022-01-30,-2.2,-7.7,739,3.5,1548,0,4.6,1318,1.2,253.1
402,2022-01-31,-.4,-7.4,719,5.2,1449,0,5.9,2213,1.2,284.1
402,2022-02-01,-.3,-2.1,504,1.8,1438,1,5.4,647,1.1,253.1
402,2022-02-02,-2.2,-5.5,806,1,1515,0,6,1022,1.2,25.3
402,2022-02-03,-2.3,-6,731,2.6,1414,0,5.1,1553,1.1,241.9
402,2022-02-04,-4.4,-7.7,2333,.6,1307,0,6.8,1439,1.5,298.1
402,2022-02-05,-5.4,-8.8,739,-.8,1328,0,6.8,1422,1.3,264.4
402,2022-02-06,-3.6,-9.7,727,2.5,1334,0,6.1,1205,1.1,239.1
402,2022-02-07,-2.3,-8.1,703,3.1,1430,0,5.7,1531,.9,33.8
402,2022-02-08,0,-5,642,6.2,1430,0,5.9,1459,1.1,253.1
402,2022-02-09,1.1,-5.6,715,6.9,1446,0,4.2,1342,.9,90
402,2022-02-10,2.4,-3,642,8.2,1500,0,5.7,1343,1,236.3
402,2022-02-11,2.8,-3.9,713,9.5,1445,0,5,1550,.8,241.9
402,2022-02-12,4.6,-.9,706,10.9,1459,0,4.1,1305,.9,64.7
402,2022-02-13,4.8,.3,433,9.9,1534,0,5,2344,1.2,357.2
402,2022-02-14,2.9,-1.1,715,8.8,1341,.5,7.9,1359,1.7,241.9
402,2022-02-15,-3.9,-7.4,2356,-.4,3,0,6.1,1506,1.7,247.5
402,2022-02-16,-6.3,-8.7,2310,-2.5,1431,0,7,1649,1.4,219.4
402,2022-02-17,-5.4,-9.7,630,-.5,1555,0,5.6,811,1.2,19.7
402,2022-02-18,-1.2,-8.6,655,5.7,1518,0,4.2,1312,1.2,11.3
402,2022-02-19,-.5,-5.5,2313,4.9,1513,0,6.7,1454,1.5,241.9
402,2022-02-20,-3.7,-7.7,705,.3,1417,0,6.8,1446,1.5,270
402,2022-02-21,-2.3,-8,645,5,1410,0,8.5,1702,1.7,250.3
402,2022-02-22,-3.5,-6.9,2333,1.3,1445,0,6.5,1817,1.5,216.6
402,2022-02-23,-4.4,-9,609,.3,1518,0,6.2,1301,1.3,239.1
402,2022-02-24,-1.6,-9,725,4.4,1444,0,6.9,1454,1.3,216.6
402,2022-02-25,2.9,-4.7,604,8.9,1428,0,7,1434,1.2,244.7
402,2022-02-26,5.9,2,2356,9.9,1309,2.5,11.3,1737,2.7,253.1
402,2022-02-27,4.9,.3,648,10,1508,0,7.5,1429,2.1,261.6
402,2022-02-28,6.6,3.5,709,11.1,1605,0,5.1,1012,1,253.1
402,2022-03-01,5.5,1.4,2349,11.1,1532,2,5.8,1602,1,264.4
402,2022-03-02,3.8,-2.7,620,9.6,1343,0,7.8,1559,1.8,216.6
402,2022-03-03,6.7,1.4,706,12.8,1444,0,6.8,1506,1.4,236.3
402,2022-03-04,7.2,-.6,534,15.4,1424,0,17.5,1609,2.5,247.5
402,2022-03-05,3.6,.6,2204,7.4,1406,0,9.5,1223,1.9,225
402,2022-03-06,2.9,-1,659,8,1351,0,7.1,1438,1.4,253.1
402,2022-03-07,3.3,-2.8,554,9,1440,0,4.7,1330,1.2,261.6
402,2022-03-08,5.9,.3,241,12.6,1433,0,5.9,1503,1.1,247.5
402,2022-03-09,7.3,.6,656,15.1,1504,0,4.5,1545,1.1,239.1
402,2022-03-10,9.1,3.1,719,16.9,1353,0,4.8,1358,1,300.9
402,2022-03-11,10.7,3,610,18,1459,0,6.7,1619,1,264.4
402,2022-03-12,12.6,4.8,643,19.6,1416,2,9,2020,1.6,247.5
402,2022-03-13,12,10.7,2357,14.2,1,36,5.8,518,1,244.7
402,2022-03-14,8.6,6,2356,13.2,1214,7,7.3,1318,1.8,239.1
402,2022-03-15,8,3.7,701,12.9,1541,0,5.6,1247,1.3,222.2
402,2022-03-16,10.8,3.6,635,17.2,1526,0,6.1,1505,1,264.4
402,2022-03-17,10.9,7.7,2354,15.4,1349,.5,6.4,1850,1.8,112.5
402,2022-03-18,7.5,5.6,2326,9.6,1300,0,7.7,1033,2.1,120.9
402,2022-03-19,3.9,1,609,5.8,1646,11,5.7,152,1.6,132.2
402,2022-03-20,5.6,3,2349,10.2,1347,.5,6.4,2030,1.6,230.6
402,2022-03-21,5.3,-.3,556,11,1403,0,4.9,1617,1.2,236.3
402,2022-03-22,7.9,1.9,706,13.5,1453,0,5.3,1224,1.4,47.8
402,2022-03-23,6.9,4.6,448,9.4,1601,0,5.7,1428,1.4,244.7
402,2022-03-24,8.4,4.7,435,12.6,1434,0,5.7,1615,1.3,250.3
402,2022-03-25,12.1,5.3,639,17.8,1653,8.5,9.3,2352,1.6,126.6
402,2022-03-26,12.3,9.8,950,15.5,1739,14.5,8.8,3,1.9,109.7
402,2022-03-27,9.1,5.7,2313,14.2,1454,0,7.4,1431,1.8,244.7
402,2022-03-28,8.5,.8,609,15,1347,0,5.2,1244,1.2,56.3
402,2022-03-29,10.1,2.7,612,17.1,1419,0,5.8,1216,1.2,264.4
402,2022-03-30,10.7,5.2,617,15.5,1124,0,4.8,1110,1.2,270
402,2022-03-31,11.7,8.2,2357,17.1,1330,0,7.7,1612,1.7,14.1
402,2022-04-01,9.7,4.6,629,15.8,1346,0,7,1609,1.7,233.4
402,2022-04-02,8.9,3.2,521,15.2,1419,0,6.8,1435,1.4,250.3
402,2022-04-03,10,2.5,608,17.4,1454,0,6,1657,1.3,230.6
402,2022-04-04,10.8,4.3,617,17.8,1404,0,6.9,1610,1.3,202.5
402,2022-04-05,11,3.7,540,17.2,1452,0,7,1457,1.3,239.1
402,2022-04-06,12.2,7.6,714,17.7,1548,0,6.8,1455,1.4,253.1
402,2022-04-07,12.1,8.7,2349,17.2,1210,0,8.3,1306,2,241.9
402,2022-04-08,13.4,5,603,21,1431,0,6.4,1439,1.1,227.8
402,2022-04-09,16.9,10,620,24.3,1409,1,11.4,1421,2.1,244.7
402,2022-04-10,18,11.2,623,25.8,1418,0,5.3,1630,1.1,270
402,2022-04-11,19.7,12.1,452,26.7,1434,0,5.6,1439,1.2,227.8
402,2022-04-12,19.8,15.9,2338,26.3,1501,.5,8.3,1238,1.6,236.3
402,2022-04-13,11.3,9.5,1412,16,1,7,11.2,1536,2.4,109.7
402,2022-04-14,11.6,10.1,543,14.2,1659,0,7.6,800,2.2,118.1
402,2022-04-15,13.1,7.7,441,19.8,1443,0,7.7,1329,1.8,239.1
402,2022-04-16,13.2,6.5,608,20.3,1513,0,7.6,1552,1.8,230.6
402,2022-04-17,13.9,6.2,526,22,1446,0,7.3,1540,1.7,227.8
402,2022-04-18,15.5,11.3,650,21.8,1426,0,6.7,1458,1.6,191.3
402,2022-04-19,15.3,7.9,552,22.4,1336,0,7,1349,1.5,205.3
402,2022-04-20,15.7,8.2,559,23.2,1321,0,5.8,1130,1.3,255.9
402,2022-04-21,16.1,8.6,556,22.8,1507,0,10,1648,1.8,239.1
402,2022-04-22,15.6,13.7,0,18.1,1155,0,8.9,1044,2.1,239.1
402,2022-04-23,17.3,10.8,612,24.7,1614,0,4.9,1412,.8,95.6
402,2022-04-24,19,14.8,50,25.1,1502,0,6.7,2021,1.4,261.6
402,2022-04-25,19.5,15.8,305,23.5,1527,.5,3.8,2133,1,115.3
402,2022-04-26,21.6,15.9,421,29.4,1410,3,7,1448,1.5,230.6
402,2022-04-27,17.9,13,602,23.9,1453,0,6.1,814,1.6,11.3
402,2022-04-28,17.5,10.9,530,25.2,1454,0,7.8,2200,1.6,123.8
402,2022-04-29,12.7,9.9,542,17.2,1421,20,7.4,1505,2.2,126.6
402,2022-04-30,13.1,10.1,137,18.3,1344,0,6.9,1550,1.7,239.1
402,2022-05-01,13.6,7.2,553,19.5,1421,0,10.5,1443,2.2,199.7
402,2022-05-02,14,8.1,537,20.1,1600,0,7.1,1249,1.3,233.4
402,2022-05-03,15,8,446,21.5,1505,0,7.2,1454,1.7,227.8
402,2022-05-04,17.9,8.7,536,26,1435,0,6.8,1252,1.6,261.6
402,2022-05-05,18.5,11,542,25.5,1418,0,6.2,1945,1.2,239.1
402,2022-05-06,19.2,12.6,538,25.8,1404,0,7.2,1533,1.4,233.4
402,2022-05-07,19,16,842,24.6,1448,0,7.4,1213,1.4,33.8
402,2022-05-08,14.7,10.8,2227,17.3,1225,2.5,7.9,1925,1.7,25.3
402,2022-05-09,17.3,10.5,548,24.6,1610,0,6,1307,1.4,45
402,2022-05-10,19.3,12.1,459,25.1,1617,0,8.1,1421,1.5,101.3
402,2022-05-11,20.2,16.4,531,25,1321,0,6.1,1341,1.5,205.3
402,2022-05-12,20.8,14.4,443,27.5,1508,0,5.6,1258,1.5,126.6
402,2022-05-13,19.4,14.7,2342,24.9,1234,0,8.1,1920,2,8.4
402,2022-05-14,15.9,11.1,530,20.2,1352,0,9.8,1536,1.7,208.1
402,2022-05-15,16.3,9.4,531,22.7,1506,0,7.9,1118,1.6,5.6
402,2022-05-16,17.6,10.2,511,24.7,1445,0,9.2,1744,2.1,236.3
402,2022-05-17,20.3,13.3,506,27.2,1438,0,9.3,1538,2,236.3
402,2022-05-18,20.3,15.2,530,26.1,1450,1.5,9.8,2048,2.3,233.4
402,2022-05-19,20.5,16.5,524,24.3,1345,0,11.1,1859,2.6,230.6
402,2022-05-20,20.5,14.7,513,26.6,1413,0,6.7,1702,1.4,239.1
402,2022-05-21,20.5,16.4,600,26.4,1425,0,7.3,1624,1.9,244.7
402,2022-05-22,20.4,15.9,552,26.1,1327,0,6.6,1448,1.7,236.3
402,2022-05-23,22.7,17.5,458,30.3,1427,0,7.2,1948,1.8,219.4
402,2022-05-24,23.1,16.3,533,30.2,1513,0,6.4,1217,1.5,264.4
402,2022-05-25,21.3,15.8,536,27.5,1440,5.5,8.5,2027,1.9,199.7
402,2022-05-26,19.3,14.7,432,24.5,1405,0,11.3,2008,2.4,239.1
402,2022-05-27,20.6,16.2,520,26.4,1506,0,8.5,1605,2.2,236.3
402,2022-05-28,22.4,14,431,30.2,1514,0,8.4,1441,1.9,230.6
402,2022-05-29,22.9,18.7,334,28.5,1611,0,6,19,1.3,247.5
402,2022-05-30,20.8,17.7,2352,23.6,1100,0,5.6,1840,1.2,236.3
402,2022-05-31,20.6,13,525,27.9,1330,0,8.5,1515,1.5,230.6
402,2022-06-01,22.4,15.1,316,29.7,1407,0,6.7,1244,1.5,227.8
402,2022-06-02,21.6,15.3,546,28.1,1349,0,6.3,1444,1.4,216.6
402,2022-06-03,24.4,18.1,454,32.3,1449,0,5.2,1147,1.3,106.9
402,2022-06-04,24.8,20.4,449,28.5,1137,0,4.9,1008,1.4,112.5
402,2022-06-05,21.2,18.3,2152,25.4,1037,0,7.5,1345,2.1,106.9
402,2022-06-06,18.6,16.1,2301,23,1540,4.5,8.9,1211,2.4,351.6
402,2022-06-07,19.7,14.8,542,26.6,1418,0,6.1,1156,1.8,2.8
402,2022-06-08,20.5,15.6,524,25.7,1550,0,5.8,1014,1.3,98.4
402,2022-06-09,19.8,18.1,333,23.5,1545,3.5,5.3,1731,1.3,345.9
402,2022-06-10,20.4,16.8,421,27.1,1208,1.5,5,1247,1.4,33.8
402,2022-06-11,23.8,16.9,451,32,1543,0,6.3,1958,1.6,137.8
402,2022-06-12,24.3,18.3,500,30.6,1520,0,5.5,2245,1.5,244.7
402,2022-06-13,22.3,16.8,823,29.3,1328,41,8.1,1453,2,120.9
402,2022-06-14,20.9,16.5,2344,26.4,1232,1.5,10,732,2.3,109.7
402,2022-06-15,17,14.2,557,19.2,1633,19,4.5,5,1,56.3
