지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2009-01-01,-4.9,-8.6,748,-.8,1545,0,4.2,1,7.2
409,2009-01-02,-3.1,-8,802,1.5,1459,0,3.9,.8,218.8
409,2009-01-03,-1.1,-6.5,805,4.4,1524,0,4.3,.8,208
409,2009-01-04,.7,-3.1,832,5.3,1525,0,6.3,1,165.7
409,2009-01-05,-1,-3.9,742,2.2,1452,0,5.1,1,309.9
409,2009-01-06,-1.6,-5.9,752,1.9,1520,0,3,.8,299.4
409,2009-01-07,-.4,-4.7,737,4.8,1536,0,3.9,.8,231.4
409,2009-01-08,-.6,-4.2,757,3.8,1442,0,3.9,.9,220.5
409,2009-01-09,-2.4,-5.5,2344,.4,1436,0,4.1,1,263.1
409,2009-01-10,-6.4,-9,827,-3.7,1528,0,4.4,1.4,283.7
409,2009-01-11,-7.5,-10.2,805,-3.6,1415,0,5.6,1.4,308.5
409,2009-01-12,-7,-10.4,521,-2.6,1510,0,6,1.5,306.6
409,2009-01-13,-5,-9.9,749,-1.3,1547,0,3.8,.9,301.6
409,2009-01-14,-5.3,-8.1,2349,-3.1,242,0,5,1.4,6.6
409,2009-01-15,-5.5,-10.9,740,-1.4,1532,0,3.3,.9,260.2
409,2009-01-16,-2.8,-5.2,851,.7,1518,1.5,3.1,.8,247.7
409,2009-01-17,-1.5,-5.7,733,3.1,1515,0,3.4,1,151.6
409,2009-01-18,2.6,-.9,137,6.1,1544,0,6.3,1.1,301.6
409,2009-01-19,1.5,-1.3,834,5.5,1455,0,5.6,1.5,9.7
409,2009-01-20,2.6,-2,737,7.2,1427,0,4.2,.9,209.9
409,2009-01-21,4.2,1.7,742,6.6,1600,0,5.3,1.1,245.3
409,2009-01-22,4.1,-1.1,2355,9.5,1507,0,11,2,252
409,2009-01-23,-8.2,-10.4,2213,-1.2,1,0,6.6,2,308.8
409,2009-01-24,-7.3,-11.2,639,-4.1,1504,.5,4.7,1.1,281.7
409,2009-01-25,-4.1,-10.1,722,.9,1625,0,8.9,1.2,219.4
409,2009-01-26,-2.3,-4.6,2326,1,1219,0,5.5,1.3,259.6
409,2009-01-27,-1.8,-7.3,533,3.8,1503,0,4.8,.9,218.6
409,2009-01-28,1.3,-4,627,7.6,1538,0,3.9,.8,221.2
409,2009-01-29,3.3,-1.5,750,8.8,1615,0,3.2,.8,18.5
409,2009-01-30,5.1,.5,451,11.1,1432,0,9.5,2.5,65.2
409,2009-01-31,6,2.4,623,11.7,1506,0,9.2,2,354.2
409,2009-02-01,5.4,.8,726,10.5,1555,0,4.8,1.3,267.2
