지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
414,2023-01-01,-.3,-4.3,0,3.1,1339,0,10.1,2010,1.9,286.2
414,2023-01-02,-4.5,-7.2,0,-.9,1533,0,6.5,2035,1.7,297.4
414,2023-01-03,-4.7,-9.2,746,-.1,1404,0,6.9,1324,1.1,336.7
414,2023-01-04,-1.9,-5.9,206,2.7,1453,0,8,1303,1,291.6
414,2023-01-05,-1.7,-5.8,718,3.7,1449,0,6.4,1423,.8,218.4
414,2023-01-06,0,-4.7,733,4.3,1526,0,4.9,1446,1,201.6
414,2023-01-07,1.1,-2,2358,3.3,1359,0,8.6,1044,1.6,330.8
414,2023-01-08,.7,-4,724,4.8,1514,0,3.7,1531,.9,185.6
414,2023-01-09,2.5,-1.7,2302,6.7,1238,0,7.9,1505,1.4,319.7
414,2023-01-10,1.3,-4,751,8,1530,0,4.5,1430,.9,200.2
414,2023-01-11,2.2,-2.2,806,7.9,1542,0,5.7,1437,.8,253.7
414,2023-01-12,6.2,-.3,411,12.3,1533,0,4.5,2320,1.3,91.8
414,2023-01-13,7.8,4.3,216,9.3,1,37,6.8,312,1.3,6.1
414,2023-01-14,6.1,3.1,2301,8,123,2,6.4,1326,1.6,103.1
414,2023-01-15,-.7,-3.8,2355,3.6,14,3.5,7,918,1.8,281.9
414,2023-01-16,-4.6,-6.8,758,-1.5,1425,.5,7.1,1303,1.9,269.5
414,2023-01-17,-4.2,-7.5,729,-1.1,1413,0,4.8,1406,1.1,237.1
414,2023-01-18,-1.9,-5.3,727,1.9,1431,0,6.4,1325,1.3,337
414,2023-01-19,-.6,-5.8,419,3.6,1422,0,9.3,1945,1.5,202.2
414,2023-01-20,-3.7,-8,2353,2.4,215,0,13.1,828,2.6,288.2
414,2023-01-21,-5,-11,640,.1,1621,0,5.7,1447,1.2,231
414,2023-01-22,-1,-3.2,417,1.8,1544,0,4.7,637,1.5,66.7
414,2023-01-23,-.9,-7.4,2357,3.9,1229,0,10.9,2355,2.2,318.6
414,2023-01-24,-14.7,-17.3,2307,-7.1,1,0,13.4,719,3.7,289.7
414,2023-01-25,-11.8,-18.1,718,-6.1,1620,0,6.1,1423,1.3,194.8
414,2023-01-26,-6.7,-10,605,-4.1,1757,0,4.6,2129,1.4,320.6
414,2023-01-27,-7.4,-9.5,2236,-4,1432,0,13.8,1406,2.4,265
414,2023-01-28,-5.9,-11.8,730,-1.5,1553,0,9.2,505,2.3,290.3
414,2023-01-29,-2.3,-8.3,541,3.6,1449,0,11.3,2124,2,295.6
414,2023-01-30,-.6,-3.3,731,3.2,1457,0,9.2,1342,2.1,75.7
414,2023-01-31,2,-3.7,740,6.6,1532,0,10.3,1622,1.9,242.5
414,2023-02-01,.9,-2.3,2223,5.3,1,0,9.3,1407,2.1,302.2
414,2023-02-02,-2.4,-5.6,627,1.5,1526,0,6.2,1415,1.5,212.1
414,2023-02-03,-1.7,-4.2,310,2.8,1507,0,6.9,1200,1.5,237.6
414,2023-02-04,-.3,-4.8,545,4.8,1508,0,8.1,1249,1.3,213.2
414,2023-02-05,,,,,,0,,,,
414,2023-02-06,2.6,-1.4,451,7.6,1511,0,4.3,1309,.9,115.3
414,2023-02-07,3.4,-.4,717,8.7,1555,0,6.3,1658,1.2,226.4
414,2023-02-08,2.4,-1.3,645,7.4,1336,0,7.7,1606,1.6,230.5
414,2023-02-09,3.6,-2.9,612,8.7,1540,0,6.6,1318,1.8,96.8
414,2023-02-10,3.5,1.1,2346,6.3,1306,0,6.7,10,1.5,154.1
414,2023-02-11,2.5,-1.7,738,7.7,1640,0,4.5,1417,1,202.7
414,2023-02-12,3.5,-1.1,708,7.6,1446,0,5.7,1353,1.5,227.6
414,2023-02-13,5.3,2.4,2346,7.7,1458,0,6.3,6,1.6,31.5
414,2023-02-14,1.6,-2.3,748,5.7,1444,0,5.8,1352,1.7,197.8
414,2023-02-15,2.5,-1.5,633,7.2,1616,0,5.8,1056,1.6,125.4
414,2023-02-16,1.7,-1.2,2243,4.2,1612,0,8.9,1325,1.7,206
414,2023-02-17,3.1,-1.8,635,9.2,1528,0,5.1,1557,.9,240.1
414,2023-02-18,5.3,2.8,4,7.3,1458,0,3.3,2353,.5,242.1
414,2023-02-19,2.9,.1,2327,5.4,1,.5,10.5,1231,2.2,218
414,2023-02-20,-.7,-3.3,2320,2,1316,0,11.5,1106,2.7,338.2
414,2023-02-21,-1.5,-5.8,644,3.6,1634,0,6.1,1434,1.3,220.3
414,2023-02-22,.8,-4.2,635,6.7,1522,0,6.5,1404,1.3,263.9
414,2023-02-23,2.6,-2.1,713,8.1,1506,0,7.2,1712,1.2,211.3
414,2023-02-24,3.4,0,2354,7.3,1159,0,10.6,1325,2.1,245.4
414,2023-02-25,.9,-2.5,659,5.1,1600,0,7.5,1309,1.8,314.5
414,2023-02-26,2.1,-3.3,710,7.8,1559,0,8.1,1623,1.6,243.9
414,2023-02-27,3.9,-1.5,705,10.8,1521,0,6.9,1651,1.2,282.7
414,2023-02-28,3.8,-1.1,646,7.4,1545,0,8.4,1519,1.3,208.9
414,2023-03-01,5.5,2.3,2357,8.5,1605,0,10.1,1726,1.9,337.6
414,2023-03-02,1.7,-1.2,711,6,1435,0,10,1645,2.2,226.5
414,2023-03-03,3.9,-1.9,605,8.6,1627,0,9.3,1322,1.3,221.9
414,2023-03-04,6.8,2.6,356,12.8,1439,0,7,1506,1.2,223.7
414,2023-03-05,7.8,2.4,554,13.7,1326,0,8.4,1559,1,223.7
414,2023-03-06,8.7,2.7,541,14.7,1422,0,8.1,1638,1.4,319.2
414,2023-03-07,10.9,6.2,652,17.5,1554,0,6.9,2111,1.5,246.2
414,2023-03-08,12.3,7.6,316,16.4,1248,.5,9.9,1244,1.4,235.6
414,2023-03-09,9.9,7.1,2318,12.7,408,4,9.9,901,1.8,235
414,2023-03-10,13.4,6,340,20.9,1621,0,7.4,1441,1.5,203.1
414,2023-03-11,15,10.3,642,21.5,1400,0,10.8,1336,1.7,243.4
414,2023-03-12,5.4,.1,2343,12.1,15,8.5,11.9,1736,2.6,324.4
414,2023-03-13,2.5,-1.9,555,6.2,1547,0,8.9,451,2.2,348.6
414,2023-03-14,8.3,2.3,247,13.8,1513,0,12,1407,2.3,222.3
414,2023-03-15,8.2,3.1,0,13.7,1219,0,12,1158,2.1,247.7
414,2023-03-16,4.5,.4,608,8.7,1316,0,8.1,1358,1.9,241.2
414,2023-03-17,7,.7,534,12.1,1643,0,4.8,2107,1.3,348.6
414,2023-03-18,7.5,2.5,627,13,1450,0,10.1,1653,1.5,234
414,2023-03-19,7.9,2.1,620,13.9,1438,0,8.3,1445,1.6,210.2
414,2023-03-20,9.4,3,645,15.6,1459,0,7.2,1321,1.1,210.5
414,2023-03-21,12.7,5.1,616,20.8,1656,0,5.3,1736,1.1,320.3
414,2023-03-22,16.5,9.6,600,23.4,1446,0,6.3,1653,1,314.7
414,2023-03-23,17.1,12.7,2354,23.2,1641,0,9.5,1748,1.7,317.8
414,2023-03-24,12.4,7.6,700,17.8,1557,0,5.7,1756,1.5,261.4
414,2023-03-25,11.9,8,554,16.8,1511,0,7.6,1609,1.8,334.8
414,2023-03-26,9,3.9,2335,13.5,1315,0,10.6,1346,2.4,278
414,2023-03-27,6.9,1.5,642,12.9,1436,0,9.7,1716,1.8,258.1
414,2023-03-28,8.6,3.1,521,14.3,1421,0,7.6,1511,1.4,333.6
414,2023-03-29,11.1,4.9,625,18.2,1429,0,10.2,1621,1.2,229.2
414,2023-03-30,12.8,6.6,557,20,1418,0,7.9,1211,1.4,231.2
414,2023-03-31,14.8,7.6,536,22.3,1404,0,7.9,1552,1.2,239.9
414,2023-04-01,17,9.6,609,24.6,1552,0,8.3,1826,1.2,327.5
414,2023-04-02,17.9,13.3,529,23.7,1617,0,8.7,1144,1.8,151.8
414,2023-04-03,18.3,12,551,24.7,1605,0,7.4,1313,1.6,148.5
414,2023-04-04,16.7,11.9,0,20.6,1449,7,11.3,1916,1.8,239.7
414,2023-04-05,11.3,8,2252,14.2,1317,56.5,9.9,1457,2.7,252.6
414,2023-04-06,8.4,7.1,2334,9.3,1331,3,7.4,29,2.2,234
414,2023-04-07,8.3,4.2,2337,14.3,1356,0,12.8,1643,2.3,225
414,2023-04-08,8.1,3.5,448,13.9,1528,0,10.1,1553,2.4,230.2
414,2023-04-09,9.9,2.9,621,16.9,1336,0,10.9,1521,1.7,230.2
414,2023-04-10,12.7,5.8,506,18,1358,0,11.3,1405,2.2,226.3
414,2023-04-11,12.7,9.7,2152,16.8,942,5.5,15.6,1005,3.1,255.9
414,2023-04-12,10.1,5.6,211,14.6,1458,0,12,1230,2.2,241.5
414,2023-04-13,11.2,4.9,535,16.9,1531,0,7.7,1241,1.2,214.1
414,2023-04-14,15.7,11.6,1,20.7,1513,0,8,1206,1.4,216.3
414,2023-04-15,12.9,8.7,2359,15.5,1458,4,8,1635,1.5,238.8
414,2023-04-16,10.4,7.2,524,14.9,1437,.5,10.1,1702,1.9,216.5
414,2023-04-17,12.8,6.2,346,17.6,1552,0,6.4,1014,1.6,230.9
414,2023-04-18,12.9,9.5,802,17.4,1743,1.5,5.7,934,1.6,26.4
414,2023-04-19,18.3,11.1,519,27.4,1529,0,9.5,1922,1.9,283.5
414,2023-04-20,15,13.3,2255,18.2,1,1,8.5,54,2,232.7
414,2023-04-21,15.9,10.6,608,21.9,1551,0,7.3,1323,2,24.1
414,2023-04-22,16,12,551,21.2,1638,0,8.2,1351,2.3,102.7
414,2023-04-23,15.8,10.2,538,21.8,1420,0,8.2,1855,1.7,311.8
414,2023-04-24,15,11.5,2253,19.3,1440,0,9.1,1713,2.3,202.5
414,2023-04-25,10.1,8.5,2307,12.3,909,.5,6.7,1047,1.2,243.9
414,2023-04-26,9.3,6.2,2359,12.4,1502,0,10.4,844,2.2,222.7
414,2023-04-27,12.1,4.8,539,19.6,1506,0,7.8,1117,1.4,230.2
414,2023-04-28,14.8,8.1,601,20.3,1445,2.5,9.7,1257,1.7,233.4
414,2023-04-29,12.4,9.2,2111,15.1,650,25.5,13.7,2010,2.3,239.7
414,2023-04-30,12.1,7.3,402,17.2,1445,0,10.6,1307,2.4,235.6
414,2023-05-01,14.1,8.1,348,19.5,1555,0,9.5,1127,1.9,289.7
414,2023-05-02,16.2,9,500,23.5,1646,0,7.7,1252,1.5,211.2
414,2023-05-03,18.7,11.9,549,25.1,1440,0,7.3,1445,1.5,208.6
414,2023-05-04,20.4,14.8,551,25,1647,0,7,2154,1.5,169.7
414,2023-05-05,17.3,14.1,2359,21,1,38.5,10.2,1555,2,255.2
414,2023-05-06,12.4,11.4,814,14.2,1,61,11.2,1417,4.2,63.9
414,2023-05-07,13.8,10.1,2332,17.8,1658,0,7.4,49,1.9,97.7
414,2023-05-08,14.6,7.4,549,21.4,1400,0,9.2,1445,1.5,272.4
414,2023-05-09,16.1,9.4,544,23.8,1516,0,8.9,1603,1.6,237.4
414,2023-05-10,18.1,10.5,513,24.9,1525,0,5.6,1852,1.3,326.6
414,2023-05-11,18.6,12.8,521,25.5,1337,0,8.3,1628,1.7,305.6
414,2023-05-12,18,12.4,549,23.8,1614,0,6.2,1435,1.2,230.5
414,2023-05-13,17,11.9,517,22.9,1310,0,8.2,1736,1.5,278.3
414,2023-05-14,17.4,12.2,510,22.8,1312,0,7.6,1611,1.4,237.4
414,2023-05-15,19.9,12.5,536,27.1,1513,0,8.3,1400,1.7,243.5
414,2023-05-16,23.1,16.3,546,30.4,1447,0,8.4,1548,2.1,207.8
