지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2015-12-03,.2,-1.9,2228,5,1,2,1100,6.5,11.2,1935,2.6,289.7
400,2015-12-04,1.1,-2.6,414,3.4,2237,0,,0,6.8,1440,1.8,233.4
400,2015-12-05,4.7,2,2350,8,1445,0,,0,6.9,1519,1.6,278.4
400,2015-12-06,3.1,.7,749,7,1541,0,200,0,6.1,110,1.1,36.6
400,2015-12-07,3.3,-.9,649,7,1254,0,,0,4.4,1335,1.5,272.8
400,2015-12-08,4.6,1,727,8.7,1449,0,,0,3.8,1553,1.1,286.9
400,2015-12-09,5.8,.5,724,11.9,1508,0,,0,4.3,908,1.6,67.5
400,2015-12-10,8.1,6.7,540,9.5,1427,0,,0,5.6,2339,1.4,320.6
400,2015-12-11,7.5,5.1,2343,11.1,1223,0,,0,8.1,1433,2.3,67.5
400,2015-12-12,5.9,2.6,743,9.6,1601,0,,0,5.7,14,1.8,78.8
400,2015-12-13,6.2,2.8,757,11.1,1447,0,,0,4,1748,1.2,284.1
400,2015-12-14,5.6,4.1,201,6.6,1234,1,1500,3,3.8,1712,1.3,59.1
400,2015-12-15,5.9,3.5,2345,9,1408,0,,0,8.2,1922,2.1,253.1
400,2015-12-16,.4,-3.6,2358,3.6,10,0,,0,9,1714,2.5,275.6
400,2015-12-17,-3.1,-5.8,748,-.3,1410,0,,0,7.6,836,2,270
400,2015-12-18,-1.7,-4.7,453,.1,1911,0,,0,4.1,1050,1.6,70.3
400,2015-12-19,.9,-2.4,719,6.1,1552,0,,0,3.9,1354,1.4,56.3
400,2015-12-20,2.2,-1.9,731,5.4,1529,0,,0,3.9,730,1.1,53.4
400,2015-12-21,3.3,.5,2253,6.3,1555,2,1000,2.5,5.2,1406,1.4,295.3
400,2015-12-22,3.9,-.3,459,7.9,1557,0,,0,5,332,1.5,53.4
400,2015-12-23,6.7,4.5,807,10.8,1517,.5,700,.5,5.1,1439,1.4,244.7
400,2015-12-24,3.2,.6,2348,6,1440,0,,0,6.5,1434,1.7,281.3
400,2015-12-25,.8,-2.1,750,3.6,1554,0,,0,5.8,1724,1.7,281.3
400,2015-12-26,2.5,-1.1,2357,6.5,1148,0,,0,6.5,1849,1.6,289.7
400,2015-12-27,-4.2,-6.9,746,-1,3,0,,0,5.8,2121,2.1,292.5
400,2015-12-28,-3.8,-6.7,542,-.5,1612,0,,0,6.8,426,1.9,298.1
400,2015-12-29,-1.7,-6.5,730,2.6,1453,0,,0,3.8,1422,1.3,123.8
400,2015-12-30,1.1,-2.8,724,5.5,1331,.5,1800,1,6,1707,1.4,182.8
400,2015-12-31,2.5,.6,2357,4.7,1447,0,,0,5.1,1301,1.4,306.6
