지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2008-01-01,-5.4,-7.6,756,-2.6,1528,0,11.4,2.2,261.1
400,2008-01-02,-2.3,-5.7,738,1,1541,0,11.4,1.7,261.1
400,2008-01-03,1.5,-2.8,521,7,1432,0,8.3,1.7,285.3
400,2008-01-04,.8,-3.2,813,3.7,1407,0,4.2,1.3,279.9
400,2008-01-05,2.2,-2.2,738,6.6,1540,0,4.8,1.1,272.7
400,2008-01-06,3.6,.4,157,6.5,1434,0,2.8,1,85
400,2008-01-07,3.8,2,616,7,1459,0,5.3,1.2,268.7
400,2008-01-08,3,-.6,641,6.4,1438,0,5.1,1.2,268.4
400,2008-01-09,1.7,.5,805,3.9,1329,0,6.5,1.4,36.4
400,2008-01-10,1.1,-2.6,731,5,1436,0,4,1.3,290.5
400,2008-01-11,.7,-1.6,701,2,2346,0,4.6,1.3,47.8
400,2008-01-12,1.7,-3.2,2356,5.1,1210,0,6.3,1.7,276.1
400,2008-01-13,-3.2,-6.8,749,-.8,1734,0,5.3,1.6,350.7
400,2008-01-14,-1.5,-3.8,747,2,1453,0,5.7,1.6,258.2
400,2008-01-15,-3.1,-5.4,646,-.1,1432,0,6.2,1.7,296.9
400,2008-01-16,-6.1,-8.4,2346,-2.5,1501,0,9.2,2.4,296.3
400,2008-01-17,-6.2,-10.1,745,-3.3,1542,0,4.5,1.2,81.8
400,2008-01-18,-3.8,-7.6,724,-.7,1516,0,4.8,1.2,285.3
400,2008-01-19,-1.6,-6.2,802,1.9,1453,0,4,1.2,77.4
400,2008-01-20,2.6,-.8,628,5.4,1550,0,8.5,1.5,81.8
400,2008-01-21,1.8,-.4,850,4.2,1,1.5,8.8,2.9,92.9
400,2008-01-22,1.3,-.1,709,2.5,2143,4,5.9,1.8,87.9
400,2008-01-23,-1.9,-7.4,2355,2,1,0,10.5,2.6,297.8
400,2008-01-24,-6.6,-9.6,712,-3,1555,0,8,2.4,67.3
400,2008-01-25,-4.9,-8.7,752,-1.4,1522,0,4.7,1.4,295.1
400,2008-01-26,-2,-6.2,806,1.8,1520,0,5.3,1.3,265.5
400,2008-01-27,-.8,-5.4,824,4.7,1601,0,5,1.1,290.3
