지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
417,2020-01-01,-1.1,-5.1,413,1.7,1549,0,3.5,413,1,160.3
417,2020-01-02,2.4,.7,134,4.4,1506,0,3.1,1537,1,171.6
417,2020-01-03,1.7,-.8,729,6.2,1450,0,3.9,1506,1.1,109.7
417,2020-01-04,2.8,-1.1,350,6.7,1353,0,5.4,1602,1.3,351.6
417,2020-01-05,2.9,-1.5,812,7.2,1336,0,2.8,1343,.3,278.4
417,2020-01-06,4,2.3,246,5.2,1158,.5,7.4,1646,1.8,36.6
417,2020-01-07,7.1,4.5,1,11.2,2358,46,7.2,2108,2.5,70.3
417,2020-01-08,3,.2,2308,11.4,13,4.5,10.5,121,2,196.9
417,2020-01-09,.1,-1.4,839,2.2,1551,0,5.4,1059,1.5,284.1
417,2020-01-10,1.1,-2,547,4.9,1538,0,3.7,2110,.5,354.4
417,2020-01-11,1,-.9,749,4.8,1451,0,5,1945,.8,292.5
417,2020-01-12,0,-2,833,3.3,1517,0,4.8,1524,1.2,303.8
417,2020-01-13,-1.3,-2.6,839,1.3,1514,0,6.1,1417,1.3,289.7
417,2020-01-14,-.6,-3,417,3,1551,0,4.3,1516,1.1,357.2
417,2020-01-15,-1.1,-4.5,815,2.7,1556,0,5.7,1347,.8,340.3
417,2020-01-16,-.4,-3.3,556,3.2,1348,0,4.8,1645,.7,300.9
417,2020-01-17,1,-2.3,741,5.3,1527,0,4.3,1942,.4,340.3
417,2020-01-18,1.6,-2.1,747,6.6,1543,0,4.6,1640,.5,205.3
417,2020-01-19,2.9,.5,17,5.9,1526,.5,8.1,1242,1,264.4
417,2020-01-20,1.9,-1.2,2335,6,1345,0,8.4,1931,1.4,295.3
417,2020-01-21,1.2,-2.9,817,6,1558,0,3.8,529,.9,33.8
417,2020-01-22,4.2,1.5,236,8.4,1435,0,4.7,1532,1,70.3
417,2020-01-23,5.9,2.4,751,9.8,1448,0,5,1518,1.2,284.1
417,2020-01-24,4.2,1.1,818,8.1,1314,0,4.4,1352,1.1,351.6
417,2020-01-25,5.7,2.4,154,9.6,1252,0,3.6,1324,.7,343.1
417,2020-01-26,6.7,1.9,747,11.3,1524,0,7.5,2304,1.6,64.7
417,2020-01-27,6.5,4.7,2026,8.2,1421,.5,9.4,1349,2.7,56.3
417,2020-01-28,8,5.2,1,10.5,1354,0,6.8,2231,2,45
417,2020-01-29,7.4,4.9,754,10.5,1412,0,5.7,1930,1.5,312.2
417,2020-01-30,6.6,4,743,11.6,1348,0,5,242,1.3,87.2
417,2020-01-31,4.8,2.7,2349,8.3,1328,0,5.3,1518,1.3,244.7
417,2020-02-01,3.9,.9,559,7.6,1458,0,5.2,1636,1.4,168.8
417,2020-02-02,2.6,-.5,745,5.7,1441,0,5.1,1507,.9,191.3
417,2020-02-03,.5,-1,2348,3.9,1436,0,5.6,1024,1.5,278.4
417,2020-02-04,-.5,-4.1,0,4.7,1417,1.5,7.5,1328,1.9,230.6
417,2020-02-05,-7.5,-10,900,-3.8,1537,0,7.2,8,2.6,329.1
417,2020-02-06,-4.7,-9.7,747,.8,1553,0,5.2,205,1.6,50.6
417,2020-02-07,-.7,-4.5,100,3.3,1559,0,4.1,1107,1.2,275.6
417,2020-02-08,.9,-1.4,741,4.2,1548,0,7.1,1610,2.1,272.8
417,2020-02-09,.7,-3.7,719,4.6,1527,0,5.8,1545,1.4,185.6
417,2020-02-10,5.2,.9,726,10.2,1539,0,4.6,1343,1.1,292.5
417,2020-02-11,8.1,1.6,736,14.6,1537,0,4.1,1550,.9,154.7
417,2020-02-12,7.9,6.5,1117,9.1,1,8,6.6,1145,1.2,67.5
417,2020-02-13,6.8,5.8,734,8.2,52,0,4.7,1139,1.1,191.3
417,2020-02-14,9.3,5,728,15.4,1530,0,4.1,942,.8,50.6
417,2020-02-15,10.5,6.7,2359,16.1,1255,2.5,5.5,957,1.4,33.8
417,2020-02-16,-.6,-3.3,2204,6.6,1,10,7.2,1402,2.2,270
417,2020-02-17,-4.8,-6.3,2017,-2.3,51,0,7.2,1557,2.1,306.6
417,2020-02-18,-2.7,-6.3,749,2.6,1627,0,5.1,233,1.6,275.6
417,2020-02-19,2.3,-2.3,544,7,1508,0,3.3,1447,.7,174.4
417,2020-02-20,6,1.8,739,11.9,1420,0,4.1,1607,.8,182.8
417,2020-02-21,7.7,3.5,533,12,1324,4.5,6.5,1503,1,154.7
417,2020-02-22,4.8,1.4,2347,8.1,1341,2,9.4,1357,2.4,244.7
417,2020-02-23,3.6,.2,741,7.9,1527,0,6.9,1341,1.2,163.1
417,2020-02-24,8.1,2.7,735,12.8,1608,0,4,1155,.8,126.6
417,2020-02-25,7.2,5.9,854,9.6,1,20,8.1,2034,2.7,64.7
417,2020-02-26,7.9,4.8,440,12.7,1415,0,5.2,2121,1.4,11.3
417,2020-02-27,7.1,3.8,617,12.3,1454,0,4.8,1705,1.2,227.8
417,2020-02-28,5.3,3.4,1220,6.7,929,4,4.5,602,1.2,202.5
417,2020-02-29,8,5,446,12.4,1440,0,4.2,1440,1.1,295.3
417,2020-03-01,6.1,4.3,724,10.1,1245,0,5.2,1351,1.2,255.9
417,2020-03-02,4.1,1.4,714,8.1,1615,0,6.2,909,1.7,258.8
417,2020-03-03,5.6,2,644,11.1,1420,0,6.8,1209,1.5,149.1
417,2020-03-04,3,.4,2309,4.9,210,0,8.3,1305,2.2,247.5
417,2020-03-05,2.2,-1.3,706,6.8,1522,0,5.7,19,1.7,312.2
417,2020-03-06,4.9,-.5,657,10.4,1523,0,3.9,1628,.9,241.9
417,2020-03-07,8,3.3,516,13.3,1358,0,5.4,1447,.6,151.9
417,2020-03-08,10.1,3.4,609,17.7,1459,0,4.2,1642,,2.8
417,2020-03-09,11.9,6.2,718,17.2,1345,0,5.4,1633,,315
417,2020-03-10,7.4,4.8,2350,11.7,1,8.5,6.5,1645,1.6,292.5
417,2020-03-11,4.5,1.9,642,8.2,1543,0,6.9,1111,2.1,343.1
417,2020-03-12,7.8,3,350,14,1517,0,7.7,1543,2,241.9
417,2020-03-13,5.5,.8,2354,8.5,1247,.5,6.7,1530,2.1,306.6
417,2020-03-14,4.6,0,644,9.2,1507,0,7.9,1702,2,225
417,2020-03-15,5.1,2,2333,9.5,1118,0,10.2,1454,2.2,323.4
