지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
413,2011-01-01,-5.4,-8.6,724,-2.4,1552,0,,0,5.3,1444,1.2,244.7
413,2011-01-02,-4,-7.3,446,-.5,1447,0,,0,6.7,1632,1.2,225
413,2011-01-03,-3.1,-7.4,626,1,1536,0,,0,5.8,1611,1.3,196.9
413,2011-01-04,-2.6,-5.9,743,-.1,1649,0,,0,7.4,1856,1.7,227.8
413,2011-01-05,-2.5,-6.2,2358,-.7,1,0,,0,9.9,1253,3.2,185.6
413,2011-01-06,-5.8,-7.9,816,-3.4,1343,0,,0,8.3,3,2.4,244.7
413,2011-01-07,-5.3,-9,653,-2.3,1439,0,,0,7.5,1524,1.6,202.5
413,2011-01-08,-3.1,-7.8,434,1.3,2246,0,,0,5.3,2336,1.4,210.9
413,2011-01-09,-5.4,-8.2,2347,1.1,18,0,,0,9.7,1510,3.7,222.2
413,2011-01-10,-6.4,-10.6,713,-2.8,1532,0,,0,7.1,1657,1.4,208.1
413,2011-01-11,-4.7,-7.3,707,-.9,2011,.5,2000,.5,11.5,2252,1.8,241.9
413,2011-01-12,-6.4,-9.1,737,-4.1,1421,0,,0,9.3,16,2.9,258.8
413,2011-01-13,-4.8,-10.2,836,-.4,1706,0,,0,5.9,45,1.2,222.2
413,2011-01-14,-3,-5.7,556,1.2,1336,0,,0,9.6,1341,2.3,253.1
413,2011-01-15,-10.8,-14.2,2331,-5.3,1,0,,0,14.9,1710,4.9,270
413,2011-01-16,-12.7,-16,754,-9.7,1639,0,,0,9.1,224,2.9,261.6
413,2011-01-17,-8.2,-13.4,804,-4.2,1524,0,,0,8.1,1443,2.1,244.7
413,2011-01-18,-5.5,-10.2,621,-1.8,1527,0,,0,8.2,1445,1.7,219.4
413,2011-01-19,-5,-7.3,734,-2,1605,0,,0,9.1,1656,2.1,227.8
413,2011-01-20,-6.1,-8.8,831,-3.3,1611,0,,0,7.9,113,2.4,239.1
413,2011-01-21,-5.1,-9,642,-2,1524,0,,0,9.4,1601,2.1,233.4
413,2011-01-22,-3.2,-6.7,715,0,1531,0,,0,9.1,1620,2,194.1
413,2011-01-23,-3.5,-5.5,2353,-1.1,1216,1.5,1400,5.5,7.7,2153,1.7,255.9
413,2011-01-24,-6.8,-9,745,-4.5,1604,0,,0,7.9,23,2.8,219.4
413,2011-01-25,-6.6,-11.3,722,-3.4,1504,0,,0,7.9,1406,1.9,264.4
413,2011-01-26,-6.7,-8.6,2352,-4.2,1414,0,,0,8.2,1841,2.5,222.2
413,2011-01-27,-7.1,-9.5,851,-4.6,1400,0,,0,8.6,1209,2.5,225
413,2011-01-28,-6.1,-8.3,742,-2.7,1456,0,,0,8.2,1910,2.2,230.6
413,2011-01-29,-7.4,-9.9,2311,-4.8,1601,0,,0,14.4,1618,3.3,227.8
413,2011-01-30,-8.4,-11.6,727,-5,1516,0,,0,10.8,1315,3.5,213.8
413,2011-01-31,-5.1,-11.4,813,-1,1452,.5,1900,.5,6.2,1356,1.5,236.3
413,2011-02-01,.8,-2.9,541,5.3,1641,0,,0,4.2,2240,1.1,227.8
413,2011-02-02,2.1,-1.9,640,6.9,1612,0,,0,5.4,1529,1,210.9
413,2011-02-03,2.6,-.5,729,5.9,1605,0,,0,3.5,1540,.6,191.3
413,2011-02-04,2.3,.2,302,4.5,1716,0,,0,5.9,1112,1.3,194.1
413,2011-02-05,2.2,.3,748,5.8,1538,0,,0,5.5,1747,1,216.6
413,2011-02-06,1.1,-1.4,750,3.1,1424,0,,0,5.3,1026,.8,78.8
413,2011-02-07,1.6,-1.4,705,4.4,1358,0,,0,4.4,402,1,202.5
413,2011-02-08,3.9,-.1,507,8.7,1547,0,,0,8.4,2104,1.5,239.1
413,2011-02-09,.4,-1.8,2317,3.8,2,0,,0,9.6,1507,3.1,202.5
413,2011-02-10,-.7,-3.9,554,3.4,1513,0,,0,5.7,1821,1.5,213.8
413,2011-02-11,-1.2,-4.2,2349,2.6,1513,0,,0,9.1,2015,2.4,258.8
413,2011-02-12,-4.1,-7.2,702,-1.2,1613,0,,0,8.6,38,3,227.8
