지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
413,2012-01-01,-1.3,-4.9,2236,1.6,39,0,,0,11.4,1505,2.1,295.3
413,2012-01-02,-3.5,-7.1,742,-.4,1601,0,,0,5.5,1558,1.4,272.8
413,2012-01-03,-3.6,-5.9,833,.6,1415,0,,0,9.5,1910,1.9,320.6
413,2012-01-04,-5.8,-7.7,828,-3,1518,0,,0,8.6,2106,2.9,312.2
413,2012-01-05,-4.4,-8.8,605,-.6,1601,0,,0,6.7,1430,1.5,230.6
413,2012-01-06,-1.5,-4.3,718,2,1507,0,,0,6.4,1508,1.5,244.7
413,2012-01-07,-2.5,-6.9,721,1.9,1537,0,,0,4.7,1829,1.1,284.1
413,2012-01-08,-1.6,-5,745,1.5,1434,0,,0,5.7,1501,1.1,289.7
413,2012-01-09,.8,-.9,750,3.5,1409,0,,0,6.8,1452,1.7,261.6
413,2012-01-10,-1,-4.1,750,2.4,1431,0,,0,7.6,1549,2,320.6
413,2012-01-11,-4,-5.8,2342,-1.7,1,0,,0,7.7,630,2.4,320.6
413,2012-01-12,-3.3,-9,519,.8,2027,0,,0,6.8,1639,1.3,244.7
413,2012-01-13,0,-2.5,601,3.8,1429,0,,0,9.1,1419,1.8,236.3
413,2012-01-14,-.4,-5.8,806,3.3,1407,0,,0,7.7,1415,1.7,312.2
413,2012-01-15,-.7,-2.9,811,1.5,1627,0,,0,5.8,27,1.2,312.2
413,2012-01-16,1.7,-4.4,734,7.5,1533,0,,0,3.5,1250,.7,115.3
413,2012-01-17,3.8,.4,429,8,1513,0,,0,5.9,1755,1,323.4
413,2012-01-18,2.3,-1.8,743,6.1,1540,0,,0,4.8,1540,.8,312.2
413,2012-01-19,5.7,2,425,8.4,1341,.5,2400,.5,7,2110,1.6,70.3
413,2012-01-20,6.3,5.1,2358,8.2,1324,.5,100,.5,6.4,740,2,42.2
413,2012-01-21,3.8,-.3,2344,6.5,1549,0,,0,6.8,1921,1.7,300.9
413,2012-01-22,-5.5,-9,2345,.1,50,0,,0,8.4,1908,2.9,320.6
413,2012-01-23,-7.6,-10.3,734,-4.5,1459,0,100,0,8.4,1604,2.9,272.8
413,2012-01-24,-6,-10,717,-2.2,1537,.5,2400,.5,7.8,1404,1.8,233.4
413,2012-01-25,-6.6,-10,806,-4.1,1446,.5,100,.5,8.5,953,2.3,329.1
413,2012-01-26,-2,-7.6,112,2.8,1506,0,,0,8.4,1516,1.4,289.7
