지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
889,2016-01-01,1.3,-4.7,453,5.9,1434,0,3.5,.3,210.9
889,2016-01-02,5.2,-1,752,10.9,1436,0,5.5,.7,188.4
889,2016-01-03,5.4,1.7,307,10.5,1418,0,4.3,.5,264.4
889,2016-01-04,3.4,-1,2351,6.6,2,0,6.4,1.5,323.4
889,2016-01-05,-1.8,-5.6,0,2.5,1457,0,5.7,1.2,247.5
889,2016-01-06,-.2,-5.6,1,3.3,1224,0,5.3,.9,309.4
889,2016-01-07,-1.9,-6.8,630,2.3,1523,0,5.3,1.2,0
889,2016-01-08,-2.3,-8.3,617,2.7,1427,0,6.5,1,303.8
889,2016-01-09,-1.1,-6.8,817,3.1,1339,0,6.3,1.1,222.2
889,2016-01-10,1.6,-1.5,2336,5.3,1337,0,6.4,1.3,292.5
889,2016-01-11,-2.3,-6.9,810,1.7,1451,0,5,1.2,275.6
889,2016-01-12,-4.4,-10.1,651,1.5,1441,0,6.1,1.1,306.6
889,2016-01-13,-3.5,-8.5,655,1.6,1349,0,6.8,1.3,281.3
889,2016-01-14,-2.8,-9.9,557,2.2,1434,0,4.8,.8,208.1
889,2016-01-15,-.3,-4.3,2352,5.6,1512,0,3.8,.7,22.5
889,2016-01-16,-.1,-4.6,42,4.9,1528,0,4.9,.6,33.8
889,2016-01-17,1.5,-2.8,121,6.5,1511,0,3.9,.8,36.6
889,2016-01-18,-4.8,-10.7,2357,2.3,251,0,9.1,2.4,278.4
889,2016-01-19,-10.8,-13.4,729,-6.9,1459,0,9.9,2.8,272.8
889,2016-01-20,-9.3,-14.4,801,-4.5,1614,0,6.3,1.1,272.8
889,2016-01-21,-5.9,-10.8,4,-1.5,1526,0,4.7,.9,298.1
889,2016-01-22,-6.5,-12.6,552,-2.4,1516,0,5.9,1.2,306.6
889,2016-01-23,-9.7,-14.4,2359,-6.5,9,0,8.7,2.2,272.8
889,2016-01-24,-12.8,-16.4,739,-9.3,1600,0,7,1.8,345.9
889,2016-01-25,-8.5,-15,711,-2.8,1634,0,5.3,1,300.9
889,2016-01-26,-3.4,-9,221,2.8,1549,0,6.3,.7,236.3
889,2016-01-27,-2.2,-7.7,742,5,1453,0,5.5,1,253.1
889,2016-01-28,-.9,-8,510,4.5,1528,0,3.8,.6,11.3
889,2016-01-29,1.6,-3.8,601,6.5,1517,0,4.3,.5,59.1
889,2016-01-30,.1,-5.7,740,5.8,1407,0,5,.9,255.9
889,2016-01-31,-2.5,-5.3,739,1.5,1405,0,5.3,1.4,340.3
889,2016-02-01,-5.1,-9.8,522,0,1440,0,5.4,1.3,345.9
889,2016-02-02,-5.8,-11.8,645,1.3,1519,0,5.1,.9,337.5
889,2016-02-03,-3.2,-10.4,701,4.8,1431,0,5.4,.9,244.7
889,2016-02-04,0,-6.3,323,5.6,1505,0,6.6,1.2,348.8
889,2016-02-05,-2.1,-9.3,728,4.2,1452,0,5.8,1.1,16.9
889,2016-02-06,-2.5,-7.8,622,2.3,1418,0,5.6,1.3,329.1
889,2016-02-07,-3.6,-10.5,651,3.8,1427,0,5.7,.9,188.4
889,2016-02-08,2.2,-6.5,706,7.6,1414,0,9.5,1.8,230.6
889,2016-02-09,.9,-4,755,6.9,1350,0,8.6,1.7,284.1
889,2016-02-10,.6,-6.4,605,11,1537,0,4.1,.9,36.6
889,2016-02-11,6.9,-3.5,716,15.3,1418,.5,5.9,.9,64.7
889,2016-02-12,8.2,6,417,9.6,1558,15,3.9,.4,78.8
889,2016-02-13,11.3,6.4,2358,16.4,1415,20,9,1.1,236.3
889,2016-02-14,-1.1,-5,2350,6.4,1,2,9.5,3.1,236.3
889,2016-02-15,-4.5,-8.1,717,-.5,1626,0,6.8,2.1,345.9
889,2016-02-16,-1.4,-8.3,653,2.7,1622,0,8,1.7,244.7
889,2016-02-17,-.5,-6.6,655,6.4,1443,0,6.3,1.2,233.4
889,2016-02-18,4,-3.7,713,9.2,1609,0,9.2,1.8,241.9
889,2016-02-19,2.3,-2.2,554,6.1,1510,0,5.3,.8,227.8
889,2016-02-20,1.8,-3.3,554,7.6,1337,0,7.9,1.5,11.3
889,2016-02-21,.8,-4.6,627,5.2,1541,0,7.5,1.6,244.7
889,2016-02-22,1.9,-2.7,457,5.2,1453,0,4.5,.7,247.5
889,2016-02-23,1.7,-3,2350,6,1329,0,8.3,1.5,351.6
889,2016-02-24,-1.8,-7.2,730,2.7,1534,0,6.5,1.6,244.7
889,2016-02-25,.8,-7,641,6.4,1605,0,9.8,1.8,239.1
889,2016-02-26,2.8,-4.8,724,8.2,1454,0,6.1,1.2,250.3
889,2016-02-27,3.3,-.6,2201,8.5,1411,0,6.5,1.1,239.1
889,2016-02-28,.8,-4,2159,7,1055,4,7.4,.8,340.3
889,2016-02-29,-2.3,-4.4,2346,.8,1422,0,8.2,2,210.9
889,2016-03-01,-1.9,-7.6,716,2.8,1440,0,6.6,1.5,255.9
889,2016-03-02,4.2,-4.2,38,9.7,1529,0,7.7,1.5,213.8
889,2016-03-03,8.4,4.5,2141,14.3,1602,0,5.3,.9,50.6
889,2016-03-04,13,2.5,537,20.6,1551,0,5.6,.8,53.4
889,2016-03-05,12.6,10.1,2357,15.5,1218,33,7.8,1.2,267.2
889,2016-03-06,8.2,3.3,2348,14.2,1515,0,6,1.3,36.6
889,2016-03-07,8.3,2.6,119,13.2,1630,0,4.1,.6,331.9
889,2016-03-08,3.5,.2,2319,8.4,1,0,6.2,1.6,348.8
889,2016-03-09,1.5,-1.3,728,6.5,1502,0,7.4,1.9,284.1
889,2016-03-10,.4,-2.5,705,5,1437,0,8.7,1.8,312.2
889,2016-03-11,.5,-5.6,643,5.7,1504,0,7.2,1.5,233.4
889,2016-03-12,2.6,-4.1,350,7.9,1523,0,7.8,1.6,216.6
889,2016-03-13,4.3,.6,334,7.5,1613,0,4.2,.9,270
889,2016-03-14,5.7,1.9,537,10.4,1535,0,7.4,1.3,351.6
889,2016-03-15,5.5,-2.9,616,13.2,1458,0,5.3,1.2,241.9
889,2016-03-16,7,.8,642,14.9,1456,0,6.2,1,241.9
889,2016-03-17,8,-1,700,15.2,1258,0,4.4,.9,292.5
889,2016-03-18,12.7,6.5,1,20.3,1543,0,5.6,.9,236.3
889,2016-03-19,10.8,4,651,17.9,1448,0,7.1,1.2,233.4
889,2016-03-20,9.1,2.1,630,17.9,1402,0,4.9,.9,225
889,2016-03-21,9.4,2.5,630,17.2,1429,0,6.5,1.2,312.2
889,2016-03-22,7.7,.6,605,14.8,1315,0,6.7,1.3,244.7
889,2016-03-23,8.4,2.7,622,14.1,1353,0,6.5,1.3,247.5
889,2016-03-24,6.5,-.1,636,13.1,1457,0,6.2,1.2,261.6
889,2016-03-25,5.7,-.2,551,12.9,1506,0,6.4,1.1,98.4
889,2016-03-26,5.8,-1,521,13.5,1414,0,8.9,1.1,233.4
889,2016-03-27,6.6,-.2,622,14.2,1313,0,7.9,1.5,208.1
889,2016-03-28,9,0,625,18.2,1517,0,6.2,1.1,250.3
889,2016-03-29,11.9,5.3,49,18.6,1234,0,9.1,2.1,222.2
