지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
401,2011-01-01,-5.9,-8.8,805,-2.8,1527,0,,0,3.8,1321,1.2,317.8
401,2011-01-02,-4.6,-7.8,643,-1.3,1343,0,,0,4.2,1246,1,11.3
401,2011-01-03,-3.8,-7.9,653,.5,1330,0,,0,4.7,1748,1,295.3
401,2011-01-04,-2.9,-6.5,729,-.7,1236,0,,0,5.1,1358,1.3,284.1
401,2011-01-05,-2.9,-6.3,2348,-1.3,6,0,,0,6.7,1309,1.8,281.3
401,2011-01-06,-6.6,-8.2,816,-4.6,1419,0,,0,5.7,10,1.9,309.4
401,2011-01-07,-6.2,-9.7,801,-2.9,1531,0,,0,4.7,1316,1.3,312.2
401,2011-01-08,-2.8,-8.4,458,1.1,1740,0,,0,4,2340,1,334.7
401,2011-01-09,-6.1,-9.1,2316,1,1,0,,0,6.8,1554,2.2,247.5
401,2011-01-10,-7.1,-10,710,-4.4,1503,0,,0,5.2,1543,1.5,315
401,2011-01-11,-4.7,-7.4,136,-1.8,2041,0,,0,7.3,2241,1.1,306.6
401,2011-01-12,-7.1,-9.4,745,-4.9,1528,0,,0,6.4,859,2.3,289.7
401,2011-01-13,-5.2,-10.5,801,-.6,1530,0,,0,3.4,1810,.9,289.7
401,2011-01-14,-3,-5.6,2348,.8,1349,0,,0,7,1428,1.6,210.9
401,2011-01-15,-11.2,-14.4,2329,-5.6,1,0,,0,9.2,1210,3,236.3
401,2011-01-16,-13.4,-16.3,602,-11,1629,0,,0,6.3,1030,2.1,320.6
401,2011-01-17,-8.6,-14,602,-4.5,1516,0,,0,4.9,1242,1.4,334.7
401,2011-01-18,-6,-10.6,753,-2.2,1517,0,,0,5.1,1540,1.1,281.3
401,2011-01-19,-5.3,-8.5,746,-2.8,1536,0,,0,5.9,2339,1.6,272.8
401,2011-01-20,-7,-9.2,811,-4.7,1,0,,0,5,1049,1.7,258.8
401,2011-01-21,-5.5,-8.3,248,-2.8,1531,0,,0,5.4,1559,1.6,298.1
401,2011-01-22,-3.6,-6.1,507,-.5,1550,0,,0,4.6,1311,1.1,14.1
401,2011-01-23,-3.6,-6,426,-.5,1123,0,,0,5.8,2155,1.1,247.5
401,2011-01-24,-7.6,-9.4,820,-5.2,1546,0,,0,4.7,858,1.8,326.3
401,2011-01-25,-7.2,-11.4,718,-3.8,1509,0,,0,4.7,1501,1.4,329.1
401,2011-01-26,-7.2,-9.3,2358,-5,1520,0,,0,5.3,1057,1.9,315
401,2011-01-27,-7.7,-9.6,201,-5.6,1452,0,,0,5.4,2231,1.9,317.8
401,2011-01-28,-6.6,-8.7,710,-3.7,1417,0,,0,5.3,2241,1.6,258.8
401,2011-01-29,-7.8,-10.2,2336,-5.3,1518,0,,0,7.4,1322,2.1,306.6
