지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
421,2007-01-01,3.7,0,29,6.6,1606,0,2.6,.7,73.8
421,2007-01-02,3.8,2.3,554,5.7,1901,1,4.6,1.2,62.3
421,2007-01-03,5.9,2.4,201,9.7,1548,0,4.7,1.9,87.5
421,2007-01-04,5.6,1.7,715,10.6,1508,0,4.2,1.5,62.6
421,2007-01-05,4.8,.2,357,9.4,1530,0,6.5,1.6,265
421,2007-01-06,-.3,-3.7,2358,5.2,55,4,15.1,4.2,251.1
421,2007-01-07,-3,-5.3,701,-.4,1527,0,11,3,1.6
421,2007-01-08,-1.9,-3.5,39,.7,1546,0,8.8,2.6,359.8
421,2007-01-09,-.7,-4.5,343,3.2,1417,0,6.6,1.4,.6
421,2007-01-10,.7,-2.4,720,3.6,1508,0,7.5,1.7,249.5
421,2007-01-11,-.7,-3.7,819,2.5,1443,0,5.5,1.5,269.5
421,2007-01-12,-2,-4.9,0,0,1346,0,8.8,2.5,314.5
421,2007-01-13,-3.9,-6.6,707,-.9,1527,0,8,2.4,4.9
421,2007-01-14,-1.9,-7.2,724,3,1429,0,9.1,1.6,307
421,2007-01-15,.6,-4.2,625,5.2,1454,0,4.2,1.2,249.6
421,2007-01-16,2.9,-.4,701,6.6,1408,0,5.5,1.4,294.5
421,2007-01-17,2.8,-.3,456,5.5,1447,0,11.6,1.8,280.7
421,2007-01-18,2.3,.4,0,5,1612,0,7.6,2.7,1.3
421,2007-01-19,1.1,-3.5,749,5.5,1534,0,5.3,1.6,253.5
421,2007-01-20,1.8,-2.5,705,6.8,1527,0,4.4,1.4,309.5
421,2007-01-21,2.2,-2.7,632,7.5,1531,0,4.5,1.1,319.6
421,2007-01-22,3.1,.5,601,6.6,1522,0,8.4,2.3,289.4
421,2007-01-23,2.6,-1.6,709,6.8,1542,0,5,1.3,266.5
421,2007-01-24,2.4,-1.4,735,6.4,1547,0,6.4,1.9,257.8
421,2007-01-25,1.9,-2.2,659,5.4,1458,0,6.7,1.4,273.4
421,2007-01-26,2,-.3,335,4.8,1458,0,6.3,1.7,257.4
421,2007-01-27,1.8,-.3,618,4.1,1529,0,7.5,2.4,260.7
421,2007-01-28,1.3,-2,747,5.8,1406,0,7.3,1.8,264.9
421,2007-01-29,1.6,-2.5,721,5.4,1538,0,6.3,1.8,283.8
421,2007-01-30,.5,-4.1,2330,3.1,625,1,13,3.8,265.6
421,2007-01-31,-2.7,-5.6,2317,.5,1507,0,10.5,3.2,275.1
421,2007-02-01,-4.5,-7.3,728,-1,1505,0,9.1,3.4,272.7
421,2007-02-02,-4.1,-7.7,722,-.1,1531,0,6.3,2.6,265.8
421,2007-02-03,1.5,-4.6,446,7.2,1605,0,12.2,2.4,269.3
421,2007-02-04,3.5,-2.2,809,9.8,1606,0,4,1.1,284.5
421,2007-02-05,5.3,.1,435,9,1453,0,4.1,1,259.7
421,2007-02-06,8.4,4.4,238,14,1553,0,4.3,1.1,319.5
421,2007-02-07,7.1,.6,736,14.5,1620,0,3.4,.8,82.4
421,2007-02-08,6.1,4.6,149,7.5,1509,.5,4.4,1.3,68.4
421,2007-02-09,5.7,4.8,545,7.2,1154,0,8.8,3,284.2
421,2007-02-10,4.5,1.6,2354,7.3,1139,0,11.5,3.5,3.2
421,2007-02-11,2.2,-1.3,720,6.3,1554,0,8.6,2.8,253.4
421,2007-02-12,4.3,-.4,444,9.1,1458,0,6.3,1.7,257.6
421,2007-02-13,4.1,1.8,444,8.2,1419,9.5,6.3,1.8,79.7
421,2007-02-14,.9,-2.2,2304,4.6,455,.5,13.6,4,306.4
421,2007-02-15,1.1,-2.7,510,5.1,1506,0,10.8,2.9,264.6
421,2007-02-16,4,-2.3,650,10.3,1629,0,3.9,1.6,65.6
421,2007-02-17,6.3,2.5,149,11,1534,0,4,1,61.6
421,2007-02-18,6.3,.4,629,12.8,1456,0,7.9,1.7,280
421,2007-02-19,5,1.9,721,11.1,1546,0,7,1.9,268.3
421,2007-02-20,6.2,-.2,723,13,1522,0,5.3,1.7,270
421,2007-02-21,5.8,1.3,632,9.7,1610,0,5.4,1.2,232.2
421,2007-02-22,7.8,1.4,743,14.2,1400,0,13.4,2.5,272.5
421,2007-02-23,4.4,.6,738,8.6,1501,0,10.3,3.5,1.4
421,2007-02-24,5.2,-.3,726,10,1544,0,7.6,2.2,60.9
421,2007-02-25,7.8,5.4,714,11.9,1334,0,5.1,1.6,138.4
421,2007-02-26,8.7,2.8,724,13.9,1406,0,7.1,1.3,271.6
421,2007-02-27,8.2,3.5,625,13.2,1556,0,7.8,2.1,238.6
421,2007-02-28,9,3.6,657,15.5,1638,0,7.9,2.3,71.9
421,2007-03-01,10.6,2.9,630,16.8,1530,0,4.1,.9,62
421,2007-03-02,9.2,7.5,847,12.6,5,23,5.6,1.2,172.4
421,2007-03-03,11.3,8.8,136,13.5,1452,.5,3.5,.9,227.1
421,2007-03-04,12.1,6.7,0,15.3,1331,24.5,14.3,3.6,251.7
421,2007-03-05,-1.2,-4.3,2343,6.6,1,1.5,17.9,5.7,275.8
421,2007-03-06,-4.3,-6.8,710,-.6,1536,0,13.5,4.2,282.2
421,2007-03-07,-1.8,-5.7,621,2.4,1528,0,12.4,3.2,257.2
421,2007-03-08,1.8,-2.1,418,4.7,1629,0,11.4,2.9,248
421,2007-03-09,5.7,1.2,646,10,1527,0,8.7,2.2,288.2
421,2007-03-10,3.2,-2.6,2338,7.8,1119,1.5,15.1,3.4,235.3
421,2007-03-11,1.3,-2.7,50,4.3,1612,0,14,3.5,252.3
421,2007-03-12,4.5,-.3,439,8.7,1538,0,11.8,3.3,243
421,2007-03-13,,,,,,0,,,
421,2007-03-14,7.9,2.7,726,12.9,1514,0,5.8,1.8,220.3
421,2007-03-15,10.3,6.1,643,15.4,1539,0,8.5,2.2,279
421,2007-03-16,9.1,6.1,631,13.7,1305,0,8.6,2.9,261.1
421,2007-03-17,8.2,3.9,620,12.3,1635,0,7.3,2.8,267.6
421,2007-03-18,7.6,3.1,639,12.7,1440,0,8.1,2.2,230.1
421,2007-03-19,7.5,2.9,640,13.4,1535,0,8.5,2.2,59.9
421,2007-03-20,6.4,2.5,606,11.2,1508,0,9.9,2.9,254
421,2007-03-21,7.5,6,517,9.3,1713,1.5,7,2.3,232.6
421,2007-03-22,9,6.9,355,13.4,1509,0,7.2,3.2,233.6
421,2007-03-23,11.8,6.9,439,17.8,1625,0,7.6,2,217.7
421,2007-03-24,10.5,8.9,556,14,1624,10.5,6.5,2,209.2
421,2007-03-25,8.9,5.1,749,13.3,1631,0,9,3.4,213.6
421,2007-03-26,10.6,4.3,623,14.7,1354,0,10.2,2.3,167.4
421,2007-03-27,11.8,9.8,2239,15.1,1643,0,7.8,3.3,159.4
421,2007-03-28,6.8,4.3,2348,10.5,1415,9.5,15.4,2.2,227.1
421,2007-03-29,6.8,2.5,600,11.8,1514,10.5,8.5,2.5,335.7
421,2007-03-30,10.9,4.8,616,17.1,1550,0,6,1.8,156.3
421,2007-03-31,9.9,8.7,1958,12.6,8,20.5,9.9,2.6,148.8
421,2007-04-01,10.4,7.6,509,15.1,1444,0,9.3,2.6,174.3
421,2007-04-02,6.8,4.5,633,9.5,1337,0,10.1,3.1,170.6
421,2007-04-03,6.9,3.4,622,10.1,1611,0,15.8,4,146.6
421,2007-04-04,7.5,3.5,610,12.2,1414,0,11.5,3.3,284.9
421,2007-04-05,9.4,3.6,611,15.1,1455,0,8,1.8,164.1
421,2007-04-06,10.9,7.4,548,15.8,1508,0,8.5,2.4,99.2
421,2007-04-07,10.4,7.4,227,15.1,1533,0,8,2.6,72.8
421,2007-04-08,10.8,7.4,612,15.5,1725,0,9.1,2.7,85.1
421,2007-04-09,11.9,6.5,612,17.1,1401,0,10.2,2.7,50
421,2007-04-10,11.5,9.2,311,15.4,1140,0,9.6,2.2,68.2
421,2007-04-11,12.3,8,612,18,1420,1.5,8.8,2.6,71.4
421,2007-04-12,13,9.2,103,17.2,1536,3,5.9,1.8,221
421,2007-04-13,10.5,8.8,2212,14.9,205,3,11.9,4.3,11.5
421,2007-04-14,11.5,6.3,549,17,1402,0,10.1,3,327.1
421,2007-04-15,13.4,9.6,50,19.1,1647,1,9.3,2.3,341.4
421,2007-04-16,10.4,7.9,728,14.7,1536,0,9.8,3.1,73.9
421,2007-04-17,11.4,6.6,528,16.6,1411,0,9,2.3,36.3
421,2007-04-18,12.3,7.6,528,17.7,1543,0,10.4,2.3,30
421,2007-04-19,13.8,8.9,600,18.9,1428,0,11.8,3.5,52.5
421,2007-04-20,13.8,11.9,546,16,1303,17,15.1,3.5,24.7
421,2007-04-21,16.8,13.2,1,21.8,1542,0,9.1,2.1,22.9
421,2007-04-22,14.7,12.9,249,17.8,1346,0,10.8,2.7,45.2
421,2007-04-23,15.7,10.8,522,21,1614,0,8.9,2.4,315
421,2007-04-24,14.1,11.5,514,17.9,1640,0,8.1,2.2,328
421,2007-04-25,14.2,10.5,547,19,1421,0,10.8,3.7,224.9
421,2007-04-26,16.3,9.1,555,22.4,1451,0,9.9,2.2,106.6
421,2007-04-27,16.5,11.5,532,21.7,1322,0,10.9,2.6,35.5
421,2007-04-28,15.6,10.2,541,21,1408,0,9,3.2,109.5
421,2007-04-29,16.6,10.4,423,22.6,1400,0,10.1,2.8,90.6
421,2007-04-30,16.4,11.9,553,19.6,1542,0,5.3,1.2,3.5
421,2007-05-01,14.6,12.3,507,17.5,1708,3,6.3,2,106
421,2007-05-02,16.5,11.3,553,22.6,1450,0,10.7,2.9,104
421,2007-05-03,16.4,13.7,525,20.7,1352,0,9.6,2.7,96.3
421,2007-05-04,17.4,14.7,2327,23.2,1417,0,10.9,3.1,44
421,2007-05-05,20.7,14.1,57,27.4,1605,0,7.3,1.5,130.9
421,2007-05-06,20.9,16.3,607,26.3,1704,0,6.5,2.5,41.8
421,2007-05-07,20.6,14.3,512,26.9,1359,0,8.7,2.7,298.7
421,2007-05-08,20.7,16.6,532,27.2,1501,0,7.6,2.8,139.2
421,2007-05-09,16.9,11.7,2051,23.6,1230,7,10.4,3.1,311.8
421,2007-05-10,16.7,10.5,510,23.1,1519,0,8,2.7,82.2
421,2007-05-11,19.7,13.4,444,26,1409,0,8.1,1.8,35.3
421,2007-05-12,14.1,12.4,2255,19.7,1,17.5,13.4,2.7,26.5
421,2007-05-13,17.8,10.8,557,24,1558,0,10.8,3.4,83.3
421,2007-05-14,17.6,15.1,2349,22.2,1056,0,13.6,3.7,84.1
421,2007-05-15,20.3,13.5,528,26.3,1701,0,5.3,1.5,95.9
421,2007-05-16,18,14.5,2351,22.9,1050,44.5,11.9,2.2,52.9
421,2007-05-17,19.3,14.3,332,24.9,1428,2,11.4,3.2,284.4
421,2007-05-18,15.3,13.1,808,20.1,1,7.5,11.7,2.4,224.8
421,2007-05-19,16.4,13.2,108,21.5,1235,3,5.1,1.4,5
421,2007-05-20,18.6,13.1,440,24.1,1346,0,8.1,2,65.7
421,2007-05-21,19.3,14.2,558,24.9,1534,0,7.8,2,53.2
421,2007-05-22,20.7,13.5,401,27.7,1529,0,6.7,1.6,271.7
421,2007-05-23,21.9,17.3,602,26.8,1636,0,5.8,1.4,221.5
421,2007-05-24,20.6,18.8,2251,23.7,1308,37.5,5.2,1.3,20.5
421,2007-05-25,20.4,18.1,0,23.9,1552,1.5,10,3,92.2
421,2007-05-26,21.2,15.5,512,26.6,1643,0,12.3,3.4,102.2
421,2007-05-27,23.6,16.9,434,31.7,1527,0,8,1.8,144.9
421,2007-05-28,22.7,17.4,606,28.6,1631,0,6.7,2.1,248.4
421,2007-05-29,19.3,16.6,2352,22.6,1,0,7.3,2.6,55.7
421,2007-05-30,20.8,16.1,141,26.2,1554,0,6.8,2.1,230.2
421,2007-05-31,23.2,17,514,28,1455,0,5.5,1.6,311.3
421,2007-06-01,21.8,19.5,520,23.8,1047,0,6,1.7,20
421,2007-06-02,24.3,19,456,30.4,1432,0,6.1,1.9,204.4
421,2007-06-03,25,20,531,31.2,1558,0,6.8,1.8,39.8
421,2007-06-04,23.6,20.8,442,27.1,1118,0,9.1,2.3,203.9
421,2007-06-05,20.9,19.6,430,22.8,1401,0,9.2,3.1,25
421,2007-06-06,21.2,18.8,606,26.4,1350,0,9.2,2.6,344.8
421,2007-06-07,20.4,18.9,317,23,1250,0,6.2,2.1,180.8
