지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
413,2022-01-01,-4.3,-9.8,648,.3,1422,0,3.3,901,.8,90
413,2022-01-02,-.6,-3,2356,3.4,1340,0,6.3,1403,1.3,250.3
413,2022-01-03,-1.5,-7.1,605,2.6,1423,0,5,1326,1.1,241.9
413,2022-01-04,-1.3,-3.9,2340,1.6,2,0,6.1,1224,1.7,250.3
413,2022-01-05,-2,-7.2,740,2.1,1602,0,5.4,2244,.8,236.3
413,2022-01-06,-.9,-4.4,610,3.4,1418,0,6,1533,1.3,258.8
413,2022-01-07,-1.2,-6.2,722,3.5,1418,0,4.2,1342,.9,258.8
413,2022-01-08,.4,-5.1,729,4.1,1841,0,3.9,1914,.7,250.3
413,2022-01-09,2.1,-.7,2322,4.6,1549,0,3.5,1836,1,315
413,2022-01-10,.7,-3,746,4.8,1359,0,5.2,2105,1.1,241.9
413,2022-01-11,-6.3,-8.5,2340,.6,27,0,8.1,139,2.8,315
413,2022-01-12,-6.2,-9.2,746,-3.2,1434,0,5.9,1630,2,250.3
413,2022-01-13,-5.3,-6.8,414,-2.3,1410,0,9.7,1546,2.5,300.9
413,2022-01-14,-4,-7.7,648,-.1,1619,0,6,149,1.2,303.8
413,2022-01-15,-.7,-5.2,448,2.4,1738,0,3,1103,.7,39.4
413,2022-01-16,-1.3,-5.7,2359,3.1,429,0,7.7,1642,2.3,267.2
413,2022-01-17,-4.7,-8.2,701,-.3,1339,0,8.1,1921,1.9,334.7
413,2022-01-18,-4.4,-7.5,631,-.4,1417,0,6.1,1710,1.7,250.3
413,2022-01-19,-4.5,-6.3,455,-2.3,1642,.5,6.5,1833,1.2,306.6
413,2022-01-20,-4.2,-9.4,708,1.3,1356,0,4.1,1513,1.1,253.1
413,2022-01-21,-2.5,-8.2,723,3.5,1444,0,3.1,1045,.7,59.1
413,2022-01-22,.2,-4.3,536,5.5,1524,0,3.4,851,.6,101.3
413,2022-01-23,2.6,-.7,559,6.3,1408,0,6.4,2351,.8,56.3
413,2022-01-24,5,2.4,752,8,1334,0,5.7,1054,1.9,81.6
413,2022-01-25,3.2,1.7,508,4.9,1816,0,5.5,2218,1.2,244.7
413,2022-01-26,2.6,0,759,6.5,1420,0,6,1502,1.6,250.3
413,2022-01-27,.4,-3.3,615,4.2,1506,0,6,1529,1.6,230.6
413,2022-01-28,-1.4,-4.5,810,2.5,1414,0,7.8,1514,2,239.1
413,2022-01-29,-2.1,-4.9,751,1.5,1516,0,7.2,1341,1.9,255.9
413,2022-01-30,-1.8,-7,722,2.9,1507,0,6.7,1942,1.5,334.7
413,2022-01-31,-.1,-6,720,5.2,1426,0,5.3,1601,1.3,295.3
413,2022-02-01,-.3,-2.2,517,1.3,37,1,7.7,1232,1.9,331.9
413,2022-02-02,-2.1,-4.2,719,.6,1505,0,8.2,1353,1.8,255.9
413,2022-02-03,-1.9,-5.3,730,1.8,1507,0,6.7,1310,1.8,233.4
413,2022-02-04,-3.9,-7,2248,-.1,1421,0,9.2,1900,2.2,278.4
413,2022-02-05,-5.3,-8.2,722,-.7,1407,0,10.1,1518,2.5,236.3
413,2022-02-06,-2.8,-8,728,2.4,1437,0,8.4,1410,2,272.8
413,2022-02-07,-1.6,-6.6,640,2.8,1432,0,5.3,1544,1.2,298.1
413,2022-02-08,.6,-3.9,714,5.8,1525,0,6,1406,1.2,255.9
413,2022-02-09,1.5,-4.1,749,6.8,1513,0,3.6,2049,.9,275.6
413,2022-02-10,2.6,-1.9,714,8,1457,0,5.8,1527,1.2,306.6
413,2022-02-11,3.4,-2.6,629,9.1,1509,0,5.9,1437,1.1,272.8
413,2022-02-12,5,.1,703,10.7,1518,0,4.3,1422,.8,264.4
413,2022-02-13,5.1,1.4,343,9.9,1523,0,4.1,1455,.9,264.4
413,2022-02-14,3.1,-.2,2354,9,1333,.5,8.5,2200,1.8,255.9
413,2022-02-15,-3.7,-6.7,2327,-.2,1,0,8.4,1712,3,272.8
413,2022-02-16,-6.2,-8.2,2302,-2.9,1511,0,7.7,2205,3,300.9
413,2022-02-17,-5.1,-9.2,715,-.5,1537,0,7.5,142,1.8,292.5
413,2022-02-18,-.7,-7.5,743,5.8,1504,0,4.7,1805,1.1,275.6
413,2022-02-19,-.5,-5.1,2303,4.3,1410,0,8.6,2002,2,326.3
413,2022-02-20,-3.7,-7.5,732,.4,1527,0,8.3,1543,2.7,281.3
413,2022-02-21,-2,-6.9,656,4.7,1512,0,10.1,1433,2.3,264.4
413,2022-02-22,-3.3,-6,2301,1.1,1514,0,7.8,1113,2.5,261.6
413,2022-02-23,-4.3,-7.4,615,0,1634,0,7.4,1650,2.3,315
413,2022-02-24,-1.4,-7.5,729,4,1346,0,7.4,1618,1.7,253.1
413,2022-02-25,3.2,-3.5,705,8.7,1441,0,6.8,1303,1.4,219.4
413,2022-02-26,6,2.1,2358,10.5,1251,2,10,1907,2.4,289.7
413,2022-02-27,4.8,-.5,645,9.7,1533,0,8.1,1305,2.2,233.4
413,2022-02-28,6.9,3,605,11.7,1617,0,3.6,933,.9,168.8
413,2022-03-01,5.9,1.8,2353,10.2,1626,3,6.8,1630,1.5,250.3
413,2022-03-02,4.1,-1.7,651,9.4,1350,0,8.1,1755,2,258.8
413,2022-03-03,6.7,2,655,12.5,1524,0,6.5,1613,1.5,281.3
413,2022-03-04,7.5,.7,502,15.8,1408,0,12.4,1458,2.3,261.6
413,2022-03-05,3.3,.9,737,7.6,1539,0,10.1,1453,3.2,323.4
413,2022-03-06,2.8,-.6,716,7.6,1447,0,7.2,950,2.3,340.3
413,2022-03-07,3.6,-1.6,523,9,1505,0,4.8,1509,1.2,250.3
413,2022-03-08,6.6,1.6,258,12.5,1501,0,6.7,1525,1.3,284.1
413,2022-03-09,7.6,1.6,541,14.5,1537,0,4.9,1658,1.1,275.6
413,2022-03-10,9.6,4.1,651,16.6,1523,0,6,1300,1.2,250.3
413,2022-03-11,11.1,4.4,623,18.2,1537,0,4.9,1530,1,261.6
413,2022-03-12,12.8,5.9,614,20.2,1440,2,7.2,1731,1.5,236.3
413,2022-03-13,12,10.7,2128,13.9,1,28.5,6.2,352,1.1,255.9
413,2022-03-14,9,6.4,2337,14,1206,6.5,8.4,1241,2.2,261.6
413,2022-03-15,8.1,3.5,624,13.4,1609,0,5.3,136,1.4,281.3
413,2022-03-16,11.1,4.4,625,17.1,1500,0,5.8,1507,1.1,241.9
413,2022-03-17,11.2,7.8,2348,15.6,1416,.5,5.9,2200,1.7,36.6
413,2022-03-18,7.7,5.9,2344,9.8,1257,0,8.5,522,2.7,56.3
413,2022-03-19,4.2,1.7,627,6.3,1704,10,4.9,114,1.7,123.8
413,2022-03-20,5.9,3.6,2,10,1503,.5,7.2,1643,1.9,258.8
413,2022-03-21,5.7,.5,603,11,1356,0,6.1,1614,1.3,298.1
413,2022-03-22,8,2.8,603,14.2,1549,0,7.2,1833,1.4,272.8
413,2022-03-23,7,5.6,558,9.2,1601,0,5.7,1707,1.5,264.4
413,2022-03-24,8.6,4.7,453,12.9,1407,0,4,1915,1,233.4
413,2022-03-25,12.1,6.2,519,18,1526,9.5,6.7,2336,1.4,109.7
413,2022-03-26,12.1,9.9,919,16.4,1631,15,7.6,637,1.8,241.9
413,2022-03-27,8.8,5.4,522,13.8,1358,0,9.2,1706,2.2,312.2
413,2022-03-28,8.8,1.8,609,15.7,1504,0,6,1823,1.2,255.9
413,2022-03-29,10.4,4.1,444,16.5,1439,0,6.2,1637,1.4,239.1
413,2022-03-30,11.2,6.1,551,15.8,1224,0,4.9,1657,1,106.9
413,2022-03-31,11.8,9.1,2359,16.1,1341,0,6.1,1644,1.8,45
