지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
400,2019-01-01,-3.7,-6.9,744,-.9,1455,0,8.4,1353,1.8,255.9
400,2019-01-02,-3.5,-7.1,803,.1,1509,0,5.8,1527,1.5,250.3
400,2019-01-03,-1.9,-6.7,813,2.4,1605,0,4.1,1933,1.1,244.7
400,2019-01-04,-.5,-5.3,709,3.7,1436,0,5.2,1739,1.3,227.8
400,2019-01-05,-1.5,-3.4,824,1.6,1,0,6.1,1244,2,281.3
400,2019-01-06,-1.6,-4.9,702,2.1,1537,0,5.2,1514,1.3,281.3
400,2019-01-07,-.7,-4.9,704,3.2,1424,0,5.7,1325,1.4,275.6
400,2019-01-08,-2.3,-5.4,2331,1.1,1450,0,8.6,2006,2,289.7
400,2019-01-09,-3.6,-7.6,817,.4,1529,0,4.8,310,1.3,92.8
400,2019-01-10,0,-2.9,100,3.1,1233,0,5,1338,1.3,272.8
400,2019-01-11,3,0,852,5.7,1506,0,3.7,1256,1.1,67.5
400,2019-01-12,3.9,1.8,650,7.7,1500,0,5.5,1603,1.3,278.4
400,2019-01-13,2.7,-1.4,717,7.1,1526,0,4.8,1822,1.3,281.3
400,2019-01-14,2.1,-1.4,746,4.9,1553,0,4,1943,.6,292.5
400,2019-01-15,-.7,-5.9,2343,3.4,100,0,8.9,1501,2.3,275.6
400,2019-01-16,-4.5,-8.2,643,-1.7,1517,0,7,1347,1.8,278.4
400,2019-01-17,.7,-2.6,2,4.5,1611,0,7.3,1509,1.7,289.7
400,2019-01-18,1.6,-2.9,735,6,1513,0,5,1652,1.2,258.8
400,2019-01-19,4.1,.6,640,8.7,1512,0,3.7,1349,1.1,216.6
400,2019-01-20,-.5,-3.9,2321,4.9,1,0,8.5,1101,2.8,272.8
400,2019-01-21,.3,-4.5,749,4.5,1552,0,8.4,1514,1.6,236.3
400,2019-01-22,2.7,-2,646,6.7,1357,0,6.7,1521,1.5,227.8
400,2019-01-23,3.1,.1,724,7.2,1421,0,8.4,1659,1.7,284.1
400,2019-01-24,1.5,-2.3,819,5.7,1610,0,6.7,1510,1.6,270
400,2019-01-25,0,-2,2316,2.4,1434,0,8.5,1456,2.2,289.7
400,2019-01-26,-1.7,-4.9,757,1.5,1650,0,6.1,422,1.9,281.3
400,2019-01-27,.5,-4.9,642,4.3,1357,0,7.6,1840,1.7,272.8
400,2019-01-28,2,-.7,2334,4.4,1531,0,9.1,1217,2.2,278.4
400,2019-01-29,1.1,-4.1,725,6.2,1522,0,5.4,1731,1.1,281.3
400,2019-01-30,2.9,-.8,745,6.5,1619,0,6.1,1649,1.5,298.1
400,2019-01-31,-1.1,-4.7,2339,3.2,1,0,6.7,1917,2.5,281.3
400,2019-02-01,-.9,-5.2,708,3,1415,0,8.2,1525,1.8,284.1
400,2019-02-02,2.5,-1.2,419,6.4,1611,0,5,1554,1.1,137.8
400,2019-02-03,3.4,2.1,425,5,1556,21,6.9,2149,1.4,289.7
400,2019-02-04,.6,-1.4,820,3,1327,0,7.7,45,2,284.1
400,2019-02-05,3.6,-2.2,541,9.6,1537,0,5.3,1353,1.2,188.4
400,2019-02-06,5.5,.5,708,9.7,1413,0,4.9,2150,1.3,236.3
400,2019-02-07,-1.3,-7.2,2355,6.7,1,0,9,1315,2.8,270
400,2019-02-08,-5.1,-8.8,506,-1.6,1529,0,5.7,8,1.7,278.4
400,2019-02-09,-4.6,-7.2,738,-1.7,1416,0,7.8,508,2.3,289.7
400,2019-02-10,-4,-7.1,726,-1.5,1512,0,5.2,25,1.6,244.7
400,2019-02-11,-2,-5.3,623,2,1537,0,6.9,1353,2,303.8
400,2019-02-12,.3,-2.2,534,3.9,1435,0,5.9,1601,1.1,258.8
400,2019-02-13,-.9,-2.9,653,2.2,1545,0,7.4,1413,1.6,284.1
400,2019-02-14,.5,-3.7,720,5.5,1517,0,4.7,1556,1.4,275.6
400,2019-02-15,-.1,-2.3,728,1.6,1845,.5,8.4,1917,1.7,261.6
400,2019-02-16,-1.7,-3.9,816,1.2,1631,0,7.6,1419,1.9,219.4
400,2019-02-17,-.2,-4.1,523,4.4,1545,0,6.3,1029,1.7,270
400,2019-02-18,1.7,-2.9,545,5.5,1558,0,3.8,1051,.9,75.9
400,2019-02-19,1.8,0,409,3.9,1,4.5,5.2,1852,1.4,272.8
400,2019-02-20,2.8,1.3,423,4.8,1512,0,6.1,1108,1.8,309.4
400,2019-02-21,3.4,-.7,754,8.1,1510,0,4.6,1858,1.4,298.1
400,2019-02-22,4.9,-.3,502,10.2,1616,0,5.7,1013,1.3,75.9
400,2019-02-23,7.5,1.7,701,13.5,1651,0,5.1,1259,1.2,50.6
400,2019-02-24,6.8,2.2,734,12.7,1508,0,6.7,1542,1.6,317.8
400,2019-02-25,5.7,2.8,725,10,1618,0,6.1,1529,1.8,270
400,2019-02-26,6.5,1.4,805,11.2,1603,0,5.3,1352,1.5,295.3
400,2019-02-27,8.8,5.8,711,14.4,1407,0,7,1529,1.4,239.1
400,2019-02-28,8.1,3.7,648,12.4,1403,0,6.2,1626,1.6,292.5
400,2019-03-01,7.8,3.2,714,12.9,1548,0,5.7,1424,1.6,275.6
400,2019-03-02,8.4,2.7,800,13.9,1426,0,4.8,1309,1.1,61.9
400,2019-03-03,10.1,4,801,15.7,1505,0,5.8,1451,.9,289.7
400,2019-03-04,10.7,7.5,743,15.7,1429,0,5.8,1555,1.3,239.1
400,2019-03-05,8.8,6,217,13.4,1514,0,6.2,1733,1.3,267.2
400,2019-03-06,9.2,7.3,714,11.7,1536,0,5.7,1913,1.1,292.5
400,2019-03-07,8.1,5.3,640,12.5,1528,0,7.9,1536,1.7,292.5
400,2019-03-08,7.2,2.3,721,12.7,1405,0,6.1,1613,1.3,272.8
400,2019-03-09,8.1,1.4,713,13.9,1626,0,4.8,1740,.9,292.5
400,2019-03-10,10.7,7.1,723,15.1,1525,0,4.4,1400,1.1,16.9
400,2019-03-11,7.5,5.1,741,10.3,1254,0,6.1,1541,1.6,289.7
400,2019-03-12,4.8,1.7,2250,8.3,1342,0,9.5,1404,2.5,239.1
400,2019-03-13,4.4,1.8,227,8.1,1526,0,11.8,1406,2.9,289.7
400,2019-03-14,5.9,.8,706,9.8,1331,0,6.7,1654,1.6,210.9
400,2019-03-15,5.4,1.8,1925,10.3,1224,7,8.2,1657,1.5,267.2
400,2019-03-16,5.2,2.1,502,9.1,1400,0,7.4,1602,1.3,272.8
400,2019-03-17,7.3,4.4,654,11.6,1532,0,8.1,1357,1.7,222.2
400,2019-03-18,7.9,2.9,611,13.9,1441,0,5.8,1641,1.2,230.6
400,2019-03-19,10.8,4.7,652,16.7,1402,0,5.5,1805,1.3,244.7
400,2019-03-20,10.7,8.1,541,15.7,1424,19.5,6.1,1430,.9,205.3
400,2019-03-21,7.9,3.2,2347,12.2,1308,4,9.6,1457,2.4,253.1
400,2019-03-22,4.1,.6,713,8.3,1532,0,9.1,1712,2.1,284.1
400,2019-03-23,4.5,1.8,659,8.3,1546,3,11.7,1736,2,281.3
400,2019-03-24,5.3,1.9,530,9.3,1327,0,8.8,1245,1.8,281.3
400,2019-03-25,8.1,3.8,356,12.2,1615,0,7.7,1655,1.6,306.6
400,2019-03-26,12,7.7,327,17,1658,0,6.5,1448,1.7,286.9
400,2019-03-27,12.5,9.8,2341,17.1,1313,0,10.5,1616,2.9,239.1
400,2019-03-28,10.2,7,654,14.4,1450,0,6.4,1659,2,278.4
400,2019-03-29,9.7,6.5,637,14.6,1438,0,6.2,1553,2,286.9
400,2019-03-30,5.8,3.6,1909,8.9,1505,3,13.3,1635,2.6,222.2
400,2019-03-31,5.1,3.7,640,8.5,1553,0,8.3,1114,2.8,303.8
400,2019-04-01,6.5,2.8,615,10.7,1404,0,8.4,1307,2.4,281.3
400,2019-04-02,7.8,3.4,636,12.6,1601,0,8.2,1528,2.1,272.8
400,2019-04-03,8.3,3.7,547,13.2,1359,0,8.6,1400,2,267.2
400,2019-04-04,9.8,4,605,15.3,1323,0,9,1532,2.5,253.1
400,2019-04-05,11.8,7.4,221,16.7,1503,0,8.6,1533,2.4,236.3
400,2019-04-06,10.3,7.2,647,12.7,1418,0,6.2,1922,.7,53.4
400,2019-04-07,12.7,7,735,19.5,1426,0,7.6,1940,1.3,275.6
400,2019-04-08,12.5,9.4,628,17,1616,0,8.7,1423,2.3,264.4
400,2019-04-09,9.6,4.6,2331,14.2,1132,20,8.9,1532,2.1,64.7
400,2019-04-10,7.6,4.6,36,10,1520,4,7.5,311,1.4,59.1
400,2019-04-11,10.3,5.3,743,15.9,1413,0,6.5,1720,1.4,230.6
400,2019-04-12,12.2,7.3,558,18.2,1423,0,7.1,1741,1.6,323.4
400,2019-04-13,12.7,7.8,551,17.3,1533,0,8.2,1344,1.7,261.6
400,2019-04-14,10.6,7.9,1023,13.5,1653,1.5,10.5,1638,2,286.9
400,2019-04-15,13,6.9,649,18,1501,0,7.9,1445,1.8,216.6
400,2019-04-16,15.9,7.8,609,22.4,1457,0,6.1,1637,1.4,239.1
400,2019-04-17,16.3,10.8,634,21.4,1351,0,7.2,1452,1.6,261.6
400,2019-04-18,13.8,12.5,2345,16.8,1329,0,9.2,2004,1.8,298.1
400,2019-04-19,13.9,10.3,353,19.2,1648,0,6.7,1042,1.4,59.1
400,2019-04-20,14.8,10.9,614,19.1,1529,0,7.8,1638,1.4,272.8
400,2019-04-21,15.3,12.7,443,20.7,1550,.5,5.2,1657,1.6,292.5
400,2019-04-22,19.6,12,525,28,1640,0,5.1,1738,1.4,289.7
400,2019-04-23,21,16.9,545,26.2,1541,0,6.9,959,1.1,84.4
400,2019-04-24,19.7,15.8,518,25.8,1501,6.5,6.3,1632,1.3,267.2
400,2019-04-25,13.7,9.8,2352,18,1,11,6.1,725,1.5,64.7
400,2019-04-26,9.3,7.8,655,10.5,1224,4,6.2,1209,1.6,78.8
400,2019-04-27,12.8,6.1,541,17.9,1510,0,5.7,1318,1.3,244.7
400,2019-04-28,13.8,11.8,709,16.7,1220,0,5.3,1338,1.3,244.7
400,2019-04-29,13.6,9.7,600,17.5,1735,0,3.4,729,.9,61.9
400,2019-04-30,16.1,10.2,552,22.3,1452,0,6.4,1538,1.5,284.1
400,2019-05-01,17.1,12.3,605,22.1,1405,0,7.7,1358,2.1,289.7
400,2019-05-02,18.5,13.9,614,24.9,1421,0,8,1652,2,244.7
400,2019-05-03,18.7,11.5,541,25.9,1334,0,6.9,1445,1.6,275.6
400,2019-05-04,20.4,13.7,408,27.4,1556,0,5.9,1416,1.4,275.6
400,2019-05-05,20.1,15.1,604,27,1318,0,8.1,1545,1.7,284.1
400,2019-05-06,15.1,11.3,611,20,1526,0,8.3,1639,2.4,286.9
400,2019-05-07,15.9,10.3,614,22,1415,0,8.9,1608,2,255.9
400,2019-05-08,16.4,11.5,508,22.4,1444,0,8.4,1840,2.1,244.7
400,2019-05-09,17.1,12.9,516,22.6,1344,0,7,1422,2,261.6
400,2019-05-10,18.7,11.9,546,26.6,1532,0,7.1,1742,1.6,244.7
400,2019-05-11,21.2,14.8,533,27.9,1356,0,6.5,1600,1.3,267.2
400,2019-05-12,22.2,16.1,557,28.5,1602,0,5,1702,1.2,306.6
400,2019-05-13,19.6,16.7,2124,23.1,1317,0,7,1845,1.1,292.5
400,2019-05-14,20.9,15.2,500,26.3,1451,0,5.9,1438,1.3,270
400,2019-05-15,21.6,16.3,629,27.5,1550,0,6.7,1431,1.4,286.9
400,2019-05-16,24,17.9,537,29.8,1508,0,6.2,1529,1.4,309.4
400,2019-05-17,24.4,19.4,642,28.3,1546,0,4.4,1725,1.1,219.4
400,2019-05-18,22.9,20,505,25.2,1634,0,7,1148,1.4,50.6
400,2019-05-19,19.4,17.9,316,21.9,1,15.5,5.1,29,.7,137.8
400,2019-05-20,16.9,13.1,2358,20.6,1,4.5,9.5,1417,2.9,284.1
400,2019-05-21,17.8,12.2,411,23.4,1345,0,9.1,1448,2.6,272.8
400,2019-05-22,20.7,13.8,515,27,1433,0,10.9,1634,2.2,239.1
400,2019-05-23,23.3,16.7,516,29.3,1618,0,5.6,1309,1.1,306.6
400,2019-05-24,25.2,17.3,538,33.8,1616,0,5.1,1727,1.5,272.8
400,2019-05-25,24.3,19.8,434,29.3,1553,0,5.3,1457,1.5,331.9
400,2019-05-26,25.1,19.7,535,30.9,1315,0,7.1,1337,1.6,219.4
400,2019-05-27,18.4,16,2353,23.5,59,4.5,8.3,2219,2,292.5
400,2019-05-28,19.1,14.5,415,24.6,1345,0,8.9,2015,2,295.3
400,2019-05-29,,,,,,0,,,,
400,2019-05-30,20,13.7,519,26.2,1121,0,8.2,2011,1.6,244.7
400,2019-05-31,20.1,16.7,2357,25.1,1329,0,8.6,1553,1.9,286.9
400,2019-06-01,19.3,14.1,250,24.9,1651,0,5.8,1214,1.1,160.3
400,2019-06-02,21.8,13.9,540,29.1,1354,0,5.9,1929,1,306.6
400,2019-06-03,23.6,15.7,503,30.2,1729,0,7.1,1206,1,295.3
400,2019-06-04,23.5,17.7,536,29.9,1435,0,7.3,1543,1.5,270
400,2019-06-05,24,19,218,31.4,1418,0,7.1,1525,1.2,247.5
400,2019-06-06,21.8,18.9,0,26,1320,5.5,5.6,1932,.6,163.1
400,2019-06-07,20.1,17.3,416,25.4,1627,40,6.2,1433,1.1,19.7
400,2019-06-08,22.4,15.8,532,28.8,1406,0,5.3,1734,.7,272.8
400,2019-06-09,22.4,18.4,2358,27.3,1257,0,6.5,2029,.9,14.1
400,2019-06-10,19.3,16.2,539,24,1717,7.5,8.5,1925,.7,149.1
400,2019-06-11,21.2,16,545,26.7,1519,0,5.5,1248,.7,11.3
400,2019-06-12,22,15.8,529,27.6,1504,0,6.3,1705,1,208.1
400,2019-06-13,23.8,16.3,453,29.7,1346,0,5.9,1925,.9,275.6
400,2019-06-14,24,19.4,518,29.3,1554,0,5.7,1456,.9,320.6
400,2019-06-15,22.5,17,2350,28.4,1543,5.5,8,1549,1.3,264.4
400,2019-06-16,22.4,16.1,509,28.1,1524,0,6.3,1715,1,278.4
400,2019-06-17,22.3,18.4,538,27.1,1339,0,6,1448,1.4,222.2
400,2019-06-18,21,17,716,25.7,1256,10,7.1,1924,.9,14.1
400,2019-06-19,22.4,19,42,26.6,1315,0,5.3,1841,.9,298.1
400,2019-06-20,23.5,20.8,611,28.8,1603,0,5.8,1757,1.1,239.1
400,2019-06-21,23.1,20.5,156,27.7,1514,0,5.3,1113,1.2,28.1
400,2019-06-22,24.8,17.8,427,31.4,1639,0,8.8,1652,1,306.6
400,2019-06-23,25.1,19.7,509,31.6,1626,0,6.5,1800,1,258.8
400,2019-06-24,25.4,21.6,415,31.6,1341,0,6,1624,1.5,227.8
400,2019-06-25,26.5,18.9,519,33.4,1440,0,6.2,1738,1.3,312.2
400,2019-06-26,25.5,21.1,419,29.6,1438,0,5.8,1447,1.2,180
400,2019-06-27,26.2,22.1,619,31.7,1440,0,5.7,1703,1.3,230.6
400,2019-06-28,25.3,22.9,525,30.5,1555,0,5.4,1711,.8,278.4
400,2019-06-29,23.6,19.6,744,28.8,1522,2,4.8,1638,.2,180
400,2019-06-30,24.5,21.5,553,29.4,1313,0,5.8,1459,.8,258.8
400,2019-07-01,24.3,20.9,434,30.1,1536,0,6.3,1645,1.6,284.1
400,2019-07-02,25.1,20.6,512,30.5,1403,0,6.3,1548,1.6,216.6
400,2019-07-03,24.9,20.5,401,28.8,1311,0,5.3,1829,1.2,275.6
400,2019-07-04,26.3,19.6,536,33.4,1410,0,6.8,1535,1.4,261.6
400,2019-07-05,28.3,20.3,531,36.5,1511,0,6,1520,1.2,210.9
400,2019-07-06,29.6,24.1,501,36.2,1528,0,6.7,1626,1.5,202.5
400,2019-07-07,27.1,23.5,2359,32.3,1539,0,7.1,1053,1.6,90
400,2019-07-08,25.6,22,401,30.7,1603,0,6.7,1822,1.6,118.1
400,2019-07-09,25.6,21.2,439,30.4,1325,0,6.3,1453,1.4,343.1
400,2019-07-10,22.9,19.6,2207,28.5,1217,15,5.8,1202,1.3,95.6
400,2019-07-11,22.4,19.9,7,26.5,1250,5,5,1343,1,306.6
400,2019-07-12,24.2,21,528,29,1509,0,6.3,1413,1.7,292.5
400,2019-07-13,25.2,22.4,316,30,1438,0,4.9,508,1.4,129.4
400,2019-07-14,26.3,21,512,32.1,1448,0,6,1519,1.2,281.3
400,2019-07-15,23.9,21.8,1650,28.1,1155,26.5,3.9,1249,.9,191.3
400,2019-07-16,25.6,22.3,352,29.4,1705,.5,4.4,1621,1,289.7
400,2019-07-17,26.7,23,536,30.2,1454,0,4.5,1425,.9,309.4
400,2019-07-18,27.7,23.2,742,33.6,1635,9.5,5.1,414,1,177.2
400,2019-07-19,28.5,23.1,436,34.7,1344,.5,10.4,1715,1.4,194.1
400,2019-07-20,28.6,25.7,651,32.1,1524,1,8.4,1019,2,129.4
400,2019-07-21,25.6,24.1,346,28.4,1512,8,6.6,2050,1.5,278.4
400,2019-07-22,27.6,24.6,102,32,1638,0,5.1,1554,1.4,202.5
400,2019-07-23,28.7,25,149,33.7,1605,0,5.8,1318,1.3,241.9
400,2019-07-24,27.2,25.9,638,28.7,1406,0,5,1240,1.1,194.1
400,2019-07-25,26.8,25.8,2354,29.3,1328,8.5,4.3,844,.9,177.2
400,2019-07-26,26.1,24.4,955,28.5,1709,115.5,6.4,506,.9,191.3
400,2019-07-27,28.9,25.2,32,34.7,1500,29.5,5.5,1109,1,168.8
400,2019-07-28,26.4,25.1,843,28,1,27,7,1018,1.3,261.6
400,2019-07-29,28.3,25,447,32.5,1525,.5,8.1,1557,1.7,185.6
400,2019-07-30,29.1,26.4,501,32.3,1352,0,9.4,1628,1.9,267.2
400,2019-07-31,26.6,24.2,948,29,1647,64,8.6,819,1.4,208.1
400,2019-08-01,27.3,24,429,31.8,1612,50,5.6,1500,1,295.3
400,2019-08-02,29.9,24.7,500,35,1509,0,5.6,2020,.9,331.9
400,2019-08-03,30.3,25.8,454,37,1406,0,6.6,1811,.9,151.9
400,2019-08-04,29,25.1,557,35.7,1411,0,6.3,1719,.7,337.5
400,2019-08-05,31.5,25.6,451,37.6,1532,0,3.8,1755,.6,210.9
400,2019-08-06,32,27.5,511,37.7,1619,0,5.6,1353,.9,75.9
400,2019-08-07,26.8,23.8,634,31.8,1638,13.5,4,8,.6,154.7
400,2019-08-08,29.4,25.2,522,34.4,1415,0,5.3,1552,.8,222.2
400,2019-08-09,30,26.2,520,34.6,1304,0,4.9,1113,.8,216.6
400,2019-08-10,31.8,26,509,37.5,1452,0,6.1,2137,1.3,137.8
400,2019-08-11,31.2,25.4,2352,36.7,1313,4,9.4,1328,2.1,78.8
400,2019-08-12,26.7,24.5,101,28.3,1205,44,5.4,1217,.9,165.9
400,2019-08-13,30.5,25.9,214,36.4,1511,0,4.6,1525,1.1,191.3
400,2019-08-14,31.2,26.5,509,37.4,1339,0,5.5,1230,1.1,188.4
400,2019-08-15,25.8,24,1213,29.4,1,35.5,5,633,.9,22.5
400,2019-08-16,26.7,23.5,350,32.3,1332,0,7.9,1355,1.6,213.8
400,2019-08-17,26.2,22.2,2347,30.4,1534,1.5,6.4,1439,1.5,213.8
400,2019-08-18,26,21.2,306,32.2,1507,0,4.9,1438,1.1,244.7
400,2019-08-19,26.5,21.1,539,33.7,1602,0,4.4,1540,.6,202.5
400,2019-08-20,28.1,22.6,526,35,1343,0,6.1,1500,.9,185.6
400,2019-08-21,27.5,25,549,34.7,1354,.5,4.3,1407,1.1,213.8
400,2019-08-22,27.8,23.3,410,33.8,1355,0,6.8,1510,1.2,22.5
400,2019-08-23,27.1,23.9,539,31.8,1405,0,7.5,1540,1.6,306.6
400,2019-08-24,24.3,21.7,2351,28.8,1642,0,5.3,1758,1.2,253.1
400,2019-08-25,24.9,20.3,551,30.3,1412,0,5.5,1603,1.1,208.1
400,2019-08-26,26.8,21.8,546,32.4,1447,0,4.4,1206,1.1,182.8
400,2019-08-27,25.6,22.3,649,30,1630,2.5,4.4,1418,.9,199.7
400,2019-08-28,26.3,23.6,331,31,1518,.5,5.7,1515,1.2,286.9
400,2019-08-29,23,19.3,1308,27.3,1626,45.5,9.4,1056,1.3,289.7
400,2019-08-30,,,,,,,,,,
400,2019-08-31,,,,,,,,,,
400,2019-09-01,,,,,,,,,,
400,2019-09-02,,,,,,,,,,
400,2019-09-03,,,,,,,,,,
400,2019-09-04,,,,,,,,,,
400,2019-09-05,,,,,,,,,,
400,2019-09-06,,,,,,,,,,
400,2019-09-07,,,,,,,,,,
400,2019-09-08,,,,,,,,,,
400,2019-09-09,,,,,,,,,,
400,2019-09-10,24.1,22.6,316,27.9,1143,56.5,8.5,2238,.8,174.4
400,2019-09-11,24.4,20.9,618,28.8,1619,9,5.3,1236,1,87.2
400,2019-09-12,21.6,18.1,2355,23.4,1,2,4.8,1310,1.1,101.3
400,2019-09-13,23.1,17.7,343,30.1,1601,0,5.9,2109,.8,292.5
400,2019-09-14,22.7,20.8,15,24.8,1118,1,7.1,1508,.7,182.8
400,2019-09-15,24.2,19.6,556,30.8,1434,0,4.8,1124,.7,185.6
400,2019-09-16,24.6,19.9,2321,31,1419,0,6.6,1229,.9,118.1
400,2019-09-17,23.3,16.1,618,29.7,1444,0,3.9,1333,.7,8.4
400,2019-09-18,21.9,17.4,2359,26.9,1352,0,7.2,1331,1.4,261.6
