지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
411,1999-01-01,.2,-5.1,641,4.1,1440,0,4.5,1.2,85.7
411,1999-01-02,3.6,1.2,802,6.8,1416,0,4.8,1.2,298
411,1999-01-03,3.3,-1,657,9.4,1515,0,5.4,1.1,293.4
411,1999-01-04,4.2,-.5,624,10.1,1442,0,4.1,.8,288.6
411,1999-01-05,5.3,1,616,9.1,1515,0,4.3,1,71.6
411,1999-01-06,4.5,.6,2323,7.1,1,1,8.2,2.1,293.4
411,1999-01-07,-4.9,-7.3,2329,.7,1,0,11,4.4,299.9
411,1999-01-08,-7.7,-9.7,617,-4.5,1431,0,11.2,3.5,280.7
411,1999-01-09,-8,-11,729,-4.6,1615,0,10.3,3.5,317
411,1999-01-10,-5.5,-9.5,740,-1.1,1546,0,10.2,3.1,302.3
411,1999-01-11,-5,-7.6,343,-1.1,1617,0,8.4,2.3,304.4
411,1999-01-12,-4.5,-7.7,717,-1,1430,0,6.4,2.1,263.8
411,1999-01-13,-2.4,-5.5,235,1.3,1420,0,7.2,1.9,259.6
411,1999-01-14,-2.3,-4.3,416,.6,1320,0,6,1.7,305.5
411,1999-01-15,-1.3,-4.5,724,2.2,1603,0,7.8,2.1,289.1
411,1999-01-16,0,-3,646,3.9,1455,0,8.1,1.2,287.2
411,1999-01-17,.6,-2.8,749,4.4,1312,0,5.1,1.5,255.9
411,1999-01-18,3.6,-.2,545,8.2,1508,0,5.8,1.9,125
411,1999-01-19,3.8,-1.1,2350,7.2,1140,0,9.6,2.1,357.3
411,1999-01-20,-1.8,-4.3,807,1.7,1530,0,8.5,2.9,280.7
411,1999-01-21,.8,-4.5,440,5,1415,0,8.5,1.7,280.7
411,1999-01-22,6,3.4,9,8,1518,0,8.5,1.9,280.7
411,1999-01-23,7.6,5.8,1,9.4,1559,0,8.8,2.3,69.3
411,1999-01-24,7.9,3.6,536,13,1443,0,8,1.6,75.4
411,1999-01-25,5.8,1.7,2356,8,1459,2.5,10.9,3.4,287.7
411,1999-01-26,4.7,-.2,604,8.8,1515,0,9.5,1.9,270.4
411,1999-01-27,4.6,-1.9,2352,8.5,1316,0,10.8,3,267.5
411,1999-01-28,-1.1,-4.1,648,1.7,1521,0,9.5,2.1,302.7
411,1999-01-29,-4.7,-7.9,2342,-1.2,32,3.5,10,2.6,298
411,1999-01-30,-3.9,-8.9,451,.9,1607,0,5.2,1.2,289.6
411,1999-01-31,.6,-3.7,718,4.8,1617,0,7.1,2.1,92.3
411,1999-02-01,3.4,.3,2357,7,1612,0,8.2,1.7,286.3
411,1999-02-02,-2.7,-7.9,0,.3,1,0,12.9,3.6,306
411,1999-02-03,-7.2,-11.2,648,-2.5,1634,0,11,2.6,287.2
411,1999-02-04,-3.2,-7,431,1.1,1625,0,9.1,2.1,299.9
411,1999-02-05,-.2,-4.6,357,4.4,1440,0,8.2,1.8,283.5
411,1999-02-06,.9,-3.6,707,5.1,1404,0,6.3,1.4,297.1
411,1999-02-07,4,.5,209,8.6,1609,0,4.3,1.2,271.8
411,1999-02-08,4.6,1.1,0,9.7,1521,0,4.8,1.2,288.6
411,1999-02-09,2.9,-.3,700,7.4,1621,0,7.1,1.9,250.7
411,1999-02-10,2.1,-.4,729,5.8,1413,0,5.7,1.6,276.5
411,1999-02-11,1.2,-2,555,5.6,1216,.5,10.2,2.4,284.4
411,1999-02-12,-3.6,-6,720,-.7,1442,0,13.5,4.4,306
411,1999-02-13,-3.3,-7.4,723,1.5,1612,0,6.9,2.1,301.3
411,1999-02-14,-.7,-3.2,918,1.9,2341,0,6.6,2,77.7
411,1999-02-15,4.6,1.9,1,8.6,1537,0,5,1.1,234.3
411,1999-02-16,6,1.4,415,10.9,1527,0,7.4,1.2,267.1
411,1999-02-17,8.2,6.3,41,9.8,1544,0,7.9,1.8,204.8
411,1999-02-18,3.4,-1.7,2347,7.9,1341,0,9.9,3.1,269.5
411,1999-02-19,-.7,-3.7,721,2.6,1512,0,10.8,3.2,268.1
411,1999-02-20,-1.5,-4.1,2351,2,1619,0,9.9,3.4,286.8
411,1999-02-21,-.5,-5.1,722,4,1528,0,9.5,2.8,306
411,1999-02-22,3.7,-.5,152,8.2,1539,0,9.5,1.9,290.5
411,1999-02-23,6.2,1.9,710,10.7,1626,0,5.2,1.4,78.2
411,1999-02-24,6.2,4,818,8.5,1740,.5,6.4,2,77.7
411,1999-02-25,6.7,2.9,727,10.1,1453,0,5.1,1.3,247.4
411,1999-02-26,6.2,4.7,410,9.9,1611,0,9.9,1.8,300.4
411,1999-02-27,-.8,-3,2250,4.8,1,0,12.1,4.3,303.2
411,1999-02-28,1.3,-3.7,405,4.9,1519,0,9.9,2.1,284.9
411,1999-03-01,6.3,2.6,1,9.2,1438,0,9.6,2.1,253.5
411,1999-03-02,7,1.9,717,12.1,1521,0,6.5,1.8,299.4
411,1999-03-03,9,4.7,523,13.6,1535,0,7.4,1.4,294.3
411,1999-03-04,12.1,5.5,415,19.9,1557,0,5.2,1.1,132.6
411,1999-03-05,7.3,1.7,2354,13.5,5,5,12,3.4,306.9
411,1999-03-06,5.7,1.1,359,10.7,1516,0,5.5,1.7,280.2
411,1999-03-07,5.6,2.2,744,10.1,1606,0,8.1,2.7,67
411,1999-03-08,4.3,3,357,6.7,1403,0,7.7,2.3,63.6
411,1999-03-09,3.6,.9,634,7.4,1652,0,5.3,1.8,245.5
411,1999-03-10,5,2.3,2349,9.2,1312,0,8.5,1.5,311.2
411,1999-03-11,3.1,-1,648,7.9,1427,0,8.2,2.3,283
411,1999-03-12,7.1,1.8,619,12.8,1648,0,6.4,1.4,65.1
411,1999-03-13,10.6,4.7,610,16.2,1633,0,7,1.4,261.9
411,1999-03-14,11.4,7.5,402,15.3,1551,0,10.5,1.4,128.8
411,1999-03-15,10.7,8.2,732,14.8,1622,0,11,3,128.3
411,1999-03-16,10.9,6,557,17,1359,0,7,1.7,307.4
411,1999-03-17,,,,,,0,,,
411,1999-03-18,,,,,,45,,,
411,1999-03-19,7.2,3.7,2239,10.4,19,1,17.2,5.1,32.7
411,1999-03-20,7.1,3.3,629,12,1626,0,11.9,2.7,54.7
411,1999-03-21,2.2,-2.5,2358,7.1,1,2.5,13.5,4,286.9
411,1999-03-22,-.2,-5.1,627,4.9,1623,0,9.1,2.6,320.5
411,1999-03-23,4.5,-.9,639,10.1,1514,0,6.5,1.5,263.3
411,1999-03-24,6.9,2.5,655,11.9,1635,0,5.6,1.4,64.1
411,1999-03-25,10.2,4,656,17,1627,0,5.8,1.1,274.2
411,1999-03-26,9.4,7.5,2331,12.1,1629,4,10.4,2,48.2
411,1999-03-27,9.2,5.2,614,14.3,1134,0,10.3,2.3,281.6
411,1999-03-28,4.5,.8,2341,8.1,1442,0,12.9,3.1,225.4
411,1999-03-29,4.1,-.5,546,7.8,1629,0,5,1.2,268.1
411,1999-03-30,8.9,3.3,504,15.4,1411,0,7,1.5,278.8
411,1999-03-31,11.8,5.9,626,17.1,1537,0,7.3,1.1,276
411,1999-04-01,10.7,9,2323,13.8,1114,9,6,1.5,106.7
411,1999-04-02,9.7,5.5,2356,14.4,1617,0,12.1,3.6,254.9
411,1999-04-03,7.4,3.5,621,11.6,1327,0,8.1,1.7,270.4
411,1999-04-04,9.5,5.3,626,14.4,1342,0,11.9,2.9,245.1
411,1999-04-05,11.1,7.9,628,17.3,1508,12.5,14.5,2.8,195.8
411,1999-04-06,8,5.3,2349,12.1,1422,0,10.6,2.6,96
411,1999-04-07,8.8,3.9,459,13.6,1600,0,7.2,1.8,263.3
411,1999-04-08,12.4,8,625,17.6,1445,0,7,1.4,269
411,1999-04-09,12,10.1,2037,15.1,1518,29.5,11.3,2.6,61.8
