지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
414,2021-01-01,-5.7,-10.8,530,.1,1421,0,8.2,1557,1.2,261.6
414,2021-01-02,-5.9,-9.9,749,-1,1345,0,9.2,1350,1.9,340.3
414,2021-01-03,-6.3,-10.1,525,-2.2,1232,0,7.8,1403,1.3,306.6
414,2021-01-04,-5.1,-9.7,745,-1.6,1421,0,6.3,2316,1.2,33.8
414,2021-01-05,-6.3,-11.2,2330,-2.7,1336,0,11.7,1158,1.9,320.6
414,2021-01-06,-8.6,-13.5,720,-3.6,1534,1,16.1,2346,1.6,312.2
414,2021-01-07,-15,-17.5,755,-9,1,0,14.8,505,3.2,317.8
414,2021-01-08,-15.5,-19.2,738,-10.6,1358,0,10.4,1337,2.1,312.2
414,2021-01-09,-13.1,-17.7,703,-7.8,1401,0,10.1,1604,1.5,205.3
414,2021-01-10,-9.4,-14.9,750,-4.7,1358,0,5.4,2343,.9,323.4
414,2021-01-11,-8.5,-11.4,550,-5.8,1722,0,4.7,6,.8,303.8
414,2021-01-12,-5.7,-10.7,626,-2.5,2243,2.5,3.7,1028,.6,90
414,2021-01-13,.8,-4.8,715,6.9,1509,0,12.2,1646,1.6,210.9
414,2021-01-14,-.1,-5,800,4.1,1523,0,10.8,35,1.7,340.3
414,2021-01-15,3.4,-1.3,0,8.5,1302,0,12,1304,1.8,222.2
414,2021-01-16,-5.5,-9.6,2356,-1.3,1,0,8.3,1609,1.8,357.2
414,2021-01-17,-6.4,-11.9,751,-2.7,1331,0,7.1,1541,1.5,216.6
414,2021-01-18,-4.8,-9.9,2344,-.9,1506,0,17.4,1509,2.1,317.8
414,2021-01-19,-7.8,-13.2,655,-2.3,1527,0,5.5,1442,1.2,185.6
414,2021-01-20,-2.2,-8.5,656,4.2,1549,0,4.5,1308,1,45
414,2021-01-21,3.1,.9,1,5.2,1313,7.5,3.8,333,.9,11.3
414,2021-01-22,4.1,3.4,2257,4.8,1247,0,3.9,2144,.9,42.2
414,2021-01-23,6.4,3.5,16,9.9,1517,0,8.8,1528,2.8,106.9
414,2021-01-24,5.3,.6,654,11.9,1358,0,5.1,18,1.3,45
414,2021-01-25,5.6,1.6,540,11,1558,0,5.4,1105,.9,53.4
414,2021-01-26,4,0,2352,5.8,4,1,8.1,1855,1,312.2
414,2021-01-27,1.1,-2.6,747,5.3,1414,0,10.6,1156,2,351.6
414,2021-01-28,-3.7,-10.6,2359,.3,1238,1.5,14.9,1623,2.4,247.5
414,2021-01-29,-9.6,-12.7,742,-5.5,1341,0,14.8,5,2.4,8.4
414,2021-01-30,-2.7,-9.8,1,4,1508,0,8.1,1410,1.6,323.4
414,2021-01-31,1.6,-5.2,618,6.9,1615,0,5.6,957,1,36.6
414,2021-02-01,3.7,-2.6,0,8.7,1306,.5,10.3,2224,1.7,317.8
414,2021-02-02,-6.1,-9.1,749,-2.6,1,0,10.8,522,2.6,315
414,2021-02-03,-4.3,-10.6,440,.5,1341,2,9.4,2214,1.5,225
414,2021-02-04,-4.2,-8.3,735,-.3,1347,0,9.4,624,1.8,306.6
414,2021-02-05,.3,-5.7,35,5.2,1530,0,9.7,1616,1.4,219.4
414,2021-02-06,5.5,2.8,620,8.2,1511,0,9.3,1608,1.8,230.6
414,2021-02-07,,,,,,0,11.3,1942,2,298.1
414,2021-02-08,-3.8,-6.3,732,.3,1345,0,10.6,1428,2.2,205.3
414,2021-02-09,-1.9,-7.5,553,3.2,1446,0,9.3,1442,1.4,205.3
414,2021-02-10,2.2,-2.5,315,5.7,1554,0,8,1730,1.3,258.8
414,2021-02-11,3.6,-.6,645,8.8,1551,0,5.1,1138,.8,56.3
414,2021-02-12,5,-.6,709,12.4,1420,0,6.3,1512,.9,196.9
414,2021-02-13,6,-.5,722,13.9,1511,0,5.7,1545,.8,202.5
414,2021-02-14,8.1,4.9,101,12.6,1324,0,6.1,2354,.6,261.6
414,2021-02-15,.4,-6,2350,7.6,1,.5,12.8,1519,2.6,317.8
414,2021-02-16,-6.2,-8.3,610,-3,1701,0,18.2,2347,2.2,320.6
414,2021-02-17,-9,-11.4,714,-5.4,1342,0,14.7,1436,3.8,191.3
414,2021-02-18,-6.6,-11.6,557,-1.6,1541,0,10.2,147,2,326.3
414,2021-02-19,.2,-8.6,713,6.8,1641,0,11.4,1346,2,208.1
414,2021-02-20,7.8,4.8,1,12.8,1506,0,7.6,1512,1.8,216.6
414,2021-02-21,9.7,3.3,654,16,1335,0,12.1,1405,2.3,222.2
414,2021-02-22,7.1,-.5,0,13,1310,0,15.4,1944,2.4,323.4
414,2021-02-23,-.4,-3.7,723,3.7,1342,0,9.2,1245,1.8,194.1
414,2021-02-24,1.5,-3.9,719,7.9,1509,0,6,1358,1.1,202.5
414,2021-02-25,2.6,-.6,420,6.7,1646,0,3.1,1035,.7,75.9
414,2021-02-26,6.5,-.8,704,12.7,1345,0,8.6,1323,1.4,104.1
414,2021-02-27,7.8,2.8,554,12.9,1613,0,9.4,1037,2.5,120.9
414,2021-02-28,6.5,1.7,653,9.1,1643,0,4.7,845,1.4,36.6
414,2021-03-01,3.3,-.7,2305,7.5,1,63,11.1,1515,3.2,45
414,2021-03-02,.7,-1,416,4.1,1508,.5,5.2,1535,1.2,351.6
414,2021-03-03,2.8,-2.3,639,8.1,1454,0,7.3,1532,1,250.3
414,2021-03-04,5.3,1.1,221,10.1,1546,0,4.9,1529,1,70.3
414,2021-03-05,7.9,1.4,703,14.8,1524,0,7.8,1915,1.2,320.6
414,2021-03-06,5.1,2.2,0,8.8,1116,0,9.1,1257,2.5,106.9
414,2021-03-07,5,1.2,642,10,1443,0,6.9,1349,1.9,185.6
414,2021-03-08,5.7,0,652,11.8,1503,0,7.4,1656,1.2,298.1
414,2021-03-09,5.5,.6,641,11.5,1320,0,8.7,1509,1.3,219.4
414,2021-03-10,7.1,.4,654,14.2,1634,0,6,1818,1,258.8
414,2021-03-11,9,3.3,650,15.4,1515,0,6,1555,1.1,284.1
414,2021-03-12,9.2,6.5,2320,12.7,1249,0,7.8,1342,1.9,104.1
414,2021-03-13,8.4,3.5,707,13,1422,0,8,1243,1.6,216.6
414,2021-03-14,8.2,4.3,547,13,1350,0,8.9,1355,1.5,191.3
414,2021-03-15,9.3,3.7,700,13.9,1539,1.5,9.7,2136,1.7,202.5
414,2021-03-16,7.7,3.9,2353,12.5,1334,1.5,11.4,1427,2.1,213.8
414,2021-03-17,7.3,.4,613,14.8,1647,0,7.3,1831,1.4,270
414,2021-03-18,10.4,3.7,536,16.1,1613,0,6.3,1534,1.1,199.7
414,2021-03-19,13.7,10.2,712,17.3,1654,0,6.4,1622,1.7,90
414,2021-03-20,9,6.8,2320,13.8,1,4,7.1,2318,1.6,298.1
414,2021-03-21,4.9,2.3,2351,7.4,1211,0,14.4,1344,2.5,177.2
414,2021-03-22,5.1,.1,649,9.9,1326,0,11.7,1630,2,174.4
414,2021-03-23,7.9,1.2,551,14.1,1334,0,11.7,1359,2.2,208.1
414,2021-03-24,9.2,4.3,559,14.6,1544,0,8.8,1422,1.6,222.2
414,2021-03-25,10.8,6.4,646,17.1,1431,0,8.5,1430,1.5,205.3
414,2021-03-26,11.3,4,539,18.1,1525,0,4.3,1349,.8,92.8
414,2021-03-27,10.7,8.8,604,13.5,1148,24.5,6,1441,1.4,343.1
414,2021-03-28,8,6.5,650,11.9,146,9,12.6,512,2.7,216.6
414,2021-03-29,9.3,5.6,2359,13.4,1348,0,10.9,1410,2,163.1
414,2021-03-30,9.9,2.6,557,16.5,1455,0,8.5,1901,1.4,292.5
414,2021-03-31,12.9,4.4,623,20.2,1548,0,5.2,1308,1.1,112.5
414,2021-04-01,16.1,10,557,21.3,1539,0,8.9,1810,2.7,106.9
414,2021-04-02,16.4,11.7,416,20.7,1509,0,7.6,831,2.2,50.6
414,2021-04-03,13.6,9.3,2356,16.8,39,58,8.5,2150,2.2,36.6
414,2021-04-04,10.1,7,0,13.3,1540,.5,9.2,1150,2.7,90
414,2021-04-05,10.5,3.9,623,16.3,1619,0,8,1716,1.5,264.4
414,2021-04-06,12.9,7.8,446,18.2,1329,0,9.8,1353,1.5,194.1
414,2021-04-07,12.9,6.8,624,19.2,1310,0,11.7,1607,1.7,196.9
414,2021-04-08,12,5.7,628,16.8,1318,0,9.4,2015,1.9,284.1
414,2021-04-09,11.9,6.7,325,16.7,1631,0,7.4,908,2.2,92.8
414,2021-04-10,11.3,6,609,16.9,1440,0,8.5,1707,1.8,320.6
414,2021-04-11,13.4,6,602,19.5,1529,0,6.2,1229,1.1,137.8
414,2021-04-12,12.5,10.2,1604,16.3,1149,27,11,1306,1.5,177.2
414,2021-04-13,9.5,5,2348,13.1,1036,10,11.3,1251,2.7,210.9
414,2021-04-14,7.6,3.4,600,12.3,1310,0,11.2,1504,2.5,202.5
414,2021-04-15,10.1,5,156,15.9,1511,0,7.4,1521,1.4,177.2
414,2021-04-16,10,6.1,2345,13.1,1640,.5,12.7,1004,2.2,196.9
414,2021-04-17,7.9,4.3,505,12.4,1510,.5,12.4,1552,1.7,309.4
414,2021-04-18,9,5,511,13.3,1415,0,10.4,1345,2.4,213.8
414,2021-04-19,11.2,4.4,608,17.5,1426,0,9.1,1302,1.9,199.7
414,2021-04-20,13.4,6.7,542,20.1,1443,0,8,1319,1.3,213.8
414,2021-04-21,17.7,8.5,601,25.3,1708,0,6,2139,1.1,264.4
414,2021-04-22,19.7,15.1,702,25.6,1501,0,11.7,500,1.8,275.6
414,2021-04-23,17.6,15.6,654,19.9,1552,0,9.7,1415,2.5,70.3
414,2021-04-24,16.9,13.8,621,20.6,1308,0,8.2,1448,2,11.3
414,2021-04-25,16,11.7,424,20.5,1559,0,9.3,802,2.1,115.3
414,2021-04-26,14.9,10.5,559,18.8,1453,0,8.3,1046,1.8,219.4
414,2021-04-27,14,11.2,403,17.8,1430,1.5,10,2256,1.8,222.2
414,2021-04-28,13,10.3,625,16.7,1432,4.5,15.6,50,1.8,205.3
414,2021-04-29,12.9,9.5,454,16.5,1719,3,9.6,2251,1.4,177.2
414,2021-04-30,10.2,7.5,438,12.6,1356,29.5,7.6,1509,1.6,230.6
414,2021-05-01,9.1,7.2,0,12.8,1322,9,12.1,1707,1.7,317.8
414,2021-05-02,11.3,5.4,553,16.9,1458,1,8.7,1604,1.7,205.3
414,2021-05-03,12.7,6.9,543,17.7,1454,0,7.8,1548,1.5,270
414,2021-05-04,12.6,9.9,302,14.8,2054,19,8.9,2351,1,30.9
414,2021-05-05,12.4,8.7,2349,16.2,1455,0,13.3,1547,2.6,219.4
414,2021-05-06,,6.2,532,20.9,1410,0,10.3,1327,1.8,216.6
414,2021-05-07,12.9,9.8,2351,15.4,1309,8.5,13,1244,2.4,210.9
414,2021-05-08,12.9,7.8,541,18.6,1441,0,16.9,1539,2.7,199.7
414,2021-05-09,14.6,9.4,521,19.6,1410,0,12.5,1105,2.4,281.3
414,2021-05-10,11.9,10,0,13.3,1316,0,5.3,1330,1.2,188.4
414,2021-05-11,16.9,7.7,524,23.3,1509,0,8.2,1940,2.1,118.1
414,2021-05-12,19.6,15.8,516,24.3,1702,0,6.6,1006,1.9,106.9
414,2021-05-13,21.3,14.7,548,27.1,1521,0,6.9,1625,1.3,309.4
414,2021-05-14,22.6,16.5,530,27.8,1729,0,6,1815,1.1,239.1
414,2021-05-15,20.6,19.3,558,23.9,1215,17,6.1,1146,1.1,185.6
414,2021-05-16,17.1,13.4,2329,19.8,647,71.5,7.3,725,1.9,191.3
414,2021-05-17,13.7,12.5,710,15.4,1851,2.5,4.9,15,1.1,53.4
414,2021-05-18,16.1,12.1,409,22.1,1524,0,7.8,1713,1.2,219.4
414,2021-05-19,18.1,10.6,541,24.7,1437,0,9.8,1524,1.1,216.6
414,2021-05-20,17.3,14.1,2359,21.4,1312,.5,11.9,1634,2.1,84.4
414,2021-05-21,14.7,13.1,231,16.9,1757,6.5,6.8,40,1.4,47.8
414,2021-05-22,17.6,12.9,457,22.4,1338,0,10.4,1519,1.6,196.9
414,2021-05-23,18.3,12.8,540,23.3,1504,0,7.7,2030,1.1,261.6
414,2021-05-24,18.4,15.4,2354,23,1421,0,9.7,1611,1.6,208.1
414,2021-05-25,13.7,11.1,859,16.8,1706,8.5,13.3,1455,2,185.6
414,2021-05-26,16.5,10,458,21.3,1520,0,12.2,1501,2.4,191.3
