지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
509,2009-01-01,-6.5,-12.2,756,-2.4,1452,0,6.6,1.3,359.6
509,2009-01-02,-4.6,-9.2,812,2.2,1458,0,3.8,1.6,1.6
509,2009-01-03,-2.9,-7.8,659,4.6,1507,0,4.2,1.7,359.9
509,2009-01-04,-1.1,-4.9,741,4.9,1408,0,4.7,1.6,3.3
509,2009-01-05,-3.4,-6.7,2351,1.2,1303,0,5.2,1.6,2.3
509,2009-01-06,-3.9,-8.4,718,2.3,1324,0,4.9,1.7,194.3
509,2009-01-07,-2.9,-7.2,750,4.6,1415,0,4.2,1.8,9.6
509,2009-01-08,-2.3,-6.7,737,3.7,1324,0,4.8,1.4,1.8
509,2009-01-09,-4.3,-7.1,506,-.1,1437,0,7.1,1.4,353.3
509,2009-01-10,-7.5,-10,745,-4,1449,0,6.4,1.7,357.2
509,2009-01-11,-8.8,-12.4,757,-3.1,1408,0,9.8,2,359.1
509,2009-01-12,-8,-11.3,533,-3.1,1339,0,11,2.3,354.3
509,2009-01-13,-6.6,-12,748,-1.4,1432,0,5.8,1.5,235.1
509,2009-01-14,-6.8,-10.4,0,-3.6,147,0,9,2.3,358.7
509,2009-01-15,-7.7,-14.3,658,-1.3,1557,0,4.7,1.6,23.6
509,2009-01-16,-3.3,-4.8,2345,.7,1343,1,7.5,2.3,237.1
509,2009-01-17,-3,-7.8,720,3.6,1516,0,4,1.3,10.1
509,2009-01-18,1.6,-2.9,1,6.5,1407,0,8.5,1.3,193.7
509,2009-01-19,0,-5.3,721,5.5,1500,0,7,2,16.4
509,2009-01-20,.6,-5.2,746,8,1514,0,4,1.5,15.4
509,2009-01-21,2.9,-.1,139,6.1,1456,0,5.3,1.7,233.5
509,2009-01-22,3.1,-2.4,2354,8.7,1521,0,9.3,2.6,189.9
509,2009-01-23,-9.1,-12.9,2321,-2.2,2,0,13.8,3,9.6
509,2009-01-24,-8.6,-14,219,-4.6,1533,.5,10.1,2.2,212.1
509,2009-01-25,-5.6,-12.9,434,.4,1609,0,11.3,2.7,209
509,2009-01-26,-3.8,-8.4,2356,1.2,1459,0,8.1,1.6,192.1
509,2009-01-27,-3.4,-8.9,201,3.4,1544,0,5.3,1.8,238.9
509,2009-01-28,-.9,-6.5,530,7.4,1356,0,5,1.7,243.6
509,2009-01-29,1.5,-2.7,643,8.4,1525,0,3.6,1.5,222.1
509,2009-01-30,6.1,-.4,12,11.1,1523,0,9.4,2.9,57.4
509,2009-01-31,5.1,.1,2347,11.5,1501,0,8.3,2.1,31.3
509,2009-02-01,3,-2.4,750,10.1,1548,0,4.1,1.6,215.7
509,2009-02-02,4.5,.6,250,8.3,1329,0,6.9,2.2,189.1
509,2009-02-03,3.7,-.4,2316,10.6,1524,0,4.6,1.5,3
509,2009-02-04,3.3,-1.3,447,9.6,1333,0,5.3,1.5,358.8
509,2009-02-05,3.8,2.2,2358,6.1,1608,0,4.8,1.3,1.8
509,2009-02-06,1.3,-1.6,432,7.8,1421,0,5.1,1.9,207.2
509,2009-02-07,2.2,-1.6,9,5.7,1457,0,4,1.5,232.3
509,2009-02-08,1,-4.1,801,8.9,1519,0,4.2,1.7,.7
509,2009-02-09,4.3,.2,16,8.4,1423,0,8.8,1.7,359.4
509,2009-02-10,3.8,-.3,410,6.6,1622,0,5.5,1.9,199.2
509,2009-02-11,4.6,.7,2358,8.8,1503,0,6.7,2.6,242.7
509,2009-02-12,7.6,-1,446,14.8,2339,0,7.7,1.6,163.2
509,2009-02-13,9.9,3.4,2307,16.1,813,32.5,15,4.1,230
509,2009-02-14,2.3,-.5,2348,6.3,1251,0,7.1,1.9,206.8
509,2009-02-15,-1.8,-6.5,2346,1.5,157,0,9.1,2.2,11.6
509,2009-02-16,-6.2,-8.8,800,-2,1601,0,12.5,2.8,2.7
509,2009-02-17,-6.2,-11.7,555,.2,1602,0,7.4,2,355.8
509,2009-02-18,-3.1,-7.9,517,1.7,1520,0,5.5,1.4,355.8
509,2009-02-19,.1,-3.7,304,3.6,1426,0,5.6,1.3,41.8
509,2009-02-20,-2.7,-9.1,2358,.5,1303,0,11.8,2.4,16.2
509,2009-02-21,-3.8,-11.2,402,2.8,1444,0,7,1.9,215.5
509,2009-02-22,2.5,-2.2,42,7.1,1537,0,7.9,1.8,237
509,2009-02-23,4.8,-2.3,424,12.1,1416,0,7.1,1.3,194.6
509,2009-02-24,7,4.6,2139,10.4,1353,0,6.5,1.4,187.7
509,2009-02-25,2.3,-2.7,2349,6,8,0,8.5,1.7,355.4
509,2009-02-26,1.1,-5.6,717,7,1424,0,4.7,1.3,41.6
509,2009-02-27,2.3,-3.4,742,9.4,1448,0,6.7,1.7,37.3
509,2009-02-28,3.7,-2.1,643,10.6,1419,0,6.7,1.7,16.9
509,2009-03-01,2.1,-3,653,8.8,1251,0,10.5,2.2,10.3
509,2009-03-02,2.2,-5.8,458,9.1,1341,0,6,1.4,14.6
509,2009-03-03,1.5,-.5,2345,4.4,249,6.5,3.9,.9,227.3
509,2009-03-04,2.1,-2.2,518,8.9,1403,0,5,1.7,204.6
509,2009-03-05,4.5,-.1,23,8.6,1225,13,7,1.1,156
509,2009-03-06,1.7,-2.3,2326,5.4,1143,0,11.7,2.2,5.7
509,2009-03-07,.4,-5.1,436,6.7,1539,0,8.5,2,202.6
509,2009-03-08,3.2,-2.5,606,11.9,1340,0,7.5,1.9,356.7
509,2009-03-09,6,-.4,25,12.5,1341,0,6.2,1.5,357.8
509,2009-03-10,2.7,-2.6,530,9.2,1522,0,8.8,2,358
509,2009-03-11,3.2,-2.1,648,10.6,1603,0,6.9,1.6,31.6
509,2009-03-12,7.4,-.3,521,14,1457,5.5,6.6,1.7,220.4
509,2009-03-13,2.2,-3.4,2357,6,1522,31,12.3,2.7,354.9
509,2009-03-14,-.4,-3.8,643,4.7,1635,0,11.3,2.7,357.5
509,2009-03-15,4.8,-1.2,308,8.8,1315,0,11.1,4.2,225.5
509,2009-03-16,8.2,4.3,0,14.2,1423,0,9.3,3.1,198.5
509,2009-03-17,12.4,3.4,637,19,1302,0,9.8,2.9,209.2
509,2009-03-18,16.5,13.9,607,19.1,1427,0,11,4.2,194.9
509,2009-03-19,14.9,11.4,2359,17.2,1224,0,7.5,2.3,36.2
509,2009-03-20,11,4.2,702,19.7,1617,0,6.2,1.9,12
509,2009-03-21,13.6,6.2,639,21.3,1408,11.5,8.8,2,246.3
509,2009-03-22,9.4,3.7,2350,13.5,1615,8,10.2,2.2,348.6
509,2009-03-23,4.3,-1.9,629,10.3,1459,0,9.4,1.8,4.3
509,2009-03-24,1.7,-1,2316,5.4,1216,0,8.3,2,4.4
509,2009-03-25,1.6,-4.6,613,4.9,1601,0,11.7,2.9,215.7
509,2009-03-26,4.3,1.5,2359,9.6,1501,9.5,9.3,2.5,21.4
509,2009-03-27,3.4,-1.5,316,8.9,1559,0,9.7,2.4,356.7
509,2009-03-28,3.2,-1.4,637,10.3,1448,0,6.5,1.7,357.2
509,2009-03-29,5.1,-2,546,12.4,1511,0,6.1,1.8,10.8
509,2009-03-30,6.7,2.7,610,11.6,1415,0,7,2,147.3
509,2009-03-31,5.5,1.9,658,9.9,1309,0,8.9,2.2,357.1
509,2009-04-01,4.5,-.9,326,10.7,1432,0,8.9,1.9,359.4
509,2009-04-02,6.5,-.2,628,14.1,1433,0,7.3,2,207.1
