지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
403,2006-01-01,2.5,1,46,3.2,5,0,3.1,.6,332.7
403,2006-01-02,1.1,-1.6,2224,4.4,1444,0,5.8,1.4,317
403,2006-01-03,-1.4,-3.2,2228,1.8,1534,0,5.2,2.2,319.1
403,2006-01-04,-5.3,-7.6,2216,-2.5,28,0,4.2,1.4,336.7
403,2006-01-05,-5.6,-8.6,545,-1,1605,0,3.4,.9,338.4
403,2006-01-06,-6.7,-9.1,612,-3.8,1557,0,5,1.5,296.5
403,2006-01-07,-5,-8.8,708,-2.1,1620,0,4.2,1.2,327.4
403,2006-01-08,-3.2,-8.2,739,1,1414,0,2.9,.6,333.4
403,2006-01-09,-1.1,-7.1,621,3.9,1538,0,2.2,.5,184
403,2006-01-10,.7,-1,2359,3.1,1335,0,3.4,.8,312.2
403,2006-01-11,-.3,-4.6,617,4,1444,.5,3.1,.5,341.6
403,2006-01-12,1.9,-3.6,727,6.5,1403,0,4.4,.6,56
403,2006-01-13,5.1,3,36,6.9,1724,1.5,4.7,1.1,54.3
403,2006-01-14,5.5,2.6,515,10.2,1418,0,4.5,1,46.7
403,2006-01-15,4.9,2,2358,9.3,1356,0,3.8,.7,305.9
403,2006-01-16,2.8,.2,730,5.5,1511,0,2.6,.7,17.9
403,2006-01-17,2.7,-.8,512,5.6,1330,0,2.9,.6,322.6
403,2006-01-18,2.9,-.5,757,7.1,1525,0,2.6,.6,320
403,2006-01-19,3.5,-.3,703,7.5,1412,0,4.2,.9,77.5
403,2006-01-20,3.4,.1,717,7.5,1527,0,3,.7,313.9
403,2006-01-21,2.2,-.6,652,6.2,1522,0,4.7,1.2,331.7
403,2006-01-22,-2.1,-4.7,2323,.8,52,0,7.2,2.7,326.2
403,2006-01-23,-3.3,-7,707,.7,1612,0,4.5,1,317
403,2006-01-24,-1.7,-6.1,707,2.4,1626,0,2.8,.7,307.1
403,2006-01-25,.1,-3.7,739,4.1,1419,0,3.1,.7,330.9
403,2006-01-26,1.2,-2.1,737,4.7,1419,0,4.3,.9,337.7
403,2006-01-27,2.5,.3,442,6.6,1524,0,6.6,1.2,336.8
403,2006-01-28,2.6,-2.2,809,7.8,1513,0,2.4,.5,92.4
403,2006-01-29,5.2,-.2,525,10.5,1557,0,3.1,.6,181.2
403,2006-01-30,6.3,4.1,845,8.7,1404,0,3.8,.8,323.1
403,2006-01-31,4.7,2.1,322,7.3,1322,1,4.6,1.1,56.2
403,2006-02-01,2.7,-1.2,2345,5.7,1425,1,6.9,2.1,309.6
403,2006-02-02,-1.6,-7.4,0,2.6,1329,0,6.6,1.7,329.9
403,2006-02-03,-10.7,-13.1,732,-7.5,1,0,5.5,1.6,326
403,2006-02-04,-8.4,-12.1,600,-4.7,1537,0,4.7,1.4,323.2
403,2006-02-05,-4.3,-9.2,605,-.3,1609,0,3.5,.6,338.6
403,2006-02-06,.9,-3.4,422,5.4,1535,0,3.1,.6,323.7
403,2006-02-07,-.2,-3.9,2357,2,2,8,6.6,1.6,312.7
403,2006-02-08,-6.5,-8.8,813,-3.2,1530,0,6.3,2.4,328.7
403,2006-02-09,-3.8,-8.9,655,.7,1436,0,4.8,1.1,223.5
403,2006-02-10,2.1,-1.7,423,5.4,1549,0,4.8,1.1,338.4
403,2006-02-11,1.9,-1.8,2351,6.1,1254,0,7.8,2.1,320.5
403,2006-02-12,-.8,-4.2,737,3.9,1543,0,5.8,1.7,317.3
403,2006-02-13,5.4,-2.1,307,12.1,1548,0,7.8,1.3,239.3
403,2006-02-14,6.7,5.2,239,8.9,1205,6,5.5,1.6,169.3
403,2006-02-15,5.6,4.3,809,7.9,1655,0,4.3,1.2,62.6
403,2006-02-16,2.4,-4.7,2351,7.9,1413,0,11.8,2.9,301.2
403,2006-02-17,-4.1,-7.3,710,-1.3,1504,0,9.2,2.6,331
403,2006-02-18,.9,-4.5,725,6.7,1511,0,6.1,1.1,250.7
403,2006-02-19,4.3,-.3,656,8.3,1615,0,5.2,1.3,333.6
403,2006-02-20,4.9,.2,719,9.5,1443,0,8.2,1.3,329.8
403,2006-02-21,5.5,.2,737,10.7,1322,0,8.7,1.6,339.6
403,2006-02-22,4.2,.5,2319,8,1533,0,9.8,2.9,319.9
403,2006-02-23,2.5,-2,734,7.9,1519,0,8,1.9,324.6
403,2006-02-24,5.6,-.3,717,11.8,1555,0,4.8,1.1,322.9
403,2006-02-25,7.5,2.1,332,12.1,1440,0,6.9,1,170.4
403,2006-02-26,1.3,-2.6,2358,8.7,144,0,10.6,4,297
403,2006-02-27,.7,-3.4,405,5.7,1545,0,4.8,1.6,339.2
403,2006-02-28,3.8,1.4,317,5.4,1506,0,3.9,1.1,160.2
403,2006-03-01,.8,-1.6,736,4.1,32,.5,9,2.9,317.2
403,2006-03-02,-.2,-2.3,201,1.9,1447,0,10.2,3.2,297
403,2006-03-03,1.5,-2.6,706,5.8,1419,0,7.6,1.8,314.2
403,2006-03-04,4.1,-2.1,705,10.9,1617,1.5,12.7,2.1,219
403,2006-03-05,9.3,5.2,16,14.9,1600,0,10.5,2,254.3
403,2006-03-06,7.3,2.8,655,13.6,1604,0,6.7,1.4,327.6
403,2006-03-07,6.8,1.2,539,13.9,1339,0,7.3,1.8,210.1
403,2006-03-08,7.5,2.4,640,12.3,1455,0,5.1,1.5,320.2
403,2006-03-09,11.8,7,333,16,1505,0,7,1.4,173.6
403,2006-03-10,11.5,8.3,652,17,1326,0,10.2,2,227.8
403,2006-03-11,7.5,1.7,2358,11.6,1419,0,10.9,3.2,321.1
403,2006-03-12,-3.8,-6,2101,1.8,2,0,12.6,5.2,329
403,2006-03-13,-1.4,-5.8,646,3.9,1306,0,11.8,3.2,339.2
403,2006-03-14,1.7,-2.6,526,6.1,1433,0,9.9,2.8,323.6
403,2006-03-15,,,,,,0,,,
403,2006-03-16,5.2,3.6,800,8,3,3,9.5,2.2,338.9
403,2006-03-17,9.3,4.3,654,14.6,1544,0,5.5,1.3,53
403,2006-03-18,9.7,4.7,2348,14,1331,0,14.7,3.2,336
403,2006-03-19,5.4,2.3,644,9.4,1452,0,12.3,3.9,321.9
403,2006-03-20,6.2,-.2,642,10.5,1246,0,6,1.7,334.7
403,2006-03-21,10.9,4.1,604,17.5,1522,0,4.8,1.1,306.7
403,2006-03-22,11.2,7.7,602,18.7,1421,0,11.9,1.8,311
403,2006-03-23,7.2,4.6,2249,11.9,1500,0,12.6,4.3,319.2
403,2006-03-24,7.1,.9,622,12.8,1604,0,8.3,1.9,321.5
403,2006-03-25,10.3,5.3,213,16.7,1500,0,13.2,3,265.2
403,2006-03-26,8.1,3.6,708,13.1,1511,0,9.5,2.7,325.1
403,2006-03-27,8.4,3,711,13.4,1352,0,9.8,2,345.8
403,2006-03-28,3.5,1.4,528,6,13,0,14,5.1,338.3
403,2006-03-29,5.1,1.1,515,9.8,1605,1,15.6,2.9,296.9
403,2006-03-30,5.4,1.6,615,10,1511,0,12.6,3.7,334.6
403,2006-03-31,9,1,636,15.7,1626,0,5,1.4,62.2
403,2006-04-01,10.6,8.5,349,12.8,922,13,5.3,1.1,71.4
403,2006-04-02,8.7,5.6,2356,12,1529,.5,8.1,2,241.9
403,2006-04-03,12.3,5,258,20,1517,0,6.1,1.8,187.6
403,2006-04-04,12.7,11,705,15.3,1626,.5,7.8,1.3,58.9
403,2006-04-05,12.8,8.6,704,18.4,1326,0,11.3,2.3,307.6
403,2006-04-06,10.4,5.6,551,14.1,1542,0,6.8,1.8,199.6
403,2006-04-07,12.1,9.3,529,15.8,1504,0,11.7,2.7,232.5
403,2006-04-08,11.8,8.2,645,15.8,1500,0,9.1,2.3,318.8
403,2006-04-09,16.4,9.6,532,21.9,1554,0,10.6,2.1,179.6
403,2006-04-10,15.8,12.8,320,19.3,1505,10.5,9.9,3,140.5
403,2006-04-11,16.8,14.1,2356,21.3,1500,0,11.8,2.9,87.5
403,2006-04-12,16.2,11.6,530,22.7,1447,0,7.8,1.6,314.4
403,2006-04-13,10.5,9,708,12.5,1,0,8,2.3,74.8
403,2006-04-14,13.5,7.4,605,19.8,1555,0,5.5,1.5,330.9
403,2006-04-15,12.7,10,613,17.6,1555,0,6.5,1.4,328.5
403,2006-04-16,8.1,3.5,625,12.7,1618,0,14.6,4.8,301.4
403,2006-04-17,11.2,4.8,614,16.2,1348,0,11.2,2.4,264.5
403,2006-04-18,16.7,13.7,331,20.2,1307,0,14.6,2.5,227.1
403,2006-04-19,10.8,4.3,2338,18,27,18,14.1,3,332.6
403,2006-04-20,8.3,4.1,12,10.1,1815,1.5,19.5,5.5,320.7
403,2006-04-21,12.8,8.3,326,19.4,1446,0,9.2,2.5,327.1
403,2006-04-22,14.1,9.4,529,19.3,1413,0,8.4,2.1,343.5
403,2006-04-23,11.1,9.8,601,15.9,1254,5,12.7,2.7,350.1
403,2006-04-24,12.4,6.5,538,17.6,1423,0,11.4,2.4,305.1
403,2006-04-25,13.8,8.9,604,19.7,1426,0,9.4,2.4,336.5
403,2006-04-26,14.4,11.3,319,20.2,1239,0,7.2,1.4,227.5
403,2006-04-27,14.5,10.9,630,20.5,1349,0,8.6,2.1,295.1
403,2006-04-28,14.8,8.6,621,20.4,1427,0,7.8,2,328.9
403,2006-04-29,16.3,12.5,534,20.4,1308,0,9.6,1.9,325.3
403,2006-04-30,18.5,14.9,131,23.2,1744,.5,10.7,2,264.1
403,2006-05-01,20.4,15.5,607,26.1,1457,0,7,1.5,293.9
403,2006-05-02,19,14.3,538,25.2,1424,0,11.7,3.5,90
403,2006-05-03,17.8,12.2,535,24.2,1422,0,8.5,2.2,319.3
403,2006-05-04,20.6,13.7,609,27.4,1417,0,8.8,1.7,224.1
403,2006-05-05,22.1,18.8,426,25.4,1608,.5,6.5,1.8,173.7
403,2006-05-06,17.2,15.5,2358,20.7,1,63.5,9.6,2.3,146.5
403,2006-05-07,21.5,13.3,514,30,1623,0,8.1,1.8,65.3
403,2006-05-08,23.5,17.8,546,29,1524,0,8.6,2.2,69
403,2006-05-09,23.9,18.6,533,31.1,1541,0,7.7,1.7,193.1
403,2006-05-10,20.7,18.4,805,23.2,1239,.5,7.3,1.6,310.1
403,2006-05-11,21.1,15.7,502,26.4,1611,0,6.7,1.9,307.4
403,2006-05-12,18.2,15.9,543,21.5,1420,0,8.3,1.5,64.3
403,2006-05-13,16.8,14,538,21.5,1312,0,9.9,2.4,321.7
403,2006-05-14,18.4,11.6,518,23.7,1549,0,8.1,2,301.5
403,2006-05-15,19.9,13.3,613,27.2,1359,0,6.2,1.5,207
403,2006-05-16,,,,,,0,,,
403,2006-05-17,20.5,14.7,534,26.5,1332,0,8.3,1.6,318.2
403,2006-05-18,22,16.6,454,26.6,1716,0,4.3,1.2,39.7
403,2006-05-19,19.4,17,2357,21.7,1,0,5.5,1.6,297.7
403,2006-05-20,20,13.7,527,26.7,1451,0,7.7,2.1,333.1
403,2006-05-21,23.8,16.8,521,30.3,1559,0,9.1,2,176.6
403,2006-05-22,19.4,16.5,2040,24.9,1,29,13,2.4,240.1
403,2006-05-23,16.7,13.6,647,21.2,1754,0,5.6,2,334.4
403,2006-05-24,20.5,15.5,147,26.2,1729,0,5.2,1.2,222.2
403,2006-05-25,20.1,17.3,511,23,1308,0,5.8,1.5,83.9
403,2006-05-26,23.1,17,555,29.1,1552,0,6.8,1.4,170.7
403,2006-05-27,18.2,16,2026,22.4,1,16.5,11,2.3,52.2
403,2006-05-28,18.6,14.8,509,23.1,1501,.5,8.8,2.1,78.8
403,2006-05-29,19.9,14.7,433,24.7,1552,0,5.9,1.7,289.5
403,2006-05-30,22.1,15.8,545,28,1325,0,9.3,1.7,301.5
403,2006-05-31,23.4,16.3,536,29.5,1504,0,5.8,1.6,327.9
403,2006-06-01,24.4,18.1,551,30.3,1417,0,5.4,1.1,305.4
403,2006-06-02,26.8,20.1,534,33.9,1549,0,9.1,1.6,71.9
403,2006-06-03,24.6,20.1,551,31.4,1539,0,9.1,2,87.5
403,2006-06-04,22.6,18.3,626,28.2,1237,0,9.3,2.2,310.1
403,2006-06-05,23,17.6,529,28.4,1453,0,7.9,1.9,320.2
403,2006-06-06,23.9,19.4,330,29.8,1531,0,7.1,1.6,55.7
403,2006-06-07,23.3,19.1,438,28,1345,0,4.7,1.5,179
403,2006-06-08,21.2,18.7,2226,25.3,1337,3,12.8,2,328.9
403,2006-06-09,21.7,17.3,554,27.8,1515,1,9.1,2.1,245.3
403,2006-06-10,18.3,16,1935,22.1,917,32,11,2.2,171.6
403,2006-06-11,18.5,17,1107,20.7,1428,.5,8.2,1.8,219
403,2006-06-12,22.7,15.4,446,29.7,1540,0,5,1.3,320.9
403,2006-06-13,25,19.5,523,30.4,1626,0,6.5,1.1,138.9
403,2006-06-14,20,17.5,1518,23.5,1,62.5,9.8,1.9,166
403,2006-06-15,20.1,17,623,25.3,1525,3,9.9,2.3,315.6
403,2006-06-16,23,17,526,29.3,1552,0,8.1,1.5,234.6
403,2006-06-17,23.9,18.7,513,28.1,1501,0,11,2,177.4
403,2006-06-18,23.1,18.4,511,29,1426,0,7.6,1.6,334
403,2006-06-19,24.2,18.3,456,30.2,1604,0,5.8,1.7,167.6
403,2006-06-20,24.2,20.8,519,28.7,1508,0,7.3,1.7,178.2
403,2006-06-21,20.4,19.6,1218,21.7,3,11.5,5.5,1.2,81.2
403,2006-06-22,23.8,18.7,444,30.9,1629,0,5.1,.8,321.6
403,2006-06-23,25.2,20.3,431,31.1,1459,0,4.6,1.2,64.1
403,2006-06-24,25.8,20.5,518,31,1247,0,9.9,1.7,328.7
403,2006-06-25,25.5,20.8,0,30.3,1434,2,11.4,2.4,183.7
403,2006-06-26,22,20.2,346,24.7,1152,14,7,1.5,234.8
403,2006-06-27,22.9,20.1,211,26,1712,.5,5.7,1,243.1
403,2006-06-28,25.5,22.1,231,30.4,1423,0,5.8,.9,246
403,2006-06-29,26.2,22.9,543,31.2,1451,24,6.7,1.3,166.8
403,2006-06-30,24.6,22.5,607,28.4,1549,3,9.5,2.4,253.3
403,2006-07-01,24,22.4,642,26.8,1223,4.5,7.7,1.7,312.9
403,2006-07-02,24.6,21.7,523,29.1,1447,0,6.8,1.4,299.1
403,2006-07-03,26.3,20.2,537,32.6,1504,0,4.9,1.3,311.8
403,2006-07-04,23.8,22.5,2351,25.8,1327,5,10.9,1.9,97.5
403,2006-07-05,22.8,19.3,709,26.3,1456,1.5,10.8,2.4,80.4
403,2006-07-06,21.9,19,530,24.5,1428,16.5,5.3,1.6,173.9
403,2006-07-07,24.6,20.5,519,29.4,1331,6.5,5.3,.8,221.2
403,2006-07-08,26.8,22.2,333,30.6,1333,0,7.8,1.2,189.2
403,2006-07-09,26.9,24.4,455,30.1,1209,0,6.5,1.4,182.5
403,2006-07-10,24.5,22.2,2348,27.8,923,13.5,12.3,2.1,90.2
403,2006-07-11,25.8,22.1,11,30.8,1533,0,7.1,1.5,246.7
403,2006-07-12,25.1,23.2,836,27.5,1417,151,15.1,2.3,272.6
403,2006-07-13,26.9,25.1,837,30.4,1512,22,9.9,1.9,249.1
403,2006-07-14,29,26,503,32,1513,0,7.5,1.2,210.6
403,2006-07-15,25.3,21.5,1925,29,1241,51.5,13.9,2.4,231.6
403,2006-07-16,19.6,18.5,906,22.2,3,228.5,9,1.4,78.9
403,2006-07-17,20.1,19,522,21.7,1559,41,6.5,1.2,180.2
403,2006-07-18,20.1,18.3,424,21.9,1800,33.5,6.1,1.4,71.7
403,2006-07-19,23.1,19.3,148,26.2,1546,.5,6.5,1.6,174.6
403,2006-07-20,22.8,19.8,2338,26.5,1317,3.5,6.1,1.7,171.6
