지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2017-01-01,3.5,-.6,704,7.1,1418,0,5.2,.9,120.9
409,2017-01-02,6,3.9,2350,8.9,1258,.5,7,1.7,213.8
409,2017-01-03,3.4,-.2,744,7.5,1445,0,6.7,1.4,250.3
409,2017-01-04,5,1.8,737,9.3,1406,0,6.5,1.2,205.3
409,2017-01-05,4.8,1.2,723,7.9,1549,0,9.1,2.6,59.1
409,2017-01-06,6.3,3.9,816,10.2,1528,0,8.2,1.9,78.8
409,2017-01-07,5.4,.9,758,9.7,1531,0,3.7,1.2,357.2
409,2017-01-08,7.4,4.5,443,11.1,1329,0,6.8,1.7,250.3
409,2017-01-09,3.1,-.9,2352,5.9,8,0,8.1,2.5,236.3
409,2017-01-10,-1.8,-5.6,2342,2.3,1416,0,10.2,2.6,345.9
409,2017-01-11,-2.2,-6.9,752,1.7,1458,0,8.7,2,295.3
409,2017-01-12,-1,-4.5,2358,2.4,1255,0,10.1,2.3,261.6
409,2017-01-13,-4.7,-6.9,1019,-.9,1552,0,10.1,2.5,222.2
409,2017-01-14,-6.9,-9.2,815,-4.1,1457,0,11.1,3.4,326.3
409,2017-01-15,-5,-9.4,715,-.7,1550,0,6.1,1.6,348.8
409,2017-01-16,-2.6,-7.9,821,2.8,1615,0,4.1,1,56.3
409,2017-01-17,-1.3,-6.3,741,3.4,1528,0,5.2,.9,292.5
409,2017-01-18,.4,-2.8,805,3.1,1636,0,4,.9,337.5
409,2017-01-19,0,-3.4,656,4.5,1617,0,6.7,1.3,233.4
409,2017-01-20,-2.9,-6,2357,.5,3,3.5,9.2,2.2,289.7
409,2017-01-21,-4.2,-8.7,514,-.7,1305,0,8.2,1.3,295.3
409,2017-01-22,-6.8,-8.9,2357,-1.6,23,.5,11.3,3.2,292.5
409,2017-01-23,-7.1,-10.1,757,-3.6,1536,0,6.4,1.8,270
409,2017-01-24,-5.7,-10.6,752,-1.1,1609,0,6.3,1.3,180
409,2017-01-25,-4.3,-9.8,748,.9,1450,0,5.3,1.3,236.3
409,2017-01-26,-.8,-7.2,529,4,2342,0,10.7,1.7,180
409,2017-01-27,-1.1,-3.4,808,4.3,109,3.5,12.2,2.6,208.1
409,2017-01-28,-1,-6.8,605,3.9,1623,0,4.4,1.4,8.4
409,2017-01-29,1.3,.4,2359,2.8,1107,5,5,1.2,261.6
409,2017-01-30,-3.4,-5.3,2342,.4,1,0,7.8,2.4,267.2
409,2017-01-31,-4.3,-9.1,645,.5,1556,0,5.8,1.5,216.6
409,2017-02-01,-2.6,-5.1,802,1.6,1350,0,8.5,2.2,298.1
409,2017-02-02,-1.2,-7.1,725,3.3,1612,0,7.4,1.8,247.5
409,2017-02-03,2.3,-1.2,749,6.6,1443,0,7,1.4,202.5
409,2017-02-04,1.6,-1.8,545,3.7,1630,0,3.8,1.3,30.9
409,2017-02-05,2.3,.4,2352,3.4,1551,0,8.4,1.9,317.8
409,2017-02-06,-.3,-2.8,746,3,1430,0,9.7,2.5,295.3
409,2017-02-07,-.6,-4.2,828,3.1,1614,0,4.8,1.3,340.3
409,2017-02-08,-.6,-3.1,829,1.9,1424,0,6.1,1.5,303.8
409,2017-02-09,-3.8,-5.2,720,-1.2,1350,0,10.3,3.2,295.3
409,2017-02-10,-5.3,-8,732,-1.9,1452,0,11.3,3.3,241.9
409,2017-02-11,-3.2,-7.2,721,.6,1458,0,8.7,2.3,289.7
409,2017-02-12,-.7,-6.1,815,4.2,1519,0,8.2,1.6,202.5
409,2017-02-13,1,-4.4,719,5.6,1500,0,6.4,1.3,219.4
409,2017-02-14,1.7,-1.9,732,6.5,1538,0,7,1.4,208.1
409,2017-02-15,2.6,-2.5,636,8.2,1628,0,5.5,1.2,250.3
409,2017-02-16,6.4,-.6,742,11.2,2058,0,8.2,1.3,244.7
409,2017-02-17,2.6,-2.9,2355,9.9,1,4,8.5,2.7,216.6
409,2017-02-18,-.8,-4.8,627,3.6,1524,0,10.1,2.4,253.1
409,2017-02-19,3.2,-1.8,427,7,1814,2,9.5,1.9,194.1
409,2017-02-20,.1,-3.4,2329,5.9,221,1,11,3.3,315
409,2017-02-21,.3,-5.7,722,6.1,1553,0,6.2,1.5,50.6
409,2017-02-22,2.5,1.1,2359,3.8,837,4.5,8.1,1.8,292.5
409,2017-02-23,.1,-2.3,2258,3.3,1427,0,10.5,2.8,348.8
409,2017-02-24,.5,-3.4,605,4.5,1316,0,9.8,2.1,289.7
409,2017-02-25,3.5,-1.6,750,8.4,1514,0,9.8,2.2,208.1
409,2017-02-26,4.7,-.3,730,9.3,1513,0,8,1.7,284.1
409,2017-02-27,5,-.5,711,10.5,1527,0,6.6,1.5,194.1
409,2017-02-28,6.3,-.1,705,12.3,1529,0,7.2,1.7,227.8
409,2017-03-01,5.7,2.8,2158,11.2,1333,4,8.9,1.5,185.6
409,2017-03-02,3.3,1,2356,6.8,1416,.5,9.3,2.4,255.9
409,2017-03-03,4.5,-1.3,727,10.3,1520,0,8.6,1.7,309.4
409,2017-03-04,6.3,.7,741,12.1,1542,0,6.2,1.3,343.1
409,2017-03-05,5.8,1.6,711,10.6,1518,0,7.3,1.7,306.6
409,2017-03-06,1.5,-1.2,719,5.6,1,0,11.2,3.2,70.3
409,2017-03-07,-.3,-2.8,703,3,1429,0,13.1,3.1,354.4
409,2017-03-08,1.2,-3.3,657,5.5,1311,0,13.7,2.6,210.9
409,2017-03-09,4.4,-1.2,536,10.4,1543,0,13.6,2.8,216.6
409,2017-03-10,6,.6,603,12.2,1515,0,8.4,1.6,292.5
409,2017-03-11,8,.7,705,15.8,1603,0,8.4,1.3,309.4
409,2017-03-12,9,5.4,703,14,1505,0,9.2,1.7,230.6
409,2017-03-13,7.9,3.1,717,12.9,1543,0,7.3,2.2,315
409,2017-03-14,7.5,3.6,704,12,1452,0,9,2.5,348.8
409,2017-03-15,7.2,2.1,700,12.8,1456,0,8.1,1.6,247.5
409,2017-03-16,7.2,2.2,709,13.2,1507,0,7.8,1.8,264.4
409,2017-03-17,8.7,2.2,647,15.5,1545,0,8.4,1.6,281.3
409,2017-03-18,10.5,7.1,534,16.1,1408,0,10.1,1.9,298.1
409,2017-03-19,11.4,4.6,719,18.6,1544,0,6.1,1.2,323.4
409,2017-03-20,11.1,6.8,633,15.7,1504,0,6.7,1.4,219.4
409,2017-03-21,8.8,6,648,12.5,1716,0,8.3,2.2,270
409,2017-03-22,8.8,2.9,721,14.4,1502,0,9.7,1.7,199.7
409,2017-03-23,10.2,6.7,610,15,1444,0,8.2,1.7,253.1
409,2017-03-24,9.4,5.2,701,14.5,1523,0,6.9,1.8,227.8
409,2017-03-25,9,6.7,634,12.7,1509,0,11,1.8,188.4
409,2017-03-26,7.9,5.5,627,11.2,1247,0,7.2,1.9,225
409,2017-03-27,7,4.5,2351,10.5,1418,1,16.1,2.2,281.3
409,2017-03-28,7.3,2.1,520,12.9,1515,0,7.1,1.7,222.2
409,2017-03-29,9.3,4.3,620,14.7,1433,0,7.2,1.7,225
409,2017-03-30,11.8,5.6,704,18.2,1541,0,5.9,1.4,261.6
409,2017-03-31,9,6.5,2219,12.4,1047,5.5,8.2,2.2,50.6
409,2017-04-01,8.8,5.9,2352,14.1,1405,.5,9.8,2,2.8
409,2017-04-02,9.6,3.6,649,15.9,1600,0,8.6,2,236.3
409,2017-04-03,12.4,5.1,627,19.3,1426,0,8,2.1,202.5
409,2017-04-04,14.6,7.7,551,21.8,1404,0,8.2,1.7,205.3
409,2017-04-05,12.8,11.1,1652,15.2,7,38,8,1.7,64.7
409,2017-04-06,11.5,10.3,915,12.9,56,4.5,7.5,2.1,219.4
409,2017-04-07,15.5,10.4,510,23.4,1622,0,6.7,1.7,250.3
409,2017-04-08,14.6,10.7,607,20.5,1541,0,7.3,2.1,270
409,2017-04-09,15,12,641,18.7,1505,1,9.8,2.5,78.8
409,2017-04-10,16.8,10.9,645,22.3,1639,0,7.9,2.1,143.4
409,2017-04-11,16.1,12.8,756,20.5,1412,0,10.2,2.6,261.6
409,2017-04-12,12.4,9.8,600,16.5,1523,0,12.7,3.4,357.2
409,2017-04-13,13.2,7,540,19.7,1512,0,10.1,2.2,191.3
409,2017-04-14,14,11.9,551,19.1,1039,5,15.7,2.9,213.8
409,2017-04-15,17,11.5,459,24.3,1507,0,9.2,1.9,222.2
409,2017-04-16,19.4,13.3,705,24.4,1340,0,6.8,1.3,239.1
409,2017-04-17,15.4,11.9,2344,19.2,1037,5,8.9,2,22.5
409,2017-04-18,12.3,10.3,359,15.6,1055,11.5,13.7,2.1,222.2
409,2017-04-19,13.8,9.2,601,18.7,1524,0,9.1,2.7,289.7
409,2017-04-20,13.4,10.1,611,18,1410,0,8.3,2.1,216.6
409,2017-04-21,13.7,8,618,19.4,1415,0,8.7,1.8,208.1
409,2017-04-22,15.5,9.2,619,21.8,1438,0,9.3,2.1,284.1
409,2017-04-23,15.9,10,516,21.7,1459,0,11.5,2.3,213.8
409,2017-04-24,15.7,9,554,21.6,1401,0,11.2,2.4,222.2
409,2017-04-25,17.1,14.1,535,21,1340,0,9.3,2.5,241.9
409,2017-04-26,16.1,12.9,604,20.8,1538,0,11.9,3.3,278.4
409,2017-04-27,14.6,10.3,526,20.3,1308,0,15,3,250.3
409,2017-04-28,15.2,10.4,446,21.2,1510,0,12.2,3.2,230.6
409,2017-04-29,17.7,10.5,544,24,1527,0,11.1,2.5,210.9
409,2017-04-30,20.1,15.7,440,28.2,1429,0,9.1,2.7,185.6
409,2017-05-01,20.9,14.4,549,28.1,1640,0,6.9,1.7,306.6
409,2017-05-02,21.4,17,502,27.7,1440,0,8.2,1.5,298.1
409,2017-05-03,22,15.3,551,29.9,1543,0,9.7,1.7,247.5
409,2017-05-04,22.1,15.7,457,28.1,1433,0,8.5,1.5,247.5
409,2017-05-05,21.8,16.7,2326,27,1458,0,10.5,2.5,253.1
409,2017-05-06,16,12.4,601,20,1217,0,18.2,3.7,250.3
409,2017-05-07,17.5,12.3,532,22.8,1500,0,11.2,3.2,239.1
409,2017-05-08,19,12.9,625,23.6,1222,0,7.7,2.2,219.4
409,2017-05-09,17.4,15.5,2152,21.1,1423,1,7.6,1.7,146.3
409,2017-05-10,16.9,14,517,21.3,1339,5.5,8.8,2.2,219.4
409,2017-05-11,19.4,13.3,520,24.8,1641,0,7.5,1.7,216.6
409,2017-05-12,19.9,18.1,407,21.9,1127,0,9,2,222.2
409,2017-05-13,17,13.4,2310,23.6,1344,8,17.4,3.2,230.6
409,2017-05-14,16.7,12.5,451,21.5,1519,0,12.6,3.4,230.6
409,2017-05-15,16.4,13.7,512,19.7,1403,0,8.7,2.5,289.7
409,2017-05-16,17.5,14,413,21.9,1314,0,7,1.9,177.2
409,2017-05-17,19.5,12.8,510,26.3,1527,0,8.8,1.9,292.5
409,2017-05-18,21.2,14.5,528,27.2,1515,0,8.6,2.1,306.6
409,2017-05-19,22.1,16.1,515,28.1,1448,0,9.6,2.3,202.5
409,2017-05-20,21.5,15.9,515,28.3,1308,0,9.2,2,244.7
409,2017-05-21,22.4,17.1,658,27.8,1451,0,8.3,2.1,199.7
409,2017-05-22,22.3,16.9,559,28.7,1514,0,7.9,1.8,292.5
409,2017-05-23,20.4,17.6,515,24.7,1139,4.5,8.7,1.9,199.7
409,2017-05-24,22.3,17,523,28.2,1527,0,9,2,343.1
409,2017-05-25,20.3,15.7,0,25.2,1412,0,11.7,3.5,300.9
409,2017-05-26,18.3,13.2,521,22.9,1622,0,8.5,2.5,261.6
409,2017-05-27,20.2,14.4,513,26.4,1533,0,8.7,2.3,202.5
409,2017-05-28,21.7,15.3,504,28,1418,0,9.4,2.5,225
409,2017-05-29,23.4,19.4,532,29.4,1509,0,8.6,2.5,250.3
409,2017-05-30,24.6,19.5,452,31,1525,0,9.4,2.5,202.5
409,2017-05-31,23.8,18.8,506,29.5,1644,0,6.8,1.8,233.4
409,2017-06-01,24,21,436,27.3,1517,0,11.6,2.7,303.8
409,2017-06-02,21.2,16.6,531,26.1,1426,0,9.2,2.7,239.1
409,2017-06-03,21.2,17.4,519,26.8,1539,0,9.6,2.7,216.6
409,2017-06-04,22.6,16.7,501,28.7,1515,0,9.8,2.2,295.3
409,2017-06-05,24.1,17.5,533,30,1709,0,8.8,2,42.2
409,2017-06-06,19.2,14.4,2103,23.4,1,17,9.5,2.5,143.4
409,2017-06-07,18.1,15.2,1,19.8,1404,13,7.7,1.7,300.9
409,2017-06-08,21,16.2,523,26.3,1536,0,9.4,2.6,216.6
409,2017-06-09,21.7,18.3,711,26.7,1423,0,12.5,3.4,225
409,2017-06-10,22.2,17.5,645,27.5,1646,2.5,7.8,2,168.8
409,2017-06-11,23.2,15.9,512,29.7,1520,0,10,2.5,205.3
409,2017-06-12,22.2,17.3,518,27.3,1421,0,7.9,2.5,137.8
409,2017-06-13,21.7,18.4,502,26.5,1506,.5,8.8,2.2,247.5
409,2017-06-14,22.2,17.5,519,27.8,1415,0,9.2,2.3,247.5
409,2017-06-15,23.9,18.9,606,30,1413,0,10.4,2.6,210.9
409,2017-06-16,25.5,19.9,501,32.7,1554,0,7.6,2.2,253.1
409,2017-06-17,24.9,21.7,604,30.2,1611,0,8.1,2.2,292.5
409,2017-06-18,25.3,19.4,546,32.2,1435,0,9.1,2,244.7
409,2017-06-19,25.9,21.1,431,30.8,1452,0,6.6,1.6,227.8
409,2017-06-20,26.7,20.7,514,33,1344,0,7.1,1.8,250.3
409,2017-06-21,26.2,22.8,2357,31.5,1434,0,12.4,2.4,213.8
409,2017-06-22,25.9,21.2,553,31.3,1322,0,8.5,2.1,233.4
409,2017-06-23,27.5,22.2,611,34.4,1426,0,8.6,1.7,255.9
409,2017-06-24,25,21.8,2352,27.6,1145,1,6.3,1.5,0
